0.000701904296875
0.0006699562072753906
0.0006690025329589844
0.0006699562072753906
0.0006639957427978516
0.0006799697875976562
0.0006759166717529297
0.0006761550903320312
0.0006849765777587891
0.0006878376007080078
0.0006899833679199219
0.0006978511810302734
0.0006971359252929688
0.0006949901580810547
0.0007009506225585938
0.0006909370422363281
0.0007021427154541016
0.0007050037384033203
0.0007061958312988281
0.0007150173187255859
0.0007200241088867188
0.0007021427154541016
0.0007281303405761719
0.0007269382476806641
0.0007131099700927734
0.0007350444793701172
0.0007340908050537109
0.0007290840148925781
0.000720977783203125
0.00074005126953125
0.0007441043853759766
0.0007319450378417969