0,0,1,9,8,9,8,7,4,12,10,10,7,4,4,4,7,7,8,0
0,0,1,9,8,9,8,7,4,12,10,10,7,4,4,4,7,7,8,0
0,0,1,9,8,9,8,7,4,12,10,10,7,4,4,4,7,7,8,0
0,0,1,9,8,9,8,7,4,12,10,10,7,4,4,4,7,7,8,0
0,0,1,30,28,10,13,7,4,12,10,10,7,4,4,4,7,7,9,0
0,0,1,30,28,10,13,7,4,12,10,10,7,4,4,4,7,7,9,0
0,0,1,30,28,10,13,7,4,12,10,10,7,4,4,4,7,7,9,0
0,0,1,30,28,10,13,7,4,12,10,10,7,4,4,4,7,7,9,0
0,0,1,24,26,10,13,16,23,17,14,13,10,13,9,8,12,12,28,0
0,0,1,24,26,10,13,16,23,17,14,13,10,13,9,8,12,12,28,0
0,0,1,24,26,10,13,16,23,17,14,13,10,13,9,8,12,12,28,0
0,0,1,24,26,10,13,16,23,17,14,13,10,13,9,8,12,12,28,0
0,0,1,24,26,14,28,16,23,17,14,13,10,13,12,13,12,12,30,0
0,0,1,24,26,14,28,16,23,17,14,13,10,13,12,13,12,12,30,0
0,0,1,24,26,14,28,16,23,17,14,13,10,13,12,13,12,12,30,0
0,0,5,24,26,14,28,16,23,17,14,13,10,13,12,13,12,12,30,0
0,0,5,24,26,14,2,30,18,0,20,14,14,16,12,13,16,16,0,0
0,0,5,24,26,14,2,30,18,0,20,14,14,16,12,13,16,16,0,0
0,0,5,24,26,14,2,30,18,0,20,14,14,16,12,13,16,16,0,0
0,0,5,24,26,14,2,30,18,0,20,14,14,16,12,13,16,16,0,0
0,0,5,24,26,20,2,26,18,0,20,14,14,16,17,17,16,16,0,0
0,0,5,24,26,20,2,26,18,0,20,14,14,16,17,17,16,16,0,0
0,0,5,24,26,20,2,26,18,0,20,14,14,16,17,17,16,16,0,0
0,0,5,24,26,20,2,26,18,0,20,14,14,16,17,17,16,16,0,0
0,0,5,24,26,20,2,26,18,0,0,20,20,23,17,17,17,23,0,0
0,0,5,24,26,20,2,26,18,0,0,20,20,23,17,17,17,23,0,0
0,0,5,24,26,20,2,26,18,0,0,20,20,23,17,17,17,23,0,0
0,0,5,24,26,20,2,26,18,0,0,20,20,23,17,17,17,23,0,0
0,0,5,24,26,1,2,26,18,0,0,20,20,23,23,28,17,23,0,0
0,0,5,24,26,1,2,26,18,0,0,20,20,23,23,28,17,23,0,0
0,0,11,24,26,1,2,26,18,0,0,20,20,23,23,28,17,23,0,0
0,0,11,24,26,1,2,26,18,0,0,20,20,23,23,28,17,23,0,0
0,0,11,24,26,1,2,26,18,0,0,0,0,0,23,0,30,0,0,0
0,0,11,24,26,1,2,26,18,0,0,0,0,0,23,0,30,0,0,0
0,0,11,24,26,1,2,26,18,0,0,0,0,0,23,0,30,0,0,0
0,0,11,24,26,1,6,26,18,0,0,0,0,0,23,0,30,0,0,0
0,0,11,24,26,1,6,26,18,0,0,0,0,0,0,0,0,0,0,0
0,0,11,24,26,1,6,26,18,0,0,0,0,0,0,0,0,0,0,0
0,0,11,2,26,1,6,26,18,0,0,0,0,0,0,0,0,0,0,0
0,0,11,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,11,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,11,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,11,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,11,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,26,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,6,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,11,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,11,26,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,11,3,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,2,3,1,11,3,19,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,19,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,19,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,19,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,2,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,27,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,27,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,27,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,18,27,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,1,11,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,1,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,1,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,1,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,1,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,1,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,21,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,27,3,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,3,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,3,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,24,3,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,27,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,22,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,25,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,25,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0
0,0,29,6,21,5,27,29,15,0,0,0,0,0,0,0,0,0,0,0