0,0,3,1,4,1,2,4,6,7,5,2,2,2,1,5,1,5,4,0
0,0,3,1,4,1,2,4,6,7,5,2,2,2,1,5,1,5,4,0
0,0,3,1,4,1,2,4,6,7,5,2,2,2,1,5,1,5,4,0
0,0,3,1,4,1,2,4,6,7,5,2,2,2,1,5,1,5,4,0
0,0,3,0,0,5,2,9,6,7,5,2,2,2,6,5,4,5,0,0
0,0,3,0,0,5,2,9,6,7,5,2,2,2,6,5,4,5,0,0
0,0,3,0,0,5,2,9,6,7,5,2,2,2,6,5,4,5,0,0
0,0,3,0,0,5,2,9,6,7,5,2,2,2,6,5,4,5,0,0
0,0,3,0,0,5,0,9,0,0,8,8,8,6,6,6,7,7,0,0
0,0,3,0,0,5,0,9,0,0,8,8,8,6,6,6,7,7,0,0
0,0,3,0,0,5,0,9,0,0,8,8,8,6,6,6,7,7,0,0
0,0,3,0,0,5,0,9,0,0,8,8,8,6,6,6,7,7,0,0
0,0,3,0,0,8,0,3,0,0,8,8,8,6,7,6,7,7,0,0
0,0,3,0,0,8,0,3,0,0,8,8,8,6,7,6,7,7,0,0
0,0,3,0,0,8,0,3,0,0,8,8,8,6,7,6,7,7,0,0
0,0,3,0,0,8,0,3,0,0,8,8,8,6,7,6,7,7,0,0
0,0,3,0,0,8,0,3,0,0,0,0,9,9,7,9,0,0,0,0
0,0,3,0,0,8,0,3,0,0,0,0,9,9,7,9,0,0,0,0
0,0,3,0,0,8,0,3,0,0,0,0,9,9,7,9,0,0,0,0
0,0,3,0,0,8,0,3,0,0,0,0,9,9,7,9,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,9,9,0,9,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,9,9,0,9,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,9,9,0,9,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,9,9,0,9,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0