0,0,5,2,3,1,2,3,4,11,1,1,1,4,4,2,3,2,3,0
0,0,5,2,3,1,2,3,4,11,1,1,1,4,4,2,3,2,3,0
0,0,5,2,3,1,2,3,4,11,1,1,1,4,4,2,3,2,3,0
0,0,5,2,3,1,2,3,4,11,1,1,1,4,4,2,3,2,3,0
0,0,5,7,13,1,7,17,4,11,1,1,1,4,4,4,7,11,7,0
0,0,5,7,13,1,7,17,4,11,1,1,1,4,4,4,7,11,7,0
0,0,5,7,13,1,7,17,4,11,1,1,1,4,4,4,7,11,7,0
0,0,5,7,13,1,7,17,4,11,1,1,1,4,4,4,7,11,7,0
0,0,5,17,20,18,13,21,24,0,0,0,0,0,11,4,11,11,13,0
0,0,5,17,20,18,13,21,24,0,0,0,0,0,11,4,11,11,13,0
0,0,5,17,20,18,13,21,24,0,0,0,0,0,11,4,11,11,13,0
0,0,6,17,20,18,13,21,24,0,0,0,0,0,11,4,11,11,13,0
0,0,6,18,21,23,20,27,24,0,0,0,0,0,11,13,11,18,17,0
0,0,6,18,21,23,20,27,24,0,0,0,0,0,11,13,11,18,17,0
0,0,6,18,21,23,20,27,24,0,0,0,0,0,11,13,11,18,17,0
0,0,6,18,21,23,20,27,24,0,0,0,0,0,11,13,11,18,17,0
0,0,6,23,25,27,25,8,24,0,0,0,0,0,18,20,17,20,21,0
0,0,6,23,25,27,25,8,24,0,0,0,0,0,18,20,17,20,21,0
0,0,6,23,25,27,25,8,24,0,0,0,0,0,18,20,17,20,21,0
0,0,6,23,25,27,25,8,24,0,0,0,0,0,18,20,17,20,21,0
0,0,6,0,12,16,5,8,24,0,0,0,0,0,23,25,21,23,25,0
0,0,6,0,12,16,5,8,24,0,0,0,0,0,23,25,21,23,25,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,23,25,21,23,25,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,23,25,21,23,25,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,27,0,27,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,27,0,27,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,27,0,27,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,27,0,27,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,12,16,5,8,24,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,8,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,9,26,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,9,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,9,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,9,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,9,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,9,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,16,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,14,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,14,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,12,14,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,10,19,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,10,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,10,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,10,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,16,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,19,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,22,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,12,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,12,14,5,6,15,0,0,0,0,0,0,0,0,0,0,0