126
126
10
15
10
15
15
15
126
15
15
10
10
10
10
10
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0