0,0,2,1,6,1,8,6,4,11,7,7,7,4,1,4,1,4,6,0
0,0,2,1,6,1,8,6,4,11,7,7,7,4,1,4,1,4,6,0
0,0,2,1,6,1,8,6,4,11,7,7,7,4,1,4,1,4,6,0
0,0,2,1,6,1,8,6,4,11,7,7,7,4,1,4,1,4,6,0
0,0,2,8,10,7,10,12,4,11,7,7,7,4,11,4,6,4,8,0
0,0,2,8,10,7,10,12,4,11,7,7,7,4,11,4,6,4,8,0
0,0,2,8,10,7,10,12,4,11,7,7,7,4,11,4,6,4,8,0
0,0,2,8,10,7,10,12,4,11,7,7,7,4,11,4,6,4,8,0
0,0,2,12,13,7,13,17,20,0,19,16,16,16,11,8,10,11,10,0
0,0,2,12,13,7,13,17,20,0,19,16,16,16,11,8,10,11,10,0
0,0,2,12,13,7,13,17,20,0,19,16,16,16,11,8,10,11,10,0
0,0,2,12,13,7,13,17,20,0,19,16,16,16,11,8,10,11,10,0
0,0,2,14,17,14,16,21,20,0,19,16,16,16,14,11,12,11,12,0
0,0,2,14,17,14,16,21,20,0,19,16,16,16,14,11,12,11,12,0
0,0,2,14,17,14,16,21,20,0,19,16,16,16,14,11,12,11,12,0
0,0,2,14,17,14,16,21,20,0,19,16,16,16,14,11,12,11,12,0
0,0,2,21,3,19,16,9,18,0,0,19,19,20,20,11,13,14,13,0
0,0,2,21,3,19,16,9,18,0,0,19,19,20,20,11,13,14,13,0
0,0,2,21,3,19,16,9,18,0,0,19,19,20,20,11,13,14,13,0
0,0,2,21,3,19,16,9,18,0,0,19,19,20,20,11,13,14,13,0
0,0,2,0,3,19,2,9,18,0,0,19,19,20,20,20,17,0,17,0
0,0,2,0,3,19,2,9,18,0,0,19,19,20,20,20,17,0,17,0
0,0,2,0,3,19,2,9,18,0,0,19,19,20,20,20,17,0,17,0
0,0,2,0,3,19,2,9,18,0,0,19,19,20,20,20,17,0,17,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,20,21,0,21,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,20,21,0,21,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,20,21,0,21,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,20,21,0,21,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,18,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,2,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,3,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,3,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0