126
10
15
10
126
126
10
10
10
126
15
15
15
15
126
126
10
10
15
10
10
10
10
15
126
126
15
10
15
15
15
10