0,0,1,2,3,6,2,3,9,0,0,0,0,0,6,2,3,2,3,0
0,0,1,2,3,6,2,3,9,0,0,0,0,0,6,2,3,2,3,0
0,0,1,2,3,6,2,3,9,0,0,0,0,0,6,2,3,2,3,0
0,0,1,2,3,6,2,3,9,0,0,0,0,0,6,2,3,2,3,0
0,0,1,6,8,10,8,11,9,0,0,0,0,0,10,8,6,8,10,0
0,0,1,6,8,10,8,11,9,0,0,0,0,0,10,8,6,8,10,0
0,0,1,6,8,10,8,11,9,0,0,0,0,0,10,8,6,8,10,0
0,0,11,6,8,10,8,11,9,0,0,0,0,0,10,8,6,8,10,0
0,0,11,10,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,10,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,10,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,10,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,5,0,11,7,0,0,0,0,0,0,0,0,0,0,0