0,0,6,2,4,1,2,3,9,7,1,1,1,3,3,2,3,2,4,0
0,0,6,2,4,1,2,3,9,7,1,1,1,3,3,2,3,2,4,0
0,0,6,2,4,1,2,3,9,7,1,1,1,3,3,2,3,2,4,0
0,0,6,2,4,1,2,3,9,7,1,1,1,3,3,2,3,2,4,0
0,0,6,5,12,1,4,3,9,7,1,1,1,3,3,4,3,5,12,0
0,0,6,5,12,1,4,3,9,7,1,1,1,3,3,4,3,5,12,0
0,0,6,5,12,1,4,3,9,7,1,1,1,3,3,4,3,5,12,0
0,0,6,5,12,1,4,3,9,7,1,1,1,3,3,4,3,5,12,0
0,0,6,21,0,5,8,12,16,14,11,8,8,8,5,7,7,7,21,0
0,0,6,21,0,5,8,12,16,14,11,8,8,8,5,7,7,7,21,0
0,0,10,21,0,5,8,12,16,14,11,8,8,8,5,7,7,7,21,0
0,0,10,21,0,5,8,12,16,14,11,8,8,8,5,7,7,7,21,0
0,0,10,0,0,11,8,20,16,14,11,8,8,8,9,7,7,7,0,0
0,0,10,0,0,11,8,20,16,14,11,8,8,8,9,7,7,7,0,0
0,0,10,0,0,11,8,20,16,14,11,8,8,8,9,7,7,7,0,0
0,0,10,0,0,11,8,20,16,14,11,8,8,8,9,7,7,7,0,0
0,0,10,0,0,11,21,20,22,0,19,11,11,9,9,9,12,14,0,0
0,0,10,0,0,11,21,20,22,0,19,11,11,9,9,9,12,14,0,0
0,0,10,0,0,11,21,20,22,0,19,11,11,9,9,9,12,14,0,0
0,0,13,0,0,11,21,20,22,0,19,11,11,9,9,9,12,14,0,0
0,0,13,0,0,19,0,17,22,0,19,11,11,9,14,9,14,14,0,0
0,0,13,0,0,19,0,17,22,0,19,11,11,9,14,9,14,14,0,0
0,0,13,0,0,19,0,17,22,0,19,11,11,9,14,9,14,14,0,0
0,0,13,0,0,19,0,17,22,0,19,11,11,9,14,9,14,14,0,0
0,0,13,0,0,19,0,17,22,0,23,19,19,16,14,16,14,16,0,0
0,0,13,0,0,19,0,17,22,0,23,19,19,16,14,16,14,16,0,0
0,0,13,0,0,19,0,17,22,0,23,19,19,16,14,16,14,16,0,0
0,0,13,0,0,19,0,17,22,0,23,19,19,16,14,16,14,16,0,0
0,0,15,0,0,23,0,17,13,0,23,19,19,16,20,16,20,16,0,0
0,0,15,0,0,23,0,17,13,0,23,19,19,16,20,16,20,16,0,0
0,0,15,0,0,23,0,17,13,0,23,19,19,16,20,16,20,16,0,0
0,0,15,0,0,23,0,17,13,0,23,19,19,16,20,16,20,16,0,0
0,0,15,0,0,23,0,17,13,0,0,23,20,23,20,21,20,0,0,0
0,0,15,0,0,23,0,17,13,0,0,23,20,23,20,21,20,0,0,0
0,0,15,0,0,23,0,17,13,0,0,23,20,23,20,21,20,0,0,0
0,0,15,0,0,23,0,10,13,0,0,23,20,23,20,21,20,0,0,0
0,0,15,0,0,0,0,10,13,0,0,23,20,23,0,0,0,0,0,0
0,0,17,0,0,0,0,10,13,0,0,23,20,23,0,0,0,0,0,0
0,0,17,0,0,0,0,10,13,0,0,23,20,23,0,0,0,0,0,0
0,0,17,0,0,0,0,10,13,0,0,23,20,23,0,0,0,0,0,0
0,0,17,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0
0,0,22,0,0,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0