0,0,16,2,5,1,2,5,12,15,1,1,1,12,6,2,5,2,5,0
0,0,16,2,5,1,2,5,12,15,1,1,1,12,6,2,5,2,5,0
0,0,16,2,5,1,2,5,12,15,1,1,1,12,6,2,5,2,5,0
0,0,16,2,5,1,2,5,12,15,1,1,1,12,6,2,5,2,5,0
0,0,16,6,8,1,8,10,12,15,1,1,1,12,12,8,6,8,10,0
0,0,16,6,8,1,8,10,12,15,1,1,1,12,12,8,6,8,10,0
0,0,16,6,8,1,8,10,12,15,1,1,1,12,12,8,6,8,10,0
0,0,16,6,8,1,8,10,12,15,1,1,1,12,12,8,6,8,10,0
0,0,16,10,11,6,11,17,19,0,13,13,13,18,12,11,10,11,17,0
0,0,16,10,11,6,11,17,19,0,13,13,13,18,12,11,10,11,17,0
0,0,16,10,11,6,11,17,19,0,13,13,13,18,12,11,10,11,17,0
0,0,16,10,11,6,11,17,19,0,13,13,13,18,12,11,10,11,17,0
0,0,9,17,4,13,18,16,19,0,13,13,13,18,15,12,15,15,0,0
0,0,9,17,4,13,18,16,19,0,13,13,13,18,15,12,15,15,0,0
0,0,9,17,4,13,18,16,19,0,13,13,13,18,15,12,15,15,0,0
0,0,9,17,4,13,18,16,19,0,13,13,13,18,15,12,15,15,0,0
0,0,9,0,4,13,18,16,9,0,0,18,18,19,15,12,15,15,0,0
0,0,9,0,4,13,18,16,9,0,0,18,18,19,15,12,15,15,0,0
0,0,9,0,4,13,18,16,9,0,0,18,18,19,15,12,15,15,0,0
0,0,9,0,4,13,18,16,9,0,0,18,18,19,15,12,15,15,0,0
0,0,9,0,4,0,0,16,9,0,0,18,18,19,19,19,17,0,0,0
0,0,9,0,4,0,0,16,9,0,0,18,18,19,19,19,17,0,0,0
0,0,9,0,4,0,0,16,9,0,0,18,18,19,19,19,17,0,0,0
0,0,9,0,4,0,0,16,9,0,0,18,18,19,19,19,17,0,0,0
0,0,9,0,4,0,0,16,9,0,0,0,0,0,19,19,0,0,0,0
0,0,3,0,4,0,0,16,9,0,0,0,0,0,19,19,0,0,0,0
0,0,3,0,4,0,0,16,9,0,0,0,0,0,19,19,0,0,0,0
0,0,3,0,4,0,0,16,9,0,0,0,0,0,19,19,0,0,0,0
0,0,3,0,4,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0