37,0,0,37,25,51,25,45,76,37,51,73,41,51,0,25,45,25,53,0
37,0,0,37,25,51,25,45,76,37,51,73,41,51,0,25,45,25,53,0
37,0,0,37,45,51,97,107,76,37,51,73,41,51,0,0,107,97,53,0
37,0,0,37,45,51,97,107,76,37,51,73,41,51,0,0,107,97,53,0
37,0,0,37,97,51,75,64,76,37,51,73,41,51,0,0,64,75,53,0
37,0,0,37,97,51,75,64,76,37,51,73,41,51,0,0,64,75,53,0
37,0,0,37,107,51,33,36,76,37,51,73,41,51,0,53,36,33,53,0
37,0,0,37,107,51,33,36,76,37,51,73,41,51,0,53,36,33,53,0
37,0,0,37,75,51,39,57,76,37,51,73,41,51,0,53,57,39,53,0
37,0,0,37,75,51,39,57,76,37,51,73,41,51,0,53,57,39,53,0
37,0,0,37,64,51,69,70,76,37,51,73,41,51,0,53,70,69,53,0
37,0,0,37,64,51,69,70,76,37,51,73,41,51,0,53,70,69,53,0
37,0,0,37,33,51,87,88,76,37,51,73,41,51,0,53,88,87,53,0
37,0,0,37,33,51,87,88,76,37,51,73,41,51,0,53,88,87,53,0
37,0,0,37,36,51,91,99,76,37,51,73,41,51,0,53,99,91,53,0
37,0,0,37,36,51,91,99,76,37,51,73,41,51,0,53,99,91,53,0
37,0,0,37,39,56,100,108,76,37,56,73,41,56,0,53,108,100,0,0
37,0,0,37,39,56,100,108,76,37,56,73,41,56,0,53,108,100,0,0
37,0,0,37,57,56,0,0,76,37,56,73,41,56,0,53,0,0,0,0
37,0,0,37,57,56,0,0,76,37,56,73,41,56,0,53,0,0,0,0
37,0,0,37,69,56,0,0,76,37,56,73,41,56,0,53,0,0,36,0
37,0,0,37,69,56,0,0,76,37,56,73,41,56,0,53,0,0,36,0
41,0,0,41,70,56,0,0,76,37,56,73,41,56,0,33,0,0,38,0
41,0,0,41,70,56,0,0,76,37,56,73,41,56,0,33,0,0,38,0
41,0,0,41,87,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,87,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,88,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,88,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,91,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,91,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,99,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,99,56,0,0,76,37,56,73,41,56,0,38,0,0,38,0
41,0,0,41,100,38,0,0,76,37,38,73,41,38,0,38,0,0,38,0
41,0,0,41,100,38,0,0,76,37,38,73,41,38,0,38,0,0,38,0
41,0,0,41,108,38,0,0,76,37,38,73,41,38,0,38,0,0,38,0
41,0,0,41,108,38,0,0,76,37,38,73,41,38,0,38,0,0,38,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,38,0,0,38,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,38,0,0,38,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,38,0,0,88,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,38,0,0,88,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,39,0,0,107,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,39,0,0,107,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,89,0,0,0,0
41,0,0,41,0,38,0,0,76,37,38,73,41,38,0,89,0,0,0,0
52,0,0,52,0,38,0,0,76,37,38,73,41,38,0,89,0,0,0,0
52,0,0,52,0,38,0,0,76,37,38,73,41,38,0,89,0,0,0,0
52,0,0,52,0,38,0,0,76,37,38,73,41,38,0,89,0,0,0,0
52,0,0,52,0,38,0,0,76,37,38,73,41,38,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,0,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,89,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,51,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,51,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,51,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,51,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,51,0,0,51,0
52,0,0,52,0,89,0,0,76,37,89,73,41,89,0,51,0,0,51,0
52,0,0,52,0,53,0,0,76,37,53,73,41,53,0,51,0,0,51,0
52,0,0,52,0,53,0,0,76,37,53,73,41,53,0,51,0,0,51,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,51,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,51,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,51,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,51,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,0,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,0,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,56,0
65,0,0,65,0,53,0,0,76,37,53,73,41,53,0,51,0,0,56,0
65,0,0,65,0,53,0,0,81,37,53,73,41,53,0,56,0,0,56,0
65,0,0,65,0,53,0,0,81,37,53,73,41,53,0,56,0,0,56,0
65,0,0,65,0,53,0,0,81,37,53,73,41,53,0,56,0,0,56,0
65,0,0,65,0,53,0,0,81,37,53,73,41,53,0,56,0,0,56,0
65,0,0,65,0,53,0,0,81,37,53,73,41,53,0,56,0,0,56,0
65,0,0,65,0,53,0,0,81,37,53,73,41,53,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
65,0,0,65,0,44,0,0,81,37,44,73,41,44,0,56,0,0,56,0
73,0,0,73,0,44,0,0,81,37,44,73,41,44,0,56,0,0,57,0
73,0,0,73,0,44,0,0,81,37,44,73,41,44,0,56,0,0,57,0
73,0,0,73,0,44,0,0,81,37,44,73,41,44,0,69,0,0,70,0
73,0,0,73,0,44,0,0,81,37,44,73,41,44,0,69,0,0,70,0
73,0,0,73,0,44,0,0,81,52,44,78,79,44,0,75,0,0,0,0
73,0,0,73,0,44,0,0,81,52,44,78,79,44,0,75,0,0,0,0
73,0,0,73,0,44,0,0,81,52,44,78,79,44,0,87,0,0,0,0
73,0,0,73,0,44,0,0,81,52,44,78,79,44,0,87,0,0,0,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,0,0,0,0,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,0,0,0,0,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,0,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,0,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,45,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,45,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
73,0,0,73,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
76,0,0,76,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
76,0,0,76,0,96,0,0,81,52,96,78,79,96,0,44,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,44,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,44,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,91,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,91,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,96,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,64,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,64,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,49,0,0,81,52,49,78,79,49,0,0,0,0,0,0
76,0,0,76,0,58,0,0,81,52,58,78,79,58,0,0,0,0,0,0
76,0,0,76,0,58,0,0,81,52,58,78,79,58,0,0,0,0,0,0
76,0,0,76,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
76,0,0,76,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,58,0,0,81,52,58,78,79,58,0,49,0,0,44,0
78,0,0,78,0,103,0,0,81,52,103,78,79,103,0,49,0,0,44,0
78,0,0,78,0,103,0,0,81,52,103,78,79,103,0,49,0,0,44,0
78,0,0,78,0,103,0,0,81,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,81,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
78,0,0,78,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,103,0,0,93,52,103,78,79,103,0,58,0,0,49,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,58,0,0,49,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,58,0,0,49,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
79,0,0,79,0,66,0,0,93,52,66,78,79,66,0,96,0,0,58,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,96,0,0,58,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,96,0,0,58,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,52,82,78,79,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
