37,0,0,37,25,51,25,45,76,37,51,73,41,51,0,25,45,25,53,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,82,0,0,93,65,82,90,92,82,0,66,0,0,103,0
81,0,0,81,0,101,0,0,93,65,101,90,92,101,0,66,0,0,103,0
81,0,0,81,0,101,0,0,93,65,101,90,92,101,0,66,0,0,103,0
81,0,0,81,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
81,0,0,81,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
81,0,0,81,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
81,0,0,81,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,101,0,0,93,65,101,90,92,101,0,82,0,0,66,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,82,0,0,66,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,82,0,0,66,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,97,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,97,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,100,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,100,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
90,0,0,90,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
92,0,0,92,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
92,0,0,92,0,106,0,0,93,65,106,90,92,106,0,101,0,0,82,0
92,0,0,92,0,106,0,0,104,65,106,90,92,106,0,101,0,0,82,0
92,0,0,92,0,106,0,0,104,65,106,90,92,106,0,101,0,0,82,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,101,0,0,82,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,101,0,0,82,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,101,0,0,99,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,101,0,0,99,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,101,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,101,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,72,0,0,104,65,72,90,92,72,0,0,0,0,101,0
92,0,0,92,0,74,0,0,104,65,74,90,92,74,0,0,0,0,101,0
92,0,0,92,0,74,0,0,104,65,74,90,92,74,0,0,0,0,101,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,101,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,101,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,108,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,108,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,74,0,0,104,65,74,90,92,74,0,72,0,0,0,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,72,0,0,0,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,72,0,0,0,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
93,0,0,93,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,77,0,0,104,65,77,90,92,77,0,74,0,0,72,0
95,0,0,95,0,0,0,0,104,65,0,90,92,0,0,74,0,0,72,0
95,0,0,95,0,0,0,0,104,65,0,90,92,0,0,74,0,0,72,0
95,0,0,95,0,0,0,0,104,65,0,90,92,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,65,0,90,92,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
95,0,0,95,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
98,0,0,98,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
98,0,0,98,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
98,0,0,98,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
98,0,0,98,0,0,0,0,104,95,0,98,102,0,0,77,0,0,74,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,77,0,0,74,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,77,0,0,74,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,104,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,84,0,0,105,95,84,98,102,84,0,103,0,0,77,0
98,0,0,98,0,0,0,0,105,95,0,98,102,0,0,103,0,0,77,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,103,0,0,77,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,84,0,0,106,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
102,0,0,102,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,106,0,0,84,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
104,0,0,104,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,89,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0
105,0,0,105,0,0,0,0,105,95,0,98,102,0,0,0,0,0,0,0