23,120,0,23,286,229,283,20,264,7,229,204,213,229,59,229,0,20,229,0
23,120,0,23,286,229,283,20,264,7,229,204,213,229,59,229,0,20,229,0
23,120,0,23,20,229,0,62,257,7,229,204,213,229,59,229,0,0,229,0
23,120,0,23,20,229,0,62,257,7,229,204,213,229,59,229,0,0,229,0
23,120,0,23,194,229,0,27,135,7,229,204,213,229,59,229,0,151,229,0
23,120,0,23,194,229,0,27,135,7,229,204,213,229,59,229,0,151,229,0
23,120,0,23,170,229,0,45,214,7,229,204,213,229,59,229,53,0,229,53
28,120,0,28,170,229,0,45,214,7,229,204,213,229,59,229,53,0,229,53
28,120,0,28,27,229,145,45,217,7,229,204,213,229,59,229,0,156,229,0
28,120,0,28,27,229,145,45,217,7,229,204,213,229,59,229,0,156,229,0
28,120,0,28,75,229,0,45,217,7,229,204,213,229,59,229,75,0,229,0
28,120,0,28,75,229,0,45,217,7,229,204,213,229,59,229,75,0,229,0
28,120,0,28,277,229,215,45,217,7,229,204,213,229,59,229,77,0,229,77
28,120,0,28,277,229,215,45,217,7,229,204,213,229,59,229,77,0,229,77
29,120,0,29,274,229,215,45,217,7,229,204,213,229,59,229,0,0,229,0
29,120,0,29,274,229,215,45,217,7,229,204,213,229,59,229,0,0,229,0
29,120,0,29,53,74,215,45,217,0,20,7,0,215,7,7,7,0,74,151
29,120,0,29,53,74,215,45,217,0,20,7,0,215,7,7,7,0,74,151
29,120,0,29,135,74,215,45,217,77,74,7,27,215,7,7,7,45,74,0
29,120,0,29,135,74,215,45,217,77,74,7,27,215,7,7,7,45,74,0
29,120,0,29,62,74,215,45,217,0,74,7,0,215,7,7,7,45,74,176
42,120,0,42,62,74,215,45,217,0,74,7,0,215,7,7,7,45,74,176
42,120,0,42,243,74,215,46,217,129,74,7,117,215,7,7,7,45,74,0
42,120,0,42,243,74,215,46,217,129,74,7,117,215,7,7,7,45,74,0
42,120,0,42,140,74,215,46,151,129,74,7,117,215,7,7,7,45,74,204
42,120,0,42,140,74,215,46,151,129,74,7,117,215,7,7,7,45,74,204
42,120,0,42,77,74,215,46,246,129,74,7,117,215,7,7,7,45,74,204
42,120,0,42,77,74,215,46,246,129,74,7,117,215,7,7,7,45,74,204
44,120,0,44,237,74,0,46,300,129,74,7,117,215,7,7,7,45,74,204
44,126,0,44,237,74,0,46,300,129,74,7,117,215,7,7,7,45,74,204
44,126,0,44,291,74,176,46,300,129,74,7,117,215,7,7,7,45,74,204
44,126,0,44,291,74,176,46,300,129,74,7,117,215,7,7,7,45,74,204
44,126,0,44,264,59,0,46,53,129,74,74,117,0,62,45,74,45,236,204
44,126,0,44,264,59,0,46,53,129,74,74,117,0,62,45,74,45,236,204
44,126,0,44,207,59,181,46,108,129,0,74,117,100,117,45,74,213,236,204
71,126,0,71,207,59,181,46,108,129,0,74,117,100,117,45,74,213,236,204
71,126,0,71,171,59,277,46,108,129,191,74,117,0,117,45,74,213,236,204
71,126,0,71,171,59,277,46,108,129,191,74,117,0,117,45,74,213,236,204
71,126,0,71,208,59,291,236,108,284,210,74,264,181,117,45,74,213,236,204
71,126,0,71,208,59,291,236,108,284,210,74,264,181,117,45,74,213,236,204
71,126,0,71,145,59,0,236,108,284,264,74,0,0,117,45,74,213,236,194
71,126,0,71,145,59,0,236,108,284,264,74,0,0,117,45,74,213,236,194
87,126,0,87,240,59,0,236,108,63,0,74,0,0,117,45,74,213,236,0
87,126,0,87,240,59,0,236,108,63,0,74,0,0,117,45,74,213,236,0
87,126,0,87,176,59,0,236,108,63,0,74,0,0,117,45,74,213,236,0
87,126,0,87,176,59,0,236,108,63,0,74,0,0,117,45,74,213,236,0
87,126,0,87,100,59,170,236,108,63,0,74,0,0,117,45,74,213,236,0
87,126,0,87,100,59,170,236,108,63,0,74,0,0,117,45,74,213,236,0
87,126,0,87,151,118,51,236,108,63,0,129,0,0,117,159,176,213,0,0
102,126,0,102,151,118,51,236,108,63,0,129,0,0,117,159,176,213,0,0
102,126,0,102,241,118,51,236,75,63,59,129,45,0,45,159,0,27,59,118
102,126,0,102,241,118,51,236,75,63,59,129,45,0,45,159,0,27,59,118
102,126,0,102,210,118,51,236,156,63,59,129,45,140,45,159,185,129,59,118
102,126,0,102,210,118,51,236,156,63,59,129,45,140,45,159,185,129,59,118
102,126,0,102,295,118,51,140,0,63,59,129,45,145,45,159,191,129,59,118
102,126,0,102,295,118,51,140,0,63,59,129,45,145,45,159,191,129,59,118
105,126,0,105,156,118,51,185,81,63,59,129,45,0,45,159,194,129,59,118
105,126,0,105,156,118,51,185,81,63,59,129,45,0,45,159,194,129,59,118
105,131,0,105,181,118,51,191,81,0,59,129,45,0,45,159,0,129,59,118
105,131,0,105,181,118,51,191,81,0,59,129,45,0,45,159,0,129,59,118
105,131,0,105,242,118,51,100,81,207,59,129,45,0,45,159,0,129,59,118
105,131,0,105,242,118,51,100,81,207,59,129,45,0,45,159,0,129,59,118
105,131,0,105,185,118,51,165,81,0,59,129,45,0,45,159,0,129,59,118
112,131,0,112,185,118,51,165,81,0,59,129,45,0,45,159,0,129,59,118
112,131,0,112,191,117,122,165,81,220,59,46,45,46,45,46,129,129,59,118
112,131,0,112,191,117,122,165,81,220,59,46,45,46,45,46,129,129,59,118
112,131,0,112,198,117,122,165,81,243,0,46,165,46,118,46,129,129,46,59
112,131,0,112,198,117,122,165,81,243,0,46,165,46,118,46,129,129,46,59
112,131,0,112,214,117,122,165,81,114,51,46,165,46,118,46,129,51,46,59
112,131,0,112,214,117,122,165,81,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,220,117,122,165,81,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,220,117,122,165,81,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,246,117,122,165,268,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,246,117,122,165,268,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,262,117,122,165,274,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,262,117,122,165,274,114,51,46,165,46,118,46,129,51,46,59
114,131,0,114,265,117,122,165,298,114,51,46,165,46,118,46,129,51,46,59
116,131,0,116,265,117,122,165,298,114,51,46,165,46,118,46,129,51,46,59
116,131,0,116,268,117,122,194,23,149,51,46,165,46,118,46,129,51,46,59
116,131,0,116,268,117,122,194,23,149,51,46,165,46,118,46,129,51,46,59
116,131,0,116,278,204,287,159,23,149,51,108,165,108,118,0,108,51,46,59
116,131,0,116,278,204,287,159,23,149,51,108,165,108,118,0,108,51,46,59
116,131,0,116,283,204,287,159,23,149,51,108,51,108,51,63,108,51,0,108
116,131,0,116,283,204,287,159,23,149,51,108,51,108,51,63,108,51,0,108
119,131,0,119,296,204,287,159,23,149,63,108,51,108,51,63,108,62,118,108
119,131,0,119,296,204,287,159,23,149,63,108,51,108,51,63,108,62,118,108
119,131,0,119,298,204,287,159,23,149,63,108,51,108,51,63,108,117,118,108
119,174,0,119,298,204,287,159,272,149,63,108,51,108,51,63,108,117,118,108
119,174,0,119,120,204,287,159,272,149,63,108,51,108,51,63,108,117,118,108
119,174,0,119,120,204,287,159,272,149,63,108,51,108,51,63,108,117,118,108
119,174,0,119,120,204,287,159,198,149,63,108,51,108,51,63,108,117,118,108
123,174,0,123,120,204,287,159,198,149,63,108,51,108,51,63,108,117,118,108
123,174,0,123,120,204,287,159,208,149,63,108,51,108,51,63,108,117,118,108
123,174,0,123,120,204,287,159,208,149,63,108,51,108,51,63,108,117,118,108
123,174,0,123,120,204,287,159,0,241,63,108,51,108,51,63,108,117,118,108
123,174,0,123,120,204,287,159,0,241,63,108,51,108,51,63,108,117,118,108
123,174,0,123,120,161,0,180,210,242,63,122,51,122,51,63,122,117,118,108
123,174,0,123,120,161,0,180,210,242,63,122,51,122,51,63,122,117,118,108
125,174,0,125,120,161,171,180,213,116,63,122,63,122,63,135,122,117,118,117
125,174,0,125,120,161,171,180,213,116,63,122,63,122,63,135,122,117,118,117
125,174,0,125,120,161,0,180,213,116,118,122,63,122,63,170,122,117,0,117
125,174,0,125,120,161,0,180,213,116,118,122,63,122,63,170,122,117,0,117
125,174,0,125,120,161,237,180,213,116,118,122,63,122,63,237,122,0,122,117
125,174,0,125,120,161,237,180,213,116,118,122,63,122,63,237,122,0,122,117
125,174,0,125,120,161,240,180,213,116,118,122,63,122,63,240,122,75,122,117
128,174,0,128,120,161,240,180,213,116,118,122,63,122,63,240,122,75,122,117
128,174,0,128,120,161,278,180,213,116,118,122,63,122,63,278,122,0,122,117
128,174,0,128,120,161,278,180,213,116,118,122,63,122,63,278,122,0,122,117
128,174,0,128,120,161,0,180,213,285,118,122,63,122,63,0,122,0,122,117
128,174,0,128,120,161,0,180,213,285,118,122,63,122,63,0,122,0,122,117
128,174,0,128,126,161,0,180,213,192,118,122,63,122,63,0,122,81,122,117
128,174,0,128,126,161,0,180,213,192,118,122,63,122,63,0,122,81,122,117
130,174,0,130,126,186,0,195,213,192,118,81,63,236,63,0,81,81,122,117
130,174,0,130,126,186,0,195,213,192,118,81,63,236,63,0,81,81,122,117
130,174,0,130,126,186,0,195,273,192,118,81,149,236,129,81,81,81,122,0
130,174,0,130,126,186,0,195,273,192,118,81,149,236,129,81,81,81,122,0
130,200,0,130,126,186,182,195,273,192,236,81,149,236,129,81,81,81,122,0
130,200,0,130,126,186,182,195,273,192,236,81,149,236,129,81,81,81,122,0
130,200,0,130,126,186,182,195,273,192,236,81,149,236,129,81,81,81,140,135
133,200,0,133,126,186,182,195,273,192,236,81,149,236,129,81,81,81,140,135
133,200,0,133,126,186,182,195,199,192,236,81,149,236,129,81,81,81,217,171
133,200,0,133,126,186,182,195,199,192,236,81,149,236,129,81,81,81,217,171
133,200,0,133,126,186,182,195,199,192,236,81,149,236,129,81,81,81,217,181
133,200,0,133,126,186,182,195,199,192,236,81,149,236,129,81,81,81,217,181
133,200,0,133,126,186,182,195,199,192,236,81,149,236,129,81,81,81,217,246
133,200,0,133,126,186,182,195,199,192,236,81,149,236,129,81,81,81,217,246
142,200,0,142,126,186,182,195,199,226,236,81,149,236,129,81,81,0,217,283
142,200,0,142,126,186,182,195,199,226,236,81,149,236,129,81,81,0,217,283
142,200,0,142,126,222,182,296,199,226,236,217,149,0,129,81,0,0,217,0
142,200,0,142,126,222,182,296,199,226,236,217,149,0,129,81,0,0,217,0
142,200,0,142,126,222,182,28,199,226,236,217,215,198,204,100,0,171,217,0
142,200,0,142,126,222,182,28,199,226,236,217,215,198,204,100,0,171,217,0
142,200,0,142,131,222,258,28,199,226,215,217,215,286,204,236,145,204,217,0
163,200,0,163,131,222,258,28,199,226,215,217,215,286,204,236,145,204,217,0
163,200,0,163,131,222,258,28,199,226,215,217,215,287,204,236,290,204,217,0
163,200,0,163,131,222,258,28,199,226,215,217,215,287,204,236,290,204,217,0
163,200,0,163,131,222,258,28,295,226,215,217,215,287,204,236,290,204,0,213
163,200,0,163,131,222,258,28,295,226,215,217,215,287,204,236,290,204,0,213
163,200,0,163,131,222,258,28,71,226,215,217,215,287,204,236,290,204,0,213
163,200,0,163,131,222,258,28,71,226,215,217,215,287,204,236,290,204,0,213
166,200,0,166,131,222,258,28,71,226,215,217,215,287,204,236,290,204,0,213
166,200,0,166,131,222,258,28,71,226,215,217,215,287,204,236,290,204,0,213
166,200,0,166,131,222,258,0,71,244,215,217,215,287,204,236,290,204,0,213
166,200,0,166,131,222,258,0,71,244,215,217,215,287,204,236,290,204,0,213
166,203,0,166,131,235,258,286,71,244,215,287,215,287,204,236,290,204,185,213
166,203,0,166,131,235,258,286,71,244,215,287,215,287,204,236,290,204,185,213
166,203,0,166,131,235,258,29,71,244,215,287,231,287,220,236,290,204,290,213
167,203,0,167,131,235,258,29,299,244,215,287,231,287,220,236,290,204,290,213
167,203,0,167,131,235,225,29,299,244,165,287,231,287,0,213,290,295,290,213
167,203,0,167,131,235,225,29,299,244,165,287,231,287,0,213,290,295,290,213
167,203,0,167,131,235,225,29,299,244,165,287,231,0,0,213,0,298,290,213
167,203,0,167,131,235,225,29,299,244,165,287,231,0,0,213,0,298,290,213
167,203,0,167,131,235,225,29,247,244,165,287,231,0,0,213,156,0,290,165
167,203,0,167,131,235,225,29,247,244,165,287,231,0,0,213,156,0,290,165
172,203,0,172,174,235,225,29,247,244,165,287,231,0,0,213,159,0,290,165
172,203,0,172,174,235,225,29,247,244,165,287,231,0,0,213,159,0,290,165
172,203,0,172,174,235,225,29,247,244,165,287,231,0,0,213,159,0,290,165
172,203,0,172,174,235,225,29,247,244,165,287,231,0,0,213,159,0,290,165
172,203,0,172,174,235,225,29,247,249,165,287,231,0,0,213,159,0,290,165
172,203,0,172,174,235,225,28,247,249,165,287,231,0,0,213,159,0,290,165
172,203,0,172,174,250,225,262,247,249,165,159,231,149,0,213,159,0,290,165
173,203,0,173,174,250,225,262,247,249,165,159,231,149,0,213,159,0,290,165
173,203,0,173,174,250,225,265,247,249,165,159,240,149,159,213,159,0,0,165
173,203,0,173,174,250,225,265,247,249,165,159,240,149,159,213,159,0,0,165
173,203,0,173,174,250,231,290,247,249,0,159,262,149,159,165,159,214,0,165
173,203,0,173,174,250,231,290,247,249,0,159,262,149,159,165,159,214,0,165
173,203,0,173,174,250,231,290,247,249,242,159,265,149,159,165,159,275,149,165
173,203,0,173,174,250,231,290,247,249,242,159,265,149,159,165,159,275,149,165
175,203,0,175,174,250,231,290,275,249,262,159,268,149,159,165,159,275,149,207
175,203,0,175,174,250,231,290,275,249,262,159,268,149,159,165,159,275,149,207
175,203,0,175,174,250,231,290,275,249,265,159,274,149,159,165,199,275,149,214
175,203,0,175,174,250,231,290,275,249,265,159,274,149,159,165,199,275,149,214
175,234,0,175,174,250,231,290,275,249,0,159,275,149,159,165,199,275,149,0
175,234,0,175,174,250,231,290,275,249,0,159,275,149,159,165,199,275,149,0
175,234,0,175,174,250,231,290,275,255,0,159,275,149,159,165,199,275,149,268
187,234,0,187,174,250,231,290,275,255,0,159,275,149,159,165,199,275,149,268
187,234,0,187,200,259,231,290,275,255,0,199,275,275,159,165,199,275,149,274
187,234,0,187,200,259,231,290,275,255,0,199,275,275,159,165,199,275,149,274
187,234,0,187,200,259,231,290,275,255,0,199,275,275,170,165,199,275,149,275
187,234,0,187,200,259,231,290,275,255,0,199,275,275,170,165,199,275,149,275
187,234,0,187,200,259,245,297,275,255,161,199,275,275,244,149,199,275,149,275
187,234,0,187,200,259,245,297,275,255,161,199,275,275,244,149,199,275,149,275
188,234,0,188,200,259,245,297,275,255,161,199,275,275,244,149,199,0,0,275
188,234,0,188,200,259,245,297,275,255,161,199,275,275,244,149,199,0,0,275
188,234,0,188,200,259,245,297,105,255,161,199,275,275,244,149,199,0,198,275
