23,120,0,23,286,229,283,20,264,7,229,204,213,229,59,229,0,20,229,0
188,234,0,188,200,259,245,297,105,255,161,199,275,275,244,149,199,0,198,275
188,234,0,188,200,259,245,297,105,255,161,199,275,275,244,149,207,0,237,275
188,234,0,188,200,259,245,297,105,255,161,199,275,275,244,149,207,0,237,275
188,234,0,188,200,259,245,297,105,255,161,199,0,275,244,149,246,0,0,275
201,234,0,201,200,259,245,297,105,255,161,199,0,275,244,149,246,0,0,275
201,234,0,201,200,259,245,297,105,119,161,199,0,275,244,149,0,161,0,275
201,234,0,201,200,259,245,297,105,119,161,199,0,275,244,149,0,161,0,275
201,234,0,201,200,0,245,297,112,119,161,180,0,245,244,149,0,161,0,275
201,234,0,201,200,0,245,297,112,119,161,180,0,245,244,149,0,161,0,275
201,234,0,201,200,0,245,297,112,119,161,180,161,245,244,149,0,161,0,0
201,234,0,201,200,0,245,297,112,119,161,180,161,245,244,149,0,161,0,0
206,234,0,206,200,0,253,42,112,119,241,180,161,245,182,241,0,161,0,0
206,234,0,206,200,0,253,42,112,119,241,180,161,245,182,241,0,161,0,0
206,234,0,206,203,0,253,42,112,119,243,180,161,245,182,242,0,161,180,0
206,234,0,206,203,0,253,42,112,119,243,180,161,245,182,242,0,161,180,0
206,238,0,206,203,0,253,42,125,120,0,180,161,245,182,243,0,161,180,161
206,238,0,206,203,0,253,42,125,120,0,180,161,245,182,243,0,161,180,161
206,238,0,206,203,0,253,42,125,120,277,180,161,245,182,277,180,161,180,161
211,238,0,211,203,0,253,42,125,120,277,180,161,245,182,277,180,161,180,161
211,238,0,211,203,0,253,42,125,120,0,180,161,245,182,0,180,161,180,161
211,238,0,211,203,0,253,42,125,120,0,180,161,245,182,0,180,161,180,161
211,238,0,211,203,0,253,42,125,120,0,180,161,245,182,0,180,244,180,161
211,238,0,211,203,0,253,44,125,120,0,180,161,245,182,0,180,244,180,161
211,238,0,211,203,0,253,44,126,120,0,186,161,182,182,0,180,244,180,161
211,238,0,211,203,0,253,44,126,120,0,186,161,182,182,0,180,244,180,161
216,238,0,216,203,0,253,44,126,123,0,186,180,182,182,0,180,244,180,161
216,238,0,216,203,0,253,44,126,123,0,186,180,182,182,0,180,244,180,161
216,238,0,216,203,0,0,44,126,123,208,186,180,182,186,182,180,244,180,161
216,238,0,216,203,0,0,44,126,123,208,186,180,182,186,182,180,244,180,161
216,238,0,216,203,0,0,44,126,123,0,186,180,182,186,182,180,244,186,161
216,238,0,216,203,0,0,44,126,123,0,186,180,182,186,182,180,244,186,161
216,238,0,216,203,0,0,44,131,123,220,186,180,182,186,182,180,244,186,182
218,238,0,218,203,0,0,44,131,123,220,186,180,182,186,182,180,244,186,182
218,238,0,218,203,0,0,87,131,123,259,186,180,182,186,182,192,244,186,182
218,238,0,218,203,0,0,87,131,123,259,186,180,182,186,182,192,244,186,182
218,238,0,218,234,0,0,87,131,128,259,186,180,182,186,182,192,244,186,182
218,238,0,218,234,0,0,87,131,128,259,186,180,182,186,182,192,244,186,182
218,238,0,218,234,0,0,87,131,128,259,186,180,182,186,182,192,208,186,182
218,238,0,218,234,0,0,87,131,128,259,186,180,182,186,182,192,208,186,182
221,238,0,221,234,0,0,87,133,128,259,258,180,217,186,182,192,0,186,182
221,238,0,221,234,0,0,87,133,128,259,258,180,217,186,182,192,0,186,182
221,238,0,221,234,0,0,87,133,128,259,258,287,217,186,182,192,210,186,182
221,238,0,221,234,0,0,87,133,128,259,258,287,217,186,182,192,210,186,182
221,271,0,221,234,0,0,87,133,128,259,258,287,217,195,192,192,0,186,182
221,271,0,221,234,0,0,102,133,128,259,258,287,217,195,192,192,0,186,182
221,271,0,221,234,0,0,102,133,163,259,258,287,217,195,192,192,0,258,182
224,271,0,224,234,0,0,102,133,163,259,258,287,217,195,192,192,0,258,182
224,271,0,224,234,0,0,102,166,163,259,258,287,217,195,192,192,0,258,186
224,271,0,224,234,0,0,102,166,163,259,258,287,217,195,192,192,0,258,186
224,271,0,224,234,0,0,102,166,163,278,258,287,217,195,192,195,0,258,186
224,271,0,224,234,0,0,102,166,163,278,258,287,217,195,192,195,0,258,186
224,271,0,224,234,0,0,102,166,163,0,258,287,217,195,192,195,0,258,186
224,271,0,224,234,0,0,102,166,163,0,258,287,217,195,192,195,0,258,186
230,271,0,230,234,0,0,102,166,163,0,258,287,217,195,192,195,192,258,186
230,271,0,230,234,0,0,102,166,163,0,258,287,217,195,192,195,192,258,186
230,271,0,230,234,0,0,130,167,172,0,226,287,258,195,192,195,192,258,186
230,271,0,230,234,0,0,130,167,172,0,226,287,258,195,192,195,192,258,186
230,271,0,230,238,0,0,130,167,172,0,226,192,258,195,192,195,192,258,186
230,271,0,230,238,0,0,130,167,172,0,226,192,258,195,192,195,192,258,186
230,271,0,230,238,0,0,130,167,172,222,226,192,258,222,225,195,192,258,186
251,271,0,251,238,0,0,130,167,172,222,226,192,258,222,225,195,192,258,186
251,271,0,251,238,0,0,130,167,172,222,226,192,258,222,225,195,192,199,186
251,271,0,251,238,0,0,130,167,172,222,226,192,258,222,225,195,192,199,186
251,271,0,251,238,0,0,130,200,172,222,226,192,258,222,225,195,192,199,195
251,271,0,251,238,0,0,130,200,172,222,226,192,258,222,225,195,192,199,195
251,271,0,251,238,0,0,130,200,173,222,226,192,258,222,225,217,192,199,195
251,271,0,251,238,0,0,142,200,173,222,226,192,258,222,225,217,192,199,195
252,271,0,252,238,0,0,142,200,173,222,226,192,258,222,225,217,192,199,195
252,271,0,252,238,0,0,142,200,173,222,226,192,258,222,225,217,192,199,195
252,271,0,252,238,0,0,142,200,173,222,226,192,258,222,225,217,215,199,195
252,271,0,252,238,0,0,142,200,173,222,226,192,258,222,225,217,215,199,195
252,273,0,252,238,0,0,142,201,173,222,297,192,199,222,225,217,215,199,195
252,273,0,252,238,0,0,142,201,173,222,297,192,199,222,225,217,215,199,195
252,273,0,252,238,0,0,142,201,173,222,297,195,199,222,225,217,215,199,195
254,273,0,254,238,0,0,142,201,173,222,297,195,199,222,225,217,215,199,195
254,273,0,254,238,0,0,142,201,174,295,297,195,199,226,297,217,215,199,195
254,273,0,254,238,0,0,142,201,174,295,297,195,199,226,297,217,215,199,195
254,273,0,254,238,0,0,175,201,174,296,297,195,199,226,297,217,215,225,195
254,273,0,254,271,0,0,175,201,174,296,297,195,199,226,297,217,215,225,195
254,273,0,254,271,0,0,175,211,174,298,297,195,199,226,297,217,215,225,222
254,273,0,254,271,0,0,175,211,174,298,297,195,199,226,297,217,215,225,222
256,273,0,256,271,0,0,175,211,174,0,297,195,199,226,297,226,215,225,222
256,273,0,256,271,0,0,175,211,174,0,297,195,199,226,297,226,215,225,222
256,273,0,256,271,0,0,175,211,174,0,297,195,199,226,297,226,215,225,222
256,273,0,256,271,0,0,175,211,174,0,297,195,199,226,297,226,215,225,222
256,273,0,256,271,0,0,175,211,187,0,297,195,199,226,297,226,222,225,222
256,273,0,256,271,0,0,175,211,187,0,297,195,199,226,297,226,222,225,222
257,273,0,257,271,0,0,175,216,187,0,245,195,225,226,297,226,222,225,222
257,273,0,257,271,0,0,230,216,187,0,245,195,225,226,297,226,222,225,222
257,273,0,257,271,0,0,230,216,187,0,245,225,225,226,297,226,222,225,222
257,273,0,257,271,0,0,230,216,187,0,245,225,225,226,297,226,222,225,222
257,273,0,257,271,0,0,230,216,187,231,245,225,225,235,244,226,222,225,222
257,273,0,257,271,0,0,230,216,187,231,245,225,225,235,244,226,222,225,222
260,273,0,260,271,0,0,230,216,187,231,245,225,225,235,244,226,222,231,222
260,273,0,260,271,0,0,230,216,187,231,245,225,225,235,244,226,222,231,222
260,273,0,260,271,0,0,230,251,188,231,245,225,225,235,244,226,222,231,226
260,273,0,260,271,0,0,230,251,188,231,245,225,225,235,244,226,222,231,226
260,273,0,260,271,0,0,230,251,188,231,245,225,225,235,244,297,222,231,226
260,273,0,260,271,0,0,230,251,188,231,245,225,225,235,244,297,222,231,226
261,281,0,261,273,0,0,260,251,188,231,245,225,225,235,244,297,222,231,226
261,281,0,261,273,0,0,260,251,188,231,245,225,225,235,244,297,222,231,226
261,281,0,261,273,0,0,260,251,188,231,245,225,225,235,244,297,296,231,226
261,281,0,261,273,0,0,260,251,188,231,245,225,225,235,244,297,296,231,226
261,281,0,261,273,0,0,260,252,188,231,249,225,231,235,244,297,0,231,226
261,281,0,261,273,0,0,260,252,188,231,249,225,231,235,244,297,0,231,226
266,281,0,266,273,0,0,260,252,203,231,249,297,231,235,244,297,0,231,226
266,281,0,266,273,0,0,260,252,203,231,249,297,231,235,244,297,0,231,226
266,281,0,266,273,0,0,260,252,203,235,249,297,231,247,247,297,0,231,226
266,281,0,266,273,0,0,260,252,203,235,249,297,231,247,247,297,0,231,226
266,281,0,266,273,0,0,260,252,203,235,249,297,231,247,247,297,0,245,226
266,281,0,266,273,0,0,276,252,203,235,249,297,231,247,247,297,0,245,226
267,281,0,267,273,0,0,276,254,203,235,249,297,231,247,247,297,0,245,235
267,281,0,267,273,0,0,276,254,203,235,249,297,231,247,247,297,0,245,235
267,281,0,267,273,0,0,276,254,203,235,249,297,231,247,247,247,0,245,235
267,281,0,267,273,0,0,276,254,203,235,249,297,231,247,247,247,0,245,235
267,281,0,267,273,0,0,276,254,206,235,249,297,231,247,247,247,0,245,235
267,281,0,267,273,0,0,276,254,206,235,249,297,231,247,247,247,0,245,235
269,281,0,269,273,0,0,276,254,206,235,249,297,231,247,247,247,235,245,235
269,281,0,269,273,0,0,276,254,206,235,249,297,231,247,247,247,235,245,235
269,281,0,269,273,0,0,276,256,206,235,253,297,0,247,247,247,235,245,235
269,281,0,269,281,0,0,276,256,206,235,253,297,0,247,247,247,235,245,235
269,281,0,269,281,0,0,279,256,206,235,253,245,0,247,247,247,235,245,235
269,281,0,269,281,0,0,279,256,206,235,253,245,0,247,247,247,235,245,235
272,281,0,272,281,0,0,279,256,206,244,253,245,0,250,249,247,235,245,235
272,281,0,272,281,0,0,279,256,206,244,253,245,0,250,249,247,235,245,235
272,281,0,272,281,0,0,279,256,218,244,253,245,0,250,249,247,235,249,235
272,281,0,272,281,0,0,279,256,218,244,253,245,0,250,249,247,235,249,235
272,284,0,272,281,0,0,279,257,218,244,253,245,0,250,249,247,235,249,247
272,284,0,272,281,0,0,279,257,218,244,253,245,0,250,249,247,235,249,247
276,284,0,276,281,0,0,279,257,218,244,253,245,0,250,249,249,235,249,247
276,284,0,276,281,0,0,279,257,218,244,253,245,0,250,249,249,235,249,247
276,284,0,276,281,0,0,279,257,218,244,253,245,0,250,249,249,235,249,247
276,284,0,276,281,0,0,280,257,218,244,253,245,0,250,249,249,235,249,247
276,284,0,276,281,0,0,280,257,218,244,253,245,0,250,249,249,287,249,247
276,284,0,276,281,0,0,280,257,221,244,253,245,0,250,249,249,287,249,247
279,284,0,279,281,0,0,280,261,221,244,283,245,290,250,249,249,287,249,247
279,284,0,279,281,0,0,280,261,221,244,283,245,290,250,249,249,287,249,247
279,284,0,279,281,0,0,280,261,221,244,290,291,290,250,249,249,287,249,247
279,284,0,279,281,0,0,280,261,221,244,290,291,290,250,249,249,287,249,247
279,284,0,279,281,0,0,280,261,221,286,290,0,290,255,255,249,287,249,247
279,284,0,279,281,0,0,280,261,221,286,290,0,290,255,255,249,287,249,247
280,284,0,280,284,0,0,280,261,221,291,290,0,290,255,255,249,287,253,247
280,284,0,280,284,0,0,280,261,221,291,290,0,290,255,255,249,287,253,247
280,284,0,280,284,0,0,282,266,224,0,290,0,290,255,255,249,287,253,250
280,284,0,280,284,0,0,282,266,224,0,290,0,290,255,255,249,287,253,250
280,284,0,280,284,0,0,282,266,224,0,290,0,290,255,255,255,287,253,250
280,284,0,280,284,0,0,282,266,224,0,290,0,290,255,255,255,287,253,250
282,284,0,282,284,0,0,282,266,224,0,290,0,290,255,255,255,287,253,250
282,284,0,282,284,0,0,282,266,224,0,290,0,290,255,255,255,287,253,250
282,284,0,282,284,0,0,282,266,224,0,290,0,290,255,255,255,250,253,250
282,284,0,282,284,0,0,282,266,224,0,290,0,290,255,255,255,250,253,250
282,284,0,282,284,0,0,282,267,224,0,290,0,253,255,255,255,250,253,250
282,284,0,282,284,0,0,282,267,234,0,290,0,253,255,255,255,250,253,250
288,284,0,288,284,0,0,282,267,234,0,0,253,253,255,255,255,250,253,250
288,284,0,288,284,0,0,288,267,234,0,0,253,253,255,255,255,250,253,250
288,285,0,288,284,0,0,288,267,234,250,0,253,253,0,0,255,250,253,250
288,285,0,288,284,0,0,288,267,234,250,0,253,253,0,0,255,250,253,250
288,285,0,288,284,0,0,288,267,234,250,0,253,253,0,0,255,250,259,250
288,285,0,288,284,0,0,288,267,234,250,0,253,253,0,0,255,250,259,250
292,285,0,292,284,0,0,288,269,234,250,0,253,253,0,0,255,250,259,255
292,285,0,292,284,0,0,288,269,234,250,0,253,253,0,0,255,250,259,255
292,285,0,292,284,0,0,288,269,238,250,0,253,253,0,0,258,250,259,255
292,285,0,292,285,0,0,288,269,238,250,0,253,253,0,0,258,250,259,255
292,285,0,292,285,0,0,288,269,238,250,0,253,253,0,0,258,250,259,255
292,285,0,292,285,0,0,288,269,238,250,0,253,253,0,0,258,250,259,255
294,285,0,294,285,0,0,292,269,238,250,0,253,253,0,0,258,259,259,255
294,285,0,294,285,0,0,292,269,238,250,0,253,253,0,0,258,259,259,255
294,285,0,294,285,0,0,292,271,238,250,0,253,259,0,0,258,259,259,255
294,285,0,294,285,0,0,292,271,238,250,0,253,259,0,0,258,259,259,255
294,285,0,294,285,0,0,292,271,238,250,0,0,259,0,0,258,259,259,255
294,285,0,294,285,0,0,292,271,281,250,0,0,259,0,0,258,259,259,255
299,285,0,299,285,0,0,292,271,281,0,0,0,259,0,0,258,259,259,255
299,285,0,299,285,0,0,292,271,281,0,0,0,259,0,0,258,259,259,255
299,285,0,299,285,0,0,292,271,281,0,0,0,259,0,0,258,259,0,255
299,285,0,299,285,0,0,292,271,281,0,0,0,259,0,0,258,259,0,255
299,285,0,299,285,0,0,292,272,281,0,0,0,259,0,0,258,259,0,0
299,285,0,299,285,0,0,294,272,281,0,0,0,259,0,0,258,259,0,0
300,285,0,300,285,0,0,294,272,281,0,0,0,259,0,0,0,259,0,0
300,285,0,300,285,0,0,294,272,281,0,0,0,259,0,0,0,259,0,0
300,285,0,300,285,0,0,294,272,285,0,0,0,259,0,0,0,259,0,0
300,285,0,300,285,0,0,294,272,285,0,0,0,259,0,0,0,259,0,0
300,285,0,300,285,0,0,294,272,285,0,0,0,259,0,0,0,0,0,0
300,285,0,300,285,0,0,294,272,285,0,0,0,259,0,0,0,0,0,0