43,495,636,43,507,413,901,1103,1129,816,919,0,1043,413,997,354,250,0,0,725
43,495,636,43,507,413,901,1103,1129,816,919,0,1043,413,997,354,250,0,0,725
43,495,636,43,401,413,1220,1043,626,1178,687,1087,1222,413,0,354,65,517,0,792
137,495,636,137,401,413,1220,1043,626,1178,687,1087,1222,413,0,354,65,517,0,792
137,495,636,137,583,413,65,189,613,1088,752,0,272,413,1050,354,0,940,0,855
137,495,636,137,583,413,65,189,613,1088,752,0,272,413,1050,354,0,940,0,855
223,495,636,223,612,413,1221,595,711,488,774,1092,989,413,1050,354,413,935,0,896
223,495,636,223,612,413,1221,595,711,488,774,1092,989,413,1050,354,413,935,0,896
223,495,636,223,1003,413,756,1072,599,612,0,0,1222,413,1050,354,413,935,189,0
236,495,636,236,1003,413,756,1072,599,612,0,0,1222,413,1050,354,413,935,189,0
236,520,665,236,1010,413,958,752,935,1239,1073,1096,752,413,1050,354,413,935,195,0
236,520,665,236,1010,413,958,752,935,1239,1073,1096,752,413,1050,354,413,935,195,0
265,520,665,265,283,413,759,1056,935,781,995,1103,762,413,1050,354,413,935,0,0
265,520,665,265,283,413,759,1056,935,781,995,1103,762,413,1050,354,413,935,0,0
265,520,665,265,846,413,1222,1107,935,825,951,0,762,413,1050,354,413,935,0,756
266,520,665,266,846,413,1222,1107,935,825,951,0,762,413,1050,354,413,935,0,756
266,520,665,266,1191,1166,1132,957,935,1054,989,173,762,962,1050,967,413,935,0,0
266,520,665,266,1191,1166,1132,957,935,1054,989,173,762,962,1050,967,413,935,0,0
275,520,665,275,1256,1213,1250,1060,935,1208,996,756,762,962,1050,967,413,935,0,762
275,520,665,275,1256,1213,1250,1060,935,1208,996,756,762,962,1050,967,413,935,0,762
275,569,700,275,65,520,911,795,935,1091,250,759,762,962,1003,967,413,935,0,762
302,569,700,302,65,520,911,795,935,1091,250,759,762,962,1003,967,413,935,0,762
302,569,700,302,878,520,1232,876,935,1059,925,1066,762,962,1004,967,1191,0,925,762
302,569,700,302,878,520,1232,876,935,1059,925,1066,762,962,1004,967,1191,0,925,762
310,569,700,310,1037,520,1184,1064,935,1180,0,0,762,962,1040,967,1192,946,1007,762
310,569,700,310,1037,636,1184,1064,935,1180,0,0,762,962,1040,967,1192,946,1007,762
310,569,700,310,1107,636,920,1204,1192,1095,959,775,762,962,1066,967,0,527,1007,762
313,569,700,313,1107,636,920,1204,1192,1095,959,775,762,962,1066,967,0,527,1007,762
313,569,700,313,1004,636,0,1081,904,647,0,841,774,962,1186,967,1197,528,1007,762
313,569,700,313,1004,636,0,1081,904,647,0,841,774,962,1186,967,1197,528,1007,762
322,608,761,322,1054,1069,834,598,729,1062,488,0,1115,962,1188,967,1199,583,1007,762
322,608,761,322,1054,1069,834,598,729,1062,488,0,1115,962,1188,967,1199,583,1007,762
322,608,761,322,756,687,924,1125,705,1101,0,988,1115,1243,1188,1146,1201,622,1007,762
342,608,761,342,756,687,924,1125,705,1101,0,988,1115,1243,1188,1146,1201,622,1007,762
342,608,761,342,725,728,0,769,731,651,626,1077,1115,1243,1188,1159,1204,1228,1007,858
342,608,761,342,725,728,0,769,731,651,626,1077,1115,1243,1188,1159,1204,1228,1007,858
373,608,761,373,119,731,599,1127,583,1106,1040,1105,415,1243,1188,0,1206,1246,1007,0
373,608,761,373,119,731,599,1127,583,1106,1040,1105,415,1243,1188,0,1206,1246,1007,0
373,608,761,373,729,1080,737,896,620,654,0,0,0,1243,1188,0,1213,1179,1007,416
387,608,761,387,729,1080,737,896,620,654,0,0,0,1243,1188,0,1213,1179,1007,416
387,693,850,387,638,1096,0,1206,507,1108,189,401,625,1243,1188,0,1194,729,1145,421
387,693,850,387,638,1096,0,1206,507,1108,189,401,625,1243,1188,0,1194,729,1145,421
423,693,850,423,747,912,298,119,1030,725,0,0,781,1243,1188,0,1194,791,0,0
423,693,850,423,747,912,298,119,1030,725,0,0,781,1243,1188,0,1194,791,0,0
423,693,850,423,654,1073,180,806,1199,1133,195,765,1178,1243,1188,0,1194,1096,0,781
431,693,850,431,654,1073,180,806,1199,1133,195,765,1178,1243,1188,0,1194,1096,0,781
431,693,850,431,1223,1088,181,890,1057,792,737,0,1186,1243,0,0,1194,498,0,1180
431,693,850,431,1223,1088,181,890,1057,792,737,0,1186,1243,0,0,1194,498,0,1180
443,693,850,443,1030,358,0,1233,1061,833,834,769,1187,311,750,1118,1194,1107,0,1182
443,693,850,443,1030,358,0,1233,1061,833,834,769,1187,311,750,1118,1194,1107,0,1182
443,709,862,443,946,358,1216,1174,1063,1064,0,773,1197,311,750,1118,298,1178,0,1207
447,709,862,447,946,358,1216,1174,1063,1064,0,773,1197,311,750,1118,298,1178,0,1207
447,709,862,447,1130,358,1217,765,1191,236,325,1245,1204,311,750,1118,0,1180,0,1209
447,709,862,447,1130,358,1217,765,1191,236,325,1245,1204,311,750,1118,0,1180,0,1209
449,709,862,449,711,358,1217,1213,1201,236,957,0,1209,311,750,1118,325,1182,0,1214
449,709,862,449,711,358,1217,1213,1201,1255,957,0,1209,311,750,1118,325,1182,0,1214
449,709,862,449,1224,358,1217,812,1139,638,0,812,1189,311,750,1118,529,1187,744,0
475,709,862,475,1224,358,1217,812,1139,638,0,812,1189,311,750,1118,529,1187,744,0
475,709,862,475,705,358,1217,912,1207,640,502,0,1189,311,750,1118,529,1199,744,0
475,709,862,475,705,358,1217,912,1207,640,502,0,1189,311,750,1118,529,1199,744,0
477,720,870,477,1020,358,1217,1237,978,640,731,711,1044,311,750,1118,529,1206,744,0
477,720,870,477,1020,358,1217,1237,978,640,731,711,1044,311,750,1118,529,1206,744,0
477,720,870,477,415,358,1217,421,989,640,1125,920,0,311,750,1118,529,1207,744,876
505,720,870,505,415,358,1217,421,989,640,1125,920,0,311,750,1118,529,1207,744,876
505,720,870,505,173,1091,1217,1238,995,640,1126,0,311,538,1030,1031,529,1254,744,1030
505,720,870,505,173,1091,1217,1238,995,640,1126,0,311,538,1030,1031,529,1254,744,1030
514,720,870,514,1012,686,1217,498,1012,640,0,65,311,538,1033,1031,529,1179,744,1031
514,720,870,514,1012,686,1217,498,1012,640,0,65,311,538,1033,1031,529,1179,744,1031
514,720,870,514,180,690,618,499,1020,640,119,791,311,538,1037,1031,529,795,744,1031
515,720,870,515,180,690,618,499,1020,640,119,791,311,538,1037,1031,529,795,744,1031
515,741,886,515,181,690,951,1239,1242,640,1254,1072,311,538,1039,1031,529,1256,744,1031
515,741,886,515,181,690,951,1239,1242,640,1254,1072,311,538,1039,1031,529,1256,744,1031
536,741,886,536,841,690,0,921,1243,640,1250,0,311,538,1043,1031,1071,0,0,1031
536,741,886,536,841,690,0,921,1243,640,1250,0,311,538,1043,1031,1071,0,0,1031
536,741,886,536,416,690,988,1078,1243,543,1250,498,311,538,0,1031,1071,1056,180,1031
540,741,886,540,416,690,988,1078,1243,543,1250,498,311,538,0,1031,1071,1056,180,1031
540,741,886,540,189,690,355,651,1243,997,355,499,311,538,0,1031,1071,0,181,1031
540,741,886,540,189,690,355,651,1243,997,355,499,311,538,0,1031,1071,0,181,1031
557,741,886,557,1237,690,0,1100,1243,1135,1039,0,311,538,0,1031,1071,846,920,1031
557,741,886,557,1237,690,0,1100,1243,1135,1039,0,311,538,0,1031,1071,846,920,1031
557,742,908,557,769,690,401,681,1243,1003,1044,728,283,181,996,0,1071,1060,967,1031
560,742,908,560,769,690,401,681,1243,1003,1044,728,283,181,996,0,1071,1060,967,1031
560,742,908,560,1013,690,415,683,1243,1004,0,825,1059,0,0,0,1071,1179,967,0
560,742,908,560,1013,690,415,683,1243,1004,0,825,1059,0,0,0,1071,1179,967,0
564,742,908,564,195,502,1242,1138,1243,1013,660,0,0,202,0,0,1071,1179,967,0
564,742,908,564,195,502,1242,1138,1243,1013,660,0,0,202,0,0,1071,1179,967,0
564,742,908,564,896,962,1181,686,1243,1033,1130,612,885,967,119,0,1071,595,967,0
570,742,908,570,896,962,1181,686,1243,1033,1130,612,885,967,119,0,1071,595,967,0
570,742,908,570,202,962,620,687,1245,1073,0,0,1219,967,687,0,1236,0,967,298
570,742,908,570,202,962,620,687,1245,1073,0,0,1219,967,687,0,1236,0,967,298
580,880,927,580,528,962,0,1140,1165,1136,180,827,1219,967,690,978,1236,806,967,0
580,880,927,580,528,962,0,1140,1165,1136,180,827,1219,967,690,978,1236,806,967,0
580,880,927,580,1182,962,154,747,173,621,0,0,816,967,690,1147,1236,0,967,958
603,880,927,603,1182,962,154,747,173,621,0,0,816,967,690,1147,1236,0,967,958
603,880,927,603,598,962,154,774,1183,759,283,413,0,967,690,1161,1236,1116,967,0
603,880,927,603,598,962,154,774,1183,759,283,413,0,967,690,1161,1236,1116,967,0
610,880,927,610,1209,962,154,1144,311,805,0,413,867,967,690,0,640,1123,0,413
610,880,927,610,1209,962,154,1144,311,805,0,413,867,967,690,0,640,1123,0,413
610,880,927,610,858,962,154,925,311,1150,613,413,0,967,690,0,640,1124,538,413
615,880,927,615,858,962,154,925,311,1150,613,413,0,967,690,0,640,1124,538,413
615,882,936,615,1161,962,154,1154,311,1077,0,413,355,967,690,0,640,1126,538,413
615,882,936,615,1161,962,154,1154,311,1077,0,413,355,967,690,0,640,1126,538,413
619,882,936,619,513,919,154,261,311,1151,860,413,1061,0,690,0,640,1127,538,413
619,882,936,619,513,919,154,261,311,1151,860,413,1061,0,690,0,640,1127,538,413
619,882,936,619,951,1101,154,261,311,187,885,413,1181,0,690,0,640,1130,538,413
630,882,936,630,951,1101,154,261,311,187,885,413,1181,0,690,0,640,1130,538,413
630,882,936,630,1015,1137,154,261,311,187,0,413,1181,0,759,0,640,1132,538,413
630,882,936,630,1015,1137,154,261,311,187,0,413,1181,0,759,0,640,1132,538,413
635,882,936,635,298,1137,0,261,311,187,973,413,1181,0,762,983,640,1257,538,413
635,882,936,635,298,1137,0,261,311,187,973,413,1181,0,762,983,640,1257,538,413
635,909,963,635,978,1137,855,261,311,187,0,1217,890,354,762,983,640,1177,538,413
639,909,963,639,978,1137,855,261,311,187,0,1217,890,354,762,983,640,1177,538,413
639,909,963,639,1146,1137,946,261,1185,187,795,1217,978,354,762,983,1144,1177,538,1167
639,909,963,639,1146,1137,946,261,1185,187,795,1217,978,354,762,983,1144,1177,538,1167
656,909,963,656,1174,1137,0,261,195,187,865,1217,1116,354,762,983,1144,1177,1050,1167
656,909,963,656,1174,1137,0,261,195,187,865,1217,1116,354,762,983,1144,1177,1050,1167
656,909,963,656,250,1137,272,261,622,187,0,1217,1123,354,762,983,1144,1177,1050,1167
659,909,963,659,250,1137,272,261,622,187,0,1217,1123,354,762,983,1144,1177,1050,1167
659,909,963,659,325,1137,282,647,737,187,513,1217,1124,354,762,983,1144,1177,1050,1167
659,909,963,659,325,1137,282,647,737,187,513,1217,1124,354,762,983,1144,1177,1050,1167
664,929,994,664,613,1137,283,1166,202,371,0,1217,1125,354,762,983,1144,1177,1050,1167
664,929,994,664,613,1137,283,1166,202,371,0,1217,1125,354,762,983,1144,1177,1050,1167
664,929,994,664,1186,833,781,43,1196,1153,0,1217,1132,354,762,983,1144,1177,1050,1167
668,929,994,668,1186,833,781,43,1196,1153,0,1217,1132,354,762,983,1144,1177,1050,1167
668,929,994,668,360,1106,1124,43,773,1103,878,1217,1211,354,1208,1243,1144,1177,1050,1167
668,929,994,668,360,1106,1124,342,773,1103,878,1217,1211,354,1208,1243,1144,1177,1050,1167
671,929,994,671,1226,626,1245,342,1205,1155,1258,651,1220,1188,1213,1243,1141,354,1050,1167
671,929,994,671,1226,626,1245,342,1205,1155,1258,651,1220,1188,1213,1243,1141,354,1050,1167
671,929,994,671,272,989,1181,816,1230,625,1258,833,1220,1188,0,1243,0,354,1050,1057
675,929,994,675,272,989,1181,816,1230,625,1258,833,1220,1188,0,1243,0,354,1050,1057
675,954,999,675,885,1115,805,860,1210,1197,1258,0,896,1188,0,1243,1145,354,1031,0
675,954,999,675,885,1115,805,860,1210,1197,1258,0,896,1188,0,1243,1145,354,1031,0
678,954,999,678,488,957,0,940,791,1163,1024,1107,0,1188,0,1243,1148,354,1031,705
678,954,999,678,488,957,0,940,791,1163,1024,1107,0,1188,0,1243,1148,354,1031,705
678,954,999,678,547,1135,841,1087,1211,876,1217,1214,686,1188,0,1243,1161,354,1031,1013
682,954,999,682,547,1135,841,1087,1211,876,1217,1214,686,1188,0,1243,1161,354,1031,1013
682,954,999,682,1024,1111,846,1096,1225,1040,1217,0,0,1188,0,1243,1237,354,1031,1060
682,954,999,682,1024,1111,846,1096,1225,1040,1217,0,0,1188,0,1243,1237,354,1031,1060
710,954,999,710,282,1116,858,1156,660,1125,1217,1159,705,1188,0,1243,1238,354,1031,0
710,954,999,710,282,1116,858,1156,660,1125,1217,1159,705,1188,0,1243,1238,354,1031,0
710,956,1001,710,889,1238,1199,959,919,1171,1217,0,0,1188,0,0,1239,354,1031,0
715,956,1001,715,889,1238,1199,959,919,1171,1217,0,0,1188,0,0,1239,354,1031,0
715,956,1001,715,1147,665,1181,1015,854,590,1217,654,725,640,499,0,1241,1015,1031,0
715,956,1001,715,1147,665,1181,1015,854,590,1217,654,725,640,499,0,1241,1015,1031,0
718,956,1001,718,578,665,878,1160,513,1175,1217,0,973,640,1238,0,1241,1063,1031,638
718,956,1001,718,578,665,878,1160,513,1175,1217,0,973,640,1238,0,1241,1063,1031,638
718,956,1001,718,1105,665,0,865,920,865,1217,1127,1232,640,1241,0,1241,0,1243,640
719,956,1001,719,1105,700,0,865,920,865,1217,1127,1232,640,1241,0,1241,0,1243,640
719,956,1001,719,1087,700,528,961,517,1176,1217,0,1233,640,1241,0,1241,502,1243,640
719,956,1001,719,1087,700,528,961,517,1176,1217,0,1233,640,1241,0,1241,502,1243,640
739,966,1005,739,681,700,827,1164,855,867,1059,371,1221,640,1241,0,1241,1211,1243,640
739,966,1005,739,681,700,827,1164,855,867,1059,371,1221,640,1241,0,1241,1211,1243,640
739,966,1005,739,765,761,1201,250,547,1195,0,0,1221,640,1241,744,1241,1179,1243,640
751,966,1005,751,765,761,1201,250,547,1195,0,0,1221,640,1241,744,1241,1179,1243,640
751,966,1005,751,890,761,1181,1170,1105,1070,0,416,1137,640,1241,744,1241,1179,1243,640
751,966,1005,751,890,761,1181,1170,1105,1070,0,416,1137,640,1241,744,1241,1179,1243,640
757,966,1005,757,1252,761,360,973,1132,1127,0,595,1137,640,1241,744,1241,878,1243,640
757,966,1005,757,1252,1135,360,973,1132,1127,0,595,1137,640,1241,744,1241,878,1243,640
757,966,1005,757,1197,527,885,1172,1227,1203,1061,1010,1137,1031,1241,744,1242,890,1243,640
760,966,1005,760,1197,527,885,1172,1227,1203,1061,1010,1137,1031,1241,744,1242,890,1243,640
760,987,1068,760,355,574,0,325,834,775,0,1054,1137,1031,1241,744,1243,0,1243,640
760,987,1068,760,355,574,0,325,834,775,0,1054,1137,1031,1241,744,1243,0,1243,640
771,987,1068,771,1228,1136,416,1198,1187,1212,805,0,1137,1031,0,744,1243,488,154,921
771,987,1068,771,1228,1136,416,1198,1187,1212,805,0,1137,1031,0,744,1243,488,154,921
771,987,1068,771,618,595,0,996,1229,1044,1064,154,1137,1031,957,744,1243,0,154,0
772,987,1068,772,618,595,0,996,1229,1044,1064,154,1137,1031,957,744,1243,0,154,0
772,987,1068,772,371,1136,1188,1010,958,1204,0,154,1137,1031,1072,744,1243,728,154,154
772,987,1068,772,371,1136,1188,1010,958,1204,0,154,1137,1031,1072,744,1243,728,154,154
779,987,1068,779,498,622,1188,1039,502,1247,621,154,1137,1031,1081,1007,1243,737,154,154
779,987,1068,779,498,622,1188,1039,502,1247,621,154,1137,1031,1081,1007,1243,737,154,154
779,1000,1069,779,683,1136,1188,1200,1234,529,0,154,901,1031,0,1007,1243,841,154,154
780,1000,1069,780,683,1136,1188,1200,1234,529,0,154,901,1031,0,1007,1243,841,154,154
780,1000,1069,780,499,660,1188,527,924,529,681,154,0,1031,0,1007,1243,0,154,154
780,1000,1069,780,499,660,1188,527,924,529,681,154,0,1031,0,1007,1243,0,154,154
794,1000,1069,794,1033,1136,1188,1202,744,529,683,154,681,983,638,1007,1243,173,154,154
794,1000,1069,794,1033,1136,1188,1202,744,529,683,154,681,983,638,1007,1243,173,154,154
797,1000,1069,797,1206,940,1188,590,744,529,686,154,683,983,640,1007,0,1054,154,154
797,1000,1069,797,1206,940,1188,590,744,529,686,154,683,983,640,1007,0,1054,154,154
800,1000,1069,800,1043,959,1188,1231,744,529,690,154,690,983,640,1007,1146,1087,0,154
800,1000,1069,800,1043,959,1188,1231,744,529,690,154,690,983,640,1007,1146,1087,0,154
808,1008,1080,808,1044,1136,1188,867,744,529,690,261,690,983,640,1007,1149,1230,1024,154
808,1008,1080,808,1044,1136,1188,867,744,529,690,261,690,983,640,1007,1149,1230,1024,154
813,1008,1080,813,1149,421,0,1040,744,529,690,261,690,983,640,1007,1189,1179,1217,997
813,1008,1080,813,1149,421,0,1040,744,529,690,261,690,983,640,1007,1189,1179,1217,997
817,1008,1080,817,543,517,1159,1257,744,529,690,261,690,983,640,0,1189,1179,1217,0
817,1008,1080,817,543,517,1159,1257,744,529,690,261,690,983,640,0,1189,1179,1217,0
