43,495,636,43,507,413,901,1103,1129,816,919,0,1043,413,997,354,250,0,0,725
818,1008,1080,818,1232,961,1161,387,744,574,690,261,690,983,640,1149,1189,747,1217,1003
818,1008,1080,818,1232,961,1161,387,744,574,690,261,690,983,640,1149,1189,747,1217,1003
831,1008,1080,831,1207,967,1208,387,744,728,690,261,690,983,640,1174,1189,834,1217,1004
831,1008,1080,831,1207,967,1208,443,744,728,690,261,690,983,640,1174,1189,834,1217,1004
838,1009,1088,838,1254,967,1181,443,1244,1248,690,261,690,1050,640,0,1189,0,1217,1010
838,1009,1088,838,1254,967,1181,443,1244,1248,690,261,690,1050,640,0,1189,0,1217,1010
840,1009,1088,840,901,967,889,475,1111,812,690,261,690,1050,1103,0,1189,0,1217,1015
840,1009,1088,840,901,967,889,475,1111,812,690,261,690,1050,1103,0,1189,0,1217,1015
842,1009,1088,842,621,967,1148,475,1116,973,0,261,1191,1050,0,0,935,282,1217,1037
842,1009,1088,842,621,967,1148,477,1116,973,0,261,1191,1050,0,0,935,282,1217,1037
844,1009,1088,844,625,967,0,477,1123,1209,415,0,1192,1050,0,0,935,0,1217,1038
844,1009,1088,844,625,967,0,477,1123,1209,415,0,1192,1050,0,0,935,0,1217,1038
868,1009,1088,868,1214,967,1211,536,1124,1249,0,421,0,1050,154,0,935,1137,0,1038
868,1009,1088,868,1214,967,1211,536,1124,1249,0,421,0,1050,154,0,935,1137,0,1038
873,1011,1091,873,1039,967,1181,536,1126,354,0,854,1201,1050,154,0,935,1137,0,1038
873,1011,1091,873,1039,967,1181,1258,1126,354,0,854,1201,1050,154,0,935,1137,0,1038
875,1011,1091,875,1072,967,578,1141,1246,354,806,0,1208,1050,154,187,935,1137,0,1038
875,1011,1091,875,1072,967,578,1141,1246,354,806,0,1208,1050,154,187,935,1137,0,1038
883,1011,1091,883,773,792,1246,1235,1253,354,889,618,1252,1050,154,187,935,1137,0,1038
883,1011,1091,883,773,792,1246,1235,1253,354,889,618,1252,1050,154,187,935,1137,0,1038
888,1011,1091,888,775,0,1181,1145,1031,354,0,0,1222,1071,154,187,935,1137,0,1038
888,1011,1091,888,775,0,1181,1145,1031,354,0,0,1222,1071,154,187,935,1137,0,1038
892,1011,1091,892,1056,854,1063,1146,1031,354,311,855,1222,1071,154,187,935,1137,0,1038
892,1011,1091,892,1056,854,1063,1146,1031,354,311,855,1222,1071,154,187,935,1137,0,1038
894,1093,1101,894,827,995,1066,1147,1031,354,311,0,904,1071,154,187,962,1137,187,1038
894,1093,1101,894,827,995,1066,1147,1031,354,311,0,904,1071,154,187,962,1137,187,1038
895,1093,1101,895,791,996,1252,1149,1031,354,311,187,919,1071,154,187,962,1137,187,0
895,1093,1101,895,791,996,1252,1149,1031,354,311,187,919,1071,154,187,962,1137,187,0
903,1093,1101,903,1057,997,1184,1168,1031,354,311,187,1064,1071,0,187,962,0,187,940
903,1093,1101,903,1057,997,1184,1168,1031,354,311,187,1064,1071,0,187,962,0,187,940
910,1093,1101,910,860,1060,1126,1236,1031,1141,311,187,0,1071,0,187,962,547,187,0
910,1093,1101,910,860,1060,1126,1236,1031,1141,311,187,0,1071,0,187,962,547,187,0
915,1093,1101,915,806,1062,1254,538,1031,1145,311,187,513,1071,574,1217,962,0,187,272
915,1093,1101,915,806,1062,1254,538,1031,1145,311,187,513,1071,574,1217,962,0,187,272
917,1106,1112,917,911,0,1184,538,1031,1148,311,187,0,1071,1167,1217,962,765,187,0
917,1106,1112,917,911,0,1184,538,1031,1148,311,187,0,1071,1167,1217,962,765,187,0
926,1106,1112,926,825,1070,1037,538,137,302,311,187,517,1007,1167,1217,962,0,187,360
926,1106,1112,926,825,1070,1037,538,137,302,311,187,517,1007,1167,1217,962,0,187,360
928,1106,1112,928,1059,1081,1038,538,137,302,358,187,912,1007,1167,1217,962,0,187,647
928,1106,1112,928,1059,1081,1038,538,223,1212,358,187,912,1007,1167,1217,962,0,187,647
930,1106,1112,930,1233,0,1038,538,223,1159,358,187,0,1007,1167,1217,187,358,0,0
930,1106,1112,930,1233,0,1038,538,223,1159,358,187,0,1007,1167,1217,187,358,0,0
942,1106,1112,942,988,752,1038,538,265,1214,358,358,527,1007,1167,1217,187,358,202,0
942,1106,1112,942,988,752,1038,538,265,1214,358,358,527,1007,1167,1217,187,358,202,0
943,1109,1135,943,921,774,1038,538,265,1251,358,358,1070,1007,1167,1217,187,358,1141,654
943,1109,1135,943,921,774,1038,538,266,1251,358,358,1070,1007,1167,1217,187,358,1141,654
947,1109,1135,947,925,1005,1038,538,266,983,358,358,0,1007,1167,1217,187,358,1148,1063
947,1109,1135,947,925,1005,1038,538,266,983,358,358,0,1007,1167,1217,187,358,1148,1063
953,1109,1135,953,1061,1005,1038,1241,275,983,358,358,660,1007,1167,0,187,358,1188,0
953,1109,1135,953,1061,1005,1038,1241,275,983,358,358,660,1007,1167,0,187,358,1188,0
968,1109,1135,968,1225,795,1038,1241,275,983,358,358,0,1007,0,0,187,358,1188,773
968,1109,1135,968,1225,795,1038,1241,310,983,358,358,0,1007,0,0,187,358,1188,773
974,1109,1135,974,1066,0,1038,1241,310,983,358,358,959,1167,626,0,187,358,1188,812
974,1109,1135,974,1066,0,1038,1241,310,983,358,358,959,1167,626,0,187,358,1188,812
975,1115,1136,975,1168,904,0,1241,322,983,1257,358,0,1167,867,0,187,358,1188,1092
975,1115,1136,975,1168,904,0,1241,322,983,1257,358,0,1167,867,0,187,358,1188,1092
976,1115,1136,976,1225,862,1024,1241,322,983,1250,358,358,1167,876,0,983,0,1188,0
976,1115,1136,976,1225,862,1024,1241,447,983,1250,358,358,1167,876,0,983,0,1188,0
990,1115,1136,990,1092,750,1077,1241,447,983,1250,0,358,1167,0,0,983,598,1188,371
990,1115,1136,990,1092,750,1077,1241,447,983,1250,0,358,1167,0,0,983,598,1188,371
1016,1115,1136,1016,495,750,1092,1241,449,983,1250,747,358,1167,1105,0,983,599,1188,1077
1016,1115,1136,1016,495,750,1092,1241,449,983,1250,747,358,1167,1105,0,983,599,1188,1077
1022,1115,1136,1022,495,750,1123,1241,449,313,1250,858,358,1167,1257,0,983,0,1188,0
1022,1115,1136,1022,495,750,1123,1241,495,313,1250,858,358,1167,1257,0,983,0,1188,0
1026,1122,1144,1026,495,750,1130,580,495,313,1250,0,358,1167,0,0,983,612,0,769
1026,1122,1144,1026,569,750,1130,580,495,373,1250,0,358,1167,0,0,983,612,0,769
1029,1122,1144,1029,569,750,1256,580,505,373,1250,620,358,1167,0,961,983,0,0,0
1029,1122,1144,1029,569,750,1256,603,505,373,1250,620,358,1167,0,961,983,0,0,0
1032,1122,1144,1032,569,750,1184,603,505,423,1250,0,358,0,0,962,983,854,0,775
1032,1122,1144,1032,569,750,1184,603,514,423,1250,0,358,0,0,962,983,854,0,775
1041,1122,1144,1041,608,750,762,664,514,423,1250,647,358,744,0,962,983,0,0,825
1041,1122,1144,1041,608,750,762,664,514,431,1250,647,358,744,0,962,983,0,0,825
1048,1122,1144,1048,608,750,762,664,515,431,901,0,0,744,0,962,1147,311,0,1237
1048,1122,1144,1048,608,750,762,668,515,431,901,0,0,744,0,962,1147,311,0,1237
1049,1128,1170,1049,608,1071,762,668,515,520,0,792,598,744,0,962,1170,311,0,1239
1049,1128,1170,1049,693,1071,762,668,557,520,0,792,598,744,0,962,1170,311,0,1239
1052,1128,1170,1052,693,1071,762,675,557,520,528,1057,599,744,0,962,1170,311,354,1241
1052,1128,1170,1052,693,1071,762,675,557,540,528,1057,599,744,0,962,1170,311,354,1241
1055,1128,1170,1055,693,1071,762,675,560,540,574,0,0,744,0,962,1170,311,354,1241
1055,1128,1170,1055,693,1071,762,682,560,540,574,0,0,744,0,962,1170,311,354,1241
1058,1128,1170,1058,709,1071,762,682,560,564,1166,578,731,744,0,962,1170,311,354,1241
1058,1128,1170,1058,709,1071,762,682,569,564,1166,578,731,744,0,962,1170,311,354,1241
1065,1128,1170,1065,709,1071,762,710,569,564,1167,590,805,744,538,962,1170,311,354,1241
1065,1129,1171,1065,709,1071,762,710,569,608,1167,590,805,744,538,962,1170,311,354,1241
1074,1129,1171,1074,709,1071,762,710,570,608,1167,935,951,744,538,0,1170,311,354,1241
1074,1129,1171,1074,720,1071,762,715,570,608,1167,935,951,744,538,0,1170,311,354,1241
1076,1129,1171,1076,720,1071,1178,715,570,635,1167,935,0,1241,538,0,1170,311,354,1241
1076,1129,1171,1076,720,1071,1178,715,610,635,1167,935,0,1241,538,0,1189,311,354,1241
1078,1129,1171,1078,720,1071,1180,751,610,635,1167,935,1216,1241,538,538,967,0,354,1241
1078,1129,1171,1078,720,1071,1180,751,610,636,1167,935,1216,1241,538,538,967,0,354,1241
1085,1129,1171,1085,741,1118,1182,751,615,636,1167,935,0,1241,538,538,967,1216,354,1241
1085,1129,1171,1085,741,1118,1182,757,615,636,1167,935,0,1241,538,538,967,1216,354,1241
1086,1133,1177,1086,741,1118,1186,757,615,639,1167,935,1223,1241,538,538,967,0,750,1118
1086,1133,1177,1086,741,1118,1186,757,619,639,1167,935,1223,1241,538,538,967,0,750,1118
1089,1133,1177,1089,742,1118,1187,760,619,639,1167,935,1226,1241,538,538,967,1223,750,1118
1089,1133,1177,1089,742,1118,1187,760,619,665,1167,935,1226,1241,538,538,967,1223,750,1118
1095,1133,1177,1095,742,1118,1192,760,630,665,1167,935,1230,1241,538,538,967,1224,750,1118
1095,1133,1177,1095,742,1118,1192,771,630,665,1167,935,1230,1241,538,538,967,1224,750,1118
1100,1133,1177,1100,880,1118,1184,771,656,700,0,935,1184,1241,590,538,967,1226,750,1118
1100,1133,1177,1100,880,1118,1184,771,656,700,0,935,1184,1241,590,538,967,1226,750,1118
1102,1133,1177,1102,880,1118,1184,772,659,700,1216,0,1184,1241,0,538,967,1242,750,1118
1102,1139,1179,1102,880,1118,1184,772,659,720,1216,0,1184,1241,0,538,967,1242,750,1118
1104,1139,1179,1104,882,1118,1007,772,671,720,1224,1168,1184,0,865,538,967,1179,750,1118
1104,1139,1179,1104,882,1118,1007,779,671,720,1224,1168,1184,0,865,538,967,1179,750,1118
1108,1139,1179,1108,882,1118,1007,779,678,761,1228,0,507,0,0,1038,1007,1179,750,1118
1108,1139,1179,1108,882,1118,1007,779,678,761,1228,0,507,0,0,1038,1007,1179,750,1118
1114,1139,1179,1114,909,1167,1007,794,693,761,1232,360,0,0,0,1038,1007,911,750,1118
1114,1139,1179,1114,909,1167,1007,794,693,808,1232,360,0,0,0,1038,1007,911,750,1118
1117,1139,1179,1117,909,1167,1007,794,709,808,1233,958,543,0,912,1038,1007,0,1038,0
1117,1139,1179,1117,909,1167,1007,800,709,808,1233,958,543,0,912,1038,1007,0,1038,0
1119,1155,1181,1119,929,1167,1007,800,718,850,1252,1246,613,0,995,1038,1007,578,1038,401
1119,1155,1181,1119,929,1167,1007,800,718,850,1252,1246,613,0,995,1038,1007,578,1038,401
1121,1155,1181,1121,929,1167,1007,813,719,850,1250,0,729,0,0,1038,1007,618,1038,0
1121,1155,1181,1121,929,1167,1007,813,719,862,1250,0,729,0,0,1038,1007,618,1038,0
1138,1155,1181,1138,954,1167,1007,813,739,862,1250,622,0,0,0,1038,1007,0,1038,690
1138,1155,1181,1138,954,1167,1007,817,739,862,1250,622,0,0,0,1038,1007,0,1038,690
1140,1155,1181,1140,954,1167,1007,817,741,868,1250,0,1056,0,0,1038,1007,0,1038,690
1140,1155,1181,1140,954,1167,1007,817,741,868,1250,0,1056,0,0,1038,1007,0,1038,690
1150,1155,1181,1150,987,1167,0,818,742,868,507,846,1073,1038,651,1038,1007,1111,1038,690
1150,1163,1184,1150,987,1167,0,818,742,870,507,846,1073,1038,651,1038,1007,1111,1038,690
1151,1163,1184,1151,987,1167,1223,818,780,870,1137,921,0,1038,860,529,1166,1118,1038,690
1151,1163,1184,1151,987,1167,1223,838,780,870,1137,921,0,1038,860,529,1166,1118,1038,690
1153,1163,1184,1153,1000,850,1224,838,797,873,1137,0,1111,1038,935,529,1168,1118,1038,690
1153,1163,1184,1153,1000,850,1224,838,797,873,1137,0,1111,1038,935,529,1168,1118,1038,690
1154,1163,1184,1154,1000,850,1226,840,831,873,1137,1137,1118,1038,935,529,1174,1118,961,690
1154,1163,1184,1154,1000,850,1226,840,831,882,1137,1137,1118,1038,935,529,1174,1118,961,690
1156,1163,1184,1156,1008,850,1228,840,880,882,1137,1137,1118,1038,935,529,1235,1118,962,690
1156,1163,1184,1156,1008,862,1228,842,880,882,1137,1137,1118,1038,935,529,1235,1118,962,690
1160,1165,1189,1160,1008,862,1230,842,892,886,1137,1137,1118,1038,935,529,1235,1118,962,690
1160,1165,1189,1160,1008,862,1230,842,892,886,1137,1137,1118,1038,935,529,1235,1118,962,690
1164,1165,1189,1164,1009,862,1219,844,903,908,1137,1137,1118,1038,935,529,1235,1118,962,711
1164,1165,1189,1164,1009,862,1219,844,903,908,1137,1137,1118,1038,935,529,1235,1118,962,711
1172,1165,1189,1172,1009,870,1219,844,909,926,1137,1137,1118,1038,935,529,1235,1118,962,0
1172,1165,1189,1172,1009,870,1219,875,909,926,1137,1137,1118,1038,935,529,1235,1118,962,0
1175,1165,1189,1175,1011,870,1050,875,915,927,1137,1137,1118,0,935,529,1235,1118,962,0
1175,1165,1189,1175,1011,870,1050,875,915,927,1137,1137,1118,0,935,529,1235,1118,962,0
1176,1165,1189,1176,1011,870,1050,883,917,936,0,1137,1118,0,935,750,744,1020,962,833
1176,1183,1219,1176,1011,886,1050,883,917,936,0,1137,1118,0,935,750,744,1020,962,833
1185,1183,1219,1185,1093,886,1050,883,928,943,904,1137,1118,0,0,750,744,1245,962,946
1185,1183,1219,1185,1093,886,1050,888,928,943,904,1137,1118,0,0,750,744,1245,962,946
1194,1183,1219,1194,1093,886,1050,888,929,956,0,1256,547,0,0,750,744,1179,962,1020
1194,1183,1219,1194,1093,886,1050,888,929,956,0,1256,547,0,0,750,744,1179,962,1020
1195,1183,1219,1195,1109,908,1050,894,930,963,625,0,621,0,0,750,744,1179,0,0
1195,1183,1219,1195,1109,908,1050,894,930,963,625,0,621,0,0,750,744,1179,0,0
1196,1183,1219,1196,1109,908,1050,894,953,966,816,583,0,0,0,750,744,620,983,0
1196,1183,1219,1196,1109,908,1050,895,953,966,816,583,0,0,0,750,744,620,983,0
1198,1221,1220,1198,1122,908,1050,895,954,976,911,1012,889,0,924,750,744,827,983,988
1198,1221,1220,1198,1122,927,1050,895,954,976,911,1012,889,0,924,750,744,827,983,988
1200,1221,1220,1200,1122,927,1050,910,974,994,0,1013,1081,0,1062,750,744,924,983,1012
1200,1221,1220,1200,1122,927,1050,910,974,994,0,1013,1081,0,1062,750,744,924,983,1012
1202,1221,1220,1202,1128,927,1177,910,975,999,282,1062,0,261,0,750,744,0,983,1033
1202,1221,1220,1202,1128,936,1177,942,975,999,282,1062,0,261,0,750,744,0,983,1033
1203,1221,1220,1203,1128,936,1177,942,987,1000,0,0,529,261,0,261,762,529,983,0
1203,1221,1220,1203,1128,936,1177,942,987,1000,0,0,529,261,0,261,762,529,983,0
1205,1221,1220,1205,1129,936,1177,947,1016,1001,0,1188,529,261,0,261,762,529,983,0
1205,1225,1222,1205,1129,956,1177,947,1016,1001,0,1188,529,261,0,261,762,529,983,0
1210,1225,1222,1210,1129,956,1177,947,1029,1005,543,1188,529,261,1071,261,762,529,983,1071
1210,1225,1222,1210,1129,956,1177,968,1029,1005,543,1188,529,261,1071,261,762,529,983,1071
1212,1225,1222,1212,1133,956,1177,968,1089,1008,0,1188,529,261,1071,261,762,529,983,1071
1212,1225,1222,1212,1133,963,1177,968,1089,1008,0,1188,529,261,1071,261,762,529,983,1071
1227,1225,1222,1227,1133,963,1177,990,1093,1009,0,1188,529,261,1071,261,762,529,0,1071
1227,1225,1222,1227,1133,963,1177,990,1093,1009,0,1188,529,261,1071,261,762,529,0,1071
1229,1225,1222,1229,1139,963,1179,990,1102,1011,1070,1188,529,261,1071,261,762,529,261,1071
1229,1225,1222,1229,1139,966,1179,1022,1102,1011,1070,1188,529,261,1071,261,762,529,261,1071
1231,1236,1235,1231,1139,966,1179,1022,1104,1032,0,1188,529,261,1071,261,762,529,261,1071
1231,1236,1235,1231,1139,966,1179,1022,1104,1032,0,1188,529,261,1071,261,762,529,261,1071
1234,1236,1235,1234,1155,966,1179,1026,1109,1049,1050,1188,529,750,1071,261,762,529,261,1071
1234,1236,1235,1234,1155,994,1179,1026,1109,1049,1050,1188,529,750,1071,261,762,529,261,1071
1244,1236,1235,1244,1155,994,1179,1026,1112,1055,1050,1188,1112,750,1071,0,1171,1179,261,1071
1244,1236,1235,1244,1155,994,1179,1041,1112,1055,1050,1188,1112,750,1071,0,1171,1179,261,1071
1247,1236,1235,1247,1163,994,1179,1041,1114,1058,1050,0,1112,750,1071,0,1171,1179,261,1071
1247,1236,1235,1247,1163,999,1179,1048,1114,1058,1050,0,1112,750,1071,0,1171,1179,261,1071
1248,1236,1235,1248,1163,999,1179,1048,1117,1068,1050,0,1112,750,0,0,1171,1179,261,0
1248,1258,1250,1248,1163,999,1179,1052,1117,1068,1050,0,1112,750,0,0,1171,1179,261,0
1249,1258,1250,1249,1165,999,1181,1052,1119,1069,1050,0,1112,750,0,0,1171,1179,261,0
1249,1258,1250,1249,1165,1001,1181,1065,1119,1069,1050,0,1112,750,0,0,1171,1179,261,0
1251,1258,1250,1251,1165,1001,1181,1065,1121,1080,1050,0,1112,750,0,0,1171,1179,261,0
1251,1258,1250,1251,1165,1001,1181,1074,1121,1080,1050,0,1112,750,0,0,1171,1179,261,0
1253,1258,1250,1253,1183,1001,1181,1074,1122,1085,1050,0,1112,750,0,0,1171,1179,0,0
1253,1258,1250,1253,1183,1068,1181,1076,1122,1085,1050,0,1112,750,0,0,1171,1179,0,0
1255,1258,1250,1255,1183,1068,1181,1076,1128,1086,1050,0,0,750,0,0,1171,1179,0,0
1255,1258,1250,1255,1183,1068,1181,0,1128,1086,1050,0,0,750,0,0,0,1179,0,0