43,0,0,43,201,141,331,382,263,374,142,323,0,141,166,354,250,169,0,0
43,0,0,43,201,141,331,382,263,374,142,323,0,141,166,354,250,169,0,0
43,0,0,43,359,141,76,210,157,374,142,323,244,141,166,354,65,0,193,148
43,0,0,43,359,141,76,210,157,374,142,323,244,141,166,354,65,0,193,148
43,0,0,43,379,141,65,189,169,185,142,323,272,141,166,354,214,164,201,0
43,0,0,43,379,141,65,189,169,185,142,323,272,141,166,354,214,164,201,0
49,0,0,49,169,141,24,316,320,164,142,323,278,141,166,354,0,0,185,0
49,0,0,49,169,141,24,316,320,164,142,323,278,141,166,354,0,0,185,0
49,0,0,49,115,141,24,115,201,333,142,323,0,141,166,354,141,0,189,194
49,0,0,49,115,141,24,115,201,333,142,323,0,141,166,354,141,0,189,194
49,0,0,49,70,141,24,362,85,333,142,323,0,141,166,354,141,0,195,0
49,0,0,49,70,141,24,362,85,333,142,323,0,141,166,354,141,0,195,0
57,0,0,57,283,141,24,367,85,199,142,323,0,141,166,354,141,292,76,292
57,0,0,57,283,141,24,367,85,199,142,323,0,141,166,354,141,292,76,292
57,0,0,57,286,141,24,380,85,373,142,323,0,141,166,354,141,0,0,0
57,0,0,57,286,141,24,380,85,373,142,323,0,141,166,354,141,0,0,0
57,0,0,57,340,303,24,43,85,373,0,173,24,303,24,0,141,0,0,0
57,0,0,57,340,303,24,43,85,373,0,173,24,303,24,0,141,0,0,0
66,0,0,66,76,303,24,43,85,373,0,24,24,303,24,0,141,0,216,24
66,0,0,66,76,303,24,43,85,373,0,24,24,303,24,0,141,0,216,24
66,0,0,66,65,303,24,43,85,216,250,24,24,303,24,164,141,0,246,24
66,0,0,66,65,303,24,43,85,216,250,24,24,303,24,164,141,0,246,24
66,0,0,66,263,303,359,43,85,257,318,24,24,303,24,85,141,85,257,24
66,0,0,66,263,303,359,43,85,257,318,24,24,303,24,85,141,85,257,24
81,0,0,81,317,303,368,43,85,317,0,24,24,303,24,85,142,85,258,24
81,0,0,81,317,303,368,378,85,317,0,24,24,303,24,85,142,85,258,24
81,0,0,81,289,303,0,213,285,57,0,24,24,303,24,85,142,85,0,24
81,0,0,81,289,303,0,213,285,57,0,24,24,303,24,85,142,85,0,24
81,0,0,81,113,303,0,121,285,57,0,24,24,303,24,85,142,85,0,24
81,0,0,81,113,303,0,121,285,57,0,24,24,303,24,85,142,85,0,24
103,0,0,103,329,303,0,148,285,57,0,24,24,303,24,85,142,85,0,24
103,0,0,103,329,303,0,148,285,57,0,24,24,303,24,85,142,85,0,24
103,0,0,103,117,341,0,167,285,57,0,24,365,85,70,85,142,85,0,24
103,0,0,103,117,341,0,167,285,57,0,24,365,85,70,85,142,85,0,24
103,0,0,103,198,341,0,0,285,57,0,359,365,85,117,85,142,85,85,365
103,0,0,103,198,341,0,0,285,57,0,359,365,85,117,85,142,85,85,365
134,0,0,134,119,341,0,214,285,57,150,368,365,85,0,85,142,85,85,365
134,0,0,134,119,341,0,214,285,57,150,368,365,85,0,85,142,85,85,365
134,0,0,134,292,341,334,113,285,293,0,384,365,85,284,241,142,365,85,365
134,0,0,134,292,341,334,113,285,293,0,384,365,85,284,241,142,365,85,365
134,0,0,134,121,341,70,117,285,293,189,0,365,85,284,241,157,365,85,365
134,0,0,134,121,341,70,117,285,293,189,0,365,85,284,241,157,365,85,365
137,0,0,137,199,341,298,119,74,293,193,0,365,85,284,241,0,365,85,365
137,0,0,137,199,341,298,119,74,293,193,0,365,85,284,241,0,365,85,365
137,0,0,137,185,341,180,244,74,293,195,0,365,85,284,241,0,365,85,365
137,0,0,137,185,341,180,244,74,293,195,0,365,85,284,241,0,365,85,365
137,0,0,137,264,341,181,150,74,293,198,0,365,85,284,241,219,365,85,365
137,0,0,137,264,341,181,150,74,293,198,0,365,85,284,241,219,365,85,365
144,0,0,144,148,358,183,0,74,293,299,0,284,311,284,241,0,365,85,365
144,0,0,144,148,358,183,0,74,293,299,0,284,311,284,241,0,365,85,365
144,0,0,144,150,358,241,194,74,293,305,142,284,311,284,241,298,365,299,284
144,0,0,144,150,358,241,194,74,293,305,142,284,311,284,241,298,365,299,284
144,0,0,144,157,358,241,246,74,293,325,142,284,311,284,241,304,365,318,284
144,0,0,144,157,358,241,246,74,293,325,142,284,311,284,241,304,365,318,284
168,0,0,168,320,358,241,343,74,351,0,142,284,311,257,372,325,0,0,284
168,0,0,168,320,358,241,343,74,351,0,142,284,311,257,372,325,0,0,284
168,0,0,168,343,358,241,348,74,352,0,142,284,311,258,372,329,284,0,284
168,0,0,168,343,358,241,348,74,352,0,142,284,311,258,372,329,284,0,284
168,0,0,168,164,358,241,350,108,375,0,142,284,311,380,372,331,284,0,284
168,0,0,168,164,358,241,350,108,375,0,142,284,311,380,372,331,284,0,284
171,0,0,171,165,358,241,49,108,66,0,142,284,311,0,372,0,284,0,284
171,0,0,171,165,358,241,49,108,66,0,142,284,311,0,372,0,284,0,284
171,0,0,171,167,358,241,49,108,66,0,142,284,311,0,372,0,284,0,284
171,0,0,171,167,358,241,49,108,66,0,142,284,311,0,372,0,284,0,284
171,0,0,171,173,0,241,49,108,66,117,142,311,365,0,372,0,284,0,284
171,0,0,171,173,0,241,49,108,66,117,142,311,365,0,372,0,284,0,284
192,0,0,192,177,0,219,49,108,66,199,65,311,365,0,372,210,284,115,0
192,0,0,192,177,0,219,49,108,66,199,65,311,365,0,372,210,284,115,0
192,0,0,192,180,142,224,49,108,66,119,0,311,365,0,372,0,284,0,0
192,0,0,192,180,142,224,49,108,66,119,0,311,365,0,372,0,284,0,0
192,0,0,192,181,142,228,132,108,66,121,113,311,365,74,70,0,284,0,74
192,0,0,192,181,142,228,132,108,66,121,113,311,365,74,70,0,284,0,74
207,0,0,207,183,142,230,132,108,149,351,0,311,365,74,74,0,76,150,74
207,0,0,207,183,142,230,132,108,149,351,0,311,365,74,74,0,76,150,74
207,0,0,207,367,142,286,132,323,149,352,0,311,365,74,74,165,165,180,74
207,0,0,207,367,142,286,132,323,149,352,0,311,365,74,74,165,165,180,74
207,0,0,207,189,142,355,132,323,149,355,0,311,365,74,74,0,0,181,74
207,0,0,207,189,142,355,132,323,149,355,0,311,365,74,74,0,0,181,74
209,0,0,209,270,142,370,132,323,149,0,132,311,365,74,74,230,167,183,74
209,0,0,209,270,142,370,132,323,149,0,132,311,365,74,74,230,167,183,74
209,0,0,209,193,142,0,132,323,149,0,132,283,181,74,74,0,113,293,74
209,0,0,209,193,142,0,132,323,149,0,132,283,181,74,74,0,113,293,74
209,0,0,209,194,142,0,132,323,149,0,132,285,201,74,74,74,115,293,74
209,0,0,209,194,142,0,132,323,149,0,132,285,201,74,74,74,115,293,74
223,0,0,223,195,153,0,132,323,149,0,132,285,202,74,74,74,148,293,74
223,0,0,223,195,153,0,132,323,149,0,132,285,202,74,74,74,148,293,74
223,0,0,223,318,153,0,156,323,149,0,132,285,224,119,74,74,157,293,0
223,0,0,223,318,153,0,156,323,149,0,132,285,224,119,74,74,157,293,0
223,0,0,223,202,153,0,156,323,166,0,132,285,246,263,293,74,0,293,298
223,0,0,223,202,153,0,156,323,166,0,132,285,246,263,293,74,0,293,298
226,0,0,226,210,153,0,156,165,166,180,132,285,293,341,293,74,0,293,304
226,0,0,226,210,153,0,156,165,166,180,132,285,293,341,293,74,0,293,304
226,0,0,226,213,153,154,156,173,166,183,132,285,293,341,293,74,0,293,329
226,0,0,226,213,153,154,156,173,166,183,132,285,293,341,293,74,0,293,329
226,0,0,226,214,153,154,156,177,166,283,141,285,293,341,293,74,108,293,332
226,0,0,226,214,153,154,156,177,166,283,141,285,293,341,293,74,108,293,332
229,0,0,229,216,153,154,156,311,166,285,141,285,293,341,293,74,108,198,0
229,0,0,229,216,153,154,156,311,166,285,141,285,293,341,293,74,108,198,0
229,0,0,229,219,153,154,156,311,166,285,141,350,293,341,293,0,108,303,0
229,0,0,229,219,153,154,156,311,166,285,141,350,293,341,293,0,108,303,0
229,0,0,229,224,174,154,156,311,166,285,141,355,293,341,293,121,108,303,0
229,0,0,229,224,174,154,156,311,166,285,141,355,293,341,293,121,108,303,0
231,0,0,231,228,174,154,261,311,166,285,141,0,293,341,293,0,108,303,141
231,0,0,231,228,174,154,261,311,166,285,141,0,293,341,293,0,108,303,141
231,0,0,231,230,174,154,261,311,187,285,141,0,293,341,108,241,108,303,141
231,0,0,231,230,174,154,261,311,187,285,141,0,293,341,108,241,108,303,141
231,0,0,231,304,174,154,261,311,187,285,141,0,351,334,108,241,108,303,141
231,0,0,231,304,174,154,261,311,187,285,141,0,351,334,108,241,108,303,141
236,0,0,236,298,174,264,261,311,187,285,141,0,352,0,108,241,108,303,141
236,0,0,236,298,174,264,261,311,187,285,141,0,352,0,108,241,108,303,141
236,0,0,236,244,174,0,261,311,187,285,241,0,354,0,108,241,369,303,141
236,0,0,236,244,174,0,261,311,187,285,241,0,354,0,108,241,369,303,141
236,0,0,236,246,174,270,261,193,187,350,241,0,354,0,108,241,369,303,141
236,0,0,236,246,174,270,261,193,187,350,241,0,354,0,108,241,369,303,141
238,0,0,238,299,174,271,261,195,187,0,241,108,354,0,108,241,369,372,141
238,0,0,238,299,174,271,261,195,187,0,241,108,354,0,108,241,369,372,141
238,0,0,238,250,188,272,261,0,187,0,241,108,354,0,108,241,369,372,141
238,0,0,238,250,188,272,261,0,187,0,241,108,354,0,108,241,369,372,141
238,0,0,238,325,188,282,364,198,187,0,241,108,354,142,108,241,369,372,219
238,0,0,238,325,188,282,364,198,187,0,241,108,354,142,108,241,369,372,219
242,0,0,242,257,188,283,364,202,371,0,241,108,354,142,356,0,369,372,0
242,0,0,242,257,188,283,364,202,371,0,241,108,354,142,356,0,369,372,0
242,0,0,242,258,188,284,364,0,81,0,241,108,354,142,356,185,369,372,228
242,0,0,242,258,188,284,364,0,81,0,241,108,354,142,356,185,369,372,228
242,0,0,242,360,188,284,364,206,81,0,241,108,354,142,356,213,369,372,331
242,0,0,242,360,188,284,364,206,81,0,241,108,354,142,356,213,369,372,331
247,0,0,247,271,188,284,364,206,81,0,167,108,356,142,356,244,354,372,334
247,0,0,247,271,188,284,364,206,81,0,167,108,356,142,356,244,354,372,334
247,0,0,247,272,188,284,364,206,81,216,169,108,356,142,356,0,354,372,341
247,0,0,247,272,188,284,364,206,81,216,169,108,356,142,356,0,354,372,341
247,0,0,247,331,188,284,364,206,81,263,343,340,356,142,356,108,354,132,341
247,0,0,247,331,188,284,364,206,81,263,343,340,356,142,356,108,354,132,341
254,0,0,254,362,0,284,364,206,81,326,345,341,356,142,356,108,354,132,341
254,0,0,254,362,0,284,364,206,81,326,345,341,356,142,356,108,354,132,341
254,0,0,254,278,0,284,340,206,66,340,370,341,356,243,356,108,354,132,341
254,0,0,254,278,0,284,340,206,0,340,370,341,356,243,356,108,354,132,341
254,0,0,254,326,0,284,345,206,304,341,0,341,356,243,323,108,354,132,341
254,0,0,254,326,0,284,345,206,304,341,0,341,356,243,323,108,354,132,341
256,0,0,256,282,0,289,349,206,305,341,0,341,356,243,323,108,354,132,341
256,0,0,256,282,0,289,349,206,305,341,0,341,356,243,323,108,354,132,341
256,0,0,256,305,0,356,384,233,326,341,0,341,356,243,323,108,354,132,341
256,0,0,256,305,0,356,384,233,326,341,0,341,356,243,323,108,354,132,341
256,0,0,256,332,0,356,207,233,333,341,0,341,0,243,323,108,356,132,341
256,0,0,256,332,0,356,207,233,333,341,0,341,0,243,323,108,356,132,341
265,0,0,265,334,0,356,207,233,333,341,0,341,149,243,323,108,356,132,0
265,0,0,265,334,0,356,207,233,333,341,0,341,149,243,323,108,356,132,0
265,0,0,265,338,0,356,207,233,333,341,0,341,149,243,323,132,356,323,0
265,0,0,265,338,0,356,207,233,333,341,0,341,149,243,323,132,356,323,0
265,0,0,265,345,222,356,207,233,333,341,338,0,149,243,323,132,356,323,0
265,0,0,265,345,222,356,207,233,333,341,338,0,149,243,323,132,356,323,0
266,0,0,266,348,222,356,366,233,333,341,371,0,149,132,323,132,356,323,149
266,0,0,266,348,222,356,366,233,333,341,371,0,149,132,323,132,356,323,149
266,0,0,266,349,222,356,250,233,225,0,0,0,149,132,153,132,356,323,149
266,0,0,266,349,222,356,250,233,225,0,0,0,149,132,153,132,356,323,149
266,0,0,266,350,222,356,366,233,225,0,0,0,149,132,153,132,356,323,149
266,0,0,266,350,222,356,366,233,225,0,0,0,149,132,153,132,356,323,149
267,0,0,267,351,222,360,366,338,225,0,0,0,149,132,153,132,356,323,149
267,0,0,267,351,222,360,366,338,225,0,0,0,149,132,153,132,356,323,149
267,0,0,267,352,222,0,318,379,225,0,0,0,149,132,153,132,153,323,149
267,0,0,267,352,222,0,318,379,225,0,0,0,149,132,153,132,153,323,149
267,0,0,267,355,222,0,325,383,225,153,0,0,156,132,153,132,153,323,149
267,0,0,267,355,222,0,325,383,225,153,0,0,156,132,153,132,153,323,149
275,0,0,275,368,222,0,329,377,225,153,0,153,156,132,153,323,153,154,149
275,0,0,275,368,222,0,329,377,225,153,0,153,156,132,153,323,153,154,149
275,0,0,275,370,243,0,332,377,225,153,154,153,156,132,153,323,153,154,149
275,0,0,275,370,243,0,332,377,225,153,154,153,156,132,153,323,153,154,149
275,0,0,275,371,243,0,378,377,225,153,154,153,156,343,153,323,153,154,154
275,0,0,275,371,243,0,378,377,225,153,154,153,156,343,153,323,153,154,154
277,0,0,277,375,243,0,378,377,245,153,154,153,156,375,166,323,153,154,154
277,0,0,277,375,243,0,378,377,245,153,154,153,156,375,166,323,153,154,154
277,0,0,277,380,243,0,262,377,245,153,154,153,156,383,166,323,153,154,154
277,0,0,277,380,243,0,262,377,245,153,154,153,156,383,166,323,153,154,154
277,0,0,277,383,243,253,262,258,245,153,154,153,156,0,166,323,153,154,154
277,0,0,277,383,243,253,262,258,245,153,154,153,156,0,166,323,153,154,154
288,0,0,288,384,243,253,262,278,245,153,154,153,156,0,166,323,173,154,154
288,0,0,288,384,243,253,262,278,245,153,154,153,156,0,166,323,173,154,154
288,0,0,288,0,243,253,262,137,245,156,154,153,174,0,166,323,174,154,154
288,0,0,288,0,243,253,262,137,245,156,154,153,174,0,166,323,174,154,154
288,0,0,288,0,243,253,262,137,245,156,154,156,174,0,166,149,174,156,154
288,0,0,288,0,243,253,262,137,245,156,154,156,174,0,166,149,174,156,154
