43,0,0,43,201,141,331,382,263,374,142,323,0,141,166,354,250,169,0,0
290,0,0,290,0,259,253,262,137,245,156,261,156,174,0,166,149,174,156,154
290,0,0,290,0,259,253,262,137,245,156,261,156,174,0,166,149,174,156,154
290,0,0,290,0,259,253,262,137,245,156,261,156,174,149,166,149,174,156,166
290,0,0,290,0,259,253,262,137,245,156,261,156,174,149,166,149,174,156,166
290,0,0,290,0,259,253,262,137,260,156,261,156,174,149,177,149,174,156,166
290,0,0,290,0,259,253,262,137,260,156,261,156,174,149,177,149,174,156,166
291,0,0,291,0,259,253,369,137,260,156,261,156,174,149,376,149,174,156,166
291,0,0,291,0,259,253,369,144,260,156,261,156,174,149,376,149,174,156,166
291,0,0,291,0,259,292,369,144,260,156,261,156,174,149,376,149,174,156,166
291,0,0,291,0,259,292,369,144,260,156,261,156,174,149,376,149,174,156,166
291,0,0,291,0,259,299,369,144,260,156,261,156,174,149,376,149,174,156,166
291,0,0,291,0,259,299,369,144,260,156,261,156,174,149,376,149,174,156,166
295,0,0,295,0,259,365,369,144,260,174,261,156,372,149,376,149,177,156,166
295,0,0,295,0,259,365,369,144,260,174,261,156,372,149,376,149,177,156,166
295,0,0,295,0,259,365,369,144,260,174,261,262,372,149,376,166,282,174,166
295,0,0,295,0,259,365,369,144,260,174,261,262,372,149,376,166,282,174,166
295,0,0,295,0,0,365,369,144,260,174,293,262,372,149,376,166,286,174,166
295,0,0,295,0,0,365,369,144,260,174,293,262,372,149,376,166,286,174,166
296,0,0,296,0,0,365,369,168,260,174,293,262,372,154,376,166,289,174,262
296,0,0,296,0,0,365,369,168,260,174,293,262,372,154,376,166,289,174,262
296,0,0,296,0,0,365,369,168,354,174,293,262,372,154,376,166,332,174,262
296,0,0,296,0,0,365,369,168,354,174,293,262,372,154,376,166,332,174,262
296,0,0,296,0,0,365,209,168,354,174,293,262,372,154,187,166,0,174,262
296,0,0,296,0,0,365,209,168,354,174,293,262,372,154,187,166,0,174,262
301,0,0,301,0,0,365,209,168,354,174,293,262,372,154,187,166,0,174,262
301,0,0,301,0,0,365,209,168,354,174,293,262,372,154,187,166,0,174,262
301,0,0,301,0,0,365,209,168,354,174,293,262,372,154,187,166,0,174,262
301,0,0,301,0,0,365,209,168,354,174,293,262,372,154,187,166,0,174,262
301,0,0,301,0,0,372,209,168,354,311,293,262,285,154,187,166,0,174,262
301,0,0,301,0,0,372,209,171,354,311,293,262,285,154,187,166,0,174,262
302,0,0,302,0,0,372,247,171,354,311,293,264,285,154,187,262,188,187,262
302,0,0,302,0,0,372,247,171,354,311,293,264,285,154,187,262,188,187,262
302,0,0,302,0,0,372,247,171,354,311,187,270,285,154,187,262,188,187,262
302,0,0,302,0,0,372,247,171,354,311,187,270,285,154,187,262,188,187,262
302,0,0,302,0,0,372,247,171,354,311,187,0,285,317,187,262,188,187,264
302,0,0,302,0,0,372,247,171,354,311,187,0,285,317,187,262,188,187,264
306,0,0,306,0,0,372,247,171,376,311,187,0,285,320,187,262,188,187,270
306,0,0,306,0,0,372,247,171,376,311,187,0,285,320,187,262,188,187,270
306,0,0,306,0,0,372,267,171,376,311,187,0,285,384,194,262,188,187,272
306,0,0,306,0,0,372,267,171,376,311,187,0,285,384,194,262,188,187,272
306,0,0,306,0,0,372,267,192,376,311,187,0,285,0,364,262,188,187,359
306,0,0,306,0,0,372,267,192,376,311,187,0,285,0,364,262,188,187,359
309,0,0,309,0,0,372,267,192,376,311,187,0,285,0,364,262,188,187,360
309,0,0,309,0,0,372,267,192,376,311,187,0,285,0,364,262,188,187,360
309,0,0,309,0,0,0,267,192,376,358,187,0,188,0,364,262,188,187,362
309,0,0,309,0,0,0,267,192,376,358,187,0,188,0,364,262,188,187,362
309,0,0,309,0,0,0,288,192,376,358,187,188,188,0,364,187,358,199,364
309,0,0,309,0,0,0,288,192,376,358,187,188,188,0,364,187,358,199,364
310,0,0,310,0,0,0,288,192,376,358,358,188,188,0,364,187,358,202,364
310,0,0,310,0,0,0,288,192,376,358,358,188,188,0,364,187,358,202,364
310,0,0,310,0,0,0,288,192,376,358,358,188,188,188,364,187,358,376,364
310,0,0,310,0,0,0,288,223,376,358,358,188,188,188,364,187,358,376,364
310,0,0,310,0,0,0,288,223,103,358,358,188,188,188,364,187,358,376,364
313,0,0,313,0,0,0,288,223,103,358,358,188,188,188,364,187,358,376,364
313,0,0,313,0,0,0,290,223,103,358,358,188,188,188,364,187,358,376,364
313,0,0,313,0,0,0,290,223,103,358,358,188,188,188,364,187,358,376,364
313,0,0,313,0,0,0,290,223,103,358,358,188,188,188,369,187,358,376,364
313,0,0,313,0,0,0,290,223,103,358,358,188,188,188,369,187,358,376,364
315,0,0,315,0,0,0,290,223,103,358,358,188,188,188,369,187,358,376,364
315,0,0,315,0,0,0,290,223,103,358,358,188,188,188,369,187,358,376,364
315,0,0,315,0,0,0,290,223,103,369,358,188,376,188,369,187,358,376,364
315,0,0,315,0,0,0,290,223,103,369,358,188,376,188,369,187,358,376,364
315,0,0,315,0,0,0,291,226,103,369,358,358,376,188,369,364,206,376,370
316,0,0,316,0,0,0,291,226,134,369,358,358,376,188,369,364,206,376,370
316,0,0,316,0,0,0,291,226,134,369,367,358,376,188,369,364,206,376,371
316,0,0,316,0,0,0,291,226,134,369,367,358,376,188,369,364,206,376,371
316,0,0,316,0,0,0,291,226,134,369,375,358,376,362,369,364,206,210,372
316,0,0,316,0,0,0,291,226,134,369,375,358,376,362,369,364,206,210,372
319,0,0,319,0,0,0,291,226,134,369,0,358,376,367,369,364,206,213,372
319,0,0,319,0,0,0,291,226,134,369,0,358,376,367,369,364,206,213,372
319,0,0,319,0,0,0,295,226,134,369,0,358,376,368,369,364,206,214,372
319,0,0,319,0,0,0,295,226,134,369,0,358,376,368,369,364,206,214,372
319,0,0,319,0,0,0,295,229,134,369,0,358,376,369,0,364,206,305,372
321,0,0,321,0,0,0,295,229,134,369,0,358,376,369,0,364,206,305,372
321,0,0,321,0,0,0,295,229,236,369,0,358,376,369,0,364,206,326,372
321,0,0,321,0,0,0,295,229,236,369,0,358,376,369,0,364,206,326,372
321,0,0,321,0,0,0,295,229,236,317,0,358,206,369,0,364,206,338,372
321,0,0,321,0,0,0,295,229,236,317,0,358,206,369,0,364,206,338,372
322,0,0,322,0,0,0,316,229,236,320,0,206,206,369,0,376,311,345,372
322,0,0,322,0,0,0,316,229,236,320,0,206,206,369,0,376,311,345,372
322,0,0,322,0,0,0,316,229,236,0,348,206,206,369,0,376,311,349,372
322,0,0,322,0,0,0,316,229,236,0,348,206,206,369,0,376,311,349,372
322,0,0,322,0,0,0,316,231,236,0,379,206,206,369,0,376,311,354,206
327,0,0,327,0,0,0,316,231,236,0,379,206,206,369,0,376,311,354,206
327,0,0,327,0,0,0,316,231,236,0,0,206,206,369,0,376,311,354,206
327,0,0,327,0,0,0,316,231,238,0,0,206,206,369,0,376,311,354,206
327,0,0,327,0,0,0,327,231,238,0,0,206,206,369,0,376,311,354,206
327,0,0,327,0,0,0,327,231,238,0,0,206,206,369,0,376,311,354,206
330,0,0,330,0,0,0,327,231,238,0,0,206,206,0,224,376,311,354,206
330,0,0,330,0,0,0,327,231,238,0,0,206,206,0,224,376,311,354,206
330,0,0,330,0,0,0,327,231,238,0,0,206,206,0,228,376,311,354,206
330,0,0,330,0,0,0,327,231,238,0,0,206,206,0,228,376,311,354,206
330,0,0,330,0,0,0,327,265,238,303,0,206,225,0,230,376,311,354,206
333,0,0,333,0,0,0,327,265,238,303,0,206,225,0,230,376,311,354,206
333,0,0,333,0,0,0,330,265,238,303,0,222,225,0,233,0,222,354,206
333,0,0,333,0,0,0,330,265,238,303,0,222,225,0,233,0,222,354,206
333,0,0,333,0,0,0,330,265,242,303,225,222,225,0,233,0,222,354,206
333,0,0,333,0,0,0,330,265,242,303,225,222,225,0,233,0,222,354,206
335,0,0,335,0,0,0,330,265,242,303,225,222,225,303,233,0,222,0,222
335,0,0,335,0,0,0,330,265,242,303,225,222,225,303,233,0,222,0,222
335,0,0,335,0,0,0,330,265,242,303,225,222,225,303,233,0,222,0,222
335,0,0,335,0,0,0,330,265,242,303,225,222,225,303,233,0,222,0,222
335,0,0,335,0,0,0,335,266,242,303,225,222,225,303,233,0,222,0,222
336,0,0,336,0,0,0,335,266,242,303,225,222,225,303,233,0,222,0,222
336,0,0,336,0,0,0,335,266,242,303,225,222,225,303,233,0,222,225,222
336,0,0,336,0,0,0,335,266,242,303,225,222,225,303,233,0,222,225,222
336,0,0,336,0,0,0,335,266,242,303,225,222,225,303,233,0,222,225,222
336,0,0,336,0,0,0,335,266,254,303,225,222,225,303,233,0,222,225,222
337,0,0,337,0,0,0,335,266,254,222,225,222,241,303,233,0,222,225,222
337,0,0,337,0,0,0,335,266,254,222,225,222,241,303,233,0,222,225,222
337,0,0,337,0,0,0,336,266,254,222,225,233,241,303,245,233,0,225,222
337,0,0,337,0,0,0,336,266,254,222,225,233,241,303,245,233,0,225,222
337,0,0,337,0,0,0,336,275,254,222,360,233,241,303,245,233,0,225,222
339,0,0,339,0,0,0,336,275,254,222,360,233,241,303,245,233,0,225,222
339,0,0,339,0,0,0,336,275,254,222,380,233,241,225,245,233,0,225,0
339,0,0,339,0,0,0,336,275,254,222,380,233,241,225,245,233,0,225,0
339,0,0,339,0,0,0,336,275,254,222,0,233,241,225,245,233,0,225,0
339,0,0,339,0,0,0,336,275,256,222,0,233,241,225,245,233,0,225,0
342,0,0,342,0,0,0,337,275,256,222,0,233,241,225,245,233,0,225,0
342,0,0,342,0,0,0,337,275,256,222,0,233,241,225,245,233,0,225,0
342,0,0,342,0,0,0,337,275,256,222,0,233,241,225,245,233,0,243,0
342,0,0,342,0,0,0,337,275,256,222,0,233,241,225,245,233,0,243,0
342,0,0,342,0,0,0,337,277,256,222,0,233,241,225,245,233,0,243,0
344,0,0,344,0,0,0,337,277,256,222,0,233,241,225,245,233,0,243,0
344,0,0,344,0,0,0,337,277,256,233,0,233,0,225,245,233,0,243,0
344,0,0,344,0,0,0,337,277,256,233,0,233,0,225,245,233,0,243,0
344,0,0,344,0,0,0,339,277,256,233,0,245,0,225,285,245,245,243,0
344,0,0,344,0,0,0,339,277,301,233,0,245,0,225,285,245,245,243,0
346,0,0,346,0,0,0,339,277,301,233,349,245,0,225,285,245,245,243,0
346,0,0,346,0,0,0,339,277,301,233,349,245,0,225,285,245,245,243,0
346,0,0,346,0,0,0,339,277,301,233,383,245,0,364,285,245,245,243,243
346,0,0,346,0,0,0,339,277,301,233,383,245,0,364,285,245,245,243,243
346,0,0,346,0,0,0,339,296,301,233,0,245,0,364,285,245,245,243,243
347,0,0,347,0,0,0,339,296,301,233,0,245,0,364,285,245,245,243,243
347,0,0,347,0,0,0,342,296,301,233,0,245,0,364,285,245,245,243,243
347,0,0,347,0,0,0,342,296,301,233,0,245,0,364,285,245,245,243,243
347,0,0,347,0,0,0,342,296,301,233,0,245,0,364,285,245,245,356,243
347,0,0,347,0,0,0,342,296,302,233,0,245,0,364,285,245,245,356,243
357,0,0,357,0,0,0,342,296,302,233,0,245,0,364,285,245,245,356,243
357,0,0,357,0,0,0,342,296,302,233,0,245,0,364,285,245,245,356,243
357,0,0,357,0,0,0,342,296,302,243,0,245,253,364,285,245,245,356,243
357,0,0,357,0,0,0,342,296,302,243,0,245,253,364,285,245,245,356,243
357,0,0,357,0,0,0,344,310,302,243,0,0,253,364,260,253,253,356,243
361,0,0,361,0,0,0,344,310,302,243,0,0,253,364,260,253,253,356,243
361,0,0,361,0,0,0,344,310,302,243,253,271,253,364,260,253,253,356,243
361,0,0,361,0,0,0,344,310,302,243,253,271,253,364,260,253,253,356,243
361,0,0,361,0,0,0,344,310,302,243,253,0,253,348,260,253,253,356,0
361,0,0,361,0,0,0,344,310,306,243,253,0,253,348,260,253,253,356,0
363,0,0,363,0,0,0,344,310,306,243,253,0,253,379,260,253,253,356,271
363,0,0,363,0,0,0,344,310,306,243,253,0,253,379,260,253,253,356,271
363,0,0,363,0,0,0,346,310,306,243,253,0,253,0,260,253,253,356,0
363,0,0,363,0,0,0,346,310,306,243,253,0,253,0,260,253,253,356,0
363,0,0,363,0,0,0,346,319,306,243,253,0,253,0,260,253,253,259,278
366,0,0,366,0,0,0,346,319,306,243,253,0,253,0,260,253,253,259,278
366,0,0,366,0,0,0,346,319,306,243,253,0,253,0,260,253,253,259,286
366,0,0,366,0,0,0,346,319,306,243,253,0,253,0,260,253,253,259,286
366,0,0,366,0,0,0,346,319,306,282,253,0,261,0,260,253,253,259,0
366,0,0,366,0,0,0,346,319,309,282,253,0,261,0,260,253,253,259,0
373,0,0,373,0,0,0,347,319,309,289,253,260,261,0,261,260,260,259,0
373,0,0,373,0,0,0,347,319,309,289,253,260,261,0,261,260,260,259,0
373,0,0,373,0,0,0,347,319,309,0,262,260,261,0,261,260,260,259,0
373,0,0,373,0,0,0,347,319,309,0,262,260,261,0,261,260,260,259,0
373,0,0,373,0,0,0,347,321,309,0,262,260,261,259,261,260,260,259,259
374,0,0,374,0,0,0,347,321,309,0,262,260,261,259,261,260,260,259,259
374,0,0,374,0,0,0,347,321,309,0,262,260,261,259,261,260,260,259,259
374,0,0,374,0,0,0,347,321,309,0,262,260,261,259,261,260,260,259,259
374,0,0,374,0,0,0,357,321,309,0,262,260,261,259,261,260,260,259,259
374,0,0,374,0,0,0,357,321,313,0,262,260,261,259,261,260,260,259,259
377,0,0,377,0,0,0,357,321,313,0,262,260,261,259,261,260,260,261,259
377,0,0,377,0,0,0,357,321,313,0,262,260,261,259,261,260,260,261,259
377,0,0,377,0,0,0,357,321,313,0,262,260,261,259,261,260,260,261,259
377,0,0,377,0,0,0,357,321,313,0,262,260,261,259,261,260,260,261,259
377,0,0,377,0,0,0,357,322,313,259,262,260,0,259,261,260,260,261,259
378,0,0,378,0,0,0,357,322,313,259,262,260,0,259,261,260,260,261,259
378,0,0,378,0,0,0,361,322,313,259,262,0,0,259,0,0,0,261,259
378,0,0,378,0,0,0,361,322,313,259,262,0,0,259,0,0,0,261,259
378,0,0,378,0,0,0,361,322,313,259,0,0,0,259,0,0,0,261,259
378,0,0,378,0,0,0,361,322,315,259,0,0,0,259,0,0,0,261,259
381,0,0,381,0,0,0,361,322,315,259,0,0,0,0,0,0,0,261,0
381,0,0,381,0,0,0,361,322,315,259,0,0,0,0,0,0,0,261,0
381,0,0,381,0,0,0,361,322,315,259,0,0,0,0,0,0,0,261,0
381,0,0,381,0,0,0,361,322,315,259,0,0,0,0,0,0,0,261,0
381,0,0,381,0,0,0,363,381,315,259,0,0,0,0,0,0,0,261,0
382,0,0,382,0,0,0,363,381,315,259,0,0,0,0,0,0,0,261,0
382,0,0,382,0,0,0,363,381,315,259,0,0,0,0,0,0,0,0,0
382,0,0,382,0,0,0,363,381,315,259,0,0,0,0,0,0,0,0,0
382,0,0,382,0,0,0,363,381,315,259,0,0,0,0,0,0,0,0,0
382,0,0,382,0,0,0,363,381,0,259,0,0,0,0,0,0,0,0,0