93,565,557,93,533,406,402,355,469,117,0,406,393,406,375,643,0,393,628,396
467,597,596,467,595,442,660,238,300,311,567,521,455,0,567,0,521,635,566,586
467,597,596,467,595,442,660,238,300,311,567,521,455,0,567,0,521,635,566,586
470,597,652,470,538,442,0,238,300,311,567,261,643,0,567,0,261,0,566,668
470,597,652,470,538,442,0,238,300,311,567,261,643,0,567,0,261,0,566,668
470,597,652,470,539,442,0,238,300,311,567,261,643,0,567,0,261,375,566,0
470,597,652,470,539,442,0,238,300,311,567,261,643,0,567,0,261,375,566,0
475,597,652,475,541,442,372,401,261,311,329,261,643,0,567,113,261,375,566,231
475,597,652,475,541,442,372,401,261,311,329,261,643,0,567,113,261,375,566,231
475,597,652,475,585,442,372,401,261,311,329,261,643,0,567,113,261,375,566,328
486,597,652,486,585,442,372,401,261,311,329,261,643,0,567,113,261,375,566,328
486,597,652,486,586,442,372,401,261,311,329,261,643,0,567,113,261,375,566,328
486,597,652,486,586,442,372,401,261,311,329,261,643,0,567,113,261,375,566,328
488,597,652,488,590,510,372,401,261,311,329,261,643,480,442,113,261,375,593,328
488,597,652,488,590,510,372,401,261,311,329,261,643,480,442,113,261,375,593,328
488,597,652,488,629,669,372,401,261,328,329,261,643,480,442,113,261,375,0,328
493,597,652,493,629,669,372,401,261,328,329,261,643,480,442,113,261,375,0,328
493,597,652,493,630,655,372,401,261,328,329,261,643,480,442,113,261,375,247,328
493,597,652,493,630,655,372,401,261,328,329,261,643,480,442,113,261,375,247,328
498,597,652,498,635,655,372,401,261,328,329,133,0,480,442,113,132,375,343,328
498,597,652,498,635,655,372,401,261,328,329,133,0,480,442,113,132,375,343,328
498,597,652,498,637,655,372,401,261,328,329,133,629,480,442,113,0,0,0,328
500,597,652,500,637,655,372,401,261,328,329,133,629,480,442,113,0,0,0,328
500,597,652,500,638,655,572,165,489,328,0,133,0,480,442,608,311,113,350,328
500,597,652,500,638,655,572,165,489,328,0,133,0,480,442,608,311,113,350,328
502,597,652,502,646,655,572,165,489,328,0,133,278,480,442,608,311,113,594,589
502,597,652,502,646,655,572,165,489,328,0,133,278,480,442,608,311,113,594,589
502,597,652,502,651,655,572,165,489,328,0,133,517,480,442,608,311,113,0,671
506,597,652,506,651,655,572,191,489,328,0,133,517,480,442,608,311,113,0,671
506,597,652,506,668,455,572,191,489,328,278,133,0,113,220,608,311,113,113,0
506,597,652,506,668,455,572,191,489,328,278,133,0,113,220,608,311,113,113,0
522,597,652,522,673,455,572,191,489,464,287,133,523,113,220,608,311,113,113,289
522,597,652,522,673,455,572,191,489,464,287,133,523,113,220,608,311,113,113,289
522,597,652,522,676,455,572,210,489,464,653,133,533,113,220,608,311,113,113,0
524,597,652,524,676,455,572,210,489,464,653,133,533,113,220,608,311,113,113,0
524,597,652,524,565,455,572,210,489,464,0,220,0,113,220,608,311,113,113,344
524,597,652,524,565,455,572,210,489,464,0,220,0,113,220,608,311,113,113,344
527,597,652,527,565,455,572,210,489,464,0,220,587,113,220,608,311,113,113,676
527,597,652,527,565,455,572,251,489,464,0,220,587,113,220,608,311,113,113,676
527,597,652,527,565,455,375,251,567,464,0,220,634,113,220,300,372,643,113,0
529,597,652,529,565,455,375,251,567,464,0,220,634,113,220,300,372,643,113,0
529,654,652,529,565,455,375,251,567,464,0,220,0,113,220,300,372,643,113,375
529,654,652,529,565,455,375,251,567,464,0,220,0,113,220,300,372,643,113,375
530,654,652,530,565,455,375,253,567,464,0,220,320,113,220,300,372,643,113,375
530,654,652,530,565,455,375,253,567,464,0,220,320,113,220,300,372,643,113,375
530,654,652,530,565,511,375,253,567,464,0,220,320,300,311,300,372,643,643,375
531,654,652,531,565,511,375,253,567,464,0,220,320,300,311,300,372,643,643,375
531,654,652,531,565,511,375,253,567,158,0,220,320,300,311,300,372,643,643,375
531,654,652,531,565,511,375,270,567,158,0,220,320,300,311,300,372,643,643,375
537,654,652,537,565,511,375,270,567,158,320,220,320,300,311,300,372,643,643,375
537,654,652,537,565,511,375,270,567,158,320,220,320,300,311,300,372,643,643,375
537,654,652,537,565,511,375,270,567,158,320,0,320,300,311,300,372,643,643,375
540,654,652,540,565,511,375,270,567,170,320,0,320,300,311,300,372,643,643,375
540,654,652,540,565,511,375,271,567,170,320,0,320,300,311,300,372,643,643,375
540,654,652,540,565,511,375,271,567,170,320,0,320,300,311,300,372,643,643,375
542,654,652,542,565,511,608,271,302,170,320,372,320,300,311,134,0,434,643,375
542,654,652,542,565,511,608,271,302,170,320,372,320,300,311,134,0,434,643,375
542,654,652,542,565,511,608,271,302,225,320,372,320,300,311,134,0,638,643,0
543,654,652,543,565,511,608,330,302,225,320,372,320,300,311,134,0,638,643,0
543,654,652,543,565,511,608,330,302,225,320,372,0,300,311,134,0,0,643,0
543,654,652,543,565,511,608,330,373,225,320,372,0,300,311,134,0,0,643,0
545,654,652,545,565,617,608,330,373,225,320,372,538,372,320,134,0,343,595,134
545,654,652,545,565,617,608,330,373,268,320,372,538,372,320,134,0,343,595,134
545,654,652,545,565,617,608,333,373,268,320,372,591,372,320,134,0,350,0,134
546,654,652,546,565,617,608,333,373,268,320,372,591,372,320,134,0,350,0,134
546,654,652,546,565,617,608,333,380,268,0,372,637,372,320,134,0,0,377,134
546,654,652,546,565,617,608,333,380,268,0,372,637,372,320,134,0,0,377,134
547,654,652,547,565,617,608,333,380,280,0,372,0,372,320,134,133,510,379,134
547,654,652,547,565,617,608,362,380,280,0,372,0,372,320,134,133,510,379,134
547,654,652,547,565,617,608,362,380,280,0,372,212,372,320,134,133,650,387,134
548,654,652,548,565,617,608,362,382,280,0,372,212,372,320,134,133,650,387,134
548,654,652,548,565,617,0,362,382,280,212,572,212,372,320,172,133,0,0,134
548,654,652,548,565,617,0,362,382,291,212,572,212,372,320,172,133,0,0,134
549,654,652,549,565,617,0,365,382,291,212,572,212,372,320,172,133,265,635,134
549,654,652,549,565,617,0,365,382,291,212,572,212,372,320,172,133,265,635,134
549,654,652,549,565,617,0,365,392,291,212,572,212,372,320,172,133,0,0,134
551,654,652,551,565,617,0,365,392,291,212,572,212,372,320,172,133,0,0,134
551,654,652,551,565,557,0,365,392,345,212,572,212,133,572,172,133,419,134,172
551,654,652,551,565,557,0,366,392,345,212,572,212,133,572,172,133,419,134,172
555,654,652,555,565,557,0,366,392,345,212,572,212,133,572,172,133,0,134,172
555,654,652,555,565,557,0,366,395,345,212,572,212,133,572,172,133,0,134,172
555,654,652,555,565,557,0,366,395,345,212,572,212,133,572,172,133,0,134,172
556,654,652,556,565,557,0,366,395,410,212,572,212,133,572,172,133,0,134,172
556,654,652,556,565,557,0,398,395,410,212,572,212,133,572,172,608,422,134,172
556,654,652,556,565,557,0,398,395,410,212,572,212,133,572,172,608,422,134,172
559,654,652,559,565,557,0,398,414,410,212,572,231,133,572,172,608,425,134,172
559,654,652,559,565,557,0,398,414,410,212,572,231,133,572,172,608,425,134,172
559,654,652,559,575,557,0,398,414,430,185,0,0,133,572,185,608,605,134,172
564,654,652,564,575,557,0,445,414,430,185,0,0,133,572,185,608,605,134,172
564,654,652,564,575,557,0,445,414,430,185,0,328,133,572,185,608,0,134,172
564,654,652,564,575,557,0,445,423,430,185,0,328,133,572,185,608,0,134,172
568,654,652,568,575,557,0,445,423,430,185,0,328,133,572,185,608,0,134,172
568,654,652,568,575,557,0,445,423,435,185,0,328,133,572,185,608,0,134,172
568,654,652,568,575,557,0,454,423,435,185,0,328,134,172,185,608,315,0,419
571,654,652,571,575,557,0,454,423,435,185,0,328,134,172,185,608,315,0,419
571,654,655,571,575,557,0,454,426,435,185,0,328,134,172,185,608,0,304,0
571,654,655,571,575,557,0,454,426,435,185,0,328,134,172,185,608,0,304,0
577,654,655,577,575,557,0,454,426,443,185,0,328,134,172,185,608,320,0,0
577,654,655,577,575,557,0,470,426,443,185,0,328,134,172,185,608,320,0,0
577,654,655,577,575,557,0,470,426,443,185,511,328,134,172,185,401,320,315,427
579,654,655,579,575,557,0,470,428,443,185,511,328,134,172,185,401,320,315,427
579,654,655,579,575,557,0,470,428,443,185,511,328,134,172,185,401,320,348,539
579,654,655,579,575,557,0,470,428,457,185,511,328,134,172,185,401,320,348,539
581,654,655,581,575,596,0,486,428,457,197,511,328,134,172,442,401,320,351,590
581,654,655,581,575,596,0,486,428,457,197,511,328,134,172,442,401,320,351,590
581,654,655,581,575,596,0,486,450,457,197,511,0,134,172,442,401,320,637,0
582,654,655,582,575,596,0,486,450,457,197,511,0,134,172,442,401,320,637,0
582,654,655,582,575,596,0,486,450,475,197,511,399,134,172,442,401,320,0,0
582,654,655,582,575,596,0,488,450,475,197,511,399,134,172,442,401,320,0,0
588,654,655,588,575,596,0,488,450,475,197,511,401,185,455,442,401,320,185,197
588,654,655,588,575,596,0,488,456,475,197,511,401,185,455,442,401,320,185,197
588,654,655,588,575,596,0,488,456,475,197,511,401,185,455,442,401,320,185,197
601,654,655,601,575,596,0,488,456,498,197,511,401,185,455,442,401,320,185,197
601,654,655,601,575,596,0,493,456,498,197,511,401,185,455,442,401,337,185,197
601,661,655,601,575,596,0,493,456,498,197,511,401,185,455,442,401,337,185,197
602,661,655,602,575,596,0,493,467,498,197,657,401,185,455,442,329,0,185,197
602,661,655,602,575,596,0,493,467,498,197,657,401,185,455,442,329,0,185,197
602,661,655,602,575,596,0,493,467,506,197,657,401,185,455,442,329,607,185,197
603,661,655,603,575,596,0,549,467,506,197,657,401,185,455,442,329,607,185,197
603,661,655,603,575,596,0,549,467,506,657,657,401,185,455,660,329,607,185,197
603,661,655,603,575,596,0,549,500,506,657,657,401,185,455,660,329,607,185,197
609,661,655,609,575,596,0,549,500,506,657,657,401,185,455,660,329,607,185,197
609,661,655,609,575,596,0,549,500,522,657,657,401,185,455,660,329,607,185,197
609,661,655,609,575,596,0,551,500,522,657,657,401,185,455,660,329,607,185,197
615,661,655,615,575,596,0,551,500,522,657,657,401,185,455,660,329,607,185,197
615,661,655,615,575,596,0,551,502,522,657,657,646,660,329,660,329,607,197,216
615,661,655,615,575,596,0,551,502,522,657,657,646,660,329,660,329,607,197,216
618,661,655,618,575,596,0,551,502,529,657,657,0,660,329,660,329,607,197,216
618,661,655,618,575,596,0,555,502,529,657,657,0,660,329,660,329,607,197,216
618,661,655,618,575,597,0,555,502,529,657,657,172,660,329,660,329,607,197,216
620,661,655,620,575,597,0,555,524,529,657,657,172,660,329,660,329,607,197,216
620,661,655,620,575,597,0,555,524,529,657,216,172,660,329,660,626,607,197,216
620,661,655,620,575,597,0,555,524,531,657,216,172,660,329,660,626,607,197,216
625,661,655,625,575,597,0,568,524,531,657,216,172,660,329,660,626,0,197,216
625,661,655,625,575,597,0,568,524,531,657,216,172,660,329,660,626,0,197,216
625,661,655,625,575,597,0,568,527,531,521,216,172,660,329,311,626,238,197,216
632,661,655,632,575,597,0,568,527,531,521,216,172,660,329,311,626,238,197,216
632,661,655,632,575,597,0,568,527,537,521,216,172,660,329,311,626,238,197,216
632,661,655,632,661,597,0,571,527,537,521,216,172,660,329,311,626,238,197,216
633,661,655,633,661,597,0,571,527,537,521,216,172,660,329,311,626,238,197,216
633,661,655,633,661,597,0,571,530,537,521,216,172,660,329,311,626,238,197,216
633,661,655,633,661,597,0,571,530,537,521,216,172,617,238,311,626,238,653,516
636,661,655,636,661,597,0,571,530,543,521,216,172,617,238,311,626,238,653,516
636,661,655,636,661,597,0,577,530,543,521,216,172,617,238,311,626,238,663,517
636,661,655,636,661,597,0,577,530,543,521,216,172,617,238,311,626,238,663,517
639,661,655,639,661,597,0,577,540,543,521,216,0,617,238,311,626,238,664,518
639,661,655,639,661,597,0,577,540,543,521,216,0,617,238,311,626,238,664,518
639,661,655,639,661,597,0,577,540,545,521,626,610,617,238,311,406,238,665,523
640,661,655,640,661,597,0,581,540,545,521,626,610,617,238,311,406,238,665,523
640,661,655,640,661,597,0,581,540,545,521,626,611,617,238,311,406,238,666,554
640,661,655,640,661,597,0,581,542,545,521,626,611,617,238,311,406,238,666,554
641,661,655,641,661,597,0,581,542,545,660,626,612,617,238,238,406,300,667,612
641,661,655,641,661,597,0,581,542,546,660,626,612,617,238,238,406,300,667,612
641,661,655,641,661,597,0,601,542,546,660,626,619,617,238,238,406,300,670,0
642,661,655,642,661,597,0,601,542,546,660,626,619,617,238,238,406,300,670,0
642,661,655,642,661,652,0,601,559,546,660,626,622,617,238,238,406,300,0,0
642,661,655,642,661,652,0,601,559,546,660,626,622,617,238,238,406,300,0,0
647,661,655,647,661,652,0,601,559,547,660,626,649,261,608,238,406,300,489,626
647,661,655,647,661,652,0,602,559,547,660,626,649,261,608,238,406,300,489,626
647,661,655,647,661,652,0,602,559,547,660,626,0,261,608,238,406,300,489,626
648,661,655,648,661,652,0,602,564,547,660,626,0,261,608,238,406,300,489,626
648,661,655,648,661,652,0,602,564,547,660,626,216,261,608,238,406,300,489,626
648,661,655,648,661,652,0,602,564,548,660,626,216,261,608,238,406,300,489,626
656,661,655,656,661,652,0,603,564,548,660,311,216,261,608,238,660,300,489,626
656,661,655,656,661,652,0,603,564,548,660,311,216,261,608,238,660,300,489,626
656,661,655,656,661,652,0,603,565,548,660,311,216,261,608,238,660,300,489,626
658,661,655,658,661,652,0,603,565,548,660,311,216,261,608,238,660,300,489,626
658,661,655,658,661,652,0,609,565,556,238,311,216,261,608,329,660,572,489,626
658,661,655,658,661,652,0,609,565,556,238,311,216,261,608,329,660,572,489,626
659,661,655,659,661,652,0,609,565,556,238,311,216,261,608,329,660,572,489,626
659,661,655,659,661,652,0,609,579,556,238,311,216,261,608,329,660,572,489,626
659,661,655,659,661,652,0,618,579,556,238,311,216,261,608,329,660,572,489,626
662,661,655,662,661,652,0,618,579,557,238,311,216,261,608,329,660,572,489,626
662,661,655,662,661,652,0,618,579,557,238,311,216,0,0,329,660,572,0,0
662,661,655,662,661,652,0,618,579,557,238,311,216,0,0,329,660,572,0,0
672,661,655,672,661,652,0,625,582,557,238,311,216,0,0,329,660,572,0,0
672,661,655,672,661,652,0,625,582,557,238,311,216,0,0,329,660,572,0,0
672,661,655,672,661,652,0,625,582,575,238,311,0,0,0,329,660,572,0,0
674,661,655,674,661,652,0,625,582,575,238,311,0,0,0,329,660,572,0,0
674,661,655,674,661,652,0,636,582,575,238,0,0,0,0,329,0,572,0,0
674,661,655,674,661,652,0,636,588,575,238,0,0,0,0,329,0,572,0,0
677,661,655,677,661,0,0,636,588,575,238,0,0,0,0,329,0,572,0,0
677,661,655,677,661,0,0,636,588,596,238,0,0,0,0,329,0,572,0,0
677,661,655,677,661,0,0,642,588,596,0,0,0,0,0,0,0,0,0,0
678,661,655,678,661,0,0,642,588,596,0,0,0,0,0,0,0,0,0,0
678,661,655,678,661,0,0,642,0,596,0,0,0,0,0,0,0,0,0,0
678,661,655,678,661,0,0,642,0,596,0,0,0,0,0,0,0,0,0,0