128,394,636,128,82,475,497,737,758,681,523,601,0,0,492,497,0,0,497,0
128,394,636,128,82,475,497,737,758,681,523,601,0,0,492,497,0,0,497,0
128,394,636,128,408,475,752,741,748,358,523,601,0,0,492,498,0,618,498,72
128,394,636,128,408,475,752,741,748,358,523,601,0,0,492,498,0,618,498,72
139,394,636,139,302,475,0,736,524,358,523,601,470,0,492,498,0,627,498,82
139,394,636,139,302,475,0,736,524,358,523,601,470,0,492,498,0,627,498,82
139,394,636,139,618,475,0,421,696,358,523,601,765,575,492,498,0,627,498,678
139,394,636,139,618,475,0,421,696,358,523,601,765,575,492,498,0,627,498,678
157,394,636,157,752,475,539,745,696,358,523,601,0,575,492,498,210,627,498,743
157,394,636,157,752,475,539,745,696,358,523,601,0,575,492,498,210,627,498,743
157,394,636,157,166,475,618,470,559,358,523,601,0,575,492,498,0,627,498,0
157,394,636,157,166,475,618,470,559,358,523,601,0,575,492,498,0,627,498,0
189,394,636,189,491,475,0,677,699,358,523,601,0,575,492,498,213,627,498,310
189,394,636,189,491,475,0,677,699,358,523,601,0,575,492,498,213,627,498,310
189,394,636,189,296,475,668,690,722,358,523,601,0,575,492,498,213,627,498,310
189,394,636,189,296,475,668,690,722,358,523,601,0,575,492,498,213,627,498,310
219,394,636,219,668,523,758,746,711,358,498,503,0,575,575,498,213,627,498,310
219,394,636,219,668,523,758,746,711,358,498,503,0,575,575,498,213,627,498,310
219,394,636,219,230,523,0,768,711,400,498,503,727,575,575,768,213,627,349,310
219,394,636,219,230,523,0,768,711,400,498,503,727,575,575,768,213,627,349,310
240,394,636,240,72,523,0,750,376,553,498,503,0,575,575,0,213,0,349,310
240,394,636,240,72,523,0,750,376,553,498,503,0,575,575,0,213,0,349,310
240,394,636,240,764,523,133,705,408,597,498,503,0,601,575,0,213,166,349,310
240,394,636,240,764,523,133,705,408,597,498,503,0,601,575,0,213,166,349,310
250,394,636,250,62,523,489,756,753,462,498,503,341,601,575,0,213,766,349,310
250,394,636,250,62,523,489,756,753,462,498,503,341,601,575,0,213,766,349,310
250,394,636,250,697,523,542,761,556,462,498,503,762,601,575,0,213,0,349,310
250,394,636,250,697,523,542,761,556,462,498,503,762,601,575,0,213,0,349,310
265,394,636,265,530,523,764,271,708,462,498,503,762,601,575,0,0,0,349,747
265,394,636,265,530,523,764,271,708,462,498,503,762,601,575,0,0,0,349,747
265,394,636,265,667,523,0,707,713,462,498,503,762,601,575,0,0,659,349,0
265,394,636,265,667,523,0,707,713,462,498,503,762,601,575,0,0,659,349,0
266,394,636,266,133,0,0,760,713,462,0,0,762,601,0,0,503,659,349,469
266,394,636,266,133,0,0,760,713,462,0,0,762,601,0,0,503,659,349,469
266,443,636,266,439,638,210,761,295,462,491,0,762,601,0,0,503,659,678,0
266,443,636,266,439,638,210,761,295,462,491,0,762,601,0,0,503,659,678,0
309,443,636,309,765,638,765,72,295,462,0,0,762,601,273,0,503,659,689,638
309,443,646,309,765,638,765,72,295,462,0,0,762,601,273,0,503,659,689,638
309,443,646,309,210,638,0,673,295,462,0,0,762,462,659,539,503,659,724,638
309,443,646,309,210,638,0,673,295,462,0,0,762,462,659,539,503,659,724,638
319,443,646,319,699,638,0,82,295,684,0,296,762,462,659,553,503,659,768,638
319,443,646,319,699,638,0,82,295,684,0,296,762,462,659,553,503,659,768,638
319,443,646,319,737,638,571,656,295,628,0,0,710,462,659,593,503,659,0,638
319,443,646,319,737,638,571,656,295,628,0,0,710,462,659,593,503,659,0,638
324,443,646,324,376,638,573,656,295,573,0,0,735,462,659,0,503,659,0,638
324,443,646,324,376,638,573,656,295,573,0,0,735,462,659,0,503,659,0,638
324,443,646,324,400,638,639,535,295,710,0,0,0,462,659,0,503,0,462,638
324,443,646,324,400,638,639,535,295,710,0,0,0,462,659,0,503,0,462,638
331,443,646,331,621,638,667,593,295,230,0,0,0,462,659,462,0,463,462,638
331,443,646,331,621,638,667,593,295,230,0,0,0,462,659,462,0,463,462,638
331,443,646,331,409,768,734,710,296,707,62,213,349,462,659,462,62,464,462,638
331,443,646,331,409,768,734,710,296,707,62,213,349,462,659,462,62,464,462,638
346,443,646,346,641,744,766,672,302,715,464,213,349,462,659,462,395,464,462,0
346,443,646,346,641,744,766,672,302,715,464,213,349,462,659,462,395,464,462,0
346,443,646,346,529,744,0,672,716,403,464,213,349,0,0,462,492,464,462,271
346,443,646,346,529,744,0,672,716,403,464,213,349,0,0,462,492,464,462,271
352,443,646,352,674,744,0,341,716,403,464,213,349,0,638,462,492,464,462,0
352,443,646,352,674,744,0,341,716,403,464,213,349,0,638,462,492,464,462,0
352,443,646,352,597,744,62,762,723,403,464,213,349,0,638,462,492,464,462,470
352,443,646,352,597,744,62,762,723,403,464,213,349,0,638,462,492,464,462,470
360,443,646,360,581,744,0,762,719,403,464,213,349,0,638,462,492,464,462,619
360,443,646,360,581,744,0,762,719,403,464,213,349,0,638,462,492,464,462,619
360,443,646,360,675,744,0,762,719,403,464,213,349,0,638,462,492,464,469,751
360,443,646,360,675,744,0,762,719,403,464,213,349,0,638,462,492,464,469,751
365,443,646,365,539,744,455,762,571,403,464,213,349,0,638,0,492,464,738,0
365,443,646,365,539,744,455,762,571,403,464,213,349,0,638,0,492,464,738,0
365,443,646,365,625,744,457,762,581,403,464,349,0,0,638,0,492,0,0,539
365,443,646,365,625,744,457,762,581,403,464,349,0,0,638,0,492,0,0,539
369,640,646,369,585,744,463,762,757,403,661,349,633,358,638,529,492,481,0,760
369,640,646,369,585,744,463,762,757,403,661,349,633,358,638,529,492,481,0,760
369,640,646,369,644,642,0,762,585,679,661,349,0,358,638,0,665,714,72,0
369,640,646,369,644,642,0,762,585,679,661,349,0,358,638,0,665,714,72,0
374,640,646,374,479,642,0,762,734,727,661,349,0,358,579,0,665,717,0,210
374,640,646,374,479,642,0,762,734,727,661,349,0,358,579,0,665,717,0,210
374,640,648,374,678,642,0,678,720,613,661,349,271,358,579,378,665,751,82,422
374,640,648,374,678,642,0,678,720,613,661,349,271,358,579,378,665,751,82,422
382,640,648,382,639,642,553,714,720,441,661,349,0,358,579,524,665,0,0,0
382,640,648,382,639,642,553,714,720,441,661,349,0,358,579,524,665,0,0,0
382,640,648,382,679,642,0,673,439,619,661,349,544,358,579,530,665,0,481,692
382,640,648,382,679,642,0,673,439,619,661,349,544,358,579,530,665,0,481,692
385,640,648,385,271,642,0,673,757,491,661,349,738,358,579,743,665,544,0,765
385,640,648,385,271,642,0,673,757,491,661,349,738,358,579,743,665,544,0,765
385,640,648,385,441,642,0,166,738,735,661,475,0,358,579,0,665,0,0,0
385,640,648,385,441,642,0,166,738,735,661,475,0,358,579,0,665,0,0,0
389,640,648,389,341,642,423,688,721,529,0,475,0,700,579,0,665,608,488,571
389,640,648,389,341,642,423,688,721,529,0,475,0,700,579,0,665,608,488,571
389,640,648,389,488,310,0,688,721,530,0,475,166,700,579,571,534,734,597,573
389,640,648,389,488,310,0,688,721,530,0,475,166,700,579,571,534,734,597,573
415,640,648,415,273,310,0,349,273,763,492,475,498,700,0,573,534,0,0,581
415,640,648,415,273,310,0,349,273,763,492,475,498,700,0,573,534,0,0,581
415,640,648,415,684,310,556,349,0,534,492,475,498,700,0,0,534,0,0,722
415,640,648,415,684,310,556,349,0,534,492,475,498,700,0,0,534,0,0,722
427,640,648,427,378,310,580,349,608,534,492,475,498,700,0,585,534,230,381,749
427,640,648,427,378,310,580,349,608,534,492,475,498,700,0,585,534,230,381,749
427,640,648,427,497,310,580,349,621,534,492,475,498,700,0,705,534,400,523,766
427,640,648,427,497,310,580,349,621,534,492,475,498,700,0,705,534,400,523,766
430,640,648,430,593,310,580,349,625,534,492,475,498,700,0,749,534,0,523,0
430,640,648,430,593,310,580,349,625,534,492,475,498,700,0,749,534,0,523,0
430,640,648,430,692,310,580,349,627,534,492,762,498,700,230,0,534,455,523,529
430,640,648,430,692,310,580,349,627,534,492,762,498,700,230,0,534,455,523,529
434,640,648,434,524,310,580,349,627,534,492,762,498,620,0,0,534,457,523,530
434,640,648,434,524,310,580,349,627,534,492,762,498,620,0,0,534,457,523,530
434,650,648,434,766,620,580,349,627,534,492,762,498,620,0,133,475,0,523,0
434,650,648,434,766,620,580,349,627,534,492,762,498,620,0,133,475,0,523,0
440,650,648,440,329,620,580,0,627,534,0,762,0,620,282,0,475,462,523,535
440,650,648,440,329,620,580,0,627,534,0,762,0,620,282,0,475,462,523,535
440,650,648,440,421,620,580,560,627,702,0,762,0,620,282,329,475,462,523,536
440,650,648,440,421,620,580,560,627,702,0,762,0,620,282,329,475,462,523,536
442,650,648,442,332,620,0,613,627,746,620,762,295,620,282,0,475,462,523,542
442,650,648,442,332,620,0,613,627,746,620,762,295,620,282,0,475,462,523,542
442,650,648,442,689,620,0,691,627,633,620,762,295,620,282,376,475,462,559,0
442,650,651,442,689,620,0,691,627,633,620,762,295,620,282,376,475,462,559,0
447,650,651,447,535,620,0,691,627,749,620,762,295,620,282,758,475,462,620,0
447,650,651,447,535,620,0,691,627,749,620,762,295,620,282,758,475,462,620,0
447,650,651,447,690,620,536,169,664,551,620,0,295,620,282,0,475,462,620,133
447,650,651,447,690,620,536,169,664,551,620,0,295,620,282,0,475,462,620,133
452,650,651,452,411,620,735,169,743,551,620,0,295,213,282,0,475,462,620,697
452,650,651,452,411,620,735,169,743,551,620,0,295,213,282,0,475,462,620,697
452,650,651,452,702,659,0,169,728,551,620,0,295,213,282,455,575,462,620,0
452,650,651,452,702,659,0,169,728,551,620,0,295,213,282,455,575,462,620,0
460,650,651,460,714,659,0,169,728,551,620,0,295,213,534,457,575,739,620,0
460,650,651,460,714,659,0,169,728,551,620,0,295,213,534,457,575,739,620,0
460,650,651,460,738,659,0,169,329,551,620,295,295,213,534,463,575,0,620,408
460,650,651,460,738,659,0,169,329,551,620,295,295,213,534,463,575,0,620,408
466,650,651,466,722,659,213,169,0,551,551,295,238,213,534,464,575,0,620,409
466,650,651,466,722,659,213,169,0,551,551,295,238,213,534,464,575,0,620,409
466,650,651,466,463,659,213,169,332,551,551,295,238,213,534,464,575,329,620,411
466,650,651,466,463,659,213,169,332,551,551,295,238,213,534,464,575,329,620,411
467,650,651,467,381,659,213,169,730,551,551,295,238,213,534,464,575,332,621,423
467,650,651,467,381,659,213,169,730,551,551,295,238,213,534,464,575,332,621,423
467,650,651,467,390,659,213,190,730,759,551,295,238,213,534,464,575,376,625,0
467,650,651,467,390,659,213,190,730,759,551,295,238,213,534,464,575,376,625,0
472,650,651,472,395,659,213,190,381,378,551,295,238,767,534,464,575,556,0,475
472,650,651,472,395,659,213,190,381,378,551,295,238,767,534,464,575,556,0,475
472,650,651,472,705,661,213,190,409,387,551,295,238,767,534,464,0,585,0,475
472,650,651,472,705,661,213,190,409,387,551,295,238,767,534,464,0,585,0,475
493,654,651,493,422,661,213,190,422,387,551,295,238,767,0,464,0,0,408,475
493,654,651,493,422,661,213,190,422,387,551,295,238,767,0,464,0,0,408,475
493,654,651,493,423,661,213,190,469,387,551,767,238,767,0,464,0,638,0,475
493,654,651,493,423,661,213,190,469,387,551,767,238,767,0,464,0,638,0,475
495,654,651,495,715,661,395,190,747,387,579,767,0,767,0,421,0,638,0,475
495,654,651,495,715,661,395,190,747,387,579,767,0,767,0,421,0,638,0,475
495,654,651,495,536,661,0,190,733,387,579,767,613,767,0,535,238,638,489,475
495,654,651,495,536,661,0,190,733,387,579,767,613,767,0,535,238,638,489,475
496,654,651,496,681,661,0,190,733,387,579,767,0,767,0,627,238,638,560,475
496,654,651,496,681,661,0,190,733,387,579,767,0,767,0,627,238,638,560,475
496,654,651,496,708,661,481,503,260,387,579,767,618,767,502,627,238,638,679,475
496,654,651,496,708,661,481,503,260,387,579,767,618,767,502,627,238,638,679,475
500,654,658,500,723,661,739,503,260,387,579,767,619,403,502,627,238,638,690,0
500,654,658,500,723,661,739,503,260,387,579,767,619,403,502,627,238,638,690,0
500,654,658,500,664,755,0,503,260,390,579,767,675,403,502,627,238,638,735,0
500,654,658,500,664,755,0,503,260,390,579,767,675,403,502,627,238,638,735,0
501,654,658,501,717,755,0,503,260,411,579,767,684,403,502,627,238,638,0,238
501,654,658,501,717,755,0,503,260,411,579,767,684,403,502,627,238,638,0,238
501,654,658,501,455,755,0,503,260,560,579,642,702,403,502,627,238,747,0,238
501,654,658,501,455,755,0,503,260,560,579,642,702,403,502,627,238,747,0,238
504,654,658,504,457,755,238,503,260,550,0,642,714,403,502,627,238,0,302,238
504,654,658,504,457,755,238,503,260,550,0,642,714,403,502,627,238,0,302,238
504,654,658,504,724,755,238,503,260,601,0,642,741,403,502,627,0,0,741,238
504,654,658,504,724,755,238,503,260,601,0,642,741,403,502,627,0,0,741,238
508,654,658,508,481,755,238,503,260,601,0,642,0,403,502,0,349,551,0,238
508,654,658,508,481,755,238,503,260,601,0,642,0,403,502,0,349,551,0,238
508,654,658,508,469,579,238,693,674,601,0,642,0,403,169,0,349,551,0,238
508,654,658,508,469,579,238,693,674,601,0,642,0,403,169,0,349,551,0,238
512,654,658,512,470,579,238,693,675,601,0,642,441,371,169,441,349,551,421,238
512,654,658,512,470,579,238,693,675,601,0,642,441,371,169,441,349,551,421,238
512,654,658,512,749,579,238,488,689,601,0,642,746,371,169,0,349,551,491,238
512,654,658,512,749,579,238,488,689,601,0,642,746,371,169,0,349,551,491,238
520,654,658,520,727,579,238,544,692,601,0,642,0,371,169,0,349,551,746,737
520,654,658,520,727,579,238,544,692,601,0,642,0,371,169,0,349,551,746,737
520,655,658,520,677,579,238,718,697,601,0,0,0,371,169,488,349,551,0,0
520,655,658,520,677,579,238,718,697,601,0,0,0,371,169,488,349,551,0,0
521,655,658,521,739,579,0,718,751,601,0,0,593,371,169,489,349,551,0,0
521,655,658,521,739,579,0,718,751,601,0,0,593,371,169,489,349,551,0,0
521,655,658,521,489,579,0,628,742,265,0,534,668,371,169,536,349,551,358,524
521,655,658,521,489,579,0,628,742,265,0,534,668,371,169,536,349,551,358,524
541,655,658,541,542,579,479,729,742,265,0,534,679,371,169,710,0,699,358,684
541,655,658,541,542,579,479,729,742,265,0,534,679,371,169,710,0,699,358,684
541,655,658,541,544,492,717,729,665,265,0,534,690,371,0,723,0,756,358,708
541,655,658,541,544,492,717,729,665,265,0,534,690,371,0,723,0,756,358,708
543,655,658,543,741,492,743,633,665,382,0,534,707,169,0,764,0,0,358,0
543,655,658,543,741,492,743,633,665,382,0,534,707,169,0,764,0,0,358,0
543,655,658,543,559,492,0,0,665,382,0,534,715,169,0,0,0,0,358,0
543,655,658,543,559,492,0,0,665,382,0,534,715,169,0,0,0,0,358,0
