128,394,636,128,82,475,497,737,758,681,523,601,0,0,492,497,0,0,497,0
546,655,658,546,608,492,0,641,665,382,638,534,756,169,0,0,169,559,358,296
546,655,731,546,608,492,0,641,665,382,638,534,756,169,0,0,169,559,358,296
546,655,731,546,747,492,0,644,665,394,638,534,0,169,310,358,169,0,358,302
546,655,731,546,747,492,0,644,665,394,638,534,0,169,310,358,169,0,358,302
550,655,731,550,619,492,282,724,665,394,638,534,0,169,310,358,169,0,358,0
550,655,731,550,619,492,282,724,665,394,638,534,0,169,310,358,169,0,358,0
550,655,731,550,756,492,282,732,665,394,638,664,358,169,310,358,169,667,752,332
564,655,731,564,756,492,282,732,665,394,638,664,358,169,310,358,169,667,752,332
564,655,731,564,759,492,282,732,665,430,638,665,358,169,310,358,169,692,758,639
564,655,731,564,759,492,282,732,665,430,638,665,358,169,310,358,169,692,758,639
565,655,731,565,394,751,282,371,700,430,638,665,358,169,310,358,169,737,0,0
565,655,731,565,394,751,282,371,700,430,638,665,358,169,310,358,169,737,0,0
565,655,731,565,394,760,282,371,700,430,638,665,358,523,310,358,169,760,0,644
570,655,731,570,394,760,282,371,700,430,638,665,358,523,310,358,169,760,0,644
570,655,731,570,394,763,282,371,700,440,638,665,358,523,310,358,169,0,553,0
570,655,731,570,394,763,282,371,700,440,638,665,358,523,310,358,169,0,553,0
574,655,731,574,394,763,282,371,700,440,642,665,358,523,310,358,190,0,0,667
574,655,731,574,394,763,282,371,700,440,642,665,358,523,310,358,190,0,0,667
574,655,731,574,394,763,282,371,700,440,642,665,358,523,503,0,190,310,0,668
578,662,731,578,394,763,282,371,700,440,642,665,358,523,503,0,190,310,0,668
578,662,731,578,394,763,498,371,700,442,642,665,358,523,503,390,190,310,556,715
578,662,731,578,394,763,498,371,700,442,642,665,358,523,503,390,190,310,556,715
583,662,731,583,394,763,498,371,700,442,642,665,759,523,503,422,190,310,0,0
583,662,731,583,394,763,498,371,700,442,642,665,759,523,503,422,190,310,0,0
583,662,731,583,394,763,498,371,700,442,642,0,0,523,503,699,190,310,633,0
587,662,731,587,394,763,498,371,700,442,642,0,0,523,503,699,190,310,633,0
587,662,731,587,443,670,498,128,219,443,642,238,0,523,503,717,190,310,0,169
587,662,731,587,443,670,498,128,219,443,642,238,0,523,503,717,190,310,0,169
598,662,731,598,443,670,498,128,219,443,642,238,190,387,503,0,190,310,0,169
598,662,731,598,443,670,498,128,219,443,642,238,190,387,503,0,190,310,0,169
598,662,731,598,443,670,498,128,219,443,642,238,190,387,503,0,190,310,378,169
603,662,731,603,443,670,498,139,240,443,642,238,190,387,503,0,190,310,378,169
603,662,731,603,443,670,498,139,240,460,580,238,190,387,503,0,661,310,411,169
603,662,731,603,443,670,498,139,240,460,580,238,190,387,503,0,661,310,411,169
606,662,731,606,443,670,498,139,240,460,580,238,190,387,551,341,661,381,423,169
606,662,731,606,443,670,498,139,240,460,580,238,190,387,551,341,661,381,423,169
606,662,731,606,443,670,464,157,324,460,580,238,190,387,551,664,661,523,0,169
614,662,731,614,443,670,464,157,324,460,580,238,190,387,551,664,661,523,0,169
614,662,740,614,443,670,464,157,324,493,580,238,190,387,551,665,661,523,439,169
614,662,740,614,443,670,464,157,324,493,580,238,190,387,551,665,661,523,439,169
615,662,740,615,443,670,464,157,324,493,580,238,190,387,551,665,661,523,702,169
615,662,740,615,443,670,464,189,331,493,580,238,190,387,551,665,661,523,702,169
615,662,740,615,640,636,464,189,331,493,580,190,190,387,551,665,661,523,759,190
617,662,740,617,640,636,464,189,331,493,580,190,190,387,551,665,661,523,759,190
617,662,740,617,640,636,464,189,331,495,580,190,310,464,551,665,661,523,0,190
617,662,740,617,640,636,464,189,331,495,580,190,310,464,551,665,661,523,0,190
622,662,740,622,640,636,464,250,346,495,580,190,310,464,551,665,661,523,0,190
622,662,740,622,640,636,464,250,346,495,580,190,310,464,551,665,661,523,0,190
622,662,740,622,640,636,464,250,346,495,659,190,310,464,551,665,767,523,273,190
623,662,740,623,640,636,464,250,346,495,659,190,310,464,551,665,767,523,273,190
623,662,740,623,640,636,464,250,346,512,659,190,310,464,0,665,767,523,0,190
623,662,740,623,640,636,464,266,352,512,659,190,310,464,0,665,767,523,0,190
626,671,740,626,640,636,502,266,352,512,659,190,310,464,0,665,767,705,0,190
626,671,740,626,640,636,502,266,352,512,659,190,310,464,0,665,767,705,0,190
626,671,740,626,640,636,502,266,352,512,659,190,310,464,0,0,767,0,642,190
632,671,740,632,640,636,502,266,352,512,659,190,310,464,0,0,767,0,642,190
632,671,740,632,640,636,502,309,360,520,659,190,310,464,0,542,767,0,642,190
632,671,740,632,640,636,502,309,360,520,659,190,310,464,0,542,767,0,642,190
634,671,740,634,650,636,502,309,360,520,659,492,310,464,0,727,767,0,642,0
634,671,740,634,650,636,502,309,360,520,659,492,310,464,0,727,767,0,642,0
634,671,740,634,650,636,502,309,360,520,659,492,0,282,295,0,767,295,642,0
635,671,740,635,650,646,502,319,365,520,659,492,0,282,295,0,767,295,642,0
635,671,740,635,650,646,502,319,365,550,659,492,608,282,295,0,767,295,642,390
635,671,740,635,650,646,502,319,365,550,659,492,608,282,295,0,767,295,642,390
645,671,740,645,650,646,502,319,365,550,387,492,0,282,295,0,0,295,642,0
645,671,740,645,650,646,502,319,365,550,387,492,0,282,295,0,0,295,642,0
645,671,740,645,650,646,502,369,374,550,387,492,628,282,295,400,0,295,642,439
647,671,740,647,650,646,502,369,374,550,387,492,628,282,295,400,0,295,642,439
647,671,740,647,650,646,575,369,374,578,387,492,724,282,295,628,0,295,642,560
647,671,740,647,650,646,575,369,374,578,387,492,724,282,295,628,0,295,642,560
649,671,740,649,650,646,575,369,374,578,387,492,0,282,295,639,0,295,0,0
649,671,740,649,650,646,575,427,385,578,387,492,0,282,295,639,0,295,0,0
649,671,740,649,650,646,575,427,385,578,387,492,0,282,295,641,0,295,0,0
652,671,740,652,650,646,575,427,385,578,387,492,0,282,295,641,0,295,0,0
652,671,740,652,654,646,575,427,385,598,387,670,0,282,295,642,0,295,0,213
652,671,744,652,654,646,575,427,385,598,387,670,0,282,295,642,0,295,0,213
656,671,744,656,654,646,575,452,389,598,387,670,502,503,661,642,0,641,387,213
656,671,744,656,654,646,575,452,389,598,387,670,502,503,661,642,0,641,387,213
656,671,744,656,654,646,575,452,389,598,387,670,502,503,661,642,0,644,387,213
660,671,744,660,654,646,575,452,389,598,387,670,502,503,661,642,0,644,387,213
660,671,744,660,654,648,575,452,389,636,371,670,502,503,661,642,260,677,387,213
660,671,744,660,654,648,575,496,415,636,371,670,502,503,661,642,260,677,387,213
672,671,744,672,654,648,575,496,415,636,371,670,502,503,661,642,260,689,387,213
672,671,744,672,654,648,575,496,415,636,371,670,502,503,661,642,260,689,387,213
672,671,744,672,654,648,767,496,415,636,371,670,502,503,661,642,260,708,387,213
673,719,744,673,654,648,767,496,415,636,371,670,502,503,661,642,260,708,387,213
673,719,744,673,654,648,767,500,434,646,371,670,502,503,661,642,260,0,387,213
673,719,744,673,654,648,767,500,434,646,371,670,502,503,661,642,260,0,387,213
682,719,744,682,654,648,767,500,434,646,371,670,502,503,661,642,260,0,387,213
682,719,744,682,654,648,767,500,434,646,371,670,502,503,661,642,260,0,387,213
682,719,744,682,655,648,767,500,434,646,371,575,502,503,661,0,260,0,387,395
683,719,744,683,655,648,767,501,447,646,371,575,502,503,661,0,260,0,387,395
683,719,744,683,655,648,767,501,447,648,371,575,580,260,387,260,260,502,260,734
683,719,744,683,655,648,767,501,447,648,371,575,580,260,387,260,260,502,260,734
686,719,744,686,655,648,767,501,447,648,371,575,580,260,387,260,260,502,260,0
686,719,744,686,655,648,767,501,447,648,371,575,580,260,387,260,260,502,260,0
686,719,744,686,655,648,767,508,466,648,762,575,580,260,387,260,601,502,260,0
688,719,744,688,655,648,767,508,466,648,762,575,580,260,387,260,601,502,260,0
688,719,744,688,655,648,767,508,466,651,762,575,580,260,387,260,601,502,260,479
688,719,744,688,655,651,767,508,466,651,762,575,580,260,387,260,601,502,260,479
691,719,744,691,655,651,0,508,467,651,762,575,580,260,387,260,601,502,260,502
691,719,744,691,655,651,0,521,467,651,762,575,580,260,387,260,601,502,260,502
691,719,744,691,655,651,0,521,467,651,762,575,580,260,387,260,601,502,260,502
693,719,744,693,655,651,0,521,467,651,762,575,580,260,387,260,601,502,260,502
693,719,744,693,655,651,0,521,472,658,762,575,580,260,387,260,601,502,260,502
693,719,744,693,655,651,0,521,472,658,762,575,580,260,387,260,601,502,260,502
694,719,744,694,662,651,0,541,472,658,762,661,580,260,387,260,601,502,260,502
694,719,744,694,662,651,0,541,472,658,762,661,580,260,387,260,601,502,260,502
694,719,744,694,662,651,0,541,504,658,762,661,371,0,665,580,601,579,580,502
695,719,744,695,662,651,0,541,504,658,762,661,371,0,665,580,601,579,580,502
695,719,744,695,662,651,0,541,504,682,762,661,371,0,665,580,601,579,580,502
695,719,744,695,662,651,0,546,504,682,762,661,371,0,665,580,601,579,580,502
696,719,755,696,662,651,0,546,543,682,764,661,371,0,665,580,762,579,580,502
696,719,755,696,662,651,0,546,543,682,764,661,371,0,665,580,762,579,580,502
696,719,755,696,662,651,0,546,543,682,767,661,371,0,665,580,762,579,580,502
698,719,755,698,662,651,0,546,543,682,767,661,371,0,665,580,762,579,580,502
698,719,755,698,662,651,0,587,564,683,767,661,371,0,665,580,762,579,580,579
698,719,755,698,662,651,0,587,564,683,767,661,371,0,665,580,762,579,580,579
701,721,755,701,662,658,0,587,564,683,767,661,371,0,665,580,762,579,580,579
701,721,755,701,662,658,0,587,564,683,767,661,371,0,665,580,762,579,580,579
701,721,755,701,662,658,0,587,565,683,767,661,371,0,665,580,762,579,580,579
704,721,755,704,662,658,0,603,565,683,767,661,371,0,665,580,762,579,580,579
704,721,755,704,671,658,0,603,565,698,767,700,371,0,665,580,762,579,580,579
704,721,755,704,671,658,0,603,565,698,767,700,371,0,665,580,762,579,580,579
706,721,755,706,671,658,0,603,570,698,767,700,0,475,601,0,762,597,674,579
706,721,755,706,671,658,0,603,570,698,767,700,0,475,601,0,762,597,674,579
706,721,755,706,671,658,0,614,570,698,767,700,0,475,601,0,762,674,675,579
711,721,755,711,671,658,0,614,570,698,767,700,0,475,601,0,762,674,675,579
711,721,755,711,671,658,0,614,574,701,767,700,479,475,601,0,670,681,677,579
711,721,755,711,671,658,0,614,574,701,767,700,479,475,601,0,670,681,677,579
712,721,755,712,671,658,0,614,574,701,0,700,0,475,601,371,670,697,681,579
712,721,755,712,671,658,0,615,574,701,0,700,0,475,601,371,670,697,681,579
712,721,755,712,671,658,0,615,583,701,0,700,0,475,601,371,670,722,707,613
713,721,755,713,671,658,0,615,583,701,0,700,0,475,601,371,670,722,707,613
713,721,755,713,671,658,0,615,583,704,0,700,621,475,601,371,670,752,0,659
713,721,755,713,671,658,0,615,583,704,0,700,621,475,601,371,670,752,0,659
716,721,755,716,671,658,0,617,606,704,0,700,0,475,601,371,670,0,0,659
716,721,755,716,671,731,0,617,606,704,0,700,0,475,601,371,670,0,0,659
716,721,755,716,719,731,0,617,606,704,0,282,625,475,601,371,670,0,0,659
718,721,755,718,719,731,0,617,606,704,0,282,625,475,601,371,670,0,0,659
718,721,755,718,719,731,0,617,626,706,0,282,627,534,700,371,670,0,403,659
718,721,755,718,719,731,0,622,626,706,0,282,627,534,700,371,670,0,403,659
720,721,755,720,719,731,0,622,626,706,0,282,627,534,700,371,670,581,403,659
720,721,755,720,719,731,0,622,626,706,0,282,627,534,700,371,670,581,403,659
720,721,755,720,719,731,0,622,640,706,670,282,627,534,700,371,282,0,403,659
728,721,755,728,719,731,0,622,640,706,670,282,627,534,700,371,282,0,403,659
728,721,755,728,719,731,0,623,640,712,670,282,627,534,700,409,282,0,403,659
728,721,755,728,719,731,0,623,640,712,670,282,627,534,700,409,282,0,403,659
729,721,763,729,719,731,0,623,650,712,670,282,627,534,700,739,282,723,403,659
729,721,763,729,719,731,0,623,650,712,670,282,627,534,700,739,282,723,403,659
729,721,763,729,719,731,0,623,650,712,670,282,627,534,700,0,282,0,403,0
730,733,763,730,719,731,0,632,650,712,670,282,627,534,700,0,282,0,403,0
730,733,763,730,719,731,0,632,654,731,670,282,627,534,700,0,282,0,403,0
730,733,763,730,719,731,0,632,654,731,670,282,627,534,700,0,282,0,403,0
732,733,763,732,721,731,0,632,654,731,670,0,627,534,700,0,282,0,403,620
732,733,763,732,721,731,0,632,654,731,670,0,627,534,700,0,282,0,403,620
732,733,763,732,721,740,0,634,655,731,670,0,551,0,670,403,282,403,627,620
736,733,763,736,721,740,0,634,655,731,670,0,551,0,670,403,282,403,627,620
736,733,763,736,721,740,0,634,655,740,670,0,551,0,670,403,282,403,627,620
736,733,763,736,721,740,0,634,655,740,670,0,551,0,670,403,282,403,627,620
742,733,763,742,721,740,0,634,660,740,0,0,551,0,670,403,700,403,627,620
742,733,763,742,721,740,0,635,660,740,0,0,551,0,670,403,700,403,627,620
742,733,763,742,721,740,0,635,660,740,0,0,551,0,670,403,700,403,627,620
745,733,763,745,721,740,0,635,660,740,0,0,551,0,670,403,700,403,627,620
745,733,763,745,721,740,0,635,662,744,0,0,551,0,670,403,700,403,627,620
745,733,763,745,721,740,0,635,662,744,0,0,551,0,670,403,700,403,627,620
748,733,763,748,721,740,0,645,662,744,0,0,551,0,670,403,700,403,627,620
748,733,763,748,721,740,0,645,662,744,0,0,551,0,670,403,700,403,627,620
748,733,763,748,721,740,0,645,671,744,0,0,551,0,670,403,700,403,627,620
750,733,763,750,733,740,0,645,671,744,0,0,551,0,670,403,700,403,627,620
750,733,763,750,733,740,0,645,671,754,0,0,551,0,670,403,700,403,627,0
750,733,763,750,733,740,0,647,671,754,0,0,551,0,670,403,700,403,627,0
753,733,763,753,733,740,0,647,686,754,0,0,0,0,0,0,700,0,0,0
753,733,763,753,733,740,0,647,686,754,0,0,0,0,0,0,700,0,0,0
753,733,763,753,733,0,0,647,686,754,0,0,0,0,0,0,700,0,0,0
754,733,763,754,733,0,0,647,686,754,0,0,0,0,0,0,700,0,0,0
754,733,763,754,733,0,0,649,694,755,0,0,0,0,0,0,0,0,0,0
754,733,763,754,733,0,0,649,694,755,0,0,0,0,0,0,0,0,0,0
757,733,763,757,733,0,0,649,694,755,0,0,0,0,0,0,0,0,0,0
757,733,763,757,733,0,0,649,694,755,0,0,0,0,0,0,0,0,0,0
757,733,763,757,733,0,0,652,695,755,0,0,0,0,0,0,0,0,0,0
761,733,763,761,733,0,0,652,695,755,0,0,0,0,0,0,0,0,0,0
761,733,763,761,733,0,0,652,695,0,0,0,0,0,0,0,0,0,0,0
761,733,763,761,733,0,0,652,695,0,0,0,0,0,0,0,0,0,0,0