82,107,36,82,180,0,124,223,36,82,42,121,36,42,0,0,223,124,24,0
82,107,36,82,180,0,124,223,36,82,42,121,36,42,0,0,223,124,24,0
82,107,36,82,239,0,239,24,36,82,42,121,36,42,0,212,24,239,0,0
82,107,36,82,239,0,239,24,36,82,42,121,36,42,0,212,24,239,0,0
82,107,36,82,24,42,18,283,36,82,42,121,36,42,0,212,283,18,41,0
82,107,36,82,24,42,18,283,36,82,42,121,36,42,0,212,283,18,41,0
82,107,36,82,18,42,280,41,36,82,42,121,36,42,0,212,41,280,42,0
82,107,36,82,18,42,280,41,36,82,42,121,36,42,0,212,41,280,42,0
82,107,36,82,65,42,65,88,36,82,42,121,36,42,0,212,88,65,42,0
82,107,36,82,65,42,65,88,36,82,42,121,36,42,0,212,88,65,42,0
82,107,36,82,41,42,251,57,36,82,42,121,36,42,0,212,57,251,42,0
82,107,36,82,41,42,251,57,36,82,42,121,36,42,0,212,57,251,42,0
82,107,36,82,223,42,231,74,36,82,42,121,36,42,0,212,74,231,42,0
121,107,36,121,223,42,231,74,107,82,42,121,107,42,0,212,74,231,42,0
121,107,36,121,275,42,94,234,107,82,42,121,107,42,0,212,234,94,42,0
121,107,36,121,275,42,94,234,107,82,42,121,107,42,0,212,234,94,42,0
121,107,36,121,280,42,104,157,107,82,167,121,107,167,0,212,157,104,42,0
121,107,36,121,280,42,104,157,107,82,167,121,107,167,0,212,157,104,42,0
121,107,36,121,57,42,275,106,107,82,167,121,107,167,0,65,106,275,42,0
121,107,36,121,57,42,275,106,107,82,167,121,107,167,0,65,106,275,42,0
121,107,36,121,88,167,282,180,107,82,167,121,107,167,0,286,180,282,42,0
121,107,36,121,88,167,282,180,107,82,167,121,107,167,0,286,180,282,42,0
121,107,36,121,251,167,291,173,107,82,167,121,107,167,0,291,173,291,0,0
121,107,36,121,251,167,291,173,107,82,167,121,107,167,0,291,173,291,0,0
121,107,36,121,74,167,301,199,107,82,167,121,107,167,0,295,199,301,57,0
121,130,36,121,74,167,301,199,107,137,167,171,107,167,0,295,199,301,57,0
137,130,36,137,234,167,154,203,128,137,167,171,128,167,0,311,203,154,0,0
137,130,128,137,234,167,154,203,128,137,167,171,128,167,0,311,203,154,0,0
137,130,128,137,231,167,286,307,128,137,167,171,128,167,0,0,307,286,88,0
137,130,128,137,231,167,286,307,128,137,167,171,128,167,0,0,307,286,88,0
137,130,128,137,94,167,263,206,128,137,167,171,128,167,0,0,206,263,289,0
137,130,128,137,94,167,263,206,128,137,167,171,128,167,0,0,206,263,289,0
137,130,128,137,157,167,213,289,128,137,276,171,128,276,0,0,289,213,290,0
137,130,128,137,157,167,213,289,128,137,276,171,128,276,0,0,289,213,290,0
137,130,128,137,104,167,241,250,128,137,276,171,128,276,0,0,250,241,296,0
137,130,128,137,104,167,241,250,128,137,276,171,128,276,0,0,250,241,296,0
137,130,128,137,106,276,252,253,128,137,276,171,128,276,0,18,253,252,317,0
137,130,128,137,106,276,252,253,128,137,276,171,128,276,0,18,253,252,317,0
137,130,128,137,291,276,254,259,128,137,276,171,128,276,0,42,259,254,0,0
171,130,128,171,291,276,254,259,130,137,276,171,130,276,0,42,259,254,0,0
171,130,128,171,124,276,302,264,130,137,276,171,130,276,0,42,264,302,0,0
171,130,128,171,124,276,302,264,130,137,276,171,130,276,0,42,264,302,0,0
171,130,128,171,282,276,265,290,130,137,276,171,130,276,0,42,290,265,0,0
171,130,128,171,282,276,265,290,130,137,276,171,130,276,0,42,290,265,0,0
171,130,128,171,173,276,292,293,130,137,276,171,130,276,0,42,293,292,0,0
171,130,128,171,173,276,292,293,130,137,276,171,130,276,0,42,293,292,0,0
171,130,128,171,301,276,295,296,130,137,276,171,130,276,0,42,296,295,269,0
171,130,128,171,301,276,295,296,130,137,276,171,130,276,0,42,296,295,269,0
171,130,128,171,283,276,298,299,130,137,191,171,130,191,0,42,299,298,269,0
171,130,128,171,283,276,298,299,130,137,191,171,130,191,0,42,299,298,269,0
171,181,128,171,199,276,308,317,130,190,191,215,130,191,0,42,317,308,269,0
171,181,128,171,199,276,308,317,130,190,191,215,130,191,0,42,317,308,269,0
190,181,128,190,203,191,311,312,132,190,191,215,132,191,0,42,312,311,269,0
190,181,128,190,203,191,311,312,132,190,191,215,132,191,0,42,312,311,269,0
190,181,132,190,154,191,316,0,132,190,191,215,132,191,0,191,0,316,269,0
190,181,132,190,154,191,316,0,132,190,191,215,132,191,0,191,0,316,269,0
190,181,132,190,307,191,0,0,132,190,191,215,132,191,0,191,0,0,269,0
190,181,132,190,307,191,0,0,132,190,191,215,132,191,0,191,0,0,269,0
190,181,132,190,286,191,0,0,132,190,191,215,132,191,0,191,0,0,269,0
190,181,132,190,286,191,0,0,132,190,191,215,132,191,0,191,0,0,269,0
190,181,132,190,263,191,0,0,132,190,191,215,132,191,0,191,0,0,269,0
190,181,132,190,263,191,0,0,132,190,191,215,132,191,0,191,0,0,269,0
190,181,132,190,206,191,0,0,132,190,191,215,132,191,0,191,0,0,0,0
190,181,132,190,206,191,0,0,132,190,191,215,132,191,0,191,0,0,0,0
190,181,132,190,213,191,0,0,132,190,193,215,132,193,0,191,0,0,0,0
195,181,132,195,213,191,0,0,150,190,193,215,150,193,0,191,0,0,0,0
195,181,132,195,289,191,0,0,150,190,193,215,150,193,0,191,0,0,0,0
195,181,132,195,289,191,0,0,150,190,193,215,150,193,0,191,0,0,0,0
195,181,132,195,241,193,0,0,150,190,193,215,150,193,0,191,0,0,0,0
195,181,132,195,241,193,0,0,150,190,193,215,150,193,0,191,0,0,0,0
195,181,132,195,250,193,0,0,150,190,193,215,150,193,0,275,0,0,173,0
195,181,132,195,250,193,0,0,150,190,193,215,150,193,0,275,0,0,173,0
195,181,132,195,252,193,0,0,150,190,193,215,150,193,0,280,0,0,193,0
195,181,132,195,252,193,0,0,150,190,193,215,150,193,0,280,0,0,193,0
195,181,132,195,253,193,0,0,150,190,193,215,150,193,0,292,0,0,193,0
195,183,132,195,253,193,0,0,150,195,193,217,150,193,0,292,0,0,193,0
195,183,132,195,254,193,0,0,150,195,193,217,150,193,0,298,0,0,193,0
195,183,132,195,254,193,0,0,150,195,193,217,150,193,0,298,0,0,193,0
207,183,132,207,259,193,0,0,158,195,193,217,158,193,0,302,0,0,193,0
207,183,132,207,259,193,0,0,158,195,193,217,158,193,0,302,0,0,193,0
207,183,132,207,302,193,0,0,158,195,294,217,158,294,0,316,0,0,193,0
207,183,150,207,302,193,0,0,158,195,294,217,158,294,0,316,0,0,193,0
207,183,150,207,264,193,0,0,158,195,294,217,158,294,0,0,0,0,193,0
207,183,150,207,264,193,0,0,158,195,294,217,158,294,0,0,0,0,193,0
207,183,150,207,265,294,0,0,158,195,294,217,158,294,0,0,0,0,193,0
207,183,150,207,265,294,0,0,158,195,294,217,158,294,0,0,0,0,193,0
207,183,150,207,290,294,0,0,158,195,294,217,158,294,0,0,0,0,193,0
207,183,150,207,290,294,0,0,158,195,294,217,158,294,0,0,0,0,193,0
207,183,150,207,292,294,0,0,158,195,294,217,158,294,0,0,0,0,206,0
207,183,150,207,292,294,0,0,158,195,294,217,158,294,0,0,0,0,206,0
207,183,150,207,293,294,0,0,158,195,294,217,158,294,0,213,0,0,234,0
215,183,150,215,293,294,0,0,165,195,294,217,165,294,0,213,0,0,234,0
215,183,150,215,295,294,0,0,165,195,294,217,165,294,0,0,0,0,259,0
215,183,150,215,295,294,0,0,165,195,294,217,165,294,0,0,0,0,259,0
215,183,150,215,296,294,0,0,165,195,294,217,165,294,0,251,0,0,312,0
215,183,150,215,296,294,0,0,165,195,294,217,165,294,0,251,0,0,312,0
215,183,150,215,298,294,0,0,165,195,212,217,165,212,0,0,0,0,0,0
215,183,150,215,298,294,0,0,165,195,212,217,165,212,0,0,0,0,0,0
215,183,150,215,299,294,0,0,165,195,212,217,165,212,0,0,0,0,0,0
215,183,150,215,299,294,0,0,165,195,212,217,165,212,0,0,0,0,0,0
215,186,150,215,308,212,0,0,165,207,212,237,165,212,0,0,0,0,0,0
215,186,150,215,308,212,0,0,165,207,212,237,165,212,0,0,0,0,0,0
215,186,150,215,317,212,0,0,165,207,212,237,165,212,0,0,0,0,0,0
215,186,150,215,317,212,0,0,165,207,212,237,165,212,0,0,0,0,0,0
217,186,150,217,311,212,0,0,181,207,212,237,181,212,0,0,0,0,199,0
217,186,150,217,311,212,0,0,181,207,212,237,181,212,0,0,0,0,199,0
217,186,150,217,312,212,0,0,181,207,212,237,181,212,0,193,0,0,0,0
217,186,150,217,312,212,0,0,181,207,212,237,181,212,0,193,0,0,0,0
217,186,158,217,316,212,0,0,181,207,212,237,181,212,0,193,0,0,250,0
217,186,158,217,316,212,0,0,181,207,212,237,181,212,0,193,0,0,250,0
217,186,158,217,0,212,0,0,181,207,212,237,181,212,0,193,0,0,264,0
217,186,158,217,0,212,0,0,181,207,212,237,181,212,0,193,0,0,264,0
217,186,158,217,0,212,0,0,181,207,248,237,181,248,0,193,0,0,283,0
217,186,158,217,0,212,0,0,181,207,248,237,181,248,0,193,0,0,283,0
217,186,158,217,0,212,0,0,181,207,248,237,181,248,0,193,0,0,284,0
217,186,158,217,0,212,0,0,181,207,248,237,181,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,181,207,248,237,181,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,193,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,0,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,0,0,0,284,0
224,186,158,224,0,248,0,0,183,207,248,237,183,248,0,94,0,0,284,0
224,216,158,224,0,248,0,0,183,224,248,246,183,248,0,94,0,0,284,0
224,216,158,224,0,248,0,0,183,224,248,246,183,248,0,231,0,0,284,0
224,216,158,224,0,248,0,0,183,224,248,246,183,248,0,231,0,0,284,0
225,216,158,225,0,248,0,0,183,224,267,246,183,267,0,248,0,0,284,0
225,216,158,225,0,248,0,0,183,224,267,246,183,267,0,248,0,0,284,0
225,216,158,225,0,248,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,158,225,0,248,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,158,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,158,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,165,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,165,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,165,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,165,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,0,0
225,216,165,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,223,0
225,216,165,225,0,267,0,0,186,224,267,246,186,267,0,248,0,0,223,0
230,216,165,230,0,267,0,0,186,224,267,246,186,267,0,248,0,0,267,0
230,216,165,230,0,267,0,0,186,224,267,246,186,267,0,248,0,0,267,0
230,216,165,230,0,267,0,0,186,224,267,246,186,267,0,248,0,0,267,0
230,216,165,230,0,267,0,0,192,224,267,246,192,267,0,248,0,0,267,0
230,216,165,230,0,267,0,0,192,224,93,246,192,93,0,263,0,0,267,0
230,216,165,230,0,267,0,0,192,224,93,246,192,93,0,263,0,0,267,0
230,216,165,230,0,267,0,0,192,224,93,246,192,93,0,0,0,0,267,0
230,216,165,230,0,267,0,0,192,224,93,246,192,93,0,0,0,0,267,0
230,216,165,230,0,93,0,0,192,224,93,246,192,93,0,0,0,0,267,0
230,216,165,230,0,93,0,0,192,224,93,246,192,93,0,0,0,0,267,0
230,245,165,230,0,93,0,0,192,225,93,247,192,93,0,0,0,0,267,0
230,245,165,230,0,93,0,0,192,225,93,247,192,93,0,0,0,0,267,0
237,245,165,237,0,93,0,0,192,225,93,247,192,93,0,0,0,0,267,0
237,245,165,237,0,93,0,0,192,225,93,247,192,93,0,0,0,0,267,0
237,245,165,237,0,93,0,0,192,225,93,247,192,93,0,104,0,0,267,0
237,245,165,237,0,93,0,0,192,225,93,247,192,93,0,104,0,0,267,0
237,245,165,237,0,93,0,0,216,225,93,247,216,93,0,239,0,0,0,0
237,245,165,237,0,93,0,0,216,225,93,247,216,93,0,239,0,0,0,0
237,245,165,237,0,93,0,0,216,225,93,247,216,93,0,241,0,0,0,0
237,245,165,237,0,93,0,0,216,225,93,247,216,93,0,241,0,0,0,0
237,245,192,237,0,93,0,0,216,225,269,247,216,269,0,252,0,0,0,0
237,245,192,237,0,93,0,0,216,225,269,247,216,269,0,252,0,0,0,0
237,245,192,237,0,93,0,0,216,225,269,247,216,269,0,0,0,0,0,0
237,245,192,237,0,93,0,0,216,225,269,247,216,269,0,0,0,0,0,0
240,245,192,240,0,269,0,0,216,225,269,247,216,269,0,0,0,0,0,0
240,245,192,240,0,269,0,0,216,225,269,247,216,269,0,0,0,0,0,0
240,245,192,240,0,269,0,0,216,225,269,247,216,269,0,0,0,0,203,0
240,245,192,240,0,269,0,0,216,225,269,247,216,269,0,0,0,0,203,0
240,245,192,240,0,269,0,0,216,225,269,247,216,269,0,0,0,0,293,0
240,245,192,240,0,269,0,0,220,225,269,247,220,269,0,0,0,0,293,0
240,245,192,240,0,269,0,0,220,225,269,247,220,269,0,0,0,0,299,0
240,245,192,240,0,269,0,0,220,225,269,247,220,269,0,0,0,0,299,0
240,245,192,240,0,269,0,0,220,225,269,247,220,269,0,124,0,0,0,0
240,245,192,240,0,269,0,0,220,225,269,247,220,269,0,124,0,0,0,0
