82,107,36,82,180,0,124,223,36,82,42,121,36,42,0,0,223,124,24,0
240,245,192,240,0,269,0,0,220,225,269,247,220,269,0,254,0,0,0,0
240,256,192,240,0,269,0,0,220,230,269,270,220,269,0,254,0,0,0,0
244,256,192,244,0,269,0,0,220,230,284,270,220,284,0,0,0,0,0,0
244,256,192,244,0,269,0,0,220,230,284,270,220,284,0,0,0,0,0,0
244,256,192,244,0,269,0,0,220,230,284,270,220,284,0,0,0,0,0,0
244,256,192,244,0,269,0,0,220,230,284,270,220,284,0,0,0,0,0,0
244,256,192,244,0,284,0,0,220,230,284,270,220,284,0,0,0,0,0,0
244,256,192,244,0,284,0,0,220,230,284,270,220,284,0,0,0,0,0,0
244,256,192,244,0,284,0,0,226,230,284,270,226,284,0,0,0,0,74,0
244,256,192,244,0,284,0,0,226,230,284,270,226,284,0,0,0,0,74,0
244,256,192,244,0,284,0,0,226,230,284,270,226,284,0,0,0,0,233,0
244,256,192,244,0,284,0,0,226,230,284,270,226,284,0,0,0,0,233,0
244,256,220,244,0,284,0,0,226,230,284,270,226,284,0,93,0,0,233,0
244,256,220,244,0,284,0,0,226,230,284,270,226,284,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,284,270,226,284,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,284,270,226,284,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,284,270,226,284,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,284,270,226,284,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,0,270,226,0,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,0,270,226,0,0,93,0,0,233,0
246,256,220,246,0,284,0,0,226,230,0,270,226,0,0,93,0,0,233,0
246,256,220,246,0,284,0,0,243,230,0,270,243,0,0,93,0,0,233,0
246,256,220,246,0,0,0,0,243,230,0,270,243,0,0,93,0,0,233,0
246,256,220,246,0,0,0,0,243,230,0,270,243,0,0,93,0,0,233,0
246,256,220,246,0,0,0,0,243,230,0,270,243,0,0,93,0,0,233,0
246,256,220,246,0,0,0,0,243,230,0,270,243,0,0,93,0,0,233,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,93,0,0,0,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,93,0,0,0,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,282,0,0,106,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,282,0,0,106,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,284,0,0,157,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,284,0,0,157,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,284,0,0,0,0
247,258,220,247,0,0,0,0,243,240,0,277,243,0,0,284,0,0,0,0
247,258,220,247,0,0,0,0,245,240,133,277,245,133,0,284,0,0,191,0
247,258,220,247,0,0,0,0,245,240,133,277,245,133,0,284,0,0,191,0
247,258,220,247,0,0,0,0,245,240,133,277,245,133,0,284,0,0,191,0
247,258,220,247,0,0,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,284,0,0,191,0
261,258,226,261,0,133,0,0,245,240,133,277,245,133,0,0,0,0,191,0
261,258,226,261,0,133,0,0,256,240,133,277,256,133,0,0,0,0,191,0
261,258,226,261,0,133,0,0,256,240,133,277,256,133,0,265,0,0,191,0
261,258,226,261,0,133,0,0,256,240,133,277,256,133,0,265,0,0,191,0
270,266,226,270,0,133,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,133,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,133,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,133,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,256,244,233,279,256,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,258,244,233,279,258,233,0,267,0,0,276,0
270,266,226,270,0,233,0,0,258,244,233,279,258,233,0,267,0,0,276,0
273,266,226,273,0,233,0,0,258,244,233,279,258,233,0,267,0,0,276,0
273,266,226,273,0,233,0,0,258,244,233,279,258,233,0,267,0,0,276,0
273,266,243,273,0,233,0,0,258,244,233,279,258,233,0,267,0,0,276,0
273,266,243,273,0,233,0,0,258,244,233,279,258,233,0,267,0,0,276,0
273,266,243,273,0,233,0,0,258,244,0,279,258,0,0,301,0,0,0,0
273,266,243,273,0,233,0,0,258,244,0,279,258,0,0,301,0,0,0,0
273,266,243,273,0,233,0,0,258,244,0,279,258,0,0,308,0,0,248,0
273,266,243,273,0,233,0,0,258,244,0,279,258,0,0,308,0,0,248,0
273,266,243,273,0,0,0,0,258,244,0,279,258,0,0,0,0,0,248,0
273,266,243,273,0,0,0,0,258,244,0,279,258,0,0,0,0,0,248,0
273,266,243,273,0,0,0,0,258,244,0,279,258,0,0,0,0,0,248,0
273,266,243,273,0,0,0,0,266,244,0,279,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,154,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,154,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,248,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,0,0
277,271,243,277,0,0,0,0,266,261,0,300,266,0,0,0,0,0,0,0
279,271,243,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,0,0
279,271,243,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,0,0
279,271,243,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,243,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
279,271,272,279,0,0,0,0,271,261,0,300,271,0,0,167,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,167,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,167,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,167,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,167,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,0,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,0,0,0,212,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,0,0,0,133,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,0,0,0,133,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,0,0,0,133,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,0,0,0,133,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,269,0,0,133,0
287,278,272,287,0,0,0,0,272,273,0,309,272,0,0,269,0,0,133,0
297,278,272,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,272,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,272,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,272,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,272,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,272,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,281,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,281,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,281,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,281,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,133,0
297,278,281,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,167,0
297,278,281,297,0,0,0,0,278,273,0,309,278,0,0,269,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,269,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,269,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
300,288,281,300,0,0,0,0,281,287,0,313,281,0,0,276,0,0,167,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,276,0,0,167,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,276,0,0,167,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,276,0,0,180,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,276,0,0,180,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,276,0,0,253,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,276,0,0,253,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,0,0,0,307,0
304,288,281,304,0,0,0,0,285,287,0,313,285,0,0,0,0,0,307,0
304,288,285,304,0,0,0,0,285,287,0,313,285,0,0,133,0,0,0,0
304,288,285,304,0,0,0,0,285,287,0,313,285,0,0,133,0,0,0,0
304,288,285,304,0,0,0,0,285,287,0,313,285,0,0,133,0,0,0,0
304,288,285,304,0,0,0,0,285,287,0,313,285,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,0,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,93,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,93,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,93,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,93,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,93,0
309,305,285,309,0,0,0,0,288,297,0,314,288,0,0,133,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,285,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,93,0
313,305,303,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,294,0
313,305,303,313,0,0,0,0,303,297,0,314,303,0,0,233,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,233,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,233,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,233,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,233,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
314,306,303,314,0,0,0,0,305,304,0,315,305,0,0,294,0,0,294,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,294,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,294,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,294,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,0,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,0,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,0,0,0,0,0
315,306,303,315,0,0,0,0,306,304,0,315,306,0,0,0,0,0,0,0