99,72,374,99,987,336,987,846,72,164,336,99,72,336,0,674,846,987,1037,0
99,72,374,99,987,336,987,846,72,164,336,99,72,336,0,674,846,987,1037,0
99,72,374,99,1218,336,1145,634,72,164,336,99,72,336,0,913,634,1145,1038,0
99,72,374,99,1218,336,1145,634,72,164,336,99,72,336,0,913,634,1145,1038,0
129,72,374,129,1145,336,1021,1031,72,164,336,99,72,336,0,916,1031,1021,1154,0
129,72,374,129,1145,336,1021,1031,313,164,336,99,313,336,0,916,1031,1021,1154,0
129,72,374,129,1104,336,822,1216,313,164,336,99,313,336,0,1021,1216,822,336,0
129,313,420,129,1104,336,822,1216,313,271,336,129,313,336,0,1021,1216,822,336,0
159,313,420,159,1021,336,395,808,313,271,336,129,313,336,0,1096,808,395,336,0
159,313,420,159,1021,336,395,808,313,271,336,129,313,336,0,1096,808,395,336,0
159,313,420,159,1120,336,734,515,324,271,336,129,324,336,0,924,515,734,336,0
159,313,420,159,1120,336,734,515,324,271,336,129,324,336,0,924,515,734,336,0
164,313,420,164,785,336,785,367,324,271,336,129,324,336,0,1100,367,785,336,0
164,313,420,164,785,336,785,367,324,271,336,129,324,336,0,1100,367,785,336,0
164,324,512,164,839,336,1218,904,324,304,336,159,324,336,0,396,904,1218,336,0
164,324,512,164,839,336,1218,904,328,304,336,159,328,336,0,396,904,1218,336,0
271,324,512,271,904,451,1152,966,328,304,0,159,328,941,0,1095,966,1152,336,0
271,324,512,271,904,451,1152,966,328,304,0,159,328,941,0,1095,966,1152,336,0
271,324,512,271,623,526,933,1154,328,304,0,159,328,941,0,1103,1154,933,336,0
271,324,512,271,623,526,933,1154,328,304,0,159,328,941,0,1103,1154,933,336,0
302,324,512,302,734,1038,443,438,348,304,0,159,348,941,0,1140,438,443,336,0
302,328,563,302,734,1038,443,438,348,351,0,302,348,941,0,1140,438,443,336,0
302,328,563,302,1026,634,1191,878,348,351,0,302,348,941,0,861,878,1191,793,0
302,328,563,302,1026,634,1191,878,348,351,0,302,348,941,0,861,878,1191,793,0
304,328,563,304,914,658,786,1002,350,351,0,302,350,941,0,1107,1002,786,1098,0
304,328,563,304,914,658,786,1002,350,351,0,302,350,941,0,1107,1002,786,1098,0
304,328,563,304,367,696,1196,241,350,351,0,302,350,941,0,233,241,1196,592,0
304,328,563,304,367,696,1196,241,350,351,0,302,350,941,0,233,241,1196,592,0
351,348,635,351,320,770,848,404,370,366,0,399,370,941,0,929,404,848,596,0
351,348,635,351,320,770,848,404,370,366,0,399,370,941,0,929,404,848,596,0
351,348,635,351,395,1048,564,1222,370,366,0,399,370,941,0,971,1222,564,601,0
351,348,635,351,395,1048,564,1222,370,366,0,399,370,941,0,971,1222,564,601,0
366,348,635,366,1196,44,1120,974,374,366,44,399,374,44,0,973,974,1120,846,0
366,348,635,366,1196,44,1120,974,374,366,44,399,374,44,0,973,974,1120,846,0
366,348,635,366,438,44,1095,1037,374,366,44,399,374,44,0,975,1037,1095,922,0
366,350,637,366,438,44,1095,1037,374,417,44,434,374,44,0,975,1037,1095,922,0
399,350,637,399,933,44,289,320,420,417,44,434,420,44,0,987,320,289,1101,0
399,350,637,399,933,44,289,320,420,417,44,434,420,44,0,987,320,289,1101,0
399,350,637,399,1167,44,1104,377,420,417,44,434,420,44,0,990,377,1104,696,0
399,350,637,399,1167,44,1104,377,420,417,44,434,420,44,0,990,377,1104,696,0
417,350,637,417,377,44,935,1048,512,417,44,434,512,44,0,1067,1048,935,1105,0
417,350,637,417,377,44,935,1048,512,417,44,434,512,44,0,1067,1048,935,1105,0
417,370,684,417,971,44,623,793,512,469,44,544,512,44,0,1116,793,623,377,0
417,370,684,417,971,44,623,793,512,469,44,544,512,44,0,1116,793,623,377,0
434,370,684,434,1191,44,839,1193,563,469,44,544,563,44,0,996,1193,839,1160,0
434,370,684,434,1191,44,839,1193,563,469,44,544,563,44,0,996,1193,839,1160,0
434,370,684,434,786,44,1201,1211,563,469,44,544,563,44,0,1203,1211,1201,1158,0
434,370,684,434,786,44,1201,1211,563,469,44,544,563,44,0,1203,1211,1201,1158,0
469,370,684,469,883,963,913,1087,566,469,0,544,566,967,0,1112,1087,913,646,0
469,566,731,469,883,963,913,1087,566,693,0,594,566,967,0,1112,1087,913,646,0
469,566,731,469,729,995,233,960,566,693,0,594,566,967,0,1118,960,233,1115,0
469,566,731,469,729,995,233,960,566,693,0,594,566,967,0,1118,960,233,1115,0
544,566,731,544,1121,1202,1080,276,576,693,0,594,576,967,0,933,276,1080,1216,0
544,566,731,544,1121,1202,1080,276,576,693,0,594,576,967,0,933,276,1080,1216,0
544,566,731,544,241,878,799,251,576,693,0,594,576,967,0,943,251,799,1071,0
544,566,731,544,241,878,799,251,576,693,0,594,576,967,0,943,251,799,1071,0
594,576,749,594,848,884,1062,884,629,716,0,612,629,967,0,1005,884,1062,1202,0
594,576,749,594,848,884,1062,884,629,716,0,612,629,967,0,1005,884,1062,1202,0
594,576,749,594,443,888,914,803,629,716,0,612,629,967,0,1070,803,914,44,0
594,576,749,594,443,888,914,803,629,716,0,612,629,967,0,1070,803,914,44,0
612,576,749,612,564,889,810,1167,635,716,0,612,635,967,0,1128,1167,810,44,0
612,576,749,612,564,889,810,1167,635,716,0,612,635,967,0,1128,1167,810,44,0
612,576,749,612,1062,997,721,922,635,716,0,612,635,967,0,715,922,721,44,0
612,629,753,612,1062,997,721,922,635,732,0,647,635,967,0,715,922,721,44,0
647,629,753,647,289,592,396,1038,637,732,715,647,637,715,0,715,1038,396,44,0
647,629,753,647,289,592,396,1038,637,732,715,647,637,715,0,715,1038,396,44,0
647,629,753,647,973,596,1203,1160,637,732,715,647,637,715,0,715,1160,1203,44,0
647,629,753,647,973,596,1203,1160,637,732,715,647,637,715,0,715,1160,1203,44,0
693,629,753,693,1211,601,735,1197,649,732,715,647,649,715,0,715,1197,735,44,0
693,629,753,693,1211,601,735,1197,649,732,715,647,649,715,0,715,1197,735,44,0
693,649,775,693,1037,1087,1168,1150,649,738,715,728,649,715,0,715,1150,1168,44,0
693,649,775,693,1037,1087,1168,1150,649,738,715,728,649,715,0,715,1150,1168,44,0
716,649,775,716,515,1001,893,983,682,738,715,728,682,715,0,715,983,893,44,0
716,649,775,716,515,1001,893,983,682,738,715,728,682,715,0,715,983,893,44,0
716,649,775,716,793,660,1053,592,682,738,715,728,682,715,0,715,592,1053,1197,0
716,649,775,716,793,660,1053,592,682,738,715,728,682,715,0,715,592,1053,1197,0
728,649,775,728,960,663,971,441,684,738,715,728,684,715,0,715,441,971,729,0
728,682,807,728,960,663,971,441,684,764,715,755,684,715,0,715,441,971,729,0
728,682,807,728,1193,1006,1223,925,684,764,715,755,684,715,0,848,925,1223,1031,0
728,682,807,728,1193,1006,1223,925,684,764,715,755,684,715,0,848,925,1223,1031,0
732,682,807,732,404,774,450,451,686,764,1058,755,686,1058,0,1174,451,450,1033,0
732,682,807,732,404,774,450,451,686,764,1058,755,686,1058,0,1174,451,450,1033,0
732,682,807,732,1049,812,815,729,686,764,1058,755,686,1058,0,1145,729,815,1211,0
732,682,807,732,1049,812,815,729,686,764,1058,755,686,1058,0,1145,729,815,1211,0
738,686,813,738,935,895,883,1158,697,765,1058,796,697,1058,0,945,1158,883,1087,0
738,686,813,738,935,895,883,1158,697,765,1058,796,697,1058,0,945,1158,883,1087,0
738,686,813,738,799,1040,861,646,697,765,1058,796,697,1058,0,1080,646,861,1125,0
738,686,813,738,799,1040,861,646,697,765,1058,796,697,1058,0,1080,646,861,1125,0
755,686,813,755,1168,1175,916,1018,708,765,1058,796,708,1058,0,1081,1018,916,1169,0
755,686,813,755,1168,1175,916,1018,708,765,1058,796,708,1058,0,1081,1018,916,1169,0
755,686,813,755,1197,1222,1065,596,708,765,1058,796,708,1058,0,1146,596,1065,1222,0
755,697,824,755,1197,1222,1065,596,708,837,1058,800,708,1058,0,1146,596,1065,1222,0
764,697,824,764,822,789,1121,552,714,837,1058,800,714,1058,0,336,552,1121,1144,0
764,697,824,764,822,789,1121,552,714,837,1058,800,714,1058,0,336,552,1121,1144,0
764,697,824,764,808,1054,973,526,714,837,1058,800,714,1058,0,336,526,973,1205,0
764,697,824,764,808,1054,973,526,714,837,1058,800,714,1058,0,336,526,973,1205,0
765,697,824,765,1152,1058,1139,663,731,837,0,800,731,968,0,336,663,1139,1157,0
765,697,824,765,1152,1058,1139,663,731,837,0,800,731,968,0,336,663,1139,1157,0
765,708,836,765,916,1058,1171,658,731,879,0,819,731,968,0,336,658,1171,1224,0
765,708,836,765,916,1058,1171,658,731,879,0,819,731,968,0,336,658,1171,1224,0
796,708,836,796,233,1058,1146,1033,744,879,0,819,744,968,0,336,1033,1146,944,0
796,708,836,796,233,1058,1146,1033,744,879,0,819,744,968,0,336,1033,1146,944,0
796,708,836,796,803,1058,1076,1071,744,879,0,819,744,968,0,336,1071,1076,1173,0
796,708,836,796,803,1058,1076,1071,744,879,0,819,744,968,0,336,1071,1076,1173,0
800,708,836,800,1080,1058,673,812,749,879,0,819,749,968,0,336,812,673,767,0
800,714,867,800,1080,1058,673,812,749,880,0,829,749,968,0,336,812,673,767,0
800,714,867,800,276,1058,1179,1022,749,880,0,829,749,968,0,336,1022,1179,1175,0
800,714,867,800,276,1058,1179,1022,749,880,0,829,749,968,0,336,1022,1179,1175,0
819,714,867,819,1095,1058,1070,571,753,880,0,829,753,968,0,815,571,1070,404,0
819,714,867,819,1095,1058,1070,571,753,880,0,829,753,968,0,815,571,1070,404,0
819,714,867,819,251,1058,1081,601,753,880,0,829,753,968,0,1178,601,1081,1018,0
819,714,867,819,251,1058,1081,601,753,880,0,829,753,969,0,1178,601,1081,1018,0
829,744,928,829,810,552,1140,1224,775,910,0,871,775,969,0,721,1224,1140,1180,0
829,744,928,829,810,552,1140,1224,775,910,0,871,775,969,0,721,1224,1140,1180,0
829,744,928,829,913,1018,1026,660,775,910,0,871,775,969,0,1186,660,1026,770,0
829,744,928,829,913,1018,1026,660,775,910,0,871,775,969,0,1186,660,1026,770,0
837,744,928,837,924,1031,1010,1157,781,910,0,871,781,969,0,44,1157,1010,960,0
837,744,928,837,924,1031,1010,1157,781,910,0,871,781,969,0,44,1157,1010,960,0
837,744,928,837,1139,1033,674,767,781,910,0,871,781,969,0,44,767,674,0,0
837,781,968,837,1139,1033,674,767,781,911,0,887,781,969,0,44,767,674,0,0
871,781,968,871,1216,1073,1036,678,795,911,0,887,795,969,0,44,678,1036,774,0
871,781,968,871,1216,1073,1036,678,795,911,0,887,795,969,0,44,678,1036,774,0
871,781,968,871,1171,1115,975,696,795,911,0,887,795,969,0,44,696,975,0,0
871,781,968,871,1171,1115,975,696,795,911,0,887,795,969,0,44,696,975,0,0
879,781,968,879,893,1180,943,888,807,911,0,887,807,969,0,44,888,943,320,0
879,781,968,879,893,1180,943,888,807,911,0,887,807,969,0,44,888,943,320,0
879,795,979,879,721,1002,725,1115,807,915,0,896,807,969,0,44,1115,725,0,0
879,795,979,879,721,1002,725,1115,807,915,0,896,807,969,0,44,1115,725,0,0
880,795,979,880,396,1078,762,770,811,915,474,896,811,474,0,44,770,762,634,0
880,795,979,880,396,1078,762,770,811,915,474,896,811,474,0,44,770,762,634,0
880,795,979,880,735,474,772,774,811,915,474,896,811,474,0,44,774,772,0,0
880,795,979,880,735,474,772,774,811,915,474,896,811,474,0,44,774,772,0,0
887,795,979,887,1201,474,1186,789,813,915,474,896,813,474,0,1076,789,1186,658,0
887,811,982,887,1201,474,1186,789,813,919,474,898,813,474,0,1076,789,1186,658,0
887,811,982,887,1160,474,792,821,813,919,474,898,813,474,0,0,821,792,789,0
887,811,982,887,1160,474,792,821,813,919,474,898,813,474,0,0,821,792,789,0
896,811,982,896,1053,474,852,985,824,919,474,898,824,474,0,952,985,852,1167,0
896,811,982,896,1053,474,852,985,824,919,474,898,824,474,0,952,985,852,1167,0
896,811,982,896,1203,474,1174,1205,824,919,474,898,824,474,0,0,1205,1174,0,0
896,811,982,896,1203,474,1174,1205,824,919,474,898,824,474,0,0,1205,1174,0,0
898,827,1003,898,1146,474,894,889,827,941,474,902,827,474,0,443,889,894,803,0
898,827,1003,898,1146,474,894,889,827,941,474,902,827,474,0,443,889,894,803,0
898,827,1003,898,1150,474,924,895,827,941,474,902,827,474,0,1062,895,924,0,0
898,827,1003,898,1150,474,924,895,827,941,474,902,827,474,0,1062,895,924,0,0
902,827,1003,902,815,474,929,944,836,941,0,902,836,976,0,0,944,929,515,0
902,827,1003,902,815,474,929,944,836,941,0,902,836,976,0,0,944,929,515,0
902,827,1003,902,990,1205,945,1169,836,941,0,902,836,976,0,725,1169,945,1022,0
902,868,1004,902,990,1205,945,1169,836,950,0,917,836,976,0,725,1169,945,1022,0
910,868,1004,910,1065,571,952,1049,867,950,0,917,867,976,0,1191,1049,952,0,0
910,868,1004,910,1065,571,952,1049,867,950,0,917,867,976,0,1191,1049,952,0,0
910,868,1004,910,894,646,956,963,867,950,0,917,867,976,0,1201,963,956,995,0
910,868,1004,910,894,646,956,963,867,950,0,917,867,976,0,1201,963,956,995,0
911,868,1004,911,975,678,1067,972,868,950,0,917,868,976,0,1218,972,1067,0,0
911,868,1004,911,975,678,1067,972,868,950,0,917,868,976,0,1218,972,1067,0,0
911,891,1008,911,441,1098,990,989,868,953,0,932,868,976,0,0,989,990,438,0
911,891,1008,911,441,1098,990,989,868,953,0,932,868,976,0,0,989,990,438,0
915,891,1008,915,1223,922,1011,991,891,953,0,932,891,976,0,474,991,1011,0,0
915,891,1008,915,1223,922,1011,991,891,953,0,932,891,976,0,474,991,1011,0,0
915,891,1008,915,925,966,1069,1040,891,953,0,932,891,976,0,474,1040,1069,474,0
915,891,1008,915,925,966,1069,1040,891,953,0,932,891,1004,0,474,1040,1069,474,0
917,891,1008,917,450,972,996,995,905,953,0,932,905,1004,0,474,995,996,474,0
917,905,1035,917,450,972,996,995,905,957,0,939,905,1004,0,474,995,996,474,0
917,905,1035,917,929,974,1112,997,905,957,0,939,905,1004,0,474,997,1112,474,0
917,905,1035,917,929,974,1112,997,905,957,0,939,905,1004,0,474,997,1112,474,0
919,905,1035,919,1158,983,1005,1001,912,957,0,939,912,1004,0,474,1001,1005,474,0
919,905,1035,919,1158,983,1005,1001,912,957,0,939,912,1004,0,474,1001,1005,474,0
919,905,1035,919,861,985,1039,1006,912,957,0,939,912,1004,0,474,1006,1039,474,0
919,905,1035,919,861,985,1039,1006,912,957,0,939,912,1004,0,474,1006,1039,474,0
932,912,1051,932,943,1224,1044,1054,928,965,0,942,928,1004,0,474,1054,1044,474,0
932,912,1051,932,943,1224,1044,1054,928,965,0,942,928,1004,0,474,1054,1044,474,0
932,912,1051,932,846,989,1206,1073,928,965,0,942,928,1004,0,474,1073,1206,474,0
932,912,1051,932,846,989,1206,1073,928,965,0,942,928,1004,0,474,1073,1206,474,0
939,912,1051,939,1070,991,0,1078,934,965,0,942,934,1004,0,852,1078,0,474,0
939,912,1051,939,1070,991,0,1078,934,965,0,942,934,1004,0,852,1078,0,474,0
939,912,1051,939,1010,1101,1089,1173,934,965,0,942,934,1030,0,935,1173,1089,0,0
939,934,1057,939,1010,1101,1089,1173,934,967,0,948,934,1030,0,935,1173,1089,0,0
942,934,1057,942,1140,715,1096,1098,979,967,0,948,979,1030,0,0,1098,1096,808,0
