99,72,374,99,987,336,987,846,72,164,336,99,72,336,0,674,846,987,1037,0
942,934,1057,942,1140,715,1096,1098,979,967,0,948,979,1030,0,0,1098,1096,808,0
942,934,1057,942,1186,715,1100,1101,979,967,0,948,979,1030,0,956,1101,1100,0,0
942,934,1057,942,1186,715,1100,1101,979,967,0,948,979,1030,0,956,1101,1100,0,0
948,934,1057,948,673,715,1103,1105,982,967,0,948,982,1030,0,1168,1105,1103,552,0
948,934,1057,948,673,715,1103,1105,982,967,0,948,982,1030,0,1168,1105,1103,552,0
948,941,1083,948,1076,715,1107,1175,982,968,0,951,982,1030,0,1171,1175,1107,571,0
948,941,1083,948,1076,715,1107,1175,982,968,0,951,982,1030,0,1171,1175,1107,571,0
950,941,1083,950,674,715,1116,1202,1003,968,0,951,1003,1030,0,0,1202,1116,812,0
950,941,1083,950,674,715,1116,1202,1003,968,0,951,1003,1030,0,0,1202,1116,812,0
950,941,1083,950,1179,715,1118,0,1003,968,0,951,1003,1030,0,1120,0,1118,0,0
950,941,1083,950,1179,715,1118,0,1003,968,0,951,1003,1030,0,1120,0,1118,0,0
951,941,1083,951,1011,715,1124,1125,1008,968,0,951,1008,1030,0,1121,1125,1124,276,0
951,967,1086,951,1011,715,1124,1125,1008,969,0,954,1008,1030,0,1121,1125,1124,276,0
951,967,1086,951,1081,715,1128,1144,1008,969,0,954,1008,1030,0,0,1144,1128,367,0
951,967,1086,951,1081,715,1128,1144,1008,969,0,954,1008,1030,0,0,1144,1128,367,0
953,967,1086,953,1036,1022,1178,1180,1012,969,516,954,1012,516,0,623,1180,1178,1150,0
953,967,1086,953,1036,1022,1178,1180,1012,969,516,954,1012,516,0,623,1180,1178,1150,0
953,967,1086,953,1067,1105,0,0,1012,969,516,954,1012,516,0,1139,0,0,0,0
953,967,1086,953,1067,1105,0,0,1012,969,516,954,1012,516,0,1139,0,0,0,0
954,969,1090,954,945,821,0,0,1017,976,516,962,1017,516,0,0,0,0,441,0
954,969,1090,954,945,821,0,0,1017,976,516,962,1017,516,0,0,0,0,441,0
954,969,1090,954,725,1071,0,0,1017,976,516,962,1017,516,0,1010,0,0,526,0
954,969,1090,954,725,1071,0,0,1017,976,516,962,1017,516,0,1010,0,0,526,0
957,969,1090,957,762,0,0,0,1028,976,516,962,1028,516,0,0,0,0,660,0
957,969,1090,957,762,0,0,0,1028,976,516,962,1028,516,0,0,0,0,660,0
957,969,1090,957,772,516,0,0,1028,976,516,962,1028,516,0,395,0,0,821,0
957,976,1106,957,772,516,0,0,1028,1004,516,981,1028,516,0,395,0,0,821,0
962,976,1106,962,1039,516,0,0,1034,1004,516,981,1034,516,0,0,0,0,0,0
962,976,1106,962,1039,516,0,0,1034,1004,516,981,1034,516,0,0,0,0,0,0
962,976,1106,962,792,516,0,0,1034,1004,516,981,1034,516,0,450,0,0,191,0
962,976,1106,962,792,516,0,0,1034,1004,516,981,1034,516,0,450,0,0,191,0
965,976,1106,965,852,516,0,0,1035,1004,0,981,1035,1046,0,0,0,0,191,0
965,976,1106,965,852,516,0,0,1035,1004,0,981,1035,1046,0,0,0,0,191,0
965,1012,1109,965,1174,516,0,0,1035,1009,0,988,1035,1046,0,673,0,0,191,0
965,1012,1109,965,1174,516,0,0,1035,1009,0,988,1035,1046,0,673,0,0,191,0
981,1012,1109,981,952,516,0,0,1043,1009,0,988,1043,1046,0,1104,0,0,191,0
981,1012,1109,981,952,516,0,0,1043,1009,0,988,1043,1046,0,1104,0,0,191,0
981,1012,1109,981,956,516,0,0,1043,1009,0,988,1043,1046,0,0,0,0,191,0
981,1012,1109,981,956,516,0,0,1043,1009,0,988,1043,1046,0,0,0,0,191,0
988,1012,1109,988,1069,516,0,0,1051,1009,0,988,1051,1046,0,191,0,0,191,0
988,1017,1127,988,1069,516,0,0,1051,1014,0,1000,1051,1046,0,191,0,0,191,0
988,1017,1127,988,996,767,0,0,1051,1014,0,1000,1051,1046,0,191,0,0,191,0
988,1017,1127,988,996,767,0,0,1051,1014,0,1000,1051,1046,0,191,0,0,191,0
1000,1017,1127,1000,1112,944,0,0,1052,1014,0,1000,1052,1046,0,191,0,0,191,0
1000,1017,1127,1000,1112,944,0,0,1052,1014,0,1000,1052,1046,0,191,0,0,191,0
1000,1017,1127,1000,1005,0,0,0,1052,1014,0,1000,1052,1046,0,191,0,0,966,0
1000,1017,1127,1000,1005,0,0,0,1052,1014,0,1000,1052,1046,0,191,0,0,966,0
1009,1028,1132,1009,1044,191,0,0,1059,1016,191,1020,1059,191,0,191,0,0,972,0
1009,1028,1132,1009,1044,191,0,0,1059,1016,191,1020,1059,191,0,191,0,0,972,0
1009,1028,1132,1009,1206,191,0,0,1059,1016,191,1020,1059,191,0,191,0,0,974,0
1009,1028,1132,1009,1206,191,0,0,1059,1016,191,1020,1059,191,0,191,0,0,974,0
1014,1028,1132,1014,0,191,0,0,1068,1016,191,1020,1068,191,0,191,0,0,983,0
1014,1028,1132,1014,0,191,0,0,1068,1016,191,1020,1068,191,0,191,0,0,983,0
1014,1028,1132,1014,1089,191,0,0,1068,1016,191,1020,1068,191,0,191,0,0,985,0
1014,1030,1141,1014,1089,191,0,0,1068,1019,191,1025,1068,191,0,191,0,0,985,0
1016,1030,1141,1016,1096,191,0,0,1082,1019,191,1025,1082,191,0,734,0,0,0,0
1016,1030,1141,1016,1096,191,0,0,1082,1019,191,1025,1082,191,0,734,0,0,0,0
1016,1030,1141,1016,1100,191,0,0,1082,1019,191,1025,1082,191,0,762,0,0,989,0
1016,1030,1141,1016,1100,191,0,0,1082,1019,191,1025,1082,191,0,762,0,0,989,0
1019,1030,1141,1019,1103,191,0,0,1083,1019,191,1025,1083,191,0,1011,0,0,991,0
1019,1030,1141,1019,1103,191,0,0,1083,1019,191,1025,1083,191,0,1011,0,0,991,0
1019,1034,1147,1019,1107,191,0,0,1083,1030,191,1041,1083,191,0,0,0,0,997,0
1019,1034,1147,1019,1107,191,0,0,1083,1030,191,1041,1083,191,0,0,0,0,997,0
1020,1034,1147,1020,1116,0,0,0,1086,1030,0,1041,1086,0,0,883,0,0,1048,0
1020,1034,1147,1020,1116,0,0,0,1086,1030,0,1041,1086,0,0,883,0,0,1048,0
1020,1034,1147,1020,1118,1125,0,0,1086,1030,0,1041,1086,0,0,0,0,0,1049,0
1020,1034,1147,1020,1118,1125,0,0,1086,1030,0,1041,1086,0,0,0,0,0,1049,0
1025,1034,1147,1025,1124,1144,0,0,1090,1030,0,1041,1090,0,0,893,0,0,0,0
1025,1043,1148,1025,1124,1144,0,0,1090,1045,0,1060,1090,0,0,893,0,0,0,0
1025,1043,1148,1025,1128,1154,0,0,1090,1045,0,1060,1090,0,0,894,0,0,925,0
1025,1043,1148,1025,1128,1154,0,0,1090,1045,0,1060,1090,0,0,894,0,0,925,0
1041,1043,1148,1041,1178,1157,0,0,1093,1045,0,1060,1093,0,0,1065,0,0,1193,0
1041,1043,1148,1041,1178,1157,0,0,1093,1045,0,1060,1093,0,0,1065,0,0,1193,0
1041,1043,1148,1041,0,1169,0,0,1093,1045,0,1060,1093,0,0,1196,0,0,0,0
1041,1043,1148,1041,0,1169,0,0,1093,1045,0,1060,1093,0,0,1196,0,0,0,0
1045,1046,1153,1045,0,1173,0,0,1106,1046,0,1092,1106,0,0,0,0,0,663,0
1045,1046,1153,1045,0,1173,0,0,1106,1046,0,1092,1106,0,0,0,0,0,663,0
1045,1046,1153,1045,0,0,0,0,1106,1046,0,1092,1106,0,0,564,0,0,0,0
1045,1046,1153,1045,0,0,0,0,1106,1046,0,1092,1106,0,0,564,0,0,0,0
1060,1046,1153,1060,0,0,0,0,1109,1046,0,1092,1109,1056,0,799,0,0,963,0
1060,1046,1153,1060,0,0,0,0,1109,1046,0,1092,1109,1056,0,799,0,0,963,0
1060,1046,1153,1060,0,0,0,0,1109,1046,0,1092,1109,1056,0,1053,0,0,1054,0
1060,1052,1164,1060,0,0,0,0,1109,1056,0,1097,1109,1056,0,1053,0,0,1054,0
1092,1052,1164,1092,0,0,0,0,1127,1056,0,1097,1127,1056,0,1058,0,0,1058,0
1092,1052,1164,1092,0,0,0,0,1127,1056,0,1097,1127,1056,0,1058,0,0,1058,0
1092,1052,1164,1092,0,0,0,0,1127,1056,0,1097,1127,1056,0,1058,0,0,1058,0
1092,1052,1164,1092,0,0,0,0,1127,1056,0,1097,1127,1056,0,1058,0,0,1058,0
1097,1052,1164,1097,0,0,0,0,1132,1056,0,1097,1132,1056,0,1058,0,0,1058,0
1097,1052,1164,1097,0,0,0,0,1132,1056,0,1097,1132,1056,0,1058,0,0,1058,0
1097,1056,1165,1097,0,0,0,0,1132,1057,0,1110,1132,1056,0,1058,0,0,1058,0
1097,1056,1165,1097,0,0,0,0,1132,1057,0,1110,1132,1056,0,1058,0,0,1058,0
1102,1056,1165,1102,0,0,0,0,1141,1057,0,1110,1141,1056,0,1058,0,0,1058,0
1102,1056,1165,1102,0,0,0,0,1141,1057,0,1110,1141,1056,0,1058,0,0,1058,0
1102,1056,1165,1102,0,0,0,0,1141,1057,0,1110,1141,1056,0,1058,0,0,1058,0
1102,1056,1165,1102,0,0,0,0,1141,1057,0,1110,1141,1057,0,1058,0,0,1058,0
1110,1056,1165,1110,0,0,0,0,1147,1057,0,1110,1147,1057,0,1058,0,0,1058,0
1110,1059,1172,1110,0,0,0,0,1147,1102,0,1113,1147,1057,0,1058,0,0,1058,0
1110,1059,1172,1110,0,0,0,0,1147,1102,0,1113,1147,1057,0,1058,0,0,1058,0
1110,1059,1172,1110,0,0,0,0,1147,1102,0,1113,1147,1057,0,1058,0,0,1058,0
1113,1059,1172,1113,0,0,0,0,1148,1102,0,1113,1148,1057,0,1026,0,0,715,0
1113,1059,1172,1113,0,0,0,0,1148,1102,0,1113,1148,1057,0,1026,0,0,715,0
1113,1059,1172,1113,0,0,0,0,1148,1102,0,1113,1148,1057,0,1179,0,0,715,0
1113,1059,1172,1113,0,0,0,0,1148,1102,0,1113,1148,1057,0,1179,0,0,715,0
1119,1068,1177,1119,0,0,0,0,1151,1129,0,1119,1151,1057,0,0,0,0,715,0
1119,1068,1177,1119,0,0,0,0,1151,1129,0,1119,1151,1057,0,0,0,0,715,0
1119,1068,1177,1119,0,0,0,0,1151,1129,0,1119,1151,1057,0,772,0,0,715,0
1119,1068,1177,1119,0,0,0,0,1151,1129,0,1119,1151,1057,0,772,0,0,715,0
1123,1068,1177,1123,0,0,0,0,1153,1129,0,1119,1153,1057,0,1152,0,0,715,0
1123,1068,1177,1123,0,0,0,0,1153,1129,0,1119,1153,1057,0,1152,0,0,715,0
1123,1068,1177,1123,0,0,0,0,1153,1129,0,1119,1153,1137,0,0,0,0,715,0
1123,1082,1183,1123,0,0,0,0,1153,1130,0,1123,1153,1137,0,0,0,0,715,0
1129,1082,1183,1129,0,0,0,0,1161,1130,0,1123,1161,1137,0,1089,0,0,715,0
1129,1082,1183,1129,0,0,0,0,1161,1130,0,1123,1161,1137,0,1089,0,0,715,0
1129,1082,1183,1129,0,0,0,0,1161,1130,0,1123,1161,1137,0,0,0,0,715,0
1129,1082,1183,1129,0,0,0,0,1161,1130,0,1123,1161,1137,0,0,0,0,715,0
1130,1082,1183,1130,0,0,0,0,1162,1130,0,1123,1162,1137,0,785,0,0,1001,0
1130,1082,1183,1130,0,0,0,0,1162,1130,0,1123,1162,1137,0,785,0,0,1001,0
1130,1093,1184,1130,0,0,0,0,1162,1131,0,1134,1162,1137,0,786,0,0,1073,0
1130,1093,1184,1130,0,0,0,0,1162,1131,0,1134,1162,1137,0,786,0,0,1073,0
1131,1093,1184,1131,0,0,0,0,1164,1131,0,1134,1164,1137,0,0,0,0,0,0
1131,1093,1184,1131,0,0,0,0,1164,1131,0,1134,1164,1137,0,0,0,0,0,0
1131,1093,1184,1131,0,0,0,0,1164,1131,0,1134,1164,1137,0,914,0,0,878,0
1131,1093,1184,1131,0,0,0,0,1164,1131,0,1134,1164,1137,0,914,0,0,878,0
1133,1093,1184,1133,0,0,0,0,1165,1131,0,1134,1165,1137,0,0,0,0,884,0
1133,1137,1187,1133,0,0,0,0,1165,1133,0,1138,1165,1142,0,0,0,0,884,0
1133,1137,1187,1133,0,0,0,0,1165,1133,0,1138,1165,1142,0,1124,0,0,888,0
1133,1137,1187,1133,0,0,0,0,1165,1133,0,1138,1165,1142,0,1124,0,0,888,0
1134,1137,1187,1134,0,0,0,0,1172,1133,0,1138,1172,1142,0,0,0,0,889,0
1134,1137,1187,1134,0,0,0,0,1172,1133,0,1138,1172,1142,0,0,0,0,889,0
1134,1137,1187,1134,0,0,0,0,1172,1133,0,1138,1172,1142,0,792,0,0,895,0
1134,1137,1187,1134,0,0,0,0,1172,1133,0,1138,1172,1142,0,792,0,0,895,0
1138,1142,1188,1138,0,0,0,0,1177,1137,0,1143,1177,1142,0,1069,0,0,904,0
1138,1142,1188,1138,0,0,0,0,1177,1137,0,1143,1177,1142,0,1069,0,0,904,0
1138,1142,1188,1138,0,0,0,0,1177,1137,0,1143,1177,1142,0,0,0,0,1002,0
1138,1142,1188,1138,0,0,0,0,1177,1137,0,1143,1177,1142,0,0,0,0,1002,0
1143,1142,1188,1143,0,0,0,0,1181,1137,0,1143,1181,1142,0,810,0,0,0,0
1143,1142,1188,1143,0,0,0,0,1181,1137,0,1143,1181,1142,0,810,0,0,0,0
1143,1151,1188,1143,0,0,0,0,1181,1142,0,1149,1181,1142,0,0,0,0,241,0
1143,1151,1189,1143,0,0,0,0,1181,1142,0,1149,1181,1142,0,0,0,0,241,0
1149,1151,1189,1149,0,0,0,0,1183,1142,0,1149,1183,1176,0,289,0,0,0,0
1149,1151,1189,1149,0,0,0,0,1183,1142,0,1149,1183,1176,0,289,0,0,0,0
1149,1151,1189,1149,0,0,0,0,1183,1142,0,1149,1183,1176,0,1036,0,0,1006,0
1149,1151,1189,1149,0,0,0,0,1183,1142,0,1149,1183,1176,0,1036,0,0,1006,0
1156,1161,1189,1156,0,0,0,0,1187,1176,0,1156,1187,1176,0,1039,0,0,0,0
1156,1161,1189,1156,0,0,0,0,1187,1176,0,1156,1187,1176,0,1039,0,0,0,0
1156,1161,1194,1156,0,0,0,0,1187,1176,0,1156,1187,1176,0,1206,0,0,251,0
1156,1161,1194,1156,0,0,0,0,1187,1176,0,1156,1187,1176,0,1206,0,0,251,0
1166,1161,1194,1166,0,0,0,0,1189,1176,0,1156,1189,1176,0,1223,0,0,0,0
1166,1161,1194,1166,0,0,0,0,1189,1176,0,1156,1189,1176,0,1223,0,0,0,0
1166,1162,1194,1166,0,0,0,0,1189,1184,0,1166,1189,1176,0,0,0,0,1040,0
1166,1162,1194,1166,0,0,0,0,1189,1184,0,1166,1189,1176,0,0,0,0,1040,0
1170,1162,1194,1170,0,0,0,0,1194,1184,0,1166,1194,1176,0,735,0,0,0,0
1170,1162,1195,1170,0,0,0,0,1194,1184,0,1166,1194,1176,0,735,0,0,0,0
1170,1162,1195,1170,0,0,0,0,1194,1184,0,1166,1194,1176,0,822,0,0,451,0
1170,1162,1195,1170,0,0,0,0,1194,1184,0,1166,1194,1184,0,822,0,0,451,0
1182,1176,1195,1182,0,0,0,0,1195,1188,0,1170,1195,1184,0,839,0,0,0,0
1182,1176,1195,1182,0,0,0,0,1195,1188,0,1170,1195,1184,0,839,0,0,0,0
1182,1176,1195,1182,0,0,0,0,1195,1188,0,1170,1195,1184,0,1044,0,0,678,0
1182,1176,1195,1182,0,0,0,0,1195,1188,0,1170,1195,1184,0,1044,0,0,678,0
1190,1176,1199,1190,0,0,0,0,1198,1188,0,1170,1198,1184,0,0,0,0,1078,0
1190,1176,1199,1190,0,0,0,0,1198,1188,0,1170,1198,1184,0,0,0,0,1078,0
1190,1181,1199,1190,0,0,0,0,1198,1208,0,1182,1198,1184,0,0,0,0,0,0
1190,1181,1199,1190,0,0,0,0,1198,1208,0,1182,1198,1184,0,0,0,0,0,0
1200,1181,1199,1200,0,0,0,0,1199,1208,0,1182,1199,1184,0,516,0,0,516,0
1200,1181,1199,1200,0,0,0,0,1199,1208,0,1182,1199,1184,0,516,0,0,516,0
1200,1181,1199,1200,0,0,0,0,1199,1208,0,1182,1199,1184,0,516,0,0,516,0
1200,1181,1208,1200,0,0,0,0,1199,1208,0,1182,1199,1184,0,516,0,0,516,0
1207,1198,1208,1207,0,0,0,0,1204,1209,0,1190,1204,1184,0,516,0,0,516,0
1207,1198,1208,1207,0,0,0,0,1204,1209,0,1190,1204,1184,0,516,0,0,516,0
1207,1198,1208,1207,0,0,0,0,1204,1209,0,1190,1204,1188,0,516,0,0,516,0
1207,1198,1208,1207,0,0,0,0,1204,1209,0,1190,1204,1188,0,516,0,0,516,0
1209,1198,1208,1209,0,0,0,0,1210,1209,0,1190,1210,1188,0,516,0,0,516,0
1209,1198,1208,1209,0,0,0,0,1210,1209,0,1190,1210,1188,0,516,0,0,516,0
1209,1204,1213,1209,0,0,0,0,1210,1212,0,1200,1210,1188,0,516,0,0,516,0
1209,1204,1213,1209,0,0,0,0,1210,1212,0,1200,1210,1188,0,516,0,0,516,0
1212,1204,1213,1212,0,0,0,0,1213,1212,0,1200,1213,1188,0,516,0,0,516,0
1212,1204,1213,1212,0,0,0,0,1213,1212,0,1200,1213,1188,0,516,0,0,516,0
1212,1204,1213,1212,0,0,0,0,1213,1212,0,1200,1213,1188,0,516,0,0,516,0
1212,1204,1213,1212,0,0,0,0,1213,1212,0,1200,1213,1188,0,516,0,0,516,0
1214,1210,1219,1214,0,0,0,0,1215,1214,0,1207,1215,1188,0,0,0,0,0,0
1214,1210,1219,1214,0,0,0,0,1215,1214,0,1207,1215,1188,0,0,0,0,0,0
1214,1210,1219,1214,0,0,0,0,1215,1214,0,1207,1215,1188,0,0,0,0,0,0
1214,1210,1219,1214,0,0,0,0,1215,1214,0,1207,1215,1188,0,0,0,0,0,0
1217,1210,1219,1217,0,0,0,0,1219,1214,0,1207,1219,1188,0,0,0,0,0,0
1217,1210,1219,1217,0,0,0,0,1219,1214,0,1207,1219,1208,0,0,0,0,0,0
1217,1215,1220,1217,0,0,0,0,1219,1221,0,1217,1219,1208,0,0,0,0,0,0
1217,1215,1220,1217,0,0,0,0,1219,1221,0,1217,1219,1208,0,0,0,0,0,0
1221,1215,1220,1221,0,0,0,0,1220,1221,0,1217,1220,1208,0,0,0,0,0,0
1221,1215,1220,1221,0,0,0,0,1220,1221,0,1217,1220,1208,0,0,0,0,0,0
1221,1215,1220,1221,0,0,0,0,1220,1221,0,1217,1220,1208,0,0,0,0,0,0
1221,1215,1220,1221,0,0,0,0,1220,1221,0,1217,1220,1208,0,0,0,0,0,0