23,49,0,23,89,0,139,157,0,140,75,71,152,0,0,0,71,115,55,0
23,49,0,23,89,0,139,157,0,140,75,71,152,0,0,0,71,115,55,0
23,49,0,23,33,0,71,116,101,21,75,72,152,57,72,75,72,115,70,72
23,49,0,23,33,0,71,116,101,21,75,72,152,57,72,75,72,115,70,72
23,49,0,23,139,57,141,116,102,21,75,72,152,57,72,75,72,115,164,72
23,49,0,23,139,57,141,116,102,21,75,72,152,57,72,75,72,115,164,72
23,49,0,23,70,57,89,116,103,21,75,72,152,57,72,75,72,115,89,72
23,49,0,23,70,57,89,116,103,21,75,72,152,57,72,75,72,115,89,72
23,49,0,23,114,57,145,116,104,21,75,72,152,57,72,75,72,115,97,72
23,49,0,23,114,57,145,116,104,21,75,72,152,57,72,75,72,115,97,72
23,49,0,23,164,57,93,116,119,21,75,72,152,57,72,75,72,115,98,72
23,49,0,23,164,57,93,116,119,21,75,72,152,57,72,75,72,115,98,72
23,49,0,23,124,57,114,116,119,21,75,72,152,57,72,75,72,115,127,72
23,49,0,23,124,57,114,116,119,21,75,72,152,57,72,75,72,115,127,72
35,49,0,35,55,57,124,116,119,21,75,72,152,57,72,75,72,115,145,72
35,49,0,35,55,57,124,116,119,21,75,72,152,57,72,75,72,115,145,72
35,49,0,35,71,57,148,116,119,21,114,72,0,57,72,75,72,104,167,72
35,49,0,35,71,57,148,116,119,21,114,72,0,57,72,75,72,104,167,72
35,49,0,35,148,57,159,27,119,82,115,21,101,102,21,116,21,141,21,101
35,49,0,35,148,57,159,27,119,82,115,21,101,102,21,116,21,141,21,101
35,49,0,35,83,46,159,27,119,82,115,21,103,104,21,116,21,164,21,102
35,49,0,35,83,46,159,27,119,82,115,21,103,104,21,116,21,164,21,102
35,49,0,35,84,46,159,27,119,82,115,21,139,0,21,116,21,0,21,103
35,49,0,35,84,46,159,27,119,82,115,21,139,0,21,116,21,0,21,103
35,49,0,35,101,46,159,27,119,82,115,21,140,0,21,116,21,0,21,0
35,49,0,35,101,46,159,27,119,82,115,21,140,0,21,116,21,0,21,0
35,49,0,35,157,46,159,27,170,82,115,21,0,0,21,116,21,0,21,0
35,49,0,35,157,46,159,27,170,82,115,21,0,0,21,116,21,0,21,0
42,49,0,42,93,46,159,27,171,82,115,21,0,0,21,116,21,0,21,159
42,49,0,42,93,46,159,27,171,82,115,21,0,0,21,116,21,0,21,159
42,49,0,42,97,46,159,27,172,82,115,21,0,0,21,116,21,0,21,159
42,49,0,42,97,46,159,27,172,82,115,21,0,0,21,116,21,0,21,159
42,49,0,42,98,46,159,27,0,82,115,21,0,0,21,116,21,0,21,159
42,49,0,42,98,46,159,27,0,82,115,21,0,0,21,116,21,0,21,159
42,49,0,42,102,46,33,65,0,158,27,159,0,27,159,55,156,82,159,159
42,49,0,42,102,46,33,65,0,158,27,159,0,27,159,55,156,82,159,159
42,49,0,42,103,155,149,65,55,70,27,159,82,27,159,83,156,82,159,159
42,49,0,42,103,155,149,65,55,70,27,159,82,27,159,83,156,82,159,159
42,49,0,42,104,155,164,65,156,75,27,159,82,27,159,93,156,82,159,159
42,49,0,42,104,155,164,65,156,75,27,159,82,27,159,93,156,82,159,159
42,49,0,42,127,155,62,65,156,75,27,159,82,27,159,0,156,82,159,159
42,49,0,42,127,155,62,65,156,75,27,159,82,27,159,0,156,82,159,159
48,49,0,48,158,155,62,65,156,75,27,159,82,27,159,0,156,82,159,159
48,49,0,48,158,155,62,65,156,75,27,159,82,27,159,0,156,82,159,159
48,49,0,48,166,155,62,65,156,75,27,159,82,27,159,0,156,82,159,0
48,49,0,48,166,155,62,65,156,75,27,159,82,27,159,0,156,82,159,0
48,49,0,48,140,155,62,65,156,75,27,159,82,27,159,0,156,82,159,0
48,49,0,48,140,155,62,65,156,75,27,159,82,27,159,0,156,82,159,0
48,49,0,48,141,155,62,65,156,75,27,159,82,27,159,0,156,82,159,0
48,49,0,48,141,155,62,65,156,75,27,159,82,27,159,0,156,82,159,0
48,49,0,48,145,155,62,83,156,75,157,119,82,119,82,27,82,70,27,119
48,49,0,48,145,155,62,83,156,75,157,119,82,119,82,27,82,70,27,119
48,49,0,48,149,0,62,152,156,75,33,119,98,119,82,27,82,84,27,119
48,49,0,48,149,0,62,152,156,75,33,119,98,119,82,27,82,84,27,119
48,49,0,48,162,0,62,152,84,95,57,119,141,119,82,27,82,89,27,119
48,49,0,48,162,0,62,152,84,95,57,119,141,119,82,27,82,89,27,119
56,49,0,56,167,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,167,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,170,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,170,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,171,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,171,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,172,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,172,0,72,152,90,95,57,119,0,119,82,27,82,0,27,119
56,49,0,56,49,0,72,152,90,95,57,119,0,119,82,27,82,33,27,119
56,49,0,56,49,0,72,152,90,95,57,119,0,119,82,27,82,33,27,119
56,49,0,56,49,0,72,152,90,95,57,155,46,0,156,46,119,46,170,151
56,49,0,56,49,0,72,152,90,95,57,155,46,0,156,46,119,46,170,151
56,49,0,56,49,115,72,98,90,95,57,155,46,0,156,46,119,46,62,151
56,49,0,56,49,115,72,98,90,95,57,155,46,0,156,46,119,46,62,151
59,49,0,59,49,115,72,0,90,127,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,72,0,90,127,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,0,97,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,0,97,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,155,46,62,156,46,119,46,62,151
59,49,0,59,49,115,94,138,113,130,46,156,62,62,97,57,155,155,62,65
59,49,0,59,49,115,94,138,113,130,46,156,62,62,97,57,155,155,62,65
68,49,0,68,49,132,94,138,113,130,46,156,62,62,65,57,155,155,57,65
68,49,0,68,49,132,94,138,113,130,46,156,62,62,65,57,155,155,57,65
68,49,0,68,49,132,94,138,113,130,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,94,138,113,130,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,138,113,162,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,138,113,162,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,167,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,167,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,42,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,42,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,42,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,42,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,42,62,156,62,65,65,57,155,155,57,65
68,49,0,68,49,132,151,161,136,42,62,156,62,65,65,57,155,155,57,65
96,49,0,96,49,132,151,161,136,42,62,172,65,65,65,155,162,75,57,0
96,49,0,96,49,132,151,161,136,42,62,172,65,65,65,155,162,75,57,0
96,49,0,96,49,143,151,161,136,42,62,0,65,65,0,155,114,75,172,0
96,49,0,96,49,143,151,161,136,42,62,0,65,65,0,155,114,75,172,0
96,49,0,96,49,143,151,161,136,42,84,0,65,152,0,155,83,75,0,0
96,49,0,96,49,143,151,161,136,42,84,0,65,152,0,155,83,75,0,0
96,49,0,96,49,143,166,161,136,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,166,161,136,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,168,23,35,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,168,23,35,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,168,23,35,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,168,23,35,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,168,23,35,42,152,0,65,152,0,155,116,75,0,0
96,49,0,96,49,143,168,23,35,42,152,0,65,152,0,155,116,75,0,0
100,49,0,100,49,143,168,23,35,49,152,0,65,152,0,155,116,75,0,0
100,49,0,100,49,143,168,23,35,49,152,0,65,152,0,155,116,75,0,0
100,49,0,100,49,143,168,23,35,49,152,0,75,152,0,152,116,90,0,0
100,49,0,100,49,143,168,23,35,49,152,0,75,152,0,152,116,90,0,0
100,49,0,100,49,0,168,23,35,49,152,0,75,152,90,152,116,90,90,93
100,49,0,100,49,0,168,23,35,49,152,0,75,152,90,152,116,90,90,93
100,49,0,100,49,0,168,23,35,49,152,94,75,95,90,152,116,90,90,94
100,49,0,100,49,0,168,23,35,49,152,94,75,95,90,152,116,90,90,94
100,49,0,100,49,0,168,23,35,49,94,94,75,95,90,152,95,90,90,94
100,49,0,100,49,0,168,23,35,49,94,94,75,95,90,152,95,90,90,94
100,49,0,100,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
100,49,0,100,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
100,49,0,100,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
100,49,0,100,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
111,49,0,111,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
111,49,0,111,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
111,49,0,111,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
111,49,0,111,49,0,0,23,35,49,94,94,75,95,90,152,95,90,90,94
111,49,0,111,49,0,0,23,35,49,94,94,90,95,90,94,95,95,90,94
111,49,0,111,49,0,0,48,35,49,94,94,90,95,90,94,95,95,90,94
111,49,0,111,49,0,0,48,35,56,94,94,90,95,116,94,95,95,113,94
111,49,0,111,49,0,0,48,35,56,94,94,90,95,116,94,95,95,113,94
111,49,0,111,49,0,0,48,35,56,94,95,90,124,116,94,95,95,113,115
111,49,0,111,49,0,0,48,35,56,94,95,90,124,116,94,95,95,113,115
111,49,0,111,49,0,0,48,35,56,116,95,90,149,116,94,124,95,113,115
111,49,0,111,49,0,0,48,35,56,116,95,90,149,116,94,124,95,113,115
111,49,0,111,49,0,0,48,35,56,116,95,90,0,116,94,127,95,113,115
111,49,0,111,49,0,0,48,35,56,116,95,90,0,116,94,127,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,90,0,116,94,130,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,90,0,116,94,130,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,90,0,116,94,130,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,90,0,116,94,130,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,90,0,116,94,130,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,90,0,116,94,130,95,113,115
117,49,0,117,49,0,0,48,35,56,116,95,115,0,116,157,130,113,113,115
117,49,0,117,49,0,0,48,35,56,116,95,115,0,116,157,130,113,113,115
117,49,0,117,49,0,0,48,35,56,116,95,115,0,130,158,130,113,130,115
117,49,0,117,49,0,0,48,35,56,116,95,115,0,130,158,130,113,130,115
117,49,0,117,49,0,0,48,35,56,116,130,115,113,130,0,130,113,130,149
117,49,0,117,49,0,0,48,35,56,116,130,115,113,130,0,130,113,130,149
117,49,0,117,49,0,0,48,35,68,132,130,115,113,130,0,130,113,130,158
117,49,0,117,49,0,0,48,35,68,132,130,115,113,130,0,130,113,130,158
121,49,0,121,49,0,0,48,35,68,132,130,115,113,130,0,130,113,130,162
121,49,0,121,49,0,0,48,35,68,132,130,115,113,130,0,130,113,130,162
121,49,0,121,49,0,0,59,35,68,132,130,115,113,130,0,166,113,130,166
121,49,0,121,49,0,0,59,35,68,132,130,115,113,130,0,166,113,130,166
121,49,0,121,49,0,0,59,35,68,132,130,115,113,130,0,136,113,130,0
121,49,0,121,49,0,0,59,35,68,132,130,115,113,130,0,136,113,130,0
121,49,0,121,49,0,0,59,35,68,132,130,115,113,130,0,136,113,130,0
121,49,0,121,49,0,0,59,35,68,132,130,115,113,130,0,136,113,130,0
121,49,0,121,49,0,0,59,35,68,132,130,151,113,130,113,136,148,130,0
121,49,0,121,49,0,0,59,35,68,132,130,151,113,130,113,136,148,130,0
121,49,0,121,49,0,0,59,35,68,132,130,151,113,136,113,136,0,138,0
121,49,0,121,49,0,0,59,35,68,132,130,151,113,136,113,136,0,138,0
121,49,0,121,49,0,0,59,35,68,132,136,151,148,136,113,136,0,138,138
121,49,0,121,49,0,0,59,35,68,132,136,151,148,136,113,136,0,138,138
122,49,0,122,49,0,0,59,35,68,139,136,151,0,136,113,136,0,138,138
122,49,0,122,49,0,0,59,35,68,139,136,151,0,136,113,136,0,138,138
122,49,0,122,49,0,0,59,35,68,140,136,151,0,136,113,136,0,138,138
