23,49,0,23,89,0,139,157,0,140,75,71,152,0,0,0,71,115,55,0
122,49,0,122,49,0,0,59,35,68,140,136,151,0,136,113,136,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,151,0,136,113,136,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,151,0,136,113,136,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,151,0,136,113,145,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,151,0,136,113,145,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,151,0,136,113,170,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,151,0,136,113,170,0,138,138
122,49,0,122,49,0,0,59,35,117,143,136,132,0,136,132,171,136,138,138
122,49,0,122,49,0,0,59,35,117,143,136,132,0,136,132,171,136,138,138
122,49,0,122,49,0,0,96,35,117,143,136,132,0,0,132,0,136,171,138
122,49,0,122,49,0,0,96,35,117,143,136,132,0,0,132,0,136,171,138
123,49,0,123,49,0,0,96,35,117,143,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,143,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,143,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,143,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,143,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,143,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,161,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,161,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,161,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,117,161,0,132,132,0,132,0,136,0,143
123,49,0,123,49,0,0,96,35,121,161,0,132,132,0,132,167,136,0,143
123,49,0,123,49,0,0,96,35,121,161,0,132,132,0,132,167,136,0,143
123,49,0,123,49,0,0,96,35,121,161,0,143,132,0,138,0,143,0,143
123,49,0,123,49,0,0,96,35,121,161,0,143,132,0,138,0,143,0,143
125,49,0,125,49,0,0,96,111,121,161,0,143,132,168,138,0,143,0,143
125,49,0,125,49,0,0,96,111,121,161,0,143,132,168,138,0,143,0,143
125,49,0,125,49,0,0,96,111,121,161,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,96,111,121,161,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,96,111,121,161,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,96,111,121,161,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,96,111,121,161,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,96,111,121,161,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,100,111,121,0,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,100,111,121,0,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,100,111,121,0,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,100,111,121,0,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,100,111,121,0,168,143,138,168,138,0,143,0,156
125,49,0,125,49,0,0,100,111,121,0,168,143,138,168,138,0,143,0,156
128,49,0,128,49,0,0,100,111,121,0,168,161,138,168,161,0,151,0,156
128,49,0,128,49,0,0,100,111,121,0,168,161,138,168,161,0,151,0,156
128,49,0,128,49,0,0,100,111,123,0,168,161,138,0,161,0,151,0,156
128,49,0,128,49,0,0,100,111,123,0,168,161,138,0,161,0,151,0,156
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
128,49,0,128,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
129,49,0,129,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
129,49,0,129,49,0,0,100,111,123,0,0,161,151,0,161,0,151,0,168
129,49,0,129,49,0,0,100,111,123,0,0,0,151,0,0,0,168,0,168
129,49,0,129,49,0,0,100,111,123,0,0,0,151,0,0,0,168,0,168
129,49,0,129,49,0,0,122,111,123,0,0,0,151,0,0,0,168,0,168
129,49,0,129,49,0,0,122,111,123,0,0,0,151,0,0,0,168,0,168
129,49,0,129,49,0,0,122,111,123,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,123,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
129,49,0,129,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,168,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,161,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,0,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,0,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,0,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,0,0,0,0,0,0,0
133,49,0,133,49,0,0,122,111,129,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,122,111,129,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
142,49,0,142,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,142,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,147,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,147,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,147,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,125,111,147,0,0,0,0,0,0,0,0,0,0
147,49,0,147,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,111,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
150,49,0,150,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,147,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,128,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
153,49,0,153,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,150,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
154,49,0,154,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,133,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,154,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,154,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,154,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,154,169,153,0,0,0,0,0,0,0,0,0,0
160,49,0,160,49,0,0,154,169,153,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,153,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
163,49,0,163,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,154,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,163,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
165,49,0,165,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0
169,49,0,169,49,0,0,160,169,165,0,0,0,0,0,0,0,0,0,0