53,72,0,53,89,61,8,70,17,95,61,8,0,105,8,0,8,17,17,8
53,72,0,53,89,61,8,70,17,95,61,8,0,105,8,0,8,17,17,8
53,72,0,53,17,61,8,0,52,20,61,8,105,105,8,68,8,117,0,8
53,72,0,53,17,61,8,0,52,20,61,8,105,105,8,68,8,117,0,8
53,72,0,53,0,61,8,20,52,97,61,8,105,105,8,109,8,20,20,8
53,72,0,53,0,61,8,20,52,97,61,8,105,105,8,109,8,20,20,8
53,72,0,53,56,61,8,74,52,27,61,8,105,105,8,109,8,80,0,8
53,72,0,53,56,61,8,74,52,27,61,8,105,105,8,109,8,80,0,8
53,72,0,53,70,61,8,112,52,27,61,8,105,105,8,109,8,80,0,8
53,72,0,53,70,61,8,112,52,27,61,8,105,105,8,109,8,80,0,8
53,72,0,53,122,61,8,120,52,27,61,8,105,105,8,109,8,80,0,8
53,72,0,53,122,61,8,120,52,27,61,8,105,105,8,109,8,80,0,8
53,72,0,53,74,61,8,122,52,27,61,8,105,105,8,109,8,80,52,8
53,72,0,53,74,61,8,122,52,27,61,8,105,105,8,109,8,80,52,8
53,72,0,53,68,61,8,131,52,27,61,8,105,105,8,109,8,80,52,8
53,72,0,53,68,61,8,131,52,27,61,8,105,105,8,109,8,80,52,8
53,72,0,53,125,93,125,132,52,27,52,0,105,52,112,109,114,80,52,0
53,72,0,53,125,93,125,132,52,27,52,0,105,52,112,109,114,80,52,0
53,72,0,53,92,93,32,134,0,27,52,114,112,52,125,109,114,80,52,56
53,72,0,53,92,93,32,134,0,27,52,114,112,52,125,109,114,80,52,56
53,72,0,53,120,93,32,137,116,27,52,114,114,52,132,0,114,80,52,0
53,72,0,53,120,93,32,137,116,27,52,114,114,52,132,0,114,80,52,0
53,72,0,53,95,93,32,0,117,101,52,114,114,52,150,0,114,27,52,95
67,72,0,67,95,93,32,0,117,101,52,114,114,52,150,0,114,27,52,95
67,72,0,67,97,93,32,105,150,147,52,114,114,52,0,0,114,27,52,116
67,72,0,67,97,93,32,105,150,147,52,114,114,52,0,0,114,27,52,116
67,72,0,67,101,93,32,105,0,80,52,114,114,52,0,0,114,27,52,137
67,72,0,67,101,93,32,105,0,80,52,114,114,52,0,0,114,27,52,137
67,72,0,67,112,93,32,105,0,80,52,114,114,52,0,0,114,27,109,147
67,72,0,67,112,93,32,105,0,80,52,114,114,52,0,0,114,27,109,147
67,72,0,67,116,93,32,105,0,80,52,114,114,52,0,0,114,27,109,0
67,72,0,67,116,93,32,105,0,80,52,114,114,52,0,0,114,27,109,0
67,72,0,67,117,31,32,105,0,80,70,114,114,68,27,27,0,27,109,0
67,72,0,67,117,31,32,105,0,80,70,114,114,68,27,27,0,27,109,0
67,72,0,67,128,31,89,105,56,80,31,31,114,120,27,27,31,27,109,0
67,72,0,67,128,31,89,105,56,80,31,31,114,120,27,27,31,27,109,0
67,72,0,67,131,31,92,105,60,80,31,31,137,134,27,27,31,27,109,31
67,72,0,67,131,31,92,105,60,80,31,31,137,134,27,27,31,27,109,31
67,72,0,67,132,31,68,105,60,80,31,31,138,0,27,27,31,32,109,31
67,72,0,67,132,31,68,105,60,80,31,31,138,0,27,27,31,32,109,31
67,72,0,67,133,31,109,99,60,80,31,31,0,0,27,27,31,32,109,31
67,72,0,67,133,31,109,99,60,80,31,31,0,0,27,27,31,32,109,31
67,72,0,67,134,31,109,99,60,102,31,31,0,0,27,27,31,32,109,31
67,72,0,67,134,31,109,99,60,102,31,31,0,0,27,27,31,32,109,31
67,72,0,67,137,31,109,99,60,102,31,31,0,0,27,27,31,32,0,31
67,72,0,67,137,31,109,99,60,102,31,31,0,0,27,27,31,32,0,31
78,72,0,78,138,31,109,99,60,102,31,31,0,0,27,27,31,32,0,31
78,72,0,78,138,31,109,99,60,102,31,31,0,0,27,27,31,32,0,31
78,72,0,78,145,110,109,99,60,102,31,31,27,32,93,32,31,32,0,31
78,72,0,78,145,110,109,99,60,102,31,31,27,32,93,32,31,32,0,31
78,72,0,78,147,110,109,99,60,102,105,0,27,32,93,32,70,32,32,31
78,72,0,78,147,110,109,99,60,102,105,0,27,32,93,32,70,32,32,31
78,72,0,78,150,110,109,99,128,102,105,60,27,32,93,32,60,32,32,60
78,72,0,78,150,110,109,99,128,102,105,60,27,32,93,32,60,32,32,60
78,72,0,78,72,110,109,99,133,102,105,60,27,32,93,32,60,0,32,60
78,72,0,78,72,110,109,99,133,102,105,60,27,32,93,32,60,0,32,60
78,72,0,78,72,110,111,114,145,102,105,60,27,32,93,32,60,56,32,60
78,72,0,78,72,110,111,114,145,102,105,60,27,32,93,32,60,56,32,60
78,72,0,78,72,110,111,114,146,119,105,60,27,32,93,32,60,0,32,60
78,72,0,78,72,110,111,114,146,119,105,60,27,32,93,32,60,0,32,60
78,72,0,78,72,110,111,114,146,119,105,60,27,32,93,32,60,0,32,60
78,72,0,78,72,110,111,114,146,119,105,60,27,32,93,32,60,0,32,60
78,72,0,78,72,110,111,114,146,119,105,60,27,32,93,32,60,109,32,60
78,72,0,78,72,110,111,114,146,119,105,60,27,32,93,32,60,109,32,60
78,72,0,78,72,121,111,114,146,119,105,60,61,60,80,105,60,109,32,60
78,72,0,78,72,121,111,114,146,119,105,60,61,60,80,105,60,109,32,60
78,72,0,78,72,121,111,114,146,119,74,60,61,60,80,105,60,109,120,60
78,72,0,78,72,121,111,114,146,119,74,60,61,60,80,105,60,109,120,60
78,72,0,78,72,121,111,114,146,119,93,95,61,60,80,105,74,109,125,92
83,72,0,83,72,121,111,114,146,119,93,95,61,60,80,105,74,109,125,92
83,72,0,83,72,121,111,114,146,119,93,97,61,60,80,105,92,109,133,93
83,72,0,83,72,121,111,114,146,119,93,97,61,60,80,105,92,109,133,93
83,72,0,83,72,121,126,123,146,119,93,101,61,60,80,105,97,109,150,93
83,72,0,83,72,121,126,123,146,119,93,101,61,60,80,105,97,109,150,93
83,72,0,83,72,121,126,123,129,127,93,122,61,60,80,105,122,109,0,93
83,72,0,83,72,121,126,123,129,127,93,122,61,60,80,105,122,109,0,93
83,72,0,83,72,121,126,123,129,127,93,128,61,60,80,105,130,109,0,93
83,72,0,83,72,121,126,123,129,127,93,128,61,60,80,105,130,109,0,93
83,72,0,83,72,121,126,123,129,127,93,130,61,60,80,105,130,89,0,93
83,72,0,83,72,121,126,123,129,127,93,130,61,60,80,105,130,89,0,93
83,72,0,83,72,135,126,123,129,127,93,130,80,109,89,0,130,0,0,93
83,72,0,83,72,135,126,123,129,127,93,130,80,109,89,0,130,0,0,93
83,72,0,83,72,135,126,123,129,127,93,130,80,109,52,61,130,116,61,93
83,72,0,83,72,135,126,123,129,127,93,130,80,109,52,61,130,116,61,93
83,72,0,83,72,135,126,123,130,127,99,130,80,109,52,61,130,0,61,93
83,72,0,83,72,135,126,123,130,127,99,130,80,109,52,61,130,0,61,93
83,72,0,83,72,135,126,123,130,127,99,130,80,109,52,61,130,93,61,101
83,72,0,83,72,135,126,123,130,127,99,130,80,109,52,61,130,93,61,101
83,72,0,83,72,135,138,143,130,127,99,130,80,109,52,61,130,93,61,117
83,72,0,83,72,135,138,143,130,127,99,130,80,109,52,61,130,93,61,117
83,72,0,83,72,135,142,143,130,148,99,130,80,109,52,61,130,93,61,130
83,72,0,83,72,135,142,143,130,148,99,130,80,109,52,61,130,93,61,130
86,72,0,86,72,135,142,143,130,148,99,130,80,109,52,61,134,93,61,130
86,72,0,86,72,135,142,143,130,148,99,130,80,109,52,61,134,93,61,130
86,72,0,86,72,135,142,143,130,148,99,0,80,109,52,61,0,93,61,130
86,72,0,86,72,135,142,143,130,148,99,0,80,109,52,61,0,93,61,130
86,72,0,86,72,151,142,143,130,148,99,0,110,128,52,61,0,93,61,130
86,72,0,86,72,151,142,143,130,148,99,0,110,128,52,61,0,93,61,130
86,72,0,86,72,151,142,143,130,148,99,0,110,131,102,99,0,93,80,130
86,72,0,86,72,151,142,143,130,148,99,0,110,131,102,99,0,93,80,130
86,72,0,86,72,151,142,143,136,148,110,102,110,0,102,99,0,93,80,130
86,72,0,86,72,151,142,143,136,148,110,102,110,0,102,99,0,93,80,130
86,72,0,86,72,151,142,143,136,148,110,102,110,0,102,99,102,110,80,130
86,72,0,86,72,151,142,143,136,148,110,102,110,0,102,99,102,110,80,130
86,72,0,86,72,151,142,53,136,148,110,102,110,0,102,99,102,110,80,130
86,72,0,86,72,151,142,53,136,148,110,102,110,0,102,99,102,110,80,130
86,72,0,86,72,151,154,53,136,78,110,102,110,0,102,99,102,110,80,138
86,72,0,86,72,151,154,53,136,78,110,102,110,0,102,99,102,110,80,138
86,72,0,86,72,151,154,53,136,78,110,102,110,0,102,99,102,110,80,0
86,72,0,86,72,151,154,53,136,78,110,102,110,0,102,99,102,110,80,0
86,72,0,86,72,151,154,53,136,78,110,102,110,0,102,99,102,110,80,0
86,72,0,86,72,151,154,53,136,78,110,102,110,0,102,99,102,110,80,0
86,72,0,86,72,155,154,53,136,78,110,102,99,110,102,99,102,110,80,0
86,72,0,86,72,155,154,53,136,78,110,102,99,110,102,99,102,110,80,0
86,72,0,86,72,155,154,53,136,78,110,102,99,110,114,111,102,110,99,0
94,72,0,94,72,155,154,53,136,78,110,102,99,110,114,111,102,110,99,0
94,72,0,94,72,155,154,53,152,78,121,111,99,110,114,111,102,110,99,102
94,72,0,94,72,155,154,53,152,78,121,111,99,110,114,111,102,110,99,102
94,72,0,94,72,155,154,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,154,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,154,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,154,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,0,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,0,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,0,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,0,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,0,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,155,0,53,152,78,121,111,99,110,114,111,111,119,99,102
94,72,0,94,72,0,0,53,152,78,121,111,119,121,114,111,111,119,99,102
94,72,0,94,72,0,0,53,152,78,121,111,119,121,114,111,111,119,99,102
94,72,0,94,72,0,0,53,152,78,121,111,119,121,119,121,111,119,111,102
94,72,0,94,72,0,0,53,152,78,121,111,119,121,119,121,111,119,111,102
94,72,0,94,72,0,0,53,72,78,145,123,119,121,119,121,111,119,111,119
94,72,0,94,72,0,0,53,72,78,145,123,119,121,119,121,111,119,111,119
94,72,0,94,72,0,0,53,72,78,0,123,119,121,119,121,123,147,111,119
94,72,0,94,72,0,0,53,72,78,0,123,119,121,119,121,123,147,111,119
94,72,0,94,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
94,72,0,94,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,119,121,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,123,146,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,123,146,119,121,123,0,111,119
96,72,0,96,72,0,0,53,72,78,0,123,123,146,126,145,123,0,121,119
96,72,0,96,72,0,0,53,72,78,0,123,123,146,126,145,123,0,121,119
96,72,0,96,72,0,0,53,72,78,131,126,123,146,126,0,123,0,121,123
96,72,0,96,72,0,0,67,72,78,131,126,123,146,126,0,123,0,121,123
96,72,0,96,72,0,0,67,72,78,132,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,132,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,133,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,133,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,123,146,126,0,126,127,121,123
96,72,0,96,72,0,0,67,72,78,135,126,127,130,126,0,126,127,121,123
106,72,0,106,72,0,0,67,72,78,135,126,127,130,126,0,126,127,121,123
106,72,0,106,72,0,0,67,72,78,135,126,127,130,135,127,126,127,126,123
106,72,0,106,72,0,0,67,72,78,135,126,127,130,135,127,126,127,126,123
106,72,0,106,72,0,0,67,83,78,135,136,127,130,135,127,126,127,126,127
106,72,0,106,72,0,0,67,83,78,135,136,127,130,135,127,126,127,126,127
106,72,0,106,72,0,0,67,83,78,135,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,78,135,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,78,135,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,78,135,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,78,143,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,78,143,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,94,143,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,94,143,136,127,130,135,127,136,136,126,127
