53,72,0,53,89,61,8,70,17,95,61,8,0,105,8,0,8,17,17,8
106,72,0,106,72,0,0,67,83,94,143,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,94,143,136,127,130,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,94,143,136,143,135,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,94,143,136,143,135,135,127,136,136,126,127
106,72,0,106,72,0,0,67,83,94,143,136,143,135,142,136,136,136,135,127
106,72,0,106,72,0,0,67,83,94,143,136,143,135,142,136,136,136,135,127
106,72,0,106,72,0,0,67,83,94,143,142,143,135,142,136,136,136,135,142
106,72,0,106,72,0,0,67,83,94,143,142,143,135,142,136,136,136,135,142
106,72,0,106,72,0,0,67,83,94,143,142,143,135,142,136,146,143,135,142
106,72,0,106,72,0,0,67,83,94,143,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,143,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,143,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,143,135,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,148,143,142,136,146,143,135,142
107,108,0,107,72,0,0,67,83,94,146,142,148,143,142,136,146,143,135,142
107,108,0,107,72,0,0,86,83,94,146,142,148,143,151,146,146,143,142,142
107,108,0,107,72,0,0,86,83,94,146,142,148,143,151,146,146,143,142,142
107,108,0,107,72,0,0,86,106,94,146,151,148,143,151,146,146,143,142,148
107,108,0,107,72,0,0,86,106,94,146,151,148,143,151,146,146,143,142,148
107,108,0,107,72,0,0,86,106,94,146,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,146,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,146,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,146,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,152,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,152,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,152,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,152,151,148,143,151,146,152,148,142,148
107,108,0,107,72,0,0,86,106,94,152,151,148,143,151,146,152,148,142,148
113,108,0,113,72,0,0,86,106,94,152,151,148,143,151,146,152,148,142,148
113,108,0,113,72,0,0,86,106,94,152,151,152,151,151,146,152,148,142,148
113,108,0,113,72,0,0,86,106,94,152,151,152,151,151,146,152,148,142,148
113,108,0,113,72,0,0,86,106,94,152,151,152,151,154,148,152,148,151,148
113,108,0,113,72,0,0,86,106,94,152,151,152,151,154,148,152,148,151,148
113,108,0,113,108,0,0,86,106,94,152,154,152,151,154,148,152,148,151,154
113,108,0,113,108,0,0,86,106,94,152,154,152,151,154,148,152,148,151,154
113,108,0,113,108,0,0,86,106,94,152,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,152,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,152,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,152,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,152,151,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,0,155,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,0,155,154,148,155,154,151,154
113,108,0,113,108,0,0,86,106,94,155,154,0,155,0,152,155,154,155,154
113,108,0,113,108,0,0,86,106,94,155,154,0,155,0,152,155,154,155,154
113,108,0,113,108,0,0,86,107,94,155,0,0,155,0,152,155,154,155,0
113,108,0,113,108,0,0,86,107,94,155,0,0,155,0,152,155,154,155,0
115,108,0,115,108,0,0,86,107,94,155,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,155,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,155,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,155,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,0,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,0,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,0,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,94,0,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,86,107,96,0,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,113,107,96,0,0,0,155,0,152,0,0,155,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,152,0,0,155,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,152,0,0,155,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
115,108,0,115,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,107,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
129,108,0,129,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,113,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,108,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
140,108,0,140,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,96,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
144,108,0,144,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,140,115,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,140,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,140,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,140,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,140,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
149,108,0,149,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,129,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0
153,108,0,153,108,0,0,153,149,144,0,0,0,0,0,0,0,0,0,0