37,54,0,37,48,74,48,9,54,49,74,37,77,74,0,74,9,48,74,0
37,54,0,37,48,74,48,9,54,49,74,37,77,74,0,74,9,48,74,0
37,54,0,37,9,74,80,84,54,49,74,37,77,74,0,74,84,80,74,0
37,54,0,37,9,74,80,84,54,49,74,37,77,74,0,74,84,80,74,0
37,54,0,37,105,74,70,105,54,49,74,37,77,74,0,74,105,70,74,0
37,54,0,37,105,74,70,105,54,49,74,37,77,74,0,74,105,70,74,0
37,54,0,37,80,74,87,66,54,49,74,37,77,74,0,74,66,87,74,0
37,54,0,37,80,74,87,66,54,49,74,37,77,74,0,74,66,87,74,0
37,54,0,37,84,74,28,89,54,49,74,37,77,74,0,74,89,28,74,0
37,54,0,37,84,74,28,89,54,49,74,37,77,74,0,74,89,28,74,0
37,54,0,37,66,74,93,95,54,49,74,37,77,74,0,74,95,93,74,0
37,54,0,37,66,74,93,95,54,49,74,37,77,74,0,74,95,93,74,0
37,54,0,37,70,74,96,97,54,49,74,37,77,74,0,74,97,96,74,0
37,54,0,37,70,74,96,97,54,49,74,37,77,74,0,74,97,96,74,0
37,54,0,37,87,74,100,99,54,49,74,37,77,74,0,74,99,100,74,0
37,54,0,37,87,74,100,99,54,49,74,37,77,74,0,74,99,100,74,0
37,54,0,37,28,58,106,108,54,49,58,37,77,58,0,0,108,106,9,0
37,54,0,37,28,58,106,108,54,49,58,37,77,58,0,0,108,106,9,0
37,54,0,37,89,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,89,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,93,58,0,0,54,49,58,37,77,58,0,48,0,0,0,0
37,54,0,37,93,58,0,0,54,49,58,37,77,58,0,48,0,0,0,0
37,54,0,37,95,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,95,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,96,58,0,0,54,49,58,37,77,58,0,28,0,0,66,0
37,54,0,37,96,58,0,0,54,49,58,37,77,58,0,28,0,0,66,0
37,54,0,37,97,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,97,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,100,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,100,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
37,54,0,37,99,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
49,54,0,49,99,58,0,0,54,49,58,37,77,58,0,0,0,0,0,0
49,54,0,49,106,11,0,0,54,49,11,37,77,11,0,0,0,0,0,0
49,54,0,49,106,11,0,0,54,49,11,37,77,11,0,0,0,0,0,0
49,54,0,49,108,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,108,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,11,0,0,54,49,11,37,77,11,0,11,0,0,11,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,11,0,0,11,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,11,0,0,11,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
49,54,0,49,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
72,54,0,72,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
72,54,0,72,54,62,0,0,54,49,62,37,77,62,0,58,0,0,58,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,58,0,0,58,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,58,0,0,58,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,111,0,0,54,49,111,37,77,111,0,62,0,0,62,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,62,0,0,62,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,62,0,0,62,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,54,49,78,37,77,78,0,111,0,0,111,0
72,54,0,72,54,78,0,0,83,72,78,37,77,78,0,111,0,0,111,0
77,54,0,77,54,78,0,0,83,72,78,37,77,78,0,111,0,0,111,0
77,54,0,77,54,78,0,0,83,72,78,37,77,78,0,111,0,0,111,0
77,54,0,77,54,78,0,0,83,72,78,37,77,78,0,111,0,0,111,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,111,0,0,111,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,111,0,0,111,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,0,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,0,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,75,0,0,83,72,75,37,77,75,0,79,0,0,79,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,79,0,0,79,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,79,0,0,79,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,70,0,0,79,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,70,0,0,79,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,0,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,0,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,78,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,78,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,78,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,78,0
77,54,0,77,54,79,0,0,83,72,79,37,77,79,0,78,0,0,78,0
77,54,0,77,54,79,0,0,83,72,79,59,81,79,0,78,0,0,78,0
81,54,0,81,54,79,0,0,83,72,79,59,81,79,0,78,0,0,78,0
81,54,0,81,54,79,0,0,83,72,79,59,81,79,0,78,0,0,78,0
81,54,0,81,54,79,0,0,83,72,79,59,81,79,0,78,0,0,78,0
81,54,0,81,54,79,0,0,83,72,79,59,81,79,0,78,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,78,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,78,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,78,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,78,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,80,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,80,0,0,78,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,96,0,0,84,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,96,0,0,84,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,95,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,95,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,0,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,0,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,0,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,0,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,0,0
81,54,0,81,54,64,0,0,83,72,64,59,81,64,0,0,0,0,0,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,0,0,0,0,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,0,0,0,0,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,0,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,0,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
81,54,0,81,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
83,54,0,83,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
83,54,0,83,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
83,54,0,83,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
83,54,0,83,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
83,54,0,83,54,65,0,0,83,72,65,59,81,65,0,64,0,0,64,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,64,0,0,64,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,64,0,0,64,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,64,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,64,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,0,0,0,83,72,0,59,81,0,0,65,0,0,65,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,65,0,0,65,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,65,0,0,65,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,0,0,0,65,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,0,0,0,65,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,0,0,0,0,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,0,0,0,0,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,0,0,0,0,0
83,54,0,83,54,69,0,0,83,72,69,59,81,69,0,0,0,0,0,0
83,59,0,83,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
83,59,0,83,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
88,59,0,88,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
88,59,0,88,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
88,59,0,88,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
