37,54,0,37,48,74,48,9,54,49,74,37,77,74,0,74,9,48,74,0
88,59,0,88,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
88,59,0,88,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
88,59,0,88,54,69,0,0,88,90,69,59,81,69,0,0,0,0,0,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,0,0,0,0,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,0,0,0,0,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,0,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,0,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,54,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,92,0,0,88,90,92,59,81,92,0,69,0,0,69,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,69,0,0,69,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,69,0,0,69,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,69,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,69,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
88,59,0,88,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,82,0,0,88,90,82,59,81,82,0,75,0,0,75,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,75,0,0,75,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,75,0,0,75,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,87,0,0,75,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,87,0,0,75,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,93,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,93,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,89,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,89,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,105,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,105,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,0,0
90,59,0,90,59,101,0,0,88,90,101,59,81,101,0,0,0,0,0,0
90,59,0,90,59,94,0,0,88,90,94,59,81,94,0,0,0,0,0,0
90,59,0,90,59,94,0,0,88,90,94,59,81,94,0,0,0,0,0,0
90,59,0,90,59,94,0,0,88,90,94,59,81,94,0,82,0,0,0,0
90,59,0,90,59,94,0,0,88,90,94,59,81,94,0,82,0,0,0,0
90,59,0,90,59,94,0,0,88,90,94,59,81,94,0,82,0,0,82,0
90,59,0,90,59,94,0,0,88,90,94,59,81,94,0,82,0,0,82,0
90,59,0,90,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
90,59,0,90,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,94,0,0,88,90,94,104,107,94,0,82,0,0,82,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,82,0,0,82,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,82,0,0,82,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,100,0,0,82,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,100,0,0,82,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,106,0,0,97,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,106,0,0,97,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,99,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,99,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,108,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,108,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,0,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,0,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,0,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,0,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,0,0
103,59,0,103,59,102,0,0,88,90,102,104,107,102,0,0,0,0,0,0
103,59,0,103,59,109,0,0,88,90,109,104,107,109,0,0,0,0,0,0
103,59,0,103,59,109,0,0,88,90,109,104,107,109,0,0,0,0,0,0
103,59,0,103,59,109,0,0,88,90,109,104,107,109,0,92,0,0,0,0
103,59,0,103,59,109,0,0,88,90,109,104,107,109,0,92,0,0,0,0
103,59,0,103,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
103,59,0,103,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,109,0,0,103,110,109,104,107,109,0,92,0,0,92,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,92,0,0,92,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,92,0,0,92,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,92,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,92,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,94,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,101,0,0,94,0
104,59,0,104,59,0,0,0,103,110,0,104,107,0,0,101,0,0,94,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,101,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,101,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
107,59,0,107,59,0,0,0,103,110,0,104,107,0,0,102,0,0,102,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,102,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,102,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,109,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,109,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0
110,59,0,110,59,0,0,0,103,110,0,104,107,0,0,0,0,0,0,0