4,62,0,4,64,61,64,80,73,22,61,43,11,61,0,0,80,64,0,0
4,62,0,4,64,61,64,80,73,22,61,43,11,61,0,0,80,64,0,0
4,62,0,4,80,61,21,87,73,22,61,43,11,61,0,63,87,21,0,0
4,62,0,4,80,61,21,87,73,22,61,43,11,61,0,63,87,21,0,0
4,62,0,4,21,61,26,67,73,22,61,43,11,61,0,63,67,26,39,0
4,62,0,4,21,61,26,67,73,22,61,43,11,61,0,63,67,26,39,0
4,62,0,4,82,61,29,82,73,22,61,43,11,61,0,63,82,29,39,0
4,62,0,4,82,61,29,82,73,22,61,43,11,61,0,63,82,29,39,0
4,62,0,4,26,61,38,95,73,22,61,43,11,61,0,63,95,38,39,0
4,62,0,4,26,61,38,95,73,22,61,43,11,61,0,63,95,38,39,0
4,62,0,4,67,61,47,52,73,22,61,43,11,61,0,63,52,47,39,0
4,62,0,4,67,61,47,52,73,22,61,43,11,61,0,63,52,47,39,0
4,62,0,4,29,61,53,65,73,22,61,43,11,61,0,63,65,53,39,0
4,62,0,4,29,61,53,65,73,22,61,43,11,61,0,63,65,53,39,0
4,62,0,4,87,61,96,4,73,22,61,43,11,61,0,63,0,96,39,0
4,62,0,4,87,61,96,4,73,22,61,43,11,61,0,63,0,96,39,0
4,62,0,4,38,39,0,4,73,22,39,43,11,39,0,63,0,0,39,0
4,62,0,4,38,39,0,4,73,22,39,43,11,39,0,63,0,0,39,0
4,62,0,4,95,39,0,4,73,22,39,43,11,39,0,38,0,0,39,0
4,62,0,4,95,39,0,4,73,22,39,43,11,39,0,38,0,0,39,0
4,62,0,4,47,39,0,4,73,22,39,43,11,39,0,39,0,0,0,0
4,62,0,4,47,39,0,4,73,22,39,43,11,39,0,39,0,0,0,0
4,62,0,4,52,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
4,62,0,4,52,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
4,62,0,4,53,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
4,62,0,4,53,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
4,62,0,4,65,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
11,62,0,11,65,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
11,62,0,11,96,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
11,62,0,11,96,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
11,62,0,11,62,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
11,62,0,11,62,39,0,4,73,22,39,43,11,39,0,39,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,39,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,39,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,39,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,39,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,61,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,85,0,4,73,22,85,43,11,85,0,85,0,0,63,0
11,62,0,11,62,63,0,4,73,22,63,43,11,63,0,85,0,0,63,0
11,62,0,11,62,63,0,4,73,22,63,43,11,63,0,85,0,0,63,0
11,62,0,11,62,63,0,4,73,22,63,43,11,63,0,85,0,0,63,0
11,62,0,11,62,63,0,4,73,22,63,43,11,63,0,85,0,0,63,0
11,62,0,11,62,63,0,4,73,22,63,43,11,63,0,61,0,0,63,0
11,62,0,11,62,63,0,4,73,22,63,43,11,63,0,61,0,0,63,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,82,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,82,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,63,0,4,73,22,63,43,11,63,0,61,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,61,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,61,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,61,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,61,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,64,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,64,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,85,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,55,0,4,73,22,55,43,11,55,0,83,0,0,0,0
22,62,0,22,62,83,0,4,73,22,83,43,11,83,0,83,0,0,0,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,83,0,0,0,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,83,0,0,0,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,83,0,0,0,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,83,0,0,65,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,83,0,0,65,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,22,83,43,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,42,83,62,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,42,83,62,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,42,83,62,11,83,0,0,0,0,83,0
42,62,0,42,62,83,0,4,73,42,83,62,11,83,0,0,0,0,83,0
42,62,0,42,62,0,0,4,73,42,81,62,11,81,0,0,0,0,83,0
42,62,0,42,62,0,0,4,73,42,81,62,11,81,0,0,0,0,83,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,21,0,0,83,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,21,0,0,83,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,47,0,0,83,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,47,0,0,83,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,0,0,0,87,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,0,0,0,87,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
42,62,0,42,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
43,62,0,43,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
43,62,0,43,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
43,62,0,43,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
43,62,0,43,62,81,0,4,73,42,81,62,11,81,0,0,0,0,0,0
43,62,0,43,62,81,0,4,73,42,76,62,11,76,0,0,0,0,0,0
43,62,0,43,62,81,0,4,73,42,76,62,11,76,0,0,0,0,0,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,0,0,0,0,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,0,0,0,0,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,26,0,0,67,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,26,0,0,67,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,29,0,0,80,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,29,0,0,80,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,73,42,76,62,11,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,76,62,68,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,76,62,68,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,76,62,68,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,76,62,68,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,76,62,68,76,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,75,62,68,75,0,76,0,0,0,0
43,62,0,43,62,76,0,4,84,42,75,62,68,75,0,76,0,0,0,0
43,62,0,43,62,75,0,4,84,42,75,62,68,75,0,76,0,0,0,0
43,62,0,43,62,75,0,4,84,42,75,62,68,75,0,76,0,0,0,0
43,62,0,43,62,75,0,4,84,42,75,62,68,75,0,76,0,0,0,0
43,62,0,43,62,75,0,4,84,42,75,62,68,75,0,76,0,0,0,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,76,0,0,52,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,76,0,0,52,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,53,0,0,95,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,53,0,0,95,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,96,0,0,98,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,96,0,0,98,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,98,0,0,98,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,98,0,0,98,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,98,0,0,98,0
60,62,0,60,62,75,0,4,84,42,75,62,68,75,0,98,0,0,98,0
60,62,0,60,62,75,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,75,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,98,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,0,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,98,0,0,0,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,0,0,0,0,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,0,0,0,0,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,0,0,0,0,0
60,62,0,60,62,98,0,4,84,42,98,62,68,98,0,0,0,0,0,0
68,62,0,68,62,98,0,4,84,42,86,62,68,86,0,0,0,0,0,0
68,62,0,68,62,98,0,4,84,42,86,62,68,86,0,0,0,0,0,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,0,0,0,0,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,0,0,0,0,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,0,0,0,0,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,0,0,0,0,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,0,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,0,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,86,62,68,86,0,55,0,0,55,0
68,62,0,68,62,86,0,4,84,42,0,62,68,0,0,55,0,0,55,0
