4,62,0,4,64,61,64,80,73,22,61,43,11,61,0,0,80,64,0,0
68,62,0,68,62,86,0,4,84,42,0,62,68,0,0,55,0,0,55,0
68,62,0,68,62,0,0,4,84,42,0,62,68,0,0,55,0,0,55,0
68,62,0,68,62,0,0,4,84,42,0,62,68,0,0,55,0,0,55,0
68,62,0,68,62,0,0,4,84,42,0,62,68,0,0,55,0,0,55,0
68,62,0,68,62,0,0,4,84,42,0,62,68,0,0,55,0,0,55,0
68,62,0,68,62,0,0,4,84,42,0,62,68,0,0,55,0,0,76,0
68,62,0,68,62,0,0,4,84,42,0,62,68,0,0,55,0,0,76,0
68,62,0,68,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
68,62,0,68,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,93,70,68,93,0,81,0,0,76,0
70,62,0,70,62,0,0,4,84,60,93,70,68,93,0,81,0,0,76,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,81,0,0,76,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,81,0,0,76,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,81,0,0,76,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,81,0,0,76,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,81,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,81,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,93,70,68,93,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,0,70,68,0,0,75,0,0,75,0
70,62,0,70,62,93,0,4,84,60,0,70,68,0,0,75,0,0,75,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,75,0,0,75,0
70,62,0,70,62,0,0,4,84,60,0,70,68,0,0,75,0,0,75,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,75,0,0,75,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,75,0,0,75,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,75,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,75,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,81,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,86,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
73,62,0,73,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,84,60,0,70,68,0,0,0,0,0,86,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,0,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,0,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,0,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,93,0
84,62,0,84,62,0,0,4,92,60,0,70,91,0,0,93,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,60,0,70,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,93,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
91,62,0,91,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
92,62,0,92,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
94,62,0,94,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0
97,62,0,97,62,0,0,4,92,94,0,97,91,0,0,0,0,0,0,0