303,572,583,303,823,1298,1234,680,47,1060,0,0,745,0,0,1305,1115,745,1343,558
303,572,583,303,823,1298,1234,680,47,1060,0,0,745,0,0,1305,1115,745,1343,558
303,572,583,303,1409,47,671,1303,990,1061,47,0,745,0,1354,1305,0,745,1344,558
343,572,583,343,1409,47,671,1303,990,1061,47,0,745,0,1354,1305,0,745,1344,558
343,572,583,343,1124,890,1255,1344,1305,1089,1162,346,745,838,1378,1305,857,745,1346,558
343,572,583,343,1124,890,1255,1344,1305,1089,1162,346,745,838,1378,1305,857,745,1346,558
365,572,583,365,857,1235,1272,1374,1305,786,1164,862,745,1348,1383,1305,0,745,1354,558
365,572,583,365,857,1235,1272,1374,1305,786,1164,862,745,1348,1383,1305,0,745,1354,558
365,572,583,365,1315,895,1237,1363,1305,906,1166,862,745,1348,0,1305,0,745,1377,558
367,572,583,367,1315,895,1237,1363,1305,906,1166,862,745,1348,0,1305,0,745,1377,558
367,572,583,367,1405,959,740,683,1305,936,1398,862,745,1348,0,1305,1253,745,1385,558
367,572,583,367,1405,959,740,683,1305,936,1398,862,745,1348,0,1305,1253,745,1385,558
394,599,637,394,989,1270,1189,1304,1305,1270,1389,862,745,1348,0,1305,1265,745,0,558
394,599,637,394,989,1270,1189,1304,1305,1270,1389,862,745,1348,0,1305,1265,745,0,558
394,599,637,394,1066,1408,1274,1061,1305,1397,1189,862,745,1348,0,1305,0,745,0,558
403,599,637,403,1066,1408,1274,1061,1305,1397,1189,862,745,1348,0,1305,0,745,0,558
403,599,637,403,1007,1028,1110,1306,1305,1306,1343,862,0,1348,916,745,0,0,872,1028
403,599,637,403,1007,1028,1110,1306,1305,1306,1343,862,0,1348,916,745,0,0,872,1028
432,599,637,432,1185,1154,1139,823,1305,917,1344,862,0,1348,0,745,1136,873,0,1057
432,599,637,432,1185,1154,1139,823,1305,917,1344,862,0,1348,0,745,1136,873,0,1057
432,599,637,432,1340,1358,0,1311,1346,1406,1348,862,0,1348,0,745,0,0,0,0
447,599,637,447,1340,1358,0,1311,1346,1406,1348,862,0,1348,0,745,0,0,0,0
447,599,637,447,1231,1377,911,1162,745,1263,1348,1313,273,1414,0,745,0,0,670,0
447,599,637,447,1231,1377,911,1162,745,1263,1348,1313,273,1414,0,745,0,0,670,0
495,690,689,495,1363,1381,1357,1164,745,1418,1348,1331,273,0,0,745,47,0,1406,346
495,690,689,495,1363,1381,1357,1164,745,1418,1348,1331,273,0,0,745,47,0,1406,346
495,690,689,495,680,1383,346,1377,745,1066,1348,1332,273,0,936,745,76,0,0,347
499,690,689,499,680,1383,346,1377,745,1066,1348,1332,273,0,936,745,76,0,0,347
499,690,689,499,1209,1388,347,447,745,1279,1348,1346,273,0,0,745,76,0,0,0
499,690,689,499,1209,1388,347,447,745,1279,1348,1346,273,0,0,745,76,0,0,0
514,690,689,514,1026,1398,838,447,745,998,1348,1405,273,1181,0,745,76,0,1152,0
514,690,689,514,1026,1398,838,1421,745,998,1348,1405,273,1181,0,745,76,0,1152,0
514,690,689,514,1014,1406,904,1265,745,1191,1348,1390,273,1181,0,671,76,374,1322,1014
521,690,689,521,1014,1406,904,1265,745,1191,1348,1390,273,1181,0,671,76,374,1322,1014
521,690,689,521,1373,1419,0,1290,745,1280,1348,1390,273,1181,0,0,76,374,0,0
521,690,689,521,1373,1419,0,1290,745,1280,1348,1390,273,1181,0,0,76,374,0,0
535,723,716,535,1059,1162,652,1313,745,398,1174,1390,273,1181,625,1334,76,374,1372,1193
535,723,716,535,1059,1162,652,1313,745,398,1174,1390,273,1181,625,1334,76,374,1372,1193
535,723,716,535,1400,1219,0,995,1052,605,810,1390,0,1181,625,0,76,374,1376,1194
546,723,716,546,1400,1219,0,995,1052,605,810,1390,0,1181,625,0,76,374,1376,1194
546,723,716,546,861,1186,857,1347,1296,1028,0,990,0,1181,625,740,76,374,1380,0
546,723,716,546,861,1186,857,1347,1296,1028,0,990,0,1181,625,740,76,374,1380,0
550,723,716,550,1136,1236,1218,670,1235,1283,1225,995,0,1181,625,838,259,374,1409,0
550,723,716,550,1136,1236,1218,670,1235,1283,1225,995,0,1181,625,838,259,374,1409,0
550,723,716,550,601,1191,0,890,1077,895,1227,0,190,1181,625,874,1162,374,1357,500
568,723,716,568,601,1191,0,890,1077,895,1227,0,190,1181,625,874,1162,374,1357,500
568,723,716,568,380,1201,251,1358,190,1225,1237,1035,0,0,625,1163,1164,374,1357,1065
568,723,716,568,380,1201,251,1358,190,1225,1237,1035,0,0,625,1163,1164,374,1357,1065
589,932,796,589,1343,1265,0,834,873,1227,1408,1043,911,0,625,1163,1186,1163,951,1347
589,932,796,589,1343,1265,0,834,873,1227,1408,1043,911,0,625,1163,1186,1163,951,1347
589,932,796,589,1254,1249,380,1381,954,1285,1389,1392,0,1077,625,1163,1189,1163,0,1358
594,932,796,594,1254,1249,380,1381,954,1285,1389,1392,0,1077,625,1163,1189,1163,0,1358
594,932,796,594,159,806,861,694,961,516,273,1393,0,0,0,1163,1193,1163,0,1363
594,932,796,594,159,806,861,694,961,516,273,1393,0,0,0,1163,1193,1163,0,1363
602,932,796,602,1418,810,1193,76,972,1261,273,0,998,0,0,1163,0,1163,906,1372
602,932,796,602,1418,810,1193,76,972,1261,273,0,998,0,0,1163,0,1163,906,1372
602,932,796,602,346,1303,1400,76,1185,1269,273,1396,0,772,679,1163,1227,1163,953,1374
638,932,796,638,346,1303,1400,76,1185,1269,273,1396,0,772,679,1163,1227,1163,953,1374
638,932,796,638,605,1058,1357,76,1007,1286,273,1397,1089,1263,679,1163,1231,1163,0,1376
638,932,796,638,605,1058,1357,76,1007,1286,273,1397,1089,1263,679,1163,1231,1163,0,1376
659,946,815,659,190,1073,1357,76,1014,964,273,1407,0,0,679,1163,0,1163,0,1378
659,946,815,659,190,1073,1357,76,1014,964,273,1407,0,0,679,1163,0,1163,0,1378
659,946,815,659,1311,1230,766,76,1199,1292,273,1327,0,0,679,0,0,1163,1080,1381
677,946,815,677,1311,1230,766,76,1199,1292,273,1327,0,0,679,0,0,1163,1080,1381
677,946,815,677,786,1278,0,76,1154,1026,273,1327,1135,558,679,1336,745,0,0,1383
677,946,815,677,786,1278,0,76,1154,1026,273,1327,1135,558,679,1336,745,0,0,1383
707,946,815,707,1139,873,1320,76,1057,1344,273,1327,1135,558,679,0,745,916,0,1362
707,946,815,707,1139,873,1320,76,1057,1344,273,1327,1135,558,679,0,745,916,0,1362
707,946,815,707,1164,1242,1322,76,726,1300,0,1327,1135,558,679,1209,745,0,273,1362
713,946,815,713,1164,1242,1322,76,726,1300,0,1327,1135,558,679,1209,745,0,273,1362
713,946,815,713,1253,1297,0,1213,766,1238,479,1327,1135,558,679,1331,745,0,273,1066
713,946,815,713,1253,1297,0,1213,766,1238,479,1327,1135,558,679,1331,745,0,273,1066
734,994,846,734,1255,927,113,1227,1045,1240,1242,1347,1135,558,862,0,745,927,273,1086
734,994,846,734,1255,927,113,1227,1045,1240,1242,1347,1135,558,862,0,745,927,273,1086
734,994,846,734,1372,961,113,1231,1058,1323,1410,1409,1135,558,862,0,745,1254,273,0
736,994,846,736,1372,961,113,1231,1058,1323,1410,1409,1135,558,862,0,745,1254,273,0
736,994,846,736,369,973,113,1236,479,159,1389,1327,1135,558,862,1136,745,0,273,0
736,994,846,736,369,973,113,1236,479,159,1389,1327,1135,558,862,1136,745,0,273,0
739,994,846,739,671,1304,113,1261,911,670,558,1327,1135,558,862,1139,745,0,273,259
739,994,846,739,671,1304,113,1261,911,670,558,1327,1135,558,862,1139,745,0,273,259
739,994,846,739,834,1035,113,1388,1059,1242,558,1327,1143,0,862,0,1144,0,273,0
749,994,846,749,834,1035,113,1388,1059,1242,558,1327,1143,0,862,0,1144,0,273,0
749,994,846,749,251,1283,113,1293,1166,1330,558,1327,1154,0,862,0,0,0,273,380
749,994,846,749,251,1283,113,1293,1166,1330,558,1327,1154,0,862,0,0,0,273,380
773,1006,875,773,552,625,113,1353,959,924,558,76,1163,76,862,676,398,0,0,0
773,1006,875,773,552,625,113,1353,959,924,558,76,1163,76,862,676,398,0,0,0
773,1006,875,773,1240,625,113,953,1135,924,558,76,1163,76,862,0,806,0,558,0
785,1006,875,785,1240,625,113,953,1135,924,558,76,1163,76,862,0,806,0,558,0
785,1006,875,785,1374,625,0,693,1135,924,558,76,1163,76,1078,1244,1293,190,558,76
785,1006,875,785,1374,625,0,693,1135,924,558,76,1163,76,1078,1244,1293,190,558,76
827,1006,875,827,259,625,1372,259,1135,924,558,76,1163,76,0,1249,0,0,558,76
827,1006,875,827,259,625,1372,259,1135,924,558,76,1163,76,0,1249,0,0,558,76
827,1006,875,827,1193,625,1378,1365,1135,924,558,76,1163,76,0,0,0,0,558,76
835,1006,875,835,1193,625,1378,1365,1135,924,558,76,1163,76,0,0,0,0,558,76
835,1006,875,835,1065,625,1382,522,1135,924,1404,76,1163,76,0,0,0,761,558,76
835,1006,875,835,1065,625,1382,522,1135,924,1404,76,1163,76,0,0,0,761,558,76
836,1009,941,836,1414,625,1385,1366,1135,924,1404,76,1163,76,0,761,823,761,558,76
836,1009,941,836,1414,625,1385,1366,1135,924,1404,76,1163,76,0,761,823,761,558,76
836,1009,941,836,500,625,1405,1000,1135,924,398,76,1163,76,374,761,1236,761,558,76
864,1009,941,864,500,625,1405,1000,1135,924,398,76,1163,76,374,761,1236,761,558,76
864,1009,941,864,1115,1286,1389,1315,1135,1333,0,536,0,961,374,761,0,761,558,76
864,1009,941,864,1115,1286,1389,1315,1135,1333,0,536,0,961,374,761,0,761,558,76
867,1009,941,867,950,694,1389,1398,1186,1099,989,536,0,0,374,761,0,761,0,76
867,1009,941,867,950,694,1389,1398,1186,1099,989,536,0,0,374,761,0,761,0,76
867,1009,941,867,1274,1292,273,1370,1085,1102,0,536,0,964,374,761,786,761,605,0
869,1009,941,869,1274,1292,273,1370,1085,1102,0,536,0,964,374,761,786,761,605,0
869,1009,941,869,683,1089,273,973,579,1150,1293,536,904,0,374,761,1274,761,0,652
869,1009,941,869,683,1089,273,973,579,1150,1293,536,904,0,374,761,1274,761,0,652
884,1114,958,884,319,1092,273,1136,1035,1150,1296,536,917,972,374,761,0,761,0,1121
884,1114,958,884,319,1092,273,1136,1035,1150,1296,536,917,972,374,761,0,761,0,1121
884,1114,958,884,579,1300,273,1408,1396,1150,1404,536,0,1269,374,761,0,1099,978,0
893,1114,958,893,579,1300,273,1408,1396,1150,1404,536,0,1269,374,761,0,1099,978,0
893,1114,958,893,639,1096,273,1371,1253,1150,1404,536,923,0,374,1007,671,1102,978,1139
893,1114,958,893,639,1096,273,1371,1253,1150,1404,536,923,0,374,1007,671,1102,978,1139
899,1114,958,899,740,1099,273,1297,652,1150,625,536,923,0,0,0,861,1124,978,0
899,1114,958,899,740,1099,273,1297,652,1150,625,536,923,0,0,0,861,1124,978,0
899,1114,958,899,1218,1102,273,1375,1096,1150,625,1078,923,380,0,1121,862,1194,978,0
902,1114,958,902,1218,1102,273,1375,1096,1150,625,1078,923,380,0,1121,862,1194,978,0
902,1114,958,902,1320,1359,273,906,369,1150,625,1334,923,0,806,0,862,0,978,522
902,1114,958,902,1320,1359,273,906,369,1150,625,1334,923,0,806,0,862,0,978,522
907,1118,1094,907,1199,822,0,319,1194,1150,625,1358,923,1272,950,0,862,1257,978,873
907,1118,1094,907,1199,822,0,319,1194,1150,625,1358,923,1272,950,0,862,1257,978,873
907,1118,1094,907,1407,822,639,916,1201,676,625,1415,923,0,1311,1340,862,0,978,0
922,1118,1094,922,1407,822,639,916,1201,676,625,1415,923,0,1311,1340,862,0,978,0
922,1118,1094,922,347,822,0,917,1143,343,625,1327,923,0,1313,0,862,0,978,954
922,1118,1094,922,347,822,0,917,1143,343,625,1327,923,0,1313,0,862,0,978,954
928,1118,1094,928,953,822,666,1379,1237,343,625,1327,923,625,1332,0,862,0,1213,972
928,1118,1094,928,953,822,666,1379,1237,343,625,1327,923,625,1332,0,862,0,1213,972
928,1118,1094,928,1213,822,1229,1144,772,1410,625,1327,0,625,1335,1099,862,0,1303,1290
931,1118,1094,931,1213,822,1229,1144,772,1410,625,1327,0,625,1335,1099,862,0,1303,1290
931,1118,1094,931,1000,822,0,986,810,1399,0,1327,1026,625,1338,1102,862,0,1304,1388
931,1118,1094,931,1000,822,0,986,810,1399,0,1327,1026,625,1338,1102,862,0,1304,1388
935,1133,1101,935,1229,822,950,1384,1244,1040,0,251,1304,625,1374,1150,0,159,1305,0
935,1133,1101,935,1229,822,950,1384,1244,1040,0,251,1304,625,1374,1150,0,159,1305,0
935,1133,1101,935,1354,822,1326,927,1413,1254,953,0,1311,625,1381,1150,874,0,1305,0
937,1133,1101,937,1354,822,1326,927,1413,1254,953,0,1311,625,1381,1150,874,0,1305,0
937,1133,1101,937,398,1300,1331,936,1413,1417,1199,927,1315,625,1388,1150,951,0,1305,861
937,1133,1101,937,398,1300,1331,936,1413,1417,1199,927,1315,625,1388,1150,951,0,1305,861
939,1133,1101,939,916,852,1332,951,1413,1086,1213,0,1320,625,1359,1150,0,923,1305,862
939,1133,1101,939,916,852,1332,951,1413,1086,1213,0,1320,625,1359,1150,0,923,1305,862
939,1133,1101,939,1257,852,1334,1298,1413,1182,1305,954,1322,625,1359,1150,0,923,1305,862
992,1133,1101,992,1257,852,1334,1298,1413,1182,1305,954,1322,625,1359,1150,0,923,1305,862
992,1133,1101,992,838,852,1336,1386,1413,1247,1305,1014,0,990,1359,1150,834,923,1305,862
992,1133,1101,992,838,852,1336,1386,1413,1247,1305,1014,0,990,1359,1150,834,923,1305,862
1022,1184,1117,1022,693,852,1338,1152,1413,1333,1305,1040,0,1305,1359,1150,0,923,1305,862
1022,1184,1117,1022,693,852,1338,1152,1413,1333,1305,1040,0,1305,1359,1150,0,923,1305,862
1022,1184,1117,1022,874,852,1340,957,1413,522,1305,1058,0,1305,113,1150,0,923,1305,862
1023,1184,1117,1023,874,852,1340,957,1413,522,1305,1058,0,1305,113,1150,0,923,1305,862
1023,1184,1117,1023,1194,852,1343,1387,1413,1078,1305,1061,0,1305,113,1369,113,923,1306,862
1023,1184,1117,1023,1194,852,1343,1387,1413,1078,1305,1061,0,1305,113,1369,113,923,1306,862
1029,1184,1117,1029,1086,852,1329,806,1249,1333,1305,1269,1231,1305,113,1369,113,923,1315,862
1029,1184,1117,1029,1086,852,1329,806,1249,1333,1305,1269,1231,1305,113,1369,113,923,1315,862
1029,1184,1117,1029,1057,852,1043,1060,666,216,1305,1335,1247,1305,113,1369,113,923,1320,862
1033,1184,1117,1033,1057,852,1043,1060,666,216,1305,1335,1247,1305,113,1369,113,923,1320,862
1033,1184,1117,1033,676,1143,0,1402,1065,216,1305,1363,1270,1305,113,1369,113,0,1382,1154
1033,1184,1117,1033,676,1143,0,1402,1065,216,1305,1363,1270,1305,113,1369,113,0,1382,1154
1041,1207,1122,1041,1376,1359,1045,516,1073,216,1244,0,0,1305,113,1369,113,1085,1410,0
1041,1207,1122,1041,1376,1359,1045,516,1073,216,1244,0,0,1305,113,1369,113,1085,1410,0
1041,1207,1122,1041,1121,990,1346,1403,1257,216,1174,1369,0,1305,113,1369,113,1135,0,0
1046,1207,1122,1046,1121,990,1346,1403,1257,216,1174,1369,0,1305,113,1369,113,1135,0,0
1046,1207,1122,1046,1110,1040,1329,1080,500,216,1174,1369,0,1028,113,1369,113,1135,0,766
1046,1207,1122,1046,1110,1040,1329,1080,500,216,1174,1369,0,1028,113,1369,113,1135,0,766
1051,1207,1122,1051,1293,1300,1052,1335,1278,216,159,1369,0,1066,923,1369,113,1135,1150,1085
1051,1207,1122,1051,1293,1300,1052,1335,1278,216,159,1369,0,1066,923,1369,113,1135,1150,1085
1051,1207,1122,1051,479,726,1202,1420,1415,216,0,1369,113,1229,923,0,0,1135,1150,0
1062,1207,1122,1062,479,726,1202,1420,1415,216,0,1369,113,1229,923,0,0,1135,1150,0
1062,1207,1122,1062,972,1290,0,1178,1267,216,0,1369,113,1267,923,0,1096,1135,1150,0
1062,1207,1122,1062,972,1290,0,1178,1267,216,0,1369,113,1267,923,0,1096,1135,1150,0
1063,1217,1128,1063,1267,1160,923,1178,1272,552,986,1369,113,0,923,347,1298,1135,1150,113
1063,1217,1128,1063,1267,1160,923,1178,1272,552,986,1369,113,0,923,347,1298,1135,1150,113
1063,1217,1128,1063,1144,951,923,1178,1376,1333,0,1369,113,0,923,0,0,1135,1150,113
1079,1217,1128,1079,1144,951,923,1178,1376,1333,0,1369,113,0,923,0,0,1135,1150,113
1079,1217,1128,1079,1182,964,923,1178,374,872,0,1369,113,0,923,0,0,1135,1150,113
1079,1217,1128,1079,1182,964,923,1178,374,872,0,1369,113,0,923,0,0,1135,1150,113
1081,1217,1128,1081,1152,0,923,1178,374,1080,1202,1327,113,1150,923,986,679,1237,1150,113
1081,1217,1128,1081,1152,0,923,1178,374,1080,1202,1327,113,1150,923,986,679,1237,1150,113
1081,1217,1128,1081,1322,995,923,1178,374,1333,1249,1327,113,1150,923,0,679,1278,1150,113
1082,1217,1128,1082,1322,995,923,1178,374,1333,1249,1327,113,1150,923,0,679,1278,1150,113
1082,1217,1128,1082,1410,0,923,1178,374,601,1174,1327,113,1150,1360,989,679,0,1418,113
1082,1217,1128,1082,1410,0,923,1178,374,601,1174,1327,113,1150,1360,989,679,0,1418,113
1084,1279,1131,1084,954,1247,923,1178,374,0,1174,1327,924,1150,1360,995,679,0,0,113
1084,1279,1131,1084,954,1247,923,1178,374,0,1174,1327,924,1150,1360,995,679,0,0,113
1084,1279,1131,1084,1347,0,923,1092,374,1313,1209,679,924,1150,1360,1073,679,0,0,113
1087,1279,1131,1087,1347,0,923,1092,374,1313,1209,679,924,1150,1360,1073,679,0,0,113
1087,1279,1131,1087,1166,761,989,1181,374,1331,1174,679,924,1150,1360,1254,679,0,579,0
1087,1279,1131,1087,1166,761,989,1181,374,1331,1174,679,924,1150,1360,1254,679,0,579,0
1097,1279,1131,1097,1263,761,1115,1181,374,1332,1174,679,924,1150,1360,0,679,0,0,0
1097,1279,1131,1097,1263,761,1115,1181,374,1332,1174,679,924,1150,1360,0,679,0,0,0
