303,572,583,303,823,1298,1234,680,47,1060,0,0,745,0,0,1305,1115,745,1343,558
1097,1279,1131,1097,1225,761,0,1181,1378,1334,516,679,924,1150,1360,0,679,676,1191,251
1105,1279,1131,1105,1225,761,0,1181,1378,1334,516,679,924,1150,1360,0,679,676,1191,251
1105,1279,1131,1105,1189,761,1209,1181,1380,1335,0,679,924,0,1360,1166,1218,1369,0,1163
1105,1279,1131,1105,1189,761,1209,1181,1380,1335,0,679,924,0,1360,1166,1218,1369,0,1163
1107,1283,1157,1107,998,761,0,1181,1383,1336,978,679,924,0,1360,0,0,1369,0,1163
1107,1283,1157,1107,998,761,0,1181,1383,1336,978,679,924,0,1360,0,0,1369,0,1163
1107,1283,1157,1107,872,761,1121,1181,1419,1338,978,679,924,0,1359,0,0,1369,911,1163
1109,1283,1157,1109,872,761,1121,1181,1419,1338,978,679,924,0,1359,0,0,1369,911,1163
1109,1283,1157,1109,1238,761,1124,1181,303,1395,978,679,536,890,1359,273,0,1369,1199,1163
1109,1283,1157,1109,1238,761,1124,1181,303,1395,978,679,536,890,1359,273,0,1369,1199,1163
1116,1283,1157,1116,1234,761,0,1181,303,343,978,0,536,957,605,273,579,1369,0,1163
1116,1283,1157,1116,1234,761,0,1181,303,394,978,0,536,957,605,273,579,1369,0,1163
1116,1283,1157,1116,904,957,1396,514,365,679,978,1336,536,959,1135,273,0,1369,1242,1163
1129,1283,1157,1129,904,957,1396,514,365,679,978,1336,536,959,1135,273,0,1369,1242,1163
1129,1283,1157,1129,1202,0,1407,514,365,679,978,1377,536,0,1135,273,601,1369,0,1163
1129,1285,1160,1129,1202,0,1407,521,365,679,978,1377,536,0,1135,273,601,1369,0,1163
1132,1285,1160,1132,1077,986,1414,521,367,679,978,1329,536,0,1135,273,1369,1369,0,1163
1132,1285,1160,1132,1077,986,1414,521,367,679,978,1329,536,0,1135,273,1369,1369,0,1163
1132,1285,1160,1132,1326,0,1415,568,367,679,978,1329,536,973,1135,273,1369,0,319,0
1145,1285,1160,1145,1326,0,1415,568,367,679,978,1329,536,973,1135,273,1369,0,319,0
1145,1285,1160,1145,1043,1078,1390,568,495,679,1255,1329,536,978,1135,273,1369,1096,1261,0
1145,1285,1160,1145,1043,1078,1390,659,495,679,1255,1329,536,978,1135,273,1369,1096,1261,0
1153,1285,1160,1153,1085,0,1390,659,495,679,1389,1329,536,978,1135,273,1369,1150,1357,369
1153,1285,1160,1153,1085,0,1390,659,495,679,1389,1329,536,978,1135,273,1369,1150,1357,369
1153,1285,1160,1153,0,558,772,713,499,679,1389,1329,761,978,1135,0,1369,1150,1357,0
1155,1285,1160,1155,0,558,772,713,499,679,1389,1329,761,978,1135,0,1369,1150,1357,0
1155,1286,1174,1155,1244,558,0,713,499,679,1389,761,761,978,1135,680,1369,1150,1357,1235
1155,1286,1174,1155,1244,558,0,734,499,679,1389,761,761,978,1135,680,1369,1150,1357,1235
1156,1286,1174,1156,1269,558,874,734,546,1348,961,761,761,978,1419,1144,1369,1150,1357,0
1156,1286,1174,1156,1269,558,874,734,546,1348,961,761,761,978,1419,1144,1369,1150,1357,0
1156,1286,1174,1156,1296,558,1354,736,546,1348,964,761,761,978,0,0,1369,1150,1357,0
1158,1286,1174,1158,1296,558,1354,736,546,1348,964,761,761,978,0,0,1369,1150,1357,0
1158,1286,1174,1158,1380,558,1329,736,550,1348,1418,761,761,978,0,0,680,1150,1357,772
1158,1286,1174,1158,1380,558,1329,739,550,1348,1418,761,761,978,0,0,680,1150,1357,772
1159,1286,1174,1159,1382,558,536,739,550,1348,1419,761,761,978,0,872,0,1150,786,0
1159,1286,1174,1159,1382,558,536,739,550,1348,1419,761,761,978,0,872,0,1150,786,0
1159,1286,1174,1159,1385,558,536,749,572,1348,1404,761,761,1065,0,1263,0,1150,1265,0
1180,1291,1216,1180,1385,558,536,749,572,1348,1404,761,761,1065,0,1263,0,1150,1265,0
1180,1291,1216,1180,572,558,536,749,572,1348,1404,761,761,1086,369,0,0,0,0,1234
1180,1291,1216,1180,572,558,536,773,589,1348,1404,761,761,1086,369,0,0,0,0,1234
1190,1291,1216,1190,572,1163,536,773,589,1348,1404,761,374,0,978,0,1152,0,0,1247
1190,1291,1216,1190,572,1163,536,773,589,1348,1404,761,374,0,978,0,1152,0,0,1247
1190,1291,1216,1190,572,1163,536,835,599,1348,1267,1326,374,0,978,683,0,536,625,1415
1196,1291,1216,1196,572,1163,536,835,599,1348,1267,1326,374,0,978,683,0,536,625,1415
1196,1291,1216,1196,599,1163,536,835,599,394,1174,1338,374,0,978,0,0,536,625,0
1196,1291,1216,1196,599,1163,536,836,602,394,1174,1338,374,0,978,0,0,536,625,0
1200,1291,1216,1200,599,1163,536,836,602,394,1174,1380,374,479,978,0,652,536,625,0
1200,1291,1216,1200,599,1163,536,836,602,394,1174,1380,374,479,978,0,652,536,625,0
1200,1302,1219,1200,599,1163,536,884,638,403,906,1400,374,0,978,1234,694,536,625,683
1211,1302,1219,1211,599,1163,536,884,638,403,906,1400,374,0,978,1234,694,536,625,683
1211,1302,1219,1211,690,1163,978,884,638,403,1406,1330,374,0,978,0,1089,536,625,1257
1211,1302,1219,1211,690,1163,978,928,723,403,1406,1330,374,0,978,0,1089,536,625,1257
1212,1302,1219,1212,690,1163,978,928,723,432,1389,1330,374,0,978,0,1255,536,625,0
1212,1302,1219,1212,690,1163,978,928,723,432,1389,1330,374,0,978,0,1255,536,625,0
1212,1302,1219,1212,690,1163,978,931,869,432,1389,1330,374,0,978,1000,1297,536,625,0
1222,1302,1219,1222,690,1163,978,931,869,432,1389,1330,374,0,978,1000,1297,536,625,0
1222,1302,1219,1222,723,1360,978,931,869,535,1077,1330,0,670,0,0,1348,536,625,890
1222,1302,1219,1222,723,1360,978,935,899,535,1077,1330,0,670,0,0,1348,536,625,890
1223,1302,1219,1223,723,1360,978,935,899,535,1143,1330,1240,693,0,0,1348,822,0,895
1223,1323,1230,1223,723,1360,978,935,899,535,1143,1330,1240,693,0,0,1348,822,0,895
1223,1323,1230,1223,723,1360,978,937,902,583,1182,1340,1261,0,822,1182,1348,822,639,959
1241,1323,1230,1241,723,1360,978,937,902,583,1182,1340,1261,0,822,1182,1348,822,639,959
1241,1323,1230,1241,932,1360,978,937,902,583,1253,1382,1290,766,822,1185,1348,822,1225,1278
1241,1323,1230,1241,932,1360,978,939,907,594,1253,1382,1290,766,822,1185,1348,822,1225,1278
1243,1323,1230,1243,932,1360,978,939,907,594,1270,1333,1413,1413,822,1191,1348,822,1274,0
1243,1323,1230,1243,932,1360,978,939,907,594,1270,1333,1413,1413,822,1191,1348,822,1274,0
1243,1323,1230,1243,932,1360,862,992,932,637,1174,1333,1413,1413,822,1236,1348,822,0,0
1246,1323,1230,1246,932,1360,862,992,932,637,1174,1333,1413,1413,822,1236,1348,822,0,0
1246,1323,1230,1246,946,1360,862,992,932,637,1174,1333,1413,1413,822,0,1348,822,0,973
1246,1323,1230,1246,946,1360,862,1022,946,677,1174,1333,1413,1413,822,0,1348,822,0,973
1250,1329,1292,1250,946,1360,862,1022,946,677,998,1333,1413,1413,822,0,1348,822,895,1026
1250,1329,1292,1250,946,1360,862,1022,946,677,998,1333,1413,1413,822,0,1348,822,895,1026
1250,1329,1292,1250,946,583,862,1023,1009,689,1000,1333,1413,1413,822,666,0,822,957,0
1251,1329,1292,1251,946,583,862,1023,1009,689,1000,1333,1413,1413,822,666,0,822,957,0
1251,1329,1292,1251,1006,583,862,1023,1009,689,1007,923,1413,1413,822,1238,0,552,0,0
1251,1329,1292,1251,1006,583,862,1029,1041,690,1007,923,1413,1413,822,1238,0,552,0,0
1259,1329,1292,1259,1006,583,862,1029,1041,690,1185,923,1413,1413,1045,0,0,0,0,0
1259,1329,1292,1259,1006,583,862,1029,1041,690,1185,923,1413,1413,1045,0,0,0,0,0
1259,1329,1292,1259,1006,637,862,1033,1051,707,1360,923,1413,1413,0,0,0,852,1052,639
1260,1329,1292,1260,1006,637,862,1033,1051,707,1360,923,1413,1413,0,0,0,852,1052,639
1260,1329,1292,1260,1009,637,862,1033,1051,707,1360,923,0,1412,1052,857,0,852,1178,0
1260,1333,1300,1260,1009,637,862,1046,1062,716,1360,923,0,1412,1052,857,0,852,1178,0
1262,1333,1300,1262,1009,637,0,1046,1062,716,1360,923,0,1412,0,917,1092,852,1178,1040
1262,1333,1300,1262,1009,637,0,1046,1062,716,1360,923,0,1412,0,917,1092,852,1178,1040
1262,1333,1300,1262,1009,689,1392,1079,1063,785,1360,923,0,1412,1393,0,1413,852,1178,0
1264,1333,1300,1264,1009,689,1392,1079,1063,785,1360,923,0,1412,1393,0,1413,852,1178,0
1264,1333,1300,1264,1114,689,1393,1079,1063,785,1360,923,0,1412,1395,924,1413,852,1178,0
1264,1333,1300,1264,1114,689,1393,1084,1081,796,1360,923,0,1412,1395,924,1413,852,1178,0
1266,1333,1300,1266,1114,689,1395,1084,1081,796,1360,923,852,216,1397,924,1413,852,1178,666
1266,1333,1300,1266,1114,689,1395,1084,1081,796,1360,923,852,216,1397,924,1413,852,1178,666
1266,1333,1300,1266,1114,716,1397,1087,1082,815,1360,0,852,216,1398,924,1413,852,1178,1201
1268,1333,1300,1268,1114,716,1397,1087,1082,815,1360,0,852,216,1398,924,1413,852,1178,1201
1268,1350,1309,1268,1118,716,1409,1087,1082,815,1360,0,852,216,1405,924,1413,852,1178,0
1268,1350,1309,1268,1118,716,1409,1097,1114,827,1360,0,852,216,1405,924,1413,852,1178,0
1271,1350,1309,1271,1118,716,1357,1097,1114,827,1392,950,852,216,1408,924,1413,0,1178,0
1271,1350,1309,1271,1118,716,1357,1097,1114,827,1392,950,852,216,1408,924,1413,0,1178,0
1273,1350,1309,1273,1118,796,1357,1105,1116,846,1389,1238,852,216,1359,924,1413,0,516,319
1273,1350,1309,1273,1118,796,1357,1105,1116,846,1389,1238,852,216,1359,924,1413,0,516,319
1276,1350,1309,1276,1133,796,1369,1105,1116,846,1389,1303,852,216,1359,924,1413,1181,834,1326
1276,1350,1309,1276,1133,796,1369,1107,1118,864,1389,1303,852,216,1359,924,1413,1181,834,1326
1277,1350,1309,1277,1133,796,1369,1107,1118,864,822,1306,852,216,1359,924,0,1181,0,1360
1277,1350,1309,1277,1133,796,1369,1107,1118,864,822,1306,852,216,1359,924,0,1181,0,1360
1280,1350,1309,1280,1133,815,1369,1109,1132,867,822,1413,852,216,1359,0,0,1181,0,1360
1280,1352,1327,1280,1133,815,1369,1109,1132,867,822,1413,852,216,1359,0,0,1181,0,1360
1282,1352,1327,1282,1184,815,1369,1109,1132,867,822,1413,936,823,1359,216,216,1181,216,1360
1282,1352,1327,1282,1184,815,1369,1129,1133,875,822,1413,936,823,1359,216,216,1181,216,1360
1284,1352,1327,1284,1184,815,1369,1129,1133,875,822,1413,0,0,904,216,216,1181,216,1360
1284,1352,1327,1284,1184,815,1369,1129,1133,875,822,1413,0,0,904,216,216,1181,216,1360
1289,1352,1327,1289,1184,846,1369,1145,1153,893,822,1413,0,0,0,216,216,1181,216,1360
1289,1352,1327,1289,1184,846,1369,1145,1153,893,822,1413,0,0,0,216,216,1181,216,1360
1294,1352,1327,1294,1207,846,1369,1145,1153,893,822,1413,1298,0,0,216,216,1181,216,1360
1294,1352,1327,1294,1207,846,1369,1155,1184,922,822,1413,1298,0,0,216,216,1181,216,1360
1301,1352,1327,1301,1207,846,1369,1155,1184,922,822,1413,0,536,0,216,216,1181,216,1360
1301,1352,1327,1301,1207,846,1369,1155,1184,922,822,1413,0,536,0,216,216,1181,216,1360
1307,1356,1330,1307,1207,875,1174,1156,1190,941,822,1413,0,536,0,216,216,1296,216,1360
1307,1356,1330,1307,1207,875,1174,1156,1190,941,822,1413,0,536,0,216,216,1296,216,1360
1308,1356,1330,1308,1217,875,1174,1156,1190,941,0,1413,0,536,0,216,216,0,216,0
1308,1356,1330,1308,1217,875,1174,1158,1207,958,0,1413,0,536,0,216,216,0,216,0
1312,1356,1330,1312,1217,875,1174,1158,1207,958,1186,1337,0,536,500,216,216,0,216,0
1312,1356,1330,1312,1217,941,1174,1158,1207,958,1186,1337,0,536,500,216,216,0,216,0
1316,1356,1330,1316,1217,941,1174,1159,1217,994,1393,1337,1178,536,1059,0,0,0,552,822
1316,1356,1330,1316,1217,941,1174,1159,1217,994,1393,1337,1178,536,1059,0,0,0,552,822
1317,1356,1330,1317,1279,941,1174,1159,1217,994,1389,1337,1178,536,1060,693,1057,0,810,822
1317,1356,1330,1317,1279,941,1174,1180,1246,1006,1389,1337,1178,536,1060,693,1057,0,810,822
1319,1356,1330,1319,1279,958,1174,1180,1246,1006,1389,1337,1178,536,0,694,1058,0,0,822
1319,1361,1337,1319,1279,958,1174,1200,1246,1006,1389,1337,1178,536,0,694,1058,0,0,822
1325,1361,1337,1325,1279,958,1174,1200,1250,1094,852,1337,1178,536,0,0,1060,924,0,822
1325,1361,1337,1325,1279,958,1174,1211,1250,1094,852,1337,1178,536,0,0,1060,924,0,822
1339,1361,1337,1339,1285,958,1174,1211,1250,1094,852,1181,1178,0,1178,1092,0,924,601,822
1339,1361,1337,1339,1285,994,1174,1212,1262,1101,852,1181,1178,0,1178,1092,0,924,601,822
1341,1361,1337,1341,1285,994,1174,1212,1262,1101,852,1181,1178,522,1178,0,1110,924,0,822
1341,1361,1337,1341,1285,994,1174,1223,1262,1101,852,1181,1178,522,1178,0,1110,924,0,822
1342,1361,1337,1342,1285,994,1174,1223,1289,1117,852,1181,1178,0,1178,1110,0,924,1043,822
1342,1361,1337,1342,1285,994,1174,1241,1289,1117,852,1181,1178,0,1178,1110,0,924,1043,822
1345,1361,1337,1345,1291,1094,1174,1241,1289,1117,852,1181,1178,0,1178,1115,0,924,1045,822
1345,1361,1337,1345,1291,1094,1327,1243,1291,1122,852,1181,1178,0,1178,1115,0,924,1045,822
1349,1362,1357,1349,1291,1094,1327,1243,1291,1122,852,1181,1360,1035,1178,1124,726,924,0,0
1349,1362,1357,1349,1291,1094,1327,1259,1291,1122,852,1181,1360,1035,1178,1124,726,924,0,0
1351,1362,1357,1351,1291,1094,1327,1259,1301,1128,852,1181,1360,1073,1178,0,0,924,1059,1392
1351,1362,1357,1351,1302,1101,1327,1264,1301,1128,852,1181,1360,1073,1178,0,0,924,1059,1392
1353,1362,1357,1353,1302,1101,1327,1264,1301,1128,852,1181,1360,1201,1178,0,740,924,1061,0
1353,1362,1357,1353,1302,1101,1327,1271,1302,1131,852,1181,1360,1201,1178,0,740,924,1061,0
1365,1362,1357,1365,1302,1101,1327,1271,1302,1131,1404,1181,1360,0,1178,0,1202,0,0,1396
1365,1362,1357,1365,1302,1101,1327,1273,1302,1131,1404,1181,1360,0,1178,0,1202,0,0,1396
1366,1362,1357,1366,1323,1117,1327,1273,1309,1157,1404,1385,1360,1235,0,1080,1229,0,1240,1400
1366,1362,1357,1366,1323,1117,1327,1277,1309,1157,1404,1385,1360,1235,0,1080,1229,0,1240,1400
1370,1362,1357,1370,1323,1117,1327,1277,1309,1157,1404,1390,1360,0,0,1272,0,0,1297,1407
1370,1367,1359,1370,1323,1117,1327,1282,1349,1160,1404,1390,1360,0,0,1272,0,0,1297,1407
1371,1367,1359,1371,1323,1117,1327,1282,1349,1160,726,1390,1360,0,0,0,0,0,0,1414
1371,1367,1359,1371,1350,1122,1327,1284,1349,1160,726,1390,1360,0,0,0,0,0,0,1414
1375,1367,1359,1375,1350,1122,1327,1284,1350,1196,1395,1390,1360,0,852,0,0,0,0,1362
1375,1367,1359,1375,1350,1122,1327,1294,1350,1196,1395,1390,1360,0,852,0,0,0,0,1362
1379,1367,1359,1379,1350,1122,1327,1294,1350,1196,1389,1390,1309,1178,852,1348,1181,0,1135,1362
1379,1367,1359,1379,1350,1122,1327,1307,1352,1216,1389,1390,1309,1178,852,1348,1181,0,1135,1362
1384,1367,1359,1384,1352,1128,1327,1307,1352,1216,1389,1390,1309,1178,852,1348,1181,679,1135,1362
1384,1367,1359,1384,1352,1128,1327,1308,1352,1216,1389,1390,1309,1178,852,1348,1181,679,1135,1362
1386,1367,1359,1386,1352,1128,1329,1308,1356,1219,1218,374,1309,1178,852,1348,1181,679,1135,924
1386,1367,1359,1386,1352,1128,1329,1312,1356,1219,1218,374,1309,1178,852,1348,1181,679,1135,924
1387,1373,1389,1387,1352,1128,1329,1312,1356,1219,1174,374,1309,1178,852,1348,1181,679,1135,924
1387,1373,1389,1387,1356,1131,1329,1316,1361,1222,1174,374,1309,1178,852,1348,1181,679,1135,924
1399,1373,1389,1399,1356,1131,1329,1316,1361,1222,1174,374,1309,1178,852,1348,1181,679,1135,924
1399,1373,1389,1399,1356,1131,1329,1317,1361,1222,1174,374,1309,1178,852,1348,1181,679,1135,924
1401,1373,1389,1401,1356,1131,1329,1317,1367,1230,1174,374,1309,1178,852,1348,1181,679,1135,924
1401,1373,1389,1401,1356,1131,1329,1319,1367,1230,1174,374,1309,1178,852,1348,1181,679,1135,924
1402,1373,1389,1402,1361,1157,1329,1319,1367,1230,1174,374,1309,1178,852,1348,1181,679,1135,924
1402,1373,1389,1402,1361,1157,1329,1325,1373,1251,1174,374,1309,1178,852,1348,1181,679,1135,924
1403,1373,1389,1403,1361,1157,1329,1325,1373,1251,1174,374,1309,1178,1359,1348,1181,679,1135,924
1403,1373,1389,1403,1361,1157,1329,1337,1373,1251,1174,374,1309,1178,1359,1348,1181,679,1135,924
1404,1373,1389,1404,1361,1157,1329,1337,1401,1260,1174,374,1309,1412,1359,0,0,679,0,924
1404,1412,1390,1404,1362,1160,1329,1339,1401,1260,1174,374,1309,1412,1359,0,0,679,0,924
1411,1412,1390,1411,1362,1160,1329,1339,1401,1260,1174,374,1309,1412,1359,0,0,0,0,924
1411,1412,1390,1411,1362,1160,1329,1341,1411,1266,1174,374,1309,1412,1359,0,0,0,0,924
1416,1412,1390,1416,1362,1160,1329,1341,1411,1266,1174,0,1309,1412,1359,0,0,0,0,1362
1416,1412,1390,1416,1362,1160,1329,1342,1411,1266,1174,0,1309,1412,1359,0,0,0,0,1362
1417,1412,1390,1417,1367,1216,1329,1342,1412,1268,1174,0,1309,1412,1359,0,0,0,0,1362
1417,1412,1390,1417,1367,1216,1329,1345,1412,1268,1174,0,1309,1412,1359,0,0,0,0,1362
1420,1412,1390,1420,1367,1216,1329,1345,1412,1268,1174,0,1309,1412,1359,0,0,0,0,1362
1420,1412,1390,1420,1367,1216,0,1351,1416,1276,1174,0,1309,1412,1359,0,0,0,0,1362
1421,1412,1390,1421,1367,1216,0,1351,1416,1276,1174,0,1309,1412,1359,0,0,0,0,1362
1421,1412,1390,1421,0,0,0,0,1416,1276,1174,0,1309,1412,1359,0,0,0,0,1362