139,823,730,139,1370,1116,1381,832,980,1184,1118,1342,226,1118,1006,1278,0,763,1116,0
139,823,730,139,1370,1116,1381,832,980,1184,1118,1342,226,1118,1006,1278,0,763,1116,0
139,823,730,139,226,1181,1345,859,1376,1214,1118,1207,293,1118,1006,1278,617,1056,1118,1289
180,823,730,180,226,1181,1345,859,1376,1214,1118,1207,293,1118,1006,1278,617,1056,1118,1289
180,823,730,180,859,1203,1362,1242,1380,1230,1118,617,293,1118,1006,1278,617,1265,1118,0
180,823,730,180,859,1203,1362,1242,1380,1230,1118,617,293,1118,1006,1278,617,1265,1118,0
276,823,730,276,915,1394,1373,494,1202,1242,1118,617,293,1118,1006,1278,617,0,1118,621
276,823,730,276,915,1394,1373,494,1202,1242,1118,617,293,1118,1006,1278,617,0,1118,621
276,823,730,276,658,1226,1384,494,1286,1245,1118,617,293,1118,1006,1278,617,226,1118,915
277,823,730,277,658,1226,1384,494,1286,1245,1118,617,293,1118,1006,1278,617,226,1118,915
277,823,730,277,736,1261,939,494,800,1269,1118,617,293,1118,1006,1278,617,293,1118,1286
277,823,730,277,736,1261,939,494,800,1269,1118,617,293,1118,1006,1278,617,293,1118,1286
394,823,730,394,1137,1286,1201,494,1384,1285,1118,617,293,1118,1006,1278,617,293,1118,1292
394,823,730,394,1137,1286,1201,494,1384,1285,1118,617,293,1118,1006,1278,617,293,1118,1292
394,857,885,394,934,730,1070,494,1330,1294,1118,617,293,1118,1006,1278,617,293,1118,0
395,857,885,395,934,730,1070,494,1330,1294,1118,617,293,1118,1006,1278,617,293,1118,0
395,857,885,395,1252,730,824,494,1035,1232,1322,617,293,1278,243,1366,617,293,1118,839
395,857,885,395,1252,730,824,494,1035,1232,1322,617,293,1278,243,1366,617,293,1118,839
456,857,885,456,1291,730,1072,494,1353,745,1323,617,0,1278,243,1366,408,293,1214,0
456,857,885,456,1291,730,1072,494,1353,745,1323,617,0,1278,243,1366,408,293,1214,0
456,857,885,456,1085,1108,503,494,1251,757,1326,0,871,1278,243,1366,1395,293,0,1143
458,857,885,458,1085,1108,503,494,1251,757,1326,0,871,1278,243,1366,1395,293,0,1143
458,857,885,458,1262,1109,1202,1141,412,1080,1327,309,0,1278,243,1366,0,293,1222,1294
458,857,885,458,1262,1109,1202,1141,412,1080,1327,309,0,1278,243,1366,0,293,1222,1294
464,857,885,464,412,1292,1251,1144,888,1362,0,0,1066,1278,243,1366,0,293,1223,0
464,857,885,464,412,1292,1251,1144,888,1362,0,0,1066,1278,243,1366,0,293,1223,0
464,857,885,464,1315,885,1316,1247,1167,1234,1343,408,1370,1278,243,1366,0,1072,1247,934
477,857,885,477,1315,885,1316,1247,1167,1234,1343,408,1370,1278,243,1366,0,1072,1247,934
477,873,903,477,1002,885,1119,1395,1336,1023,1352,1380,1373,1278,243,1366,0,832,1261,938
477,873,903,477,1002,885,1119,1395,1336,1023,1352,1380,1373,1278,243,1366,0,832,1261,938
485,873,903,485,824,885,713,1265,1253,1322,0,0,0,1278,243,1366,0,1268,1285,0
485,873,903,485,824,885,713,1265,1253,1322,0,0,0,1278,243,1366,0,1268,1285,0
485,873,903,485,1392,963,1376,1332,1347,1244,0,938,490,1322,0,496,0,1384,1287,945
528,873,903,528,1392,963,1376,1332,1347,1244,0,938,490,1322,0,496,0,1384,1287,945
528,873,903,528,977,976,1253,1361,792,765,1035,939,0,0,0,496,0,0,1316,1233
528,873,903,528,977,976,1253,1361,792,765,1035,939,0,0,0,496,0,0,1316,1233
551,873,903,551,503,1396,1319,1269,813,1254,1363,1020,853,0,0,496,0,792,1352,1332
551,873,903,551,503,1396,1319,1269,813,1254,1363,1020,853,0,0,496,0,792,1352,1332
551,873,903,551,702,1351,765,1339,972,621,0,1023,913,0,0,496,0,905,0,0
573,873,903,573,702,1351,765,1339,972,621,0,1023,913,0,0,496,0,905,0,0
573,873,903,573,830,1361,853,1342,1319,1323,0,1305,913,0,0,496,503,0,1070,1202
573,873,903,573,830,1361,853,1342,1319,1323,0,1305,913,0,0,496,503,0,1070,1202
590,883,1057,590,1238,1395,1350,1285,1258,1274,757,1316,913,0,0,496,1289,1142,1080,1337
590,883,1057,590,1238,1395,1350,1285,1258,1274,757,1316,913,0,0,496,1289,1142,1080,1337
590,883,1057,590,1246,903,1389,1320,572,576,758,1207,913,0,0,496,0,1142,0,0
605,883,1057,605,1246,903,1389,1320,572,576,758,1207,913,0,0,496,0,1142,0,0
605,883,1057,605,1339,903,1091,651,1260,1276,758,651,913,0,0,496,0,1142,813,1226
605,883,1057,605,1339,903,1091,651,1260,1276,758,651,913,0,0,496,0,1142,813,1226
613,883,1057,613,1187,903,1124,1363,633,770,758,1151,913,758,1118,1369,993,1142,824,1238
613,883,1057,613,1187,903,1124,1363,633,770,758,1151,913,758,1118,1369,993,1142,824,1238
613,883,1057,613,1272,1057,1312,408,1066,1299,758,1160,913,758,1118,1369,999,1142,837,0
620,883,1057,620,1272,1057,1312,408,1066,1299,758,1160,913,758,1118,1369,999,1142,837,0
620,883,1057,620,1182,1057,1352,1292,1261,243,758,0,913,758,1118,1369,1048,1142,915,496
620,883,1057,620,1182,1057,1352,1292,1261,243,758,0,913,758,1118,1369,1048,1142,915,496
640,883,1057,640,842,1057,1128,1226,784,243,758,801,0,758,1118,1369,1048,1142,922,496
640,883,1057,640,842,1057,1128,1226,784,243,758,801,0,758,1118,1369,1048,1142,922,496
640,1027,1117,640,1233,1117,1162,1298,1278,243,758,1384,838,758,1118,1369,1048,1142,0,496
643,1027,1117,643,1233,1117,1162,1298,1278,243,758,1384,838,758,1118,1369,1048,1142,0,496
643,1027,1117,643,1141,1117,1379,1071,1278,243,758,1389,1141,758,1118,1369,1048,1124,698,496
643,1027,1117,643,1141,1117,1379,1071,1278,243,758,1389,1141,758,1118,1369,1048,1124,698,496
645,1027,1117,645,1373,1117,934,999,1278,243,824,1207,1142,758,1118,1369,1048,0,705,496
645,1027,1117,645,1373,1117,934,999,1278,243,824,1207,1142,758,1118,1369,1048,0,705,496
645,1027,1117,645,813,1180,938,1348,1278,243,1368,1071,1142,758,1118,1369,1048,0,0,496
652,1027,1117,652,813,1180,938,1348,1278,243,1368,1071,1142,758,1118,1369,1048,0,0,496
652,1027,1117,652,870,1180,1178,922,1278,243,1368,1143,1142,1369,0,758,1048,1182,767,496
652,1027,1117,652,870,1180,1178,922,1278,243,1368,1143,1142,1369,0,758,1048,1182,767,496
661,1027,1117,661,853,1180,1182,861,1278,243,1368,1162,1142,1369,0,758,1048,0,0,496
661,1027,1117,661,853,1180,1182,861,1278,243,1368,1162,1142,1369,0,758,1048,0,0,496
661,1027,1117,661,1247,1394,1207,1279,1278,839,293,0,1142,1369,987,758,1141,1144,886,1339
662,1027,1117,662,1247,1394,1207,1279,1278,839,293,0,1142,1369,987,758,1141,1144,886,1339
662,1045,1180,662,832,752,552,1305,1278,1301,293,704,1142,1369,987,758,1142,0,964,0
662,1045,1180,662,832,752,552,1305,1278,1301,293,704,1142,1369,987,758,1142,0,964,0
685,1045,1180,685,1017,1390,552,870,1289,889,293,1206,1142,1369,987,758,1142,784,0,963
685,1045,1180,685,1017,1390,552,870,1289,889,293,1206,1142,1369,987,758,1142,784,0,963
685,1045,1180,685,993,971,552,871,1072,1305,293,1312,1142,1369,987,758,1142,913,576,1342
699,1045,1180,699,993,971,552,871,1072,1305,293,1312,1142,1369,987,758,1142,913,576,1342
699,1045,1180,699,988,1334,552,1385,1173,1326,293,1319,1109,1369,987,758,1142,913,1280,0
699,1045,1180,699,988,1334,552,1385,1173,1326,293,1319,1109,1369,987,758,1142,913,1280,0
716,1045,1180,716,1102,1066,552,1322,1268,1302,293,1207,1260,1369,987,758,1142,913,0,784
716,1045,1180,716,1102,1066,552,1322,1268,1302,293,1207,1260,1369,987,758,1142,913,0,784
716,1045,1180,716,1050,1360,552,1280,1282,704,293,1223,0,0,987,0,1142,913,503,0
724,1045,1180,724,1050,1360,552,1280,1282,704,293,1223,0,0,987,0,1142,913,503,0
724,1045,1180,724,879,1360,552,1291,1350,789,293,1233,728,0,987,293,1142,913,0,861
724,1045,1180,724,879,1360,552,1291,1350,789,293,1233,728,0,987,293,1142,913,0,861
744,1049,1204,744,309,519,552,1351,977,1148,1395,1269,728,0,1366,293,1142,913,971,1298
744,1049,1204,744,309,519,552,1351,977,1148,1395,1269,728,0,1366,293,1142,913,971,1298
744,1049,1204,744,967,519,1380,576,1183,1151,1365,0,728,0,1366,293,0,913,0,0
775,1049,1204,775,967,519,1380,576,1183,1151,1365,0,728,0,1366,293,0,913,0,0
775,1049,1204,775,633,519,0,770,1331,1162,1365,1050,728,0,1366,293,309,913,243,870
775,1049,1204,775,633,519,0,770,1331,1162,1365,1050,728,0,1366,293,309,913,243,870
782,1049,1204,782,1268,519,1294,1233,783,1393,1365,1285,728,0,1366,293,1278,0,243,871
782,1049,1204,782,1268,519,1294,1233,783,1393,1365,1285,728,0,1366,293,1278,0,243,871
782,1049,1204,782,886,519,1207,1335,1333,1306,1365,1294,728,243,1366,293,1278,658,243,0
793,1049,1204,793,886,519,1207,1335,1333,1306,1365,1294,728,243,1366,293,1278,658,243,0
793,1049,1204,793,1143,519,354,1005,830,187,1365,1392,728,243,1366,293,1278,1183,243,978
793,1049,1204,793,1143,519,354,1005,830,187,1365,1392,728,243,1366,293,1278,1183,243,978
802,1049,1204,802,1080,519,0,621,1091,187,1365,1207,728,243,1366,293,1278,0,243,0
802,1049,1204,802,1080,519,0,621,1091,187,1365,1207,728,243,1366,293,1278,0,243,0
802,1067,1207,802,888,519,1102,1085,1354,187,1365,1379,679,243,1366,1142,1278,0,243,678
810,1067,1207,810,888,519,1102,1085,1354,187,1365,1379,679,243,1366,1142,1278,0,243,678
810,1067,1207,810,1144,0,1160,1181,678,187,1365,1393,0,243,0,1142,1278,1380,243,1347
810,1067,1207,810,1144,0,1160,1181,678,187,1365,1393,0,243,0,1142,1278,1380,243,1347
819,1067,1207,819,889,557,1327,1203,679,187,1109,1207,732,243,0,1142,1278,0,243,0
819,1067,1207,819,889,557,1327,1203,679,187,1109,1207,732,243,0,1142,1278,0,243,0
819,1067,1207,819,1119,557,1207,1344,705,187,0,1144,736,243,0,1142,1278,0,0,0
821,1067,1207,821,1119,557,1207,1344,705,187,0,1144,736,243,0,1142,1278,0,0,0
821,1067,1207,821,1081,557,945,226,1109,187,0,0,1323,243,0,1142,0,1017,976,1348
821,1067,1207,821,1081,557,945,226,1109,187,0,0,1323,243,0,1142,0,1017,976,1348
822,1067,1207,822,838,557,970,293,1355,187,243,964,0,1255,0,1142,0,0,1035,0
822,1067,1207,822,838,557,970,293,1355,187,243,964,0,1255,0,1142,0,0,1035,0
822,1067,1207,822,1148,557,0,293,732,1307,243,1173,770,1255,0,1142,1096,621,1148,983
829,1067,1207,829,1148,557,0,293,732,1307,243,1173,770,1255,0,1142,1096,621,1148,983
829,1150,1224,829,837,557,702,293,763,879,243,1204,839,1255,0,1142,0,1050,1379,0
829,1150,1224,829,837,557,702,293,763,879,243,1204,839,1255,0,1142,0,1050,1379,0
836,1150,1224,836,1323,557,0,293,1365,1287,243,1204,977,1255,552,901,0,1195,1393,552
836,1150,1224,836,1323,557,0,293,1365,1287,243,1204,977,1255,552,901,0,1195,1393,552
836,1150,1224,836,354,557,704,293,798,1296,243,1204,1376,1255,552,901,1225,0,0,552
844,1150,1224,844,354,557,704,293,798,1296,243,1204,1376,1255,552,901,1225,0,0,552
844,1150,1224,844,675,636,705,293,837,1309,243,1204,0,1255,552,901,1225,888,861,552
844,1150,1224,844,675,636,705,293,837,1309,243,1204,0,1255,552,901,1225,888,861,552
849,1150,1224,849,1151,1224,0,293,1186,905,243,1204,765,1255,552,901,1225,1370,1282,552
849,1150,1224,849,1151,1224,0,293,1186,905,243,1204,765,1255,552,901,1225,1370,1282,552
849,1150,1224,849,1056,1224,718,293,1371,1036,243,1204,1085,1255,552,901,1225,1373,0,552
865,1150,1224,865,1056,1224,718,293,1371,1036,243,1204,1085,1255,552,901,1225,1373,0,552
865,1150,1224,865,1326,1224,736,886,1343,1342,830,1204,1337,1366,552,901,1225,0,870,552
865,1150,1224,865,1326,1224,736,886,1343,1342,830,1204,1337,1366,552,901,1225,0,870,552
867,1153,1234,867,1363,757,1260,490,1372,1310,0,1204,0,1366,552,901,1225,0,0,552
867,1153,1234,867,1363,757,1260,490,1372,1310,0,1204,0,1366,552,901,1225,0,0,552
867,1153,1234,867,1128,758,1207,1346,636,999,1353,1204,494,1366,552,901,1225,945,0,552
875,1153,1234,875,1128,758,1207,1346,636,999,1353,1204,494,1366,552,901,1225,945,0,552
875,1153,1234,875,408,758,760,539,1375,1143,1396,1177,494,1366,0,0,1225,1020,889,745
875,1153,1234,875,408,758,760,539,1375,1143,1396,1177,494,1366,0,0,1225,1020,889,745
880,1153,1234,880,713,758,1392,1017,993,1314,1396,0,494,1366,0,0,1291,1201,0,0
880,1153,1234,880,713,758,1392,1017,993,1314,1396,0,494,1366,0,0,1291,1201,0,0
880,1153,1234,880,732,758,1207,801,1190,1039,1396,552,494,1366,0,187,0,1261,0,749
898,1153,1234,898,732,758,1207,801,1190,1039,1396,552,494,1366,0,187,0,1261,0,749
898,1153,1234,898,1337,758,1167,749,1377,1328,1345,552,494,1366,0,187,0,1292,728,1041
898,1153,1234,898,1337,758,1167,749,1377,1328,1345,552,494,1366,0,187,0,1292,728,1041
900,1153,1234,900,1222,758,0,752,1002,718,0,552,494,1366,0,187,490,0,728,0
900,1153,1234,900,1222,758,0,752,1002,718,0,552,494,1366,0,187,490,0,728,0
900,1155,1244,900,678,758,978,1108,1034,1329,0,552,494,0,0,187,552,572,728,752
923,1155,1244,923,678,758,978,1108,1034,1329,0,552,494,0,0,187,552,572,728,752
923,1155,1244,923,490,758,1370,1212,1041,749,0,552,494,0,0,187,552,859,728,1181
923,1155,1244,923,490,758,1370,1212,1041,749,0,552,494,0,0,187,552,859,728,1181
937,1155,1244,937,1316,784,1207,1349,1116,801,800,552,859,0,0,187,552,0,728,1312
937,1155,1244,937,1316,784,1207,1349,1116,801,800,552,859,0,0,187,552,0,728,1312
937,1155,1244,937,1343,800,1173,905,1382,1327,1184,552,980,0,568,187,552,494,728,1336
941,1155,1244,941,1343,800,1173,905,1382,1327,1184,552,980,0,568,187,552,494,728,1336
941,1155,1244,941,861,1368,0,915,381,1334,1350,552,0,0,568,187,552,494,728,0
941,1155,1244,941,861,1368,0,915,381,1334,1350,552,0,0,568,187,552,494,728,0
956,1155,1244,956,1303,1368,602,1020,381,602,0,0,519,0,568,1255,552,494,728,0
956,1155,1244,956,1303,1368,602,1020,381,602,0,0,519,0,568,1255,552,494,728,0
956,1155,1244,956,816,972,983,1356,381,1338,0,1296,519,0,568,1255,552,494,1160,783
965,1155,1244,965,816,972,983,1356,381,1338,0,1296,519,0,568,1255,552,494,1160,783
965,1230,1274,965,1381,1071,1353,1023,381,1332,0,0,519,0,568,1255,552,494,1162,792
965,1230,1274,965,1381,1071,1353,1023,381,1332,0,0,519,0,568,1255,552,494,1162,792
973,1230,1274,973,1034,1374,0,1358,381,1341,519,1034,519,0,568,1255,0,494,1381,0
973,1230,1274,973,1034,1374,0,1358,381,1341,519,1034,519,0,568,1255,0,494,1381,0
973,1230,1274,973,1160,1374,309,789,381,1177,519,1282,519,0,568,1255,0,494,0,1151
975,1230,1274,975,1160,1374,309,789,381,1177,519,1282,519,0,568,1255,0,494,0,1151
975,1230,1274,975,1177,632,1258,1272,381,1360,519,0,519,568,568,1255,758,494,0,1177
975,1230,1274,975,1177,632,1258,1272,381,1360,519,0,519,568,568,1255,758,494,0,1177
981,1230,1274,981,783,632,1207,1359,381,675,519,519,519,568,187,1255,758,0,783,0
981,1230,1274,981,783,632,1207,1359,381,675,519,519,519,568,187,1255,758,0,783,0
981,1230,1274,981,1379,632,1035,568,1386,1345,519,519,519,568,187,1255,758,0,842,698
986,1230,1274,986,1379,632,1035,568,1386,1345,519,519,519,568,187,1255,758,0,842,698
986,1230,1274,986,839,632,1137,568,1124,1374,519,519,0,568,187,568,758,1102,1296,1036
986,1230,1274,986,839,632,1137,568,1124,1374,519,519,0,568,187,568,758,1102,1296,1036
989,1232,1276,989,572,632,1186,568,1388,871,519,519,354,568,187,568,758,1319,1303,1245
989,1232,1276,989,572,632,1186,568,1388,871,519,519,354,568,187,568,758,1319,1303,1245
989,1232,1276,989,1287,632,1187,568,760,1312,519,519,1242,568,187,568,758,1343,1361,0
990,1232,1276,990,1287,632,1187,568,760,1312,519,519,1242,568,187,568,758,1343,1361,0
990,1232,1276,990,1279,632,1188,568,767,1348,0,519,1262,568,187,568,758,0,0,557
990,1232,1276,990,1279,632,1188,568,767,1348,0,519,1262,568,187,568,758,0,0,557
1007,1232,1276,1007,1223,632,1190,568,1050,1378,354,519,0,568,187,568,758,0,0,557
1007,1232,1276,1007,1223,632,1190,568,1050,1378,354,519,0,568,187,568,758,0,0,557
1007,1232,1276,1007,792,987,1336,568,1195,816,0,519,412,1006,187,568,1108,749,572,557
1018,1232,1276,1018,792,987,1336,568,1195,816,0,519,412,1006,187,568,1108,749,572,557
1018,1232,1276,1018,539,987,0,568,1391,1206,0,0,0,1006,1210,568,0,1178,602,557
1018,1232,1276,1018,539,987,0,568,1391,1206,0,0,0,1006,1210,568,0,1178,602,557
1024,1232,1276,1024,938,987,1195,1036,496,1383,568,602,1167,1006,1210,568,0,1181,1039,557
1024,1232,1276,1024,938,987,1195,1036,496,1383,568,602,1167,1006,1210,568,0,1181,1039,557
1024,1236,1299,1024,978,987,1262,1364,496,698,568,0,1182,1006,1210,1006,187,1389,1262,557
1028,1236,1299,1028,978,987,1262,1364,496,698,568,0,1182,1006,1210,1006,187,1389,1262,557
