139,823,730,139,1370,1116,1381,832,980,1184,1118,1342,226,1118,1006,1278,0,763,1116,0
1028,1236,1299,1028,698,987,1207,963,496,1390,568,879,0,1006,1210,1006,187,1392,1385,557
1028,1236,1299,1028,698,987,1207,963,496,1390,568,879,0,1006,1210,1006,187,1392,1385,557
1038,1236,1299,1038,1347,987,658,971,496,1081,568,0,617,1006,1210,1006,187,0,0,557
1038,1236,1299,1038,1347,987,658,971,496,1081,568,0,617,1006,1210,1006,187,0,0,557
1038,1236,1299,1038,939,987,1282,976,496,1334,568,888,617,1006,1210,1006,187,0,0,0
1046,1236,1299,1046,939,987,1282,976,496,1334,568,888,617,1006,1210,1006,187,0,0,0
1046,1236,1299,1046,1178,987,1289,1367,496,1096,568,889,617,1006,1210,1006,187,557,901,0
1046,1236,1299,1046,1178,987,1289,1367,496,1096,568,889,617,1006,1210,1006,187,557,901,0
1053,1236,1299,1053,1389,1005,1207,1062,496,1252,568,905,617,1210,1210,1006,187,557,901,0
1053,1236,1299,1053,1389,1005,1207,1062,496,1252,568,905,617,1210,1210,1006,187,557,901,0
1053,1236,1299,1053,798,1020,679,394,496,1255,568,0,617,1210,0,1006,187,557,901,187
1058,1236,1299,1058,798,1020,679,394,496,1255,568,0,617,1210,0,1006,187,557,901,187
1058,1254,1307,1058,1201,0,0,394,728,1255,988,976,617,1210,381,1006,187,557,901,187
1058,1254,1307,1058,1201,0,0,1387,728,1255,988,976,617,1210,381,1006,187,557,901,187
1064,1254,1307,1064,1184,1041,838,1142,728,1255,0,1272,617,1210,381,987,879,557,901,187
1064,1254,1307,1064,1184,1041,838,1142,728,1255,0,1272,617,1210,381,987,879,557,901,187
1064,1254,1307,1064,1386,1393,1303,1142,728,1255,0,1298,617,1210,381,987,0,557,901,187
1065,1254,1307,1065,1386,1393,1303,1142,728,1255,0,1298,617,1210,381,987,0,557,901,187
1065,1254,1307,1065,651,1230,1207,1142,728,1255,0,0,1039,1210,381,987,0,557,901,187
1065,1254,1307,1065,651,1230,1207,1142,728,1255,0,0,1039,1210,381,987,0,557,901,187
1069,1254,1307,1069,1039,1230,745,1142,728,1255,1017,745,1326,1210,381,987,886,557,901,187
1069,1254,1307,1069,1039,1230,745,1142,728,1255,1017,745,1326,1210,381,987,886,557,901,187
1069,1254,1307,1069,922,1230,1206,1142,728,1255,0,1208,0,1210,381,987,1315,0,1167,187
1073,1254,1307,1073,922,1230,1206,1142,728,1255,0,1208,0,1210,381,987,1315,0,1167,187
1073,1254,1307,1073,1208,1378,0,1142,728,1255,1081,1212,675,0,381,987,0,980,1184,187
1073,1254,1307,1073,1208,1378,0,1142,728,1255,1081,1212,675,0,381,987,0,980,1184,187
1077,1257,1309,1077,763,1378,1214,1142,728,964,0,1214,789,0,381,987,0,1048,1268,0
1077,1257,1309,1077,763,1378,1214,1142,728,964,0,1214,789,0,381,987,0,1048,1268,0
1077,1257,1309,1077,767,1212,1223,1142,1366,967,0,1222,1353,0,935,987,922,1048,0,658
1078,1257,1309,1078,767,1212,1223,1142,1366,967,0,1222,1353,0,935,987,922,1048,0,658
1078,1257,1309,1078,980,1225,1238,456,1366,1048,713,1226,0,0,935,0,1119,1048,0,1279
1078,1257,1309,1078,980,1225,1238,456,1366,1048,713,1226,0,0,935,0,1119,1048,0,1279
1079,1257,1309,1079,1188,1225,1245,456,1366,1048,1366,1238,1279,0,935,0,0,1048,713,1280
1079,1257,1309,1079,1188,1225,1245,477,1366,1048,1366,1238,1279,0,935,0,0,1048,713,1280
1079,1257,1309,1079,945,1225,1337,477,1366,1048,1366,1303,0,0,935,0,0,1048,1206,0
1083,1257,1309,1083,945,1225,1337,477,1366,1048,1366,1303,0,0,935,0,0,1048,1206,0
1083,1257,1309,1083,1352,1225,1207,643,1366,1048,1366,0,800,0,935,0,519,1048,0,0
1083,1257,1309,1083,1352,1225,1207,643,1366,1048,1366,0,800,0,935,0,519,1048,0,0
1084,1257,1309,1084,0,1225,1183,643,1366,1048,1366,967,0,0,935,0,519,1048,1210,967
1084,1257,1309,1084,0,1225,1183,645,1366,1048,1366,967,0,0,935,0,519,1048,1210,967
1084,1259,1310,1084,964,1225,0,645,1366,1048,1366,0,1062,392,935,0,519,1048,1210,1005
1095,1259,1310,1095,964,1225,0,645,1366,1048,1366,0,1062,392,935,0,519,1048,1210,1005
1095,1259,1310,1095,970,1225,842,661,1366,1048,1366,970,1128,392,935,0,519,0,1210,1006
1095,1259,1310,1095,970,1225,842,661,1366,1048,1366,970,1128,392,935,0,519,0,1210,1006
1099,1259,1310,1099,0,1225,1056,661,139,1048,1366,971,1286,392,557,0,519,678,1210,1006
1099,1259,1310,1099,0,1225,1056,699,139,1048,1366,971,1286,392,557,0,519,678,1210,1006
1099,1259,1310,1099,983,1265,0,699,139,1310,1366,972,0,392,557,632,519,679,1210,1006
1101,1259,1310,1101,983,1265,0,699,180,1310,1366,972,0,392,557,632,519,679,1210,1006
1101,1259,1310,1101,1062,1232,392,744,180,988,816,978,813,392,557,632,519,728,1210,1006
1101,1259,1310,1101,1062,1232,392,744,180,988,816,978,813,392,557,632,519,728,1210,1006
1103,1259,1310,1103,1070,1232,392,744,276,1385,837,1332,1291,392,557,632,519,728,1210,1006
1103,1259,1310,1103,1070,1232,392,810,276,1385,837,1332,1291,392,557,632,519,728,1210,1006
1103,1259,1310,1103,1280,1232,392,810,276,458,1385,1351,0,392,557,632,0,728,1210,1006
1105,1259,1310,1105,1280,1232,392,810,277,652,1385,1351,0,392,557,632,0,728,1210,1006
1105,1301,1314,1105,1096,885,392,819,277,935,1365,1207,1072,392,557,632,0,728,0,1006
1105,1301,1314,1105,1096,885,392,819,277,935,1365,1207,1072,392,557,632,0,728,0,1006
1107,1301,1314,1107,1298,913,392,819,395,935,1365,1036,0,0,557,632,636,728,1269,1006
1107,1301,1314,1107,1298,913,392,822,395,935,1365,1036,0,0,557,632,636,728,1269,1006
1107,1301,1314,1107,823,913,392,822,395,935,1365,1265,816,0,557,632,0,728,1345,702
1123,1301,1314,1123,823,913,392,822,485,935,1365,1265,816,0,557,632,0,728,1345,702
1123,1301,1314,1123,823,913,392,849,485,935,842,1361,0,0,0,632,0,728,0,704
1123,1301,1314,1123,823,913,392,849,485,935,842,1361,0,0,0,632,0,728,0,704
1126,1301,1314,1126,823,913,392,849,528,935,0,1207,1258,0,0,1210,935,728,0,705
1126,1301,1314,1126,823,913,392,865,528,935,0,1207,1258,0,0,1210,935,728,0,705
1127,1301,1314,1127,857,913,617,865,528,935,0,381,1347,0,728,1210,935,988,757,718
1127,1301,1314,1127,857,913,617,865,605,935,0,381,1347,0,728,1210,935,988,757,718
1134,1301,1314,1134,857,913,617,867,605,935,0,381,0,0,728,1210,935,1350,0,0
1134,1302,1329,1134,857,913,617,867,605,935,0,381,0,0,728,1210,935,1350,0,0
1135,1302,1329,1135,857,913,617,867,613,935,1369,381,1091,0,728,1210,935,0,760,0
1135,1302,1329,1135,857,913,617,875,613,935,1369,381,1091,0,728,1210,935,0,760,0
1140,1302,1329,1140,873,913,617,875,613,458,1369,381,0,0,728,1210,935,0,763,760
1140,1302,1329,1140,873,913,617,875,620,458,1369,381,0,0,728,1210,935,0,763,760
1145,1302,1329,1145,873,1006,617,898,620,458,1369,381,539,496,728,1210,935,1002,0,798
1145,1302,1329,1145,873,1006,617,898,620,464,1369,381,539,496,728,1210,935,1002,0,798
1152,1302,1329,1152,873,1006,617,898,640,464,1369,381,1327,496,728,1210,935,1203,1128,1305
1152,1302,1329,1152,873,1006,617,900,640,464,1369,381,1327,496,728,1210,935,1203,1128,1305
1156,1302,1329,1156,883,1006,617,900,640,551,1369,381,0,496,728,1210,935,0,0,1362
1156,1302,1329,1156,883,1006,617,900,662,551,1369,381,0,496,728,1210,935,0,0,1362
1159,1302,1329,1159,883,1006,617,937,662,551,1369,381,0,496,728,392,0,1023,0,0
1159,1302,1329,1159,883,1006,617,937,662,573,1369,381,0,496,728,392,0,1023,0,0
1161,1311,1334,1161,883,1006,1208,937,685,573,1369,1315,1116,496,1225,392,1071,1173,381,0
1161,1311,1334,1161,883,1006,1208,941,685,573,1369,1315,1116,496,1225,392,1071,1173,381,0
1169,1311,1334,1169,1027,1006,0,941,685,590,1369,1224,1119,496,1225,392,0,0,381,675
1169,1311,1334,1169,1027,1006,0,941,724,590,1369,1224,1119,496,1225,392,0,0,381,675
1179,1311,1334,1179,1027,1006,1222,956,724,590,1365,1224,0,496,1225,392,1208,0,381,0
1179,1311,1334,1179,1027,1006,1222,956,724,652,1365,1224,0,496,1225,392,1208,0,381,0
1189,1311,1334,1189,1027,1006,1315,956,775,652,1002,1137,0,496,1225,392,1212,539,381,1183
1189,1311,1334,1189,1027,1006,1315,973,775,652,1002,1137,0,496,1225,392,1212,539,381,1183
1193,1311,1334,1193,1045,1369,1207,973,775,716,0,1187,1186,901,1225,392,0,0,381,0
1193,1311,1334,1193,1045,1369,1207,973,782,716,0,1187,1186,901,1225,392,0,0,381,0
1194,1311,1334,1194,1045,1369,1246,975,782,716,1066,1190,1188,901,1225,392,1246,0,381,935
1194,1311,1334,1194,1045,1369,1246,975,782,730,1066,1190,1188,901,1225,392,1246,0,381,935
1197,1311,1334,1197,1045,1369,1296,975,793,730,1070,1394,0,901,1225,392,1251,972,381,935
1197,1331,1360,1197,1045,1369,1296,1046,793,730,1070,1394,0,901,1225,392,1251,972,381,935
1199,1331,1360,1199,1049,1369,1207,1046,793,802,0,1394,1195,901,1225,0,1252,1085,381,935
1199,1331,1360,1199,1049,1369,1207,1046,844,802,0,1394,1195,901,1225,0,1252,1085,381,935
1211,1331,1360,1211,1049,1369,901,1058,844,802,0,1202,0,901,1348,0,1253,1091,1278,935
1211,1331,1360,1211,1049,1369,901,1058,844,821,0,1202,0,901,1348,0,1253,1091,1278,935
1215,1331,1360,1215,1049,1369,901,1058,857,821,0,0,1201,901,1369,0,1351,0,1278,935
1215,1331,1360,1215,1049,1369,901,1064,857,821,0,0,1201,901,1369,0,1351,0,1278,935
1218,1331,1360,1218,1067,1369,901,1064,857,823,557,1245,1203,901,1369,0,0,798,1278,935
1218,1331,1360,1218,1067,1369,901,1064,873,823,557,1245,1203,901,1369,0,0,798,1278,935
1219,1331,1360,1219,1067,1369,901,1065,873,823,557,0,1246,901,1369,0,0,977,1278,935
1219,1331,1360,1219,1067,1369,901,1065,873,829,557,0,1246,901,1369,0,0,977,1278,935
1220,1331,1360,1220,1067,1118,901,1065,981,829,557,0,0,935,1369,0,381,1137,1278,935
1220,1331,1360,1220,1067,1118,901,1069,981,829,557,0,0,935,1369,0,381,1137,1278,935
1227,1333,1368,1227,1150,1118,901,1069,981,836,557,993,0,935,1369,0,381,1186,1278,913
1227,1333,1368,1227,1150,1118,901,1069,989,836,557,993,0,935,1369,0,381,1186,1278,913
1235,1333,1368,1235,1150,1118,901,1078,989,836,557,999,830,935,1369,0,381,1187,1278,913
1235,1333,1368,1235,1150,1118,901,1078,989,880,557,999,830,935,1369,0,381,1187,1278,913
1241,1333,1368,1241,1150,1118,901,1078,990,880,557,1005,0,935,1369,494,381,1188,1278,913
1241,1333,1368,1241,1150,1118,901,1079,990,880,557,1005,0,935,1369,494,381,1188,1278,913
1243,1333,1368,1243,1153,1118,1210,1079,990,883,557,0,1362,935,1369,494,381,1190,702,913
1243,1333,1368,1243,1153,1118,1210,1079,1018,883,557,0,1362,935,1369,494,381,1190,702,913
1256,1333,1368,1256,1153,1118,1210,1083,1018,883,557,0,0,935,0,494,381,1336,0,913
1256,1333,1368,1256,1153,1118,1210,1083,1018,885,557,0,0,935,0,494,381,1336,0,913
1264,1333,1368,1264,1153,1118,1210,1083,1024,885,913,1056,0,935,0,494,381,1376,718,913
1264,1333,1368,1264,1153,1118,1210,1084,1024,885,913,1056,0,935,0,494,381,1376,718,913
1266,1333,1368,1266,1155,1118,1210,1084,1024,903,913,1225,576,935,0,494,381,1381,765,913
1266,1365,1374,1266,1155,1118,1210,1084,1027,903,913,1225,576,935,0,494,381,1381,765,913
1271,1365,1374,1271,1155,1234,1210,1101,1027,903,913,1225,0,617,0,494,0,0,0,913
1271,1365,1374,1271,1155,1234,1210,1101,1027,923,913,1225,0,617,0,494,0,0,0,913
1277,1365,1374,1277,1155,1234,1210,1101,1028,923,913,1225,1225,617,0,494,1178,0,801,789
1277,1365,1374,1277,1155,1234,1210,1103,1028,923,913,1225,1225,617,0,494,1178,0,801,789
1283,1365,1374,1283,1236,1234,1210,1103,1028,965,913,1225,1225,617,0,494,1363,983,0,1242
1283,1365,1374,1283,1236,1234,1210,1103,1038,965,913,1225,1225,617,0,494,1363,983,0,1242
1288,1365,1374,1288,1236,1244,1210,1107,1038,965,913,1225,1225,617,0,1048,0,0,1096,0
1288,1365,1374,1288,1236,1244,1210,1107,1038,986,913,1225,1225,617,0,1048,0,0,1096,0
1295,1365,1374,1295,1236,1244,1204,1107,1049,986,913,1225,1225,617,0,1048,0,732,1251,0
1295,1365,1374,1295,1236,1244,1204,1126,1049,986,913,1225,1225,617,0,1048,0,732,1251,0
1297,1365,1374,1297,1254,1244,1204,1126,1049,1007,913,1225,1225,617,0,1048,934,0,1252,633
1297,1365,1374,1297,1254,1244,1204,1126,1053,1007,913,1225,1225,617,0,1048,934,0,1252,633
1306,1371,1378,1306,1254,1274,1204,1127,1053,1007,1255,1225,1225,617,0,1048,939,736,1253,767
1306,1371,1378,1306,1254,1274,1204,1127,1053,1045,1255,1225,1225,617,0,1048,939,736,1253,767
1308,1371,1378,1308,1254,1274,1204,1127,1099,1045,1255,1339,1225,617,0,1048,1287,752,1258,0
1308,1371,1378,1308,1257,1274,1204,1135,1099,1045,1255,1339,1225,617,0,1048,1287,752,1258,0
1313,1371,1378,1313,1257,1274,1204,1135,1099,1057,1255,1207,1225,0,0,1048,0,838,1260,0
1313,1371,1378,1313,1257,1274,1204,1135,1105,1057,1255,1207,1225,0,0,1048,0,838,1260,0
1318,1371,1378,1318,1257,1276,1204,1140,1105,1057,1255,1207,0,0,0,1048,0,1034,1272,392
1318,1371,1378,1318,1257,1276,1204,1140,1105,1067,1255,1207,0,0,0,1048,0,1034,1272,392
1320,1371,1378,1320,1259,1276,1204,1140,1123,1067,1255,1102,0,0,496,1048,0,0,0,392
1320,1371,1378,1320,1259,1276,1204,1152,1123,1067,1255,1102,0,0,496,1048,0,0,0,392
1328,1371,1378,1328,1259,1276,1204,1152,1123,1073,1255,0,1148,0,496,0,963,0,0,392
1328,1371,1378,1328,1259,1276,1204,1152,1159,1073,1255,0,1148,0,496,0,963,0,0,392
1330,1371,1378,1330,1259,1299,1204,1169,1159,1073,1255,0,1247,0,496,0,970,770,633,392
1330,1372,1390,1330,1301,1299,1204,1169,1159,1077,1255,0,1247,0,496,0,970,770,633,392
1335,1372,1390,1335,1301,1299,1204,1169,1236,1077,1255,1108,0,0,496,0,1062,0,0,392
1335,1372,1390,1335,1301,1299,1204,1179,1236,1077,1255,1108,0,0,496,0,1062,0,0,392
1338,1372,1390,1338,1301,1299,1204,1179,1236,1095,0,1124,0,0,496,0,1081,853,636,392
1338,1372,1390,1338,1301,1299,1204,1179,1256,1095,0,1124,0,0,496,0,1081,853,636,392
1341,1372,1390,1341,1302,1307,1204,1193,1256,1095,0,0,832,0,496,0,0,1041,0,392
1341,1372,1390,1341,1302,1307,1204,1193,1256,1117,0,0,832,0,496,0,0,1041,0,392
1344,1372,1390,1344,1302,1307,1204,1193,1257,1117,0,0,0,632,496,0,0,0,0,392
1344,1372,1390,1344,1302,1307,1204,1194,1257,1117,0,0,0,632,496,0,0,0,0,392
1346,1372,1390,1346,1302,1307,1204,1194,1257,1134,412,632,0,632,496,0,0,901,651,987
1346,1372,1390,1346,1311,1307,1204,1197,1259,1134,412,632,0,632,496,0,0,901,651,987
1349,1372,1390,1349,1311,1309,1204,1197,1259,1134,1080,632,1048,632,392,0,1255,901,0,987
1349,1372,1390,1349,1311,1309,1204,1199,1259,1145,1080,632,1048,632,392,0,1255,901,0,987
1354,1375,1394,1354,1311,1309,1204,1199,1264,1145,0,632,1048,632,392,0,1255,901,0,987
1354,1375,1394,1354,1311,1309,1204,1211,1264,1145,0,632,1048,632,392,0,1255,901,0,987
1355,1375,1394,1355,1331,1309,1204,1211,1264,1150,0,632,1048,632,392,0,1255,901,494,987
1355,1375,1394,1355,1331,1310,1204,1218,1266,1150,0,632,1048,632,392,0,1255,901,494,987
1356,1375,1394,1356,1331,1310,1204,1218,1266,1150,0,632,1048,632,392,0,1255,901,494,987
1356,1375,1394,1356,1331,1310,1204,1219,1266,1153,0,632,1048,632,392,0,1255,901,494,987
1358,1375,1394,1358,1331,1310,1204,1219,1271,1153,632,632,1048,632,392,0,1255,901,494,987
1358,1375,1394,1358,1333,1310,1204,1220,1271,1153,632,632,1048,632,392,0,1255,901,494,987
1359,1375,1394,1359,1333,1314,1204,1220,1271,1155,632,632,1048,632,392,0,1255,901,494,987
1359,1375,1394,1359,1333,1314,1204,1227,1277,1155,632,632,1048,632,392,0,1255,901,494,987
1364,1375,1394,1364,1333,1314,1204,1227,1277,1155,632,632,1048,987,392,0,1255,901,494,987
1364,1375,1394,1364,1333,1314,1204,1235,1277,1156,632,632,1048,987,392,0,1255,901,494,987
1367,1375,1394,1367,1371,1314,1204,1235,1288,1156,632,1207,1048,987,392,0,1255,0,494,0
1367,1386,1396,1367,1371,1329,1204,1241,1288,1156,632,1207,1048,987,392,0,1255,0,494,0
1377,1386,1396,1377,1371,1329,1204,1241,1288,1161,632,1207,0,987,0,0,0,0,494,0
1377,1386,1396,1377,1371,1329,1204,1243,1295,1161,632,1207,0,987,0,0,0,0,494,0
1382,1386,1396,1382,1371,1329,1204,1243,1295,1161,632,1207,0,987,0,0,0,0,494,0
1382,1386,1396,1382,1372,1329,1204,1283,1295,1180,632,1207,0,987,0,0,0,0,494,0
1383,1386,1396,1383,1372,1334,1204,1283,1308,1180,632,1207,0,987,0,0,0,0,0,0
1383,1386,1396,1383,1372,1334,1204,1297,1308,1180,632,1207,0,987,0,0,0,0,0,0
1387,1386,1396,1387,1372,1334,1204,1297,1308,1189,632,1207,0,987,0,0,0,0,0,0
1387,1386,1396,1387,1372,1334,1204,1313,1311,1189,632,1207,0,987,0,0,0,0,0,0
1388,1386,1396,1388,1375,1334,1204,1313,1311,1189,0,1207,0,987,0,0,0,0,0,0
1388,1386,1396,1388,1375,1390,1204,1318,1311,1215,0,1207,0,987,0,0,0,0,0,0
1391,1386,1396,1391,1375,1390,1204,1318,0,1215,0,1207,0,987,0,0,0,0,0,0
1391,1386,1396,1391,1375,1390,0,0,0,1215,0,1207,0,987,0,0,0,0,0,0