25,253,0,25,283,10,361,383,195,0,10,361,226,10,362,10,361,413,10,362
25,253,0,25,283,10,361,383,195,0,10,361,226,10,362,10,361,413,10,362
25,253,0,25,226,10,362,400,396,19,10,362,293,10,362,10,362,0,10,362
25,253,0,25,226,10,362,400,396,19,10,362,293,10,362,10,362,0,10,362
25,253,0,25,386,10,362,405,396,19,10,362,293,10,362,10,362,0,10,362
25,253,0,25,386,10,362,405,396,19,10,362,293,10,362,10,362,0,10,362
43,253,0,43,296,10,362,124,396,19,10,362,293,10,362,10,362,0,10,362
43,253,0,43,296,10,362,124,396,19,10,362,293,10,362,10,362,0,10,362
43,253,0,43,126,10,362,124,98,19,10,362,293,10,362,10,362,226,10,362
43,253,0,43,126,10,362,124,98,19,10,362,293,10,362,10,362,226,10,362
43,253,0,43,235,10,362,124,126,19,10,362,293,10,362,10,362,293,10,362
43,253,0,43,235,10,362,124,126,19,10,362,293,10,362,10,362,293,10,362
97,253,0,97,372,10,362,124,409,19,10,362,293,10,362,10,362,293,10,362
97,253,0,97,372,10,362,124,409,19,10,362,293,10,362,10,362,293,10,362
97,253,0,97,233,10,362,124,409,19,10,362,293,10,362,10,362,293,10,362
97,253,0,97,233,10,362,124,409,19,10,362,293,10,362,10,362,293,10,362
97,253,0,97,184,410,362,124,296,19,0,362,293,254,243,19,362,293,0,352
97,253,0,97,184,410,362,124,296,19,0,362,293,254,243,19,362,293,0,352
123,253,0,123,165,410,0,124,335,399,19,0,0,0,243,19,408,293,19,0
123,253,0,123,165,410,0,124,335,399,19,0,0,0,243,19,408,293,19,0
123,253,0,123,363,410,314,124,344,399,19,0,0,0,243,19,419,293,19,0
123,253,0,123,363,410,314,124,344,399,19,0,0,0,243,19,419,293,19,0
123,253,0,123,185,410,0,251,412,399,19,309,196,0,243,19,419,293,19,0
123,253,0,123,185,410,0,251,412,399,19,309,196,0,243,19,419,293,19,0
127,253,0,127,412,410,0,251,25,399,19,407,268,0,243,19,419,293,19,195
127,253,0,127,412,410,0,251,25,399,19,407,268,0,243,19,419,293,19,195
127,253,0,127,294,410,0,251,25,115,19,408,372,0,243,19,419,313,19,410
127,253,0,127,294,410,0,251,25,115,19,408,372,0,243,19,419,313,19,410
127,253,0,127,175,410,272,251,25,0,19,410,387,0,243,19,419,313,19,410
127,253,0,127,175,410,272,251,25,0,19,410,387,0,243,19,419,313,19,410
135,253,0,135,383,410,273,251,25,0,19,410,0,0,243,19,419,313,19,410
135,253,0,135,383,410,273,251,25,0,19,410,0,0,243,19,419,313,19,410
135,253,0,135,236,255,273,251,25,184,19,410,0,19,0,0,419,313,19,410
135,253,0,135,236,255,273,251,396,184,19,410,0,19,0,0,419,313,19,410
135,253,0,135,264,255,273,251,325,0,0,410,0,19,0,124,419,313,0,410
135,253,0,135,264,255,273,251,325,0,0,410,0,19,0,124,419,313,0,410
139,253,0,139,239,255,273,251,328,257,184,410,184,19,0,124,302,313,333,410
139,253,0,139,239,255,273,251,328,257,184,410,184,19,0,124,302,313,333,410
139,253,0,139,98,255,273,352,341,0,296,410,203,19,0,124,308,313,341,410
139,253,0,139,98,255,273,352,341,0,296,410,203,19,0,124,308,313,341,410
139,253,0,139,365,255,273,401,418,0,403,410,272,19,0,124,0,313,0,410
139,253,0,139,365,255,273,401,418,0,403,410,272,19,0,124,0,313,0,410
148,253,0,148,254,255,273,407,97,315,405,410,278,19,0,124,0,251,0,0
148,253,0,148,254,255,273,407,97,315,405,410,278,19,0,124,0,251,0,0
148,253,0,148,400,255,273,236,97,414,413,0,278,19,0,124,0,251,0,0
148,253,0,148,400,255,273,236,97,414,413,0,278,19,0,124,0,251,0,0
148,253,0,148,115,255,306,250,97,414,0,0,278,19,0,124,0,251,0,0
148,253,0,148,115,255,306,250,97,414,0,0,278,19,0,124,0,251,0,0
180,253,0,180,302,419,389,254,97,414,0,0,278,0,233,124,0,251,0,0
180,253,0,180,302,419,389,254,97,414,0,0,278,0,233,124,0,251,0,0
180,253,0,180,333,419,0,408,97,414,0,0,278,0,287,209,115,251,195,98
180,253,0,180,333,419,0,408,379,414,0,0,278,0,287,209,115,251,195,98
180,253,0,180,250,419,0,336,233,243,206,0,278,115,287,209,209,251,0,0
180,253,0,180,250,419,0,336,233,243,206,0,278,115,287,209,209,251,0,0
192,253,0,192,257,419,0,350,278,243,206,255,278,206,287,209,209,251,0,124
192,253,0,192,257,419,0,350,278,243,206,255,278,206,287,209,209,251,0,124
192,253,0,192,401,419,0,353,278,243,206,255,278,206,287,209,209,251,0,124
192,253,0,192,401,419,0,353,278,243,206,255,278,206,287,209,209,251,0,124
192,253,0,192,350,419,196,402,278,243,206,255,389,206,287,209,209,264,0,124
192,253,0,192,350,419,196,402,278,243,206,255,389,206,287,209,209,264,0,124
207,253,0,207,387,419,203,413,278,243,206,255,0,206,287,209,209,0,126,124
207,253,0,207,387,419,203,413,278,243,206,255,0,206,287,209,209,0,126,124
207,253,0,207,195,419,0,175,278,243,206,255,0,206,287,209,209,294,0,124
207,253,0,207,195,419,0,175,278,243,206,255,0,206,287,209,209,294,0,124
207,253,0,207,196,213,0,417,278,243,206,255,0,206,287,209,209,314,0,124
207,253,0,207,196,213,0,417,278,243,206,255,0,206,287,209,209,314,0,124
218,253,0,218,203,213,0,81,278,243,206,255,251,206,235,251,209,0,0,124
218,253,0,218,203,213,0,81,278,243,206,255,251,206,235,251,209,0,0,124
218,253,0,218,268,213,0,81,278,260,293,255,251,206,236,251,251,0,325,124
218,253,0,218,268,213,0,81,278,260,293,255,251,206,236,251,251,0,325,124
218,253,0,218,272,213,0,81,264,260,293,0,251,0,358,251,251,0,328,0
218,253,0,218,272,213,0,81,264,260,293,0,251,0,358,251,251,0,328,0
230,253,0,230,306,213,106,81,139,260,293,287,251,0,358,251,251,0,335,0
230,253,0,230,306,213,106,81,139,260,293,287,251,0,358,251,251,0,335,0
230,262,0,230,361,213,106,81,139,260,293,287,251,185,358,251,251,278,344,196
230,262,0,230,361,213,106,81,139,260,293,287,251,185,358,251,251,278,344,196
230,262,0,230,377,213,106,81,139,260,293,287,251,186,358,251,251,278,0,272
230,262,0,230,377,213,106,81,139,260,293,287,251,186,358,251,251,278,0,272
231,262,0,231,402,213,106,81,139,260,293,287,251,186,358,251,251,278,0,0
231,262,0,231,402,213,106,81,139,260,293,287,251,186,358,251,251,278,0,0
231,262,0,231,328,162,106,81,139,260,293,287,251,186,358,251,251,278,0,0
231,262,0,231,328,162,106,81,139,260,293,287,251,186,358,251,251,278,0,0
231,262,0,231,308,162,106,119,139,260,293,287,213,186,358,293,251,278,0,278
231,262,0,231,308,162,106,119,139,260,293,287,213,186,358,293,251,278,0,278
237,262,0,237,309,162,106,119,112,397,418,287,213,186,358,293,98,278,0,278
237,262,0,237,309,162,106,119,112,397,418,287,213,186,358,293,98,278,0,278
237,262,0,237,314,162,106,119,112,397,419,287,213,186,268,293,0,278,239,278
237,262,0,237,314,162,106,119,112,397,419,287,213,186,268,293,0,278,239,278
237,262,0,237,315,162,0,119,112,397,419,352,213,186,0,293,309,278,243,278
237,262,0,237,315,162,0,119,112,397,419,352,213,186,0,293,309,278,243,278
259,262,0,259,341,162,165,119,112,397,419,0,213,186,0,293,0,0,243,278
259,262,0,259,341,162,165,119,112,397,419,0,213,186,0,293,0,0,243,278
259,262,0,259,319,162,239,119,112,397,419,0,213,243,0,293,0,0,243,278
259,262,0,259,319,162,239,119,112,397,419,0,213,243,0,293,0,0,243,278
259,262,0,259,320,162,354,119,112,187,419,0,213,243,0,293,0,0,243,278
259,262,0,259,320,162,354,119,112,187,419,0,213,243,0,293,0,0,243,278
263,262,0,263,325,345,359,119,112,187,419,0,213,243,0,293,0,0,243,278
263,262,0,263,325,345,359,119,112,187,419,0,213,243,0,293,0,0,243,278
263,262,0,263,329,345,359,185,112,187,419,247,0,243,189,0,0,247,243,189
263,262,0,263,329,345,359,185,112,187,419,247,0,243,189,0,0,247,243,189
263,262,0,263,330,345,359,363,189,187,419,247,189,243,189,0,81,247,243,189
263,262,0,263,330,345,359,363,189,187,419,247,189,243,189,0,81,247,243,189
269,262,0,269,335,345,359,403,189,187,0,247,189,243,189,0,81,247,243,189
269,262,0,269,335,345,359,403,189,187,0,247,189,243,189,0,81,247,243,189
269,262,0,269,336,345,359,385,189,187,235,247,189,243,189,0,81,247,418,189
269,262,0,269,336,345,359,385,189,187,235,247,189,243,189,0,81,247,418,189
269,262,0,269,344,345,359,226,189,187,236,247,189,243,189,0,81,247,0,189
269,262,0,269,344,345,359,226,189,187,236,247,189,243,189,0,81,247,0,189
271,262,0,271,391,345,359,293,189,187,243,247,189,0,189,0,81,247,0,189
271,262,0,271,391,345,359,293,189,187,243,247,189,0,189,0,81,247,0,189
271,262,0,271,351,345,359,293,189,190,243,247,189,0,189,0,81,247,0,189
271,262,0,271,351,345,359,293,189,190,243,247,189,0,189,0,81,247,0,189
271,262,0,271,352,221,0,293,189,190,243,247,189,81,189,0,81,247,0,189
271,262,0,271,352,221,0,293,189,190,243,247,189,81,189,0,81,247,0,189
276,262,0,276,353,221,283,293,189,190,243,419,189,81,106,0,81,190,0,106
276,262,0,276,353,221,283,293,189,190,243,419,189,81,106,0,81,190,0,106
276,262,0,276,354,221,287,293,313,190,243,419,319,81,106,0,255,190,0,106
276,262,0,276,354,221,287,293,313,190,243,419,319,81,106,0,255,190,0,106
276,262,0,276,389,221,287,293,313,190,243,419,320,81,106,81,255,190,0,106
276,262,0,276,389,221,287,293,313,190,243,419,320,81,106,81,255,190,0,106
277,262,0,277,393,221,287,293,313,190,243,419,350,81,106,81,255,190,81,106
277,262,0,277,393,221,287,293,313,190,243,419,350,81,106,81,255,190,81,106
277,262,0,277,403,221,287,293,313,190,243,419,400,81,106,81,255,190,81,106
277,262,0,277,403,221,287,293,313,190,243,419,400,81,106,81,255,190,81,106
277,262,0,277,404,221,287,365,313,190,0,419,404,81,106,81,255,190,81,106
277,262,0,277,404,221,287,365,313,190,0,419,404,81,106,81,255,190,81,106
280,262,0,280,405,221,287,404,313,377,185,419,0,81,106,81,255,190,81,106
280,262,0,280,405,221,287,404,313,377,185,419,0,81,106,81,255,190,81,106
280,262,0,280,407,206,287,388,313,415,306,419,0,213,106,81,255,190,81,106
280,262,0,280,407,206,287,388,313,415,306,419,0,213,106,81,255,190,81,106
280,262,0,280,408,206,287,186,313,380,383,106,0,213,247,81,255,106,81,332
280,262,0,280,408,206,287,186,313,380,383,106,0,213,247,81,255,106,81,332
281,262,0,281,413,206,0,186,214,380,415,106,124,213,247,81,214,106,81,332
281,262,0,281,413,206,0,186,214,380,415,106,124,213,247,81,214,106,81,332
281,262,0,281,415,206,0,186,214,380,0,106,124,213,247,187,214,106,81,332
281,262,0,281,415,206,0,186,214,380,0,106,124,213,247,187,214,106,81,332
281,262,0,281,418,206,235,186,214,380,0,106,124,213,247,187,214,106,213,332
281,262,0,281,418,206,235,186,214,380,0,106,124,213,247,187,214,106,213,332
297,262,0,297,253,206,330,186,214,380,0,106,124,213,247,187,214,106,213,332
297,262,0,297,253,206,330,186,214,380,0,106,124,213,247,187,214,106,213,332
297,262,0,297,253,206,372,186,214,380,112,106,124,213,247,187,214,106,213,332
297,262,0,297,253,206,372,186,214,380,112,106,124,213,247,187,214,106,213,332
297,262,0,297,253,206,386,186,214,268,112,106,124,213,247,187,214,106,213,332
297,262,0,297,253,206,386,186,214,268,112,106,124,213,247,187,214,106,213,332
303,262,0,303,253,265,387,186,214,302,112,106,124,112,247,187,214,106,213,332
303,262,0,303,253,265,387,186,214,302,112,106,124,112,247,187,214,106,213,332
303,262,0,303,253,265,0,319,214,308,112,260,124,112,119,187,214,124,213,126
303,262,0,303,253,265,0,319,214,308,112,260,124,112,119,187,214,124,213,126
303,286,0,303,253,265,0,320,381,398,112,260,0,112,119,187,260,124,213,283
303,286,0,303,253,265,0,320,381,398,112,260,0,112,119,187,260,124,213,283
317,286,0,317,253,265,0,329,381,398,112,260,162,112,119,112,260,124,213,0
317,286,0,317,253,265,0,329,381,398,112,260,162,112,119,112,260,124,213,0
317,286,0,317,253,265,0,0,381,398,112,260,162,112,119,112,260,124,112,315
317,286,0,317,253,265,0,0,381,398,112,260,162,112,119,112,260,124,112,315
317,286,0,317,253,265,0,351,381,398,112,260,162,112,119,112,260,124,112,350
317,286,0,317,253,265,0,351,381,398,112,260,162,112,119,112,260,124,112,350
321,286,0,321,253,265,294,393,381,398,162,260,162,112,119,112,260,124,112,351
321,286,0,321,253,265,294,393,381,398,162,260,162,112,119,112,260,124,112,351
321,286,0,321,253,265,309,369,381,209,162,260,162,112,119,112,260,124,112,0
321,286,0,321,253,265,309,369,381,209,162,260,162,112,119,112,260,124,112,0
321,286,0,321,253,298,0,369,381,209,162,260,162,119,119,112,260,124,112,0
321,286,0,321,253,298,0,369,381,209,162,260,162,119,119,112,260,124,112,0
323,286,0,323,253,298,0,43,381,209,162,162,162,119,187,112,260,0,112,0
323,286,0,323,253,298,0,43,381,209,162,162,162,119,187,112,260,0,112,0
323,286,0,323,253,298,0,43,270,209,162,162,162,119,187,112,206,165,112,250
323,286,0,323,253,298,0,43,270,209,162,162,162,119,187,112,206,165,112,250
323,286,0,323,253,298,0,43,270,209,162,162,165,119,187,119,206,203,112,0
323,286,0,323,253,298,0,43,270,209,162,162,165,119,187,119,206,203,112,0
324,286,0,324,253,298,204,43,270,209,162,162,354,119,187,119,206,254,119,257
324,286,0,324,253,298,204,43,270,209,162,162,354,119,187,119,206,254,119,257
324,286,0,324,253,298,204,123,270,209,162,162,363,119,187,119,206,255,119,264
324,286,0,324,253,298,204,123,270,209,162,162,363,119,187,119,206,255,119,264
324,286,0,324,253,298,204,123,270,209,239,162,365,119,187,119,206,255,119,0
324,286,0,324,253,298,204,123,270,209,239,162,365,119,187,119,206,255,119,0
327,286,0,327,253,298,204,123,270,333,354,162,383,119,187,119,206,255,119,0
327,286,0,327,253,298,204,123,270,333,354,162,383,119,187,119,206,255,119,0
327,286,0,327,253,358,204,123,270,135,363,162,412,255,187,119,206,255,119,0
327,286,0,327,253,358,204,123,270,135,363,162,412,255,187,119,206,255,119,0
327,286,0,327,253,358,204,127,270,135,365,0,0,255,190,119,206,255,119,221
327,286,0,327,253,358,204,127,270,135,365,0,0,255,190,119,206,255,119,221
331,286,0,331,253,358,204,127,300,135,386,0,0,255,190,119,0,255,119,221
331,286,0,331,253,358,204,127,300,135,386,0,0,255,190,119,0,255,119,221
