25,253,0,25,283,10,361,383,195,0,10,361,226,10,362,10,361,413,10,362
331,286,0,331,253,358,204,127,300,135,0,0,0,255,190,278,187,255,119,221
331,286,0,331,253,358,204,127,300,135,0,0,0,255,190,278,187,255,119,221
331,286,0,331,262,358,247,127,300,135,0,0,313,255,190,278,187,255,329,221
331,286,0,331,262,358,247,127,300,135,0,0,313,255,190,278,187,255,329,221
338,286,0,338,262,358,247,218,300,135,0,190,313,255,190,278,187,0,336,221
338,286,0,338,262,358,247,218,300,135,0,190,313,255,190,278,187,0,336,221
338,286,0,338,262,358,247,218,300,135,0,190,313,255,190,278,187,0,0,221
338,286,0,338,262,358,247,218,300,135,0,190,313,255,190,278,187,0,0,221
338,286,0,338,262,358,247,218,300,292,302,190,313,255,190,278,187,0,359,221
338,286,0,338,262,358,247,218,300,292,302,190,313,255,190,278,187,0,359,221
339,286,0,339,262,0,247,218,300,292,308,190,313,345,190,278,187,0,359,221
339,286,0,339,262,0,247,218,300,292,308,190,313,345,190,278,187,0,359,221
339,286,0,339,262,0,247,230,300,292,0,190,313,345,377,278,187,221,359,187
339,286,0,339,262,0,247,230,300,292,0,190,313,345,377,278,187,221,359,187
339,286,0,339,262,0,247,230,180,292,358,190,313,345,381,278,187,221,359,187
339,286,0,339,262,0,247,230,180,292,358,190,313,345,381,278,187,221,359,187
340,286,0,340,262,0,247,230,180,292,358,190,313,345,381,382,190,221,359,187
340,286,0,340,262,0,247,230,180,292,358,190,313,345,381,382,190,221,359,187
340,286,0,340,262,0,0,230,180,292,358,190,257,345,381,382,190,221,359,187
340,286,0,340,262,0,0,230,180,292,358,190,257,345,381,382,190,221,359,187
340,286,0,340,262,0,391,231,180,292,358,330,273,345,381,382,190,221,359,187
340,286,0,340,262,0,391,231,180,292,358,330,273,345,381,382,190,221,359,187
342,286,0,342,262,0,0,231,180,292,358,332,273,345,381,382,190,221,359,187
342,286,0,342,262,0,0,231,192,292,358,332,273,345,381,382,190,221,359,187
342,286,0,342,262,0,0,231,192,334,358,332,273,345,381,382,190,221,0,187
342,286,0,342,262,0,0,231,192,334,358,332,273,345,381,382,190,221,0,187
342,286,0,342,262,0,0,231,192,334,358,332,273,273,381,382,190,221,0,187
342,286,0,342,262,0,0,231,192,334,358,332,273,273,381,382,190,221,0,187
343,286,0,343,262,0,0,263,192,334,358,332,273,273,381,382,190,345,0,247
343,286,0,343,262,0,0,263,192,334,358,332,273,273,381,382,190,345,0,247
343,286,0,343,262,0,0,263,192,334,0,332,273,273,334,382,190,345,0,247
343,286,0,343,262,0,0,263,192,334,0,332,273,273,334,382,190,345,0,247
343,286,0,343,262,0,0,263,237,334,0,332,273,273,334,334,306,345,0,247
343,286,0,343,262,0,0,263,237,334,0,332,273,273,334,334,306,345,0,247
349,286,0,349,262,0,332,263,237,334,0,332,273,273,334,334,314,345,273,247
349,286,0,349,262,0,332,263,237,334,0,332,273,273,334,334,314,345,273,247
349,286,0,349,262,0,332,269,237,334,0,332,294,273,334,334,0,345,273,247
349,286,0,349,262,0,332,269,237,334,0,332,294,273,334,334,0,345,273,247
349,286,0,349,262,0,332,269,237,334,273,377,332,273,334,334,0,345,273,247
349,286,0,349,262,0,332,269,237,334,273,377,332,273,334,334,0,345,273,247
355,305,0,355,262,0,332,269,237,382,273,382,332,273,334,334,0,345,273,247
355,305,0,355,262,0,332,269,262,382,273,382,332,273,334,334,0,345,273,247
355,305,0,355,262,0,332,269,262,382,273,382,332,392,334,334,0,345,273,247
355,305,0,355,262,0,332,269,262,382,273,382,332,392,334,334,0,345,273,247
355,305,0,355,262,0,332,271,262,382,273,382,332,392,334,334,0,0,273,382
355,305,0,355,262,0,332,271,262,382,273,382,332,392,334,334,0,0,273,382
356,305,0,356,262,0,332,271,262,382,273,382,332,392,260,334,162,175,273,382
356,305,0,356,262,0,332,271,262,382,273,382,332,392,260,334,162,175,273,382
356,305,0,356,286,0,332,271,262,382,273,382,332,392,260,260,162,189,273,382
356,305,0,356,286,0,332,271,276,382,273,382,332,392,260,260,162,189,273,382
356,305,0,356,286,0,392,271,276,382,273,382,332,392,260,260,162,189,283,382
356,305,0,356,286,0,392,271,276,382,273,382,332,392,260,260,162,189,283,382
357,305,0,357,286,0,392,321,276,382,273,382,332,392,260,260,162,189,296,382
357,305,0,357,286,0,392,321,276,382,273,382,332,392,260,260,162,189,296,382
357,305,0,357,286,0,392,321,276,382,0,382,415,392,260,260,162,189,0,382
357,305,0,357,286,0,392,321,276,382,0,382,415,392,260,260,162,189,0,382
357,305,0,357,286,0,392,321,276,148,0,0,0,392,260,260,162,189,0,382
357,305,0,357,286,0,392,321,277,148,0,0,0,392,260,260,162,189,0,382
360,305,0,360,286,0,392,321,277,148,341,0,0,209,260,260,162,189,0,382
360,305,0,360,286,0,392,321,277,148,341,0,0,209,260,260,162,189,0,382
360,305,0,360,286,0,392,327,277,148,387,325,0,209,260,260,162,189,0,287
360,305,0,360,286,0,392,327,277,148,387,325,0,209,260,260,162,189,0,287
360,305,0,360,286,0,392,327,277,148,0,335,250,209,213,260,175,189,0,287
360,305,0,360,286,0,392,327,277,148,0,335,250,209,213,260,175,189,0,287
364,305,0,364,286,0,392,327,277,148,0,336,0,209,213,204,333,0,0,287
364,305,0,364,286,0,392,327,280,148,0,336,0,209,213,204,333,0,0,287
364,305,0,364,286,0,0,327,280,148,0,381,353,209,213,204,334,233,206,287
364,305,0,364,286,0,0,327,280,148,0,381,353,209,213,204,334,233,206,287
364,305,0,364,286,0,0,340,280,148,0,381,386,209,213,204,334,358,206,287
364,305,0,364,286,0,0,340,280,148,0,381,386,209,213,204,334,358,206,287
366,305,0,366,286,0,0,340,280,207,186,381,0,209,213,204,334,358,206,287
366,305,0,366,286,0,0,340,280,207,186,381,0,209,213,204,334,358,206,287
366,305,0,366,286,0,0,340,280,207,186,381,0,209,213,204,334,358,206,287
366,305,0,366,286,0,0,340,281,207,186,381,0,209,213,204,334,358,206,287
366,305,0,366,286,0,0,340,281,207,186,381,0,214,213,204,334,358,206,287
366,305,0,366,286,0,0,342,281,207,186,381,0,214,213,204,334,358,206,287
367,305,0,367,286,0,0,342,281,207,186,381,0,214,213,204,334,358,206,214
367,305,0,367,286,0,0,342,281,207,186,381,0,214,213,204,334,358,206,214
367,305,0,367,286,0,0,342,281,207,186,381,186,214,345,204,334,358,206,214
367,305,0,367,286,0,0,342,281,207,186,381,186,214,345,204,334,358,206,214
367,305,0,367,286,0,0,342,281,207,186,381,186,214,345,392,334,358,206,214
368,305,0,368,286,0,0,342,286,207,186,381,186,214,345,392,334,358,206,214
368,305,0,368,286,0,0,343,286,207,186,0,186,214,345,392,315,358,381,214
368,305,0,368,286,0,0,343,286,207,186,0,186,214,345,392,315,358,381,214
368,305,0,368,286,0,0,343,286,253,186,0,186,214,345,392,328,0,381,214
368,305,0,368,286,0,0,343,286,253,186,0,186,214,345,392,328,0,381,214
369,305,0,369,286,0,0,343,286,253,209,0,186,214,345,392,329,0,381,214
369,305,0,369,286,0,0,343,286,253,209,0,186,214,345,392,329,0,381,214
369,305,0,369,286,0,0,343,286,253,209,0,186,214,345,392,330,0,381,214
369,305,0,369,286,0,0,349,297,253,209,0,186,214,345,392,330,0,381,214
369,305,0,369,286,0,0,349,297,253,209,0,186,359,345,392,332,0,381,214
370,305,0,370,286,0,0,349,297,253,209,0,186,359,345,392,332,0,381,214
370,305,0,370,286,0,0,349,297,253,209,204,186,359,345,392,332,186,381,334
370,305,0,370,286,0,0,349,297,253,209,204,186,359,345,392,332,186,381,334
370,305,0,370,305,0,0,349,297,253,209,204,204,359,270,392,332,186,381,334
370,305,0,370,305,0,0,349,297,253,209,204,204,359,270,392,332,186,381,334
371,305,0,371,305,0,0,355,297,253,209,204,204,359,270,419,332,186,381,334
371,305,0,371,305,0,0,355,323,253,209,204,204,359,270,419,332,186,381,334
371,305,0,371,305,0,0,355,323,259,209,204,204,359,270,419,332,186,265,334
371,305,0,371,305,0,0,355,323,259,209,204,204,359,270,419,332,186,265,334
371,305,0,371,305,0,0,355,323,259,209,204,204,359,270,419,332,186,265,334
376,305,0,376,305,0,0,355,323,259,209,204,204,359,270,419,332,186,265,334
376,305,0,376,305,0,0,355,323,259,221,204,204,359,270,419,332,186,265,334
376,305,0,376,305,0,0,356,323,259,221,204,204,359,270,419,332,186,265,334
376,305,0,376,305,0,0,356,323,259,221,204,204,359,270,419,332,186,265,334
376,305,0,376,305,0,0,356,324,259,221,204,204,359,270,419,332,186,265,334
379,305,0,379,305,0,0,356,324,259,221,204,204,265,270,419,381,186,265,334
379,305,0,379,305,0,0,356,324,259,221,204,204,265,270,419,381,186,265,334
379,305,0,379,305,0,0,356,324,259,221,214,204,265,270,419,381,204,265,265
379,305,0,379,305,0,0,356,324,259,221,214,204,265,270,419,381,204,265,265
379,305,0,379,305,0,0,357,324,259,221,214,221,265,292,419,381,204,265,265
380,305,0,380,305,0,0,357,324,259,221,214,221,265,292,419,381,204,265,265
380,305,0,380,305,0,0,357,324,303,221,214,221,265,292,0,381,204,265,265
380,398,0,380,305,0,0,357,331,303,221,214,221,265,292,0,381,204,265,265
380,398,0,380,305,0,0,357,331,303,221,214,221,265,292,0,381,204,287,265
380,398,0,380,305,0,0,357,331,303,221,214,221,265,292,0,381,204,287,265
384,398,0,384,305,0,0,357,331,303,221,214,221,265,292,0,381,204,287,265
384,398,0,384,305,0,0,360,331,303,221,214,221,265,292,0,381,204,287,265
384,398,0,384,305,0,0,360,331,303,319,214,221,265,292,0,381,204,287,265
384,398,0,384,305,0,0,360,331,303,319,214,221,265,292,0,381,204,287,265
384,398,0,384,305,0,0,360,331,303,320,214,221,265,292,0,381,204,287,265
385,398,0,385,305,0,0,360,338,303,320,214,221,265,292,0,381,204,287,265
385,398,0,385,305,0,0,360,338,303,372,214,221,313,292,0,0,204,287,265
385,398,0,385,305,0,0,360,338,303,372,214,221,313,292,0,0,204,287,265
385,398,0,385,305,0,0,364,338,303,389,270,221,313,292,0,0,270,287,313
385,398,0,385,305,0,0,364,338,303,389,270,221,313,292,0,0,270,287,313
388,398,0,388,305,0,0,364,338,305,0,270,270,313,382,0,344,270,287,313
388,398,0,388,305,0,0,364,338,305,0,270,270,313,382,0,344,270,287,313
388,398,0,388,305,0,0,364,338,305,0,270,270,313,382,300,351,270,287,313
388,398,0,388,305,0,0,364,339,305,0,270,270,313,382,300,351,270,287,313
388,398,0,388,305,0,0,364,339,305,0,270,270,313,382,300,353,270,292,313
394,398,0,394,305,0,0,369,339,305,0,270,270,313,382,300,353,270,292,313
394,398,0,394,305,0,0,369,339,305,0,270,270,313,382,300,401,270,292,313
394,398,0,394,305,0,0,369,339,305,0,270,270,313,382,300,401,270,292,313
394,398,0,394,305,0,0,369,339,305,265,270,270,313,382,300,403,270,292,313
394,398,0,394,305,0,0,369,339,305,265,270,270,313,382,300,403,270,292,313
395,398,0,395,305,0,0,369,339,305,265,270,270,313,382,300,405,270,292,313
395,398,0,395,305,0,0,369,366,305,265,270,270,313,382,300,405,270,292,313
395,398,0,395,305,0,0,384,366,305,265,270,270,410,382,300,407,270,292,313
395,398,0,395,305,0,0,384,366,305,265,270,270,410,382,300,407,270,292,313
395,398,0,395,398,0,0,384,366,317,265,292,270,410,382,300,410,0,292,392
396,398,0,396,398,0,0,384,366,317,265,292,270,410,382,300,410,0,292,392
396,398,0,396,398,0,0,384,366,317,265,292,0,410,300,300,410,391,292,392
396,398,0,396,398,0,0,384,366,317,265,292,0,410,300,300,410,391,292,392
396,398,0,396,398,0,0,384,366,317,265,292,391,410,300,359,410,393,292,392
396,398,0,396,398,0,0,385,367,317,265,292,391,410,300,359,410,393,292,392
397,398,0,397,398,0,0,385,367,317,265,292,393,410,300,359,410,400,298,392
397,398,0,397,398,0,0,385,367,317,265,292,393,410,300,359,410,400,298,392
397,398,0,397,398,0,0,385,367,317,265,292,402,410,300,359,410,0,298,392
397,398,0,397,398,0,0,385,367,317,265,292,402,410,300,359,410,0,298,392
397,398,0,397,398,0,0,385,367,317,401,292,0,410,300,359,410,0,298,392
399,398,0,399,398,0,0,385,367,317,401,292,0,410,300,359,410,0,298,392
399,398,0,399,398,0,0,388,367,317,402,292,0,410,300,359,410,0,298,392
399,398,0,399,398,0,0,388,370,317,402,292,0,410,300,359,410,0,298,392
399,398,0,399,398,0,0,388,370,368,404,292,0,298,300,359,410,0,298,392
399,398,0,399,398,0,0,388,370,368,404,292,0,298,300,359,410,0,298,392
406,398,0,406,398,0,0,388,370,368,412,298,0,298,300,359,0,359,298,358
406,398,0,406,398,0,0,388,370,368,412,298,0,298,300,359,0,359,298,358
406,398,0,406,398,0,0,388,370,368,0,298,345,298,392,359,292,359,298,358
406,398,0,406,398,0,0,394,370,368,0,298,345,298,392,359,292,359,298,358
406,398,0,406,398,0,0,394,370,368,0,298,345,298,392,0,292,359,298,358
409,398,0,409,398,0,0,394,371,368,0,298,345,298,392,0,292,359,298,358
409,398,0,409,398,0,0,394,371,368,0,298,345,298,392,0,292,359,300,358
409,398,0,409,398,0,0,394,371,368,0,298,345,298,392,0,292,359,300,358
409,398,0,409,398,0,0,394,371,368,0,298,345,298,392,0,292,359,300,358
409,398,0,409,398,0,0,394,371,368,0,298,345,298,392,0,292,359,300,358
411,398,0,411,398,0,0,406,371,368,298,298,345,298,392,0,292,359,300,358
411,398,0,411,398,0,0,406,371,368,298,298,345,298,392,0,292,359,300,358
411,398,0,411,398,0,0,406,371,376,298,298,345,298,392,0,292,359,300,358
411,398,0,411,398,0,0,406,379,376,298,298,345,298,392,0,292,359,300,358
411,398,0,411,398,0,0,406,379,376,298,298,345,300,392,0,292,359,300,358
414,398,0,414,398,0,0,406,379,376,298,298,345,300,392,0,292,359,300,358
414,398,0,414,398,0,0,406,379,376,298,0,345,300,392,0,292,0,300,0
414,398,0,414,398,0,0,411,379,376,298,0,345,300,392,0,292,0,300,0
414,398,0,414,398,0,0,411,379,376,298,0,0,300,0,0,0,0,300,0
414,398,0,414,398,0,0,411,379,376,298,0,0,300,0,0,0,0,300,0
416,398,0,416,398,0,0,411,379,376,298,0,0,300,0,0,0,0,300,0
416,398,0,416,398,0,0,411,395,376,298,0,0,300,0,0,0,0,300,0
416,398,0,416,398,0,0,411,395,376,298,0,0,300,0,0,0,0,0,0
416,398,0,416,398,0,0,411,395,376,298,0,0,300,0,0,0,0,0,0
416,398,0,416,398,0,0,416,395,376,298,0,0,300,0,0,0,0,0,0
417,398,0,417,398,0,0,416,395,0,298,0,0,300,0,0,0,0,0,0
417,398,0,417,398,0,0,416,395,0,0,0,0,300,0,0,0,0,0,0
417,398,0,417,398,0,0,416,395,0,0,0,0,300,0,0,0,0,0,0
417,398,0,417,398,0,0,416,395,0,0,0,0,300,0,0,0,0,0,0
417,398,0,417,398,0,0,416,0,0,0,0,0,300,0,0,0,0,0,0