109,36,524,109,414,857,728,1008,758,775,0,0,0,184,757,0,0,1047,182,0
109,36,524,109,414,857,728,1008,758,775,0,0,0,184,757,0,0,1047,182,0
109,36,524,109,577,611,1058,423,661,843,0,0,0,184,760,423,219,1055,696,757
162,36,524,162,577,611,1058,423,661,843,0,0,0,184,760,423,219,1055,696,757
162,36,524,162,899,696,892,776,760,1047,591,686,922,184,0,0,279,1055,696,758
162,36,524,162,899,696,892,776,760,1047,591,686,922,184,0,0,279,1055,696,758
197,36,524,197,617,696,182,777,480,1050,0,0,0,184,0,677,283,1055,696,0
197,36,524,197,617,696,182,777,480,1050,0,0,0,184,0,677,283,1055,696,0
197,36,524,197,578,696,686,797,494,162,829,0,0,184,782,0,294,1055,696,766
236,36,524,236,578,696,686,797,494,162,829,0,0,184,782,0,294,1055,696,766
236,36,524,236,718,696,998,1012,782,162,882,0,962,184,797,777,490,1055,696,792
236,36,524,236,718,696,998,1012,782,197,882,0,962,184,797,777,490,1055,696,792
246,584,589,246,600,696,814,109,932,197,1050,0,1040,184,1047,0,779,1055,696,0
246,584,589,246,600,696,814,109,932,197,1050,0,1040,184,1047,0,779,1055,696,0
246,584,589,246,998,696,1042,109,1042,246,1055,0,0,184,1055,0,0,1055,696,806
248,584,589,248,998,696,1042,109,1042,246,1055,0,0,184,1055,0,0,1055,696,806
248,584,589,248,992,696,839,882,594,246,1055,690,0,0,1055,0,798,1055,696,974
248,584,589,248,992,696,839,882,594,248,1055,690,0,0,1055,0,798,1055,696,974
256,584,589,256,283,696,792,1025,755,248,1055,0,0,464,1055,98,0,989,715,0
256,584,589,256,283,696,792,1025,755,248,1055,0,0,464,1055,98,0,989,715,0
256,584,589,256,663,559,701,475,812,354,1055,0,0,0,1055,98,804,989,719,0
259,584,589,259,663,559,701,475,812,354,1055,0,0,0,1055,98,804,989,719,0
259,584,589,259,747,127,133,479,674,937,1055,182,98,687,1055,98,829,989,953,464
259,584,589,259,747,127,133,479,674,937,1055,182,98,687,1055,98,829,989,953,464
263,623,620,263,893,127,525,908,600,743,1055,0,98,899,1055,98,984,696,0,975
263,623,620,263,893,127,525,908,600,743,1055,0,98,899,1055,98,984,696,0,975
263,623,620,263,339,127,829,1027,606,250,1055,279,98,0,1055,98,0,696,0,0
290,623,620,290,339,127,829,1027,606,250,1055,279,98,0,1055,98,0,696,0,0
290,623,620,290,897,127,835,294,883,684,1055,0,98,0,1055,98,647,696,0,545
290,623,620,290,897,127,835,294,883,684,1055,0,98,0,1055,98,647,696,0,545
296,623,620,296,614,127,445,973,964,147,1049,490,98,0,987,98,685,696,460,867
296,623,620,296,614,127,445,973,964,147,1049,490,98,0,987,98,685,696,460,867
296,623,620,296,1030,127,720,1028,792,219,1049,780,98,0,987,98,0,696,0,0
301,623,620,301,1030,127,720,1028,792,219,1049,780,98,0,987,98,0,696,0,0
301,623,620,301,133,127,962,652,1002,279,1049,780,98,98,987,0,0,696,0,0
301,623,620,301,133,127,962,652,1002,279,1049,780,98,98,987,0,0,696,0,0
303,637,631,303,642,127,874,747,464,675,339,780,98,98,776,0,0,696,0,414
303,637,631,303,642,127,874,747,464,675,339,780,98,98,776,0,0,696,0,414
303,637,631,303,714,441,1031,775,545,98,351,780,0,98,780,588,133,696,98,690
310,637,631,310,714,441,1031,775,545,98,351,780,0,98,780,588,133,696,98,690
310,637,631,310,798,441,532,922,766,98,0,780,441,98,780,0,747,0,98,715
310,637,631,310,798,441,532,922,766,98,0,780,441,98,780,0,747,0,98,715
315,637,631,315,436,441,743,936,664,98,479,780,441,98,780,0,926,0,98,720
315,637,631,315,436,441,743,936,664,98,479,780,441,98,780,0,926,0,98,720
315,637,631,315,1001,441,535,1029,535,98,964,780,441,98,780,599,936,0,98,874
327,637,631,327,1001,441,535,1029,535,98,964,780,441,98,780,599,936,0,98,874
327,637,631,327,147,441,1037,488,974,98,973,780,441,98,780,0,944,127,98,877
327,637,631,327,147,441,1037,488,974,98,973,780,441,98,780,0,944,127,98,877
343,640,667,343,835,441,577,488,680,98,0,719,441,98,780,611,0,127,98,883
343,640,667,343,835,441,577,488,680,98,0,719,441,98,780,611,0,127,98,883
343,640,667,343,1022,441,804,488,1031,98,0,0,441,373,780,624,0,127,98,0
359,640,667,359,1022,441,804,488,1031,98,0,0,441,373,780,624,0,127,98,0
359,640,667,359,624,441,878,488,517,98,147,0,441,968,780,0,475,127,98,0
359,640,667,359,624,441,878,488,517,98,147,0,441,968,780,0,475,127,98,0
371,640,667,371,182,908,591,488,184,490,294,127,441,968,594,642,479,127,0,452
371,640,667,371,182,908,591,488,184,490,294,127,441,968,594,642,479,127,0,452
371,640,667,371,758,946,992,488,184,776,677,127,1047,968,0,687,0,127,0,0
376,640,667,376,758,946,992,488,184,776,677,127,1047,968,0,687,0,127,0,0
376,640,667,376,299,910,116,488,184,509,0,127,1050,968,600,728,525,127,0,0
376,640,667,376,299,910,116,488,184,509,0,127,1050,968,600,728,525,127,0,0
400,645,672,400,777,1011,116,488,184,690,742,127,1055,968,0,0,0,127,0,480
400,645,672,400,777,1011,116,488,184,690,742,127,1055,968,0,0,0,127,0,480
400,645,672,400,537,922,116,236,184,1041,936,127,1055,968,741,0,535,0,0,522
415,645,672,415,537,922,116,236,184,1041,936,127,1055,968,741,0,535,0,0,522
415,645,672,415,1026,928,116,236,184,544,0,127,1055,968,944,0,985,441,232,0
415,645,672,415,1026,928,116,236,184,544,0,127,1055,968,944,0,985,441,232,0
420,645,672,420,874,937,116,123,184,544,0,127,1055,968,0,0,997,441,232,0
420,645,672,420,874,937,116,123,184,544,0,127,1055,968,0,0,997,441,232,0
420,645,672,420,219,948,116,123,184,544,127,127,1055,696,0,184,998,441,232,797
432,645,672,432,219,948,116,123,184,544,127,127,1055,696,0,184,998,441,232,797
432,645,672,432,529,956,116,123,529,544,127,0,1055,696,0,184,1001,441,232,798
432,705,693,432,529,956,116,123,529,544,127,0,1055,696,0,184,1001,441,232,798
435,705,693,435,936,883,116,123,944,544,127,471,1055,696,0,184,1011,441,232,858
435,705,693,435,936,883,116,123,944,544,127,471,1055,696,0,184,1011,441,232,858
435,705,693,435,294,964,782,123,718,544,127,471,1055,696,250,184,0,441,232,960
439,705,693,439,294,964,782,123,718,544,127,471,1055,696,250,184,0,441,232,960
439,705,693,439,848,951,851,123,719,544,127,471,986,696,0,184,0,441,232,962
439,705,693,439,848,951,851,123,719,544,127,471,986,696,0,184,0,441,232,962
449,705,693,449,279,926,851,123,720,544,127,471,986,696,0,184,0,441,232,0
449,705,693,449,279,926,851,123,720,544,127,471,986,696,0,184,0,441,232,0
449,705,693,449,814,932,851,123,975,797,127,471,986,696,0,184,892,661,743,0
474,705,693,474,814,932,851,123,975,797,127,471,986,696,0,184,892,661,743,0
474,754,694,474,250,974,851,490,952,946,127,471,127,696,0,184,0,664,0,441
474,754,694,474,250,974,851,490,952,946,127,471,127,696,0,184,0,664,0,441
478,754,694,478,684,953,851,1032,742,956,696,471,127,0,606,232,0,0,0,441
478,754,694,478,684,953,851,1032,742,956,696,471,127,0,606,232,0,0,0,441
478,754,694,478,701,976,851,537,798,283,696,471,127,0,614,232,232,674,0,441
484,754,694,484,701,976,851,537,798,283,696,471,127,0,614,232,232,674,0,441
484,754,694,484,967,742,851,1020,522,806,696,0,127,0,617,232,232,0,219,441
484,754,694,484,967,742,851,1020,522,806,696,0,127,0,617,232,232,0,219,441
486,754,694,486,1045,755,851,1032,1037,1044,696,283,127,0,977,232,232,686,250,441
486,754,694,486,1045,755,851,1032,1037,1044,696,283,127,0,977,232,232,686,250,441
486,754,694,486,839,757,858,685,647,962,696,714,127,441,978,232,232,0,860,441
496,762,695,496,839,757,858,685,647,962,696,714,127,441,978,232,232,0,860,441
496,762,695,496,970,760,588,865,1005,642,696,951,127,441,978,232,232,903,860,441
496,762,695,496,970,760,588,865,1005,642,696,951,127,441,978,232,232,903,860,441
518,762,695,518,960,984,592,951,1043,303,696,0,127,441,978,232,232,903,860,441
518,762,695,518,960,984,592,951,1043,303,696,0,127,441,978,232,232,903,860,441
518,762,695,518,354,766,867,290,857,303,696,0,991,441,978,232,232,903,860,553
554,762,695,554,354,766,867,290,857,1054,696,0,991,441,978,232,232,903,860,553
554,762,695,554,985,1020,893,290,866,870,0,184,997,441,978,123,232,903,860,0
554,762,695,554,985,1020,893,290,866,870,0,184,997,441,978,123,232,903,860,0
555,762,695,555,452,505,880,926,867,1046,0,184,1001,441,978,123,1005,903,860,0
555,762,695,555,452,505,880,926,867,1046,0,184,1001,441,978,123,1005,903,860,0
555,765,723,555,599,1015,460,296,877,878,919,184,1011,441,978,123,1019,903,860,133
569,765,723,569,599,1015,460,296,877,878,919,184,1011,441,978,123,1019,903,860,133
569,765,723,569,385,508,614,296,1011,385,922,184,1046,441,978,123,0,903,860,0
569,765,723,569,385,508,614,296,1011,385,922,184,1046,441,978,123,0,903,860,0
586,765,723,586,975,509,617,414,981,882,926,184,1046,0,0,123,0,903,0,0
586,765,723,586,975,509,617,414,981,882,926,184,1046,0,0,123,0,903,0,0
586,765,723,586,331,719,624,919,648,714,0,184,1046,0,0,123,0,830,0,559
609,765,723,609,331,719,624,919,648,714,0,184,1046,0,0,123,0,830,0,559
609,765,723,609,829,606,819,301,984,1048,939,184,1046,0,0,123,544,0,0,0
609,765,723,609,829,606,819,301,984,1048,939,184,1046,0,0,123,544,0,0,0
629,765,723,629,715,1018,899,301,502,854,0,184,1046,123,116,123,544,0,0,0
629,768,725,629,715,1018,899,301,502,854,0,184,1046,123,116,123,544,0,0,0
629,768,725,629,892,854,939,339,653,910,0,903,382,123,116,0,544,974,116,116
636,768,725,636,892,854,939,339,653,910,0,903,382,123,116,0,544,974,116,116
636,768,725,636,1023,1036,970,847,213,450,488,903,385,123,116,779,544,0,116,116
636,768,725,636,1023,1036,970,847,213,450,488,903,385,123,116,779,544,0,116,116
644,768,725,644,647,450,663,343,213,948,488,903,0,123,116,780,544,0,116,116
644,768,725,644,647,450,663,343,213,948,488,903,0,123,116,780,544,0,116,116
644,768,725,644,351,1044,0,343,213,973,488,903,741,123,116,780,544,0,116,116
649,768,725,649,351,1044,0,343,213,973,488,903,741,123,116,780,544,0,116,116
649,768,725,649,588,806,373,351,213,1049,488,903,864,123,116,780,544,600,116,116
649,768,725,649,588,806,373,351,213,1049,488,903,864,123,116,780,544,600,116,116
657,773,752,657,591,1056,382,1022,213,953,488,903,864,123,116,780,544,606,116,116
657,773,752,657,591,1056,382,1022,213,953,488,903,864,123,116,780,544,606,116,116
657,773,752,657,919,517,661,1023,213,475,488,903,864,123,116,780,0,611,116,116
665,773,752,665,919,517,661,1023,213,475,488,903,864,123,116,780,0,611,116,116
665,773,752,665,648,0,664,1026,213,479,488,903,864,0,968,780,494,619,116,116
665,773,752,665,648,0,664,1026,213,479,488,903,864,0,968,780,494,619,116,116
666,773,752,666,819,685,925,1030,213,505,488,116,864,480,968,780,0,978,0,123
666,773,752,666,819,685,925,1030,213,505,488,116,864,480,968,780,0,978,0,123
666,773,752,666,866,235,452,1033,232,1051,776,116,864,505,968,780,502,978,0,123
673,773,752,673,866,235,452,1033,232,1051,776,116,864,505,968,780,502,978,0,123
673,773,752,673,1040,235,461,1038,232,508,777,116,864,0,968,0,0,978,0,123
673,784,791,673,1040,235,461,1038,232,508,777,116,864,0,968,0,0,978,0,123
678,784,791,678,373,235,848,1050,232,532,782,116,864,508,968,701,0,978,445,123
678,784,791,678,373,235,848,1050,232,532,782,116,864,508,968,701,0,978,445,123
678,784,791,678,382,235,944,359,232,1052,0,116,1012,509,968,1057,835,978,0,123
683,784,791,683,382,235,944,359,232,1052,0,116,1012,509,968,1057,835,978,0,123
683,784,791,683,779,235,977,359,232,559,0,116,0,510,968,1057,0,978,0,123
683,784,791,683,779,235,977,359,232,559,0,116,0,510,968,1057,0,978,0,123
699,784,791,699,997,235,950,516,232,1053,830,116,0,510,968,1057,0,978,0,123
699,784,791,699,997,235,950,516,232,1053,830,116,0,510,968,1057,0,978,0,123
699,784,791,699,877,235,494,516,232,619,1040,116,0,510,903,1057,147,978,0,123
703,784,791,703,877,235,494,516,232,619,1040,116,0,510,903,1057,147,978,0,123
703,785,813,703,460,235,985,516,232,976,0,494,0,510,903,1057,0,0,123,937
703,785,813,703,460,235,985,516,232,976,0,494,0,510,903,1057,0,0,123,937
704,785,813,704,652,847,715,516,757,977,0,0,0,510,903,1057,0,864,123,0
704,785,813,704,652,847,715,516,757,977,0,0,0,510,903,1057,0,864,123,0
704,785,813,704,1058,0,897,516,928,1033,594,508,544,510,903,1057,0,864,123,0
707,785,813,707,1058,0,897,516,928,1033,594,508,544,510,903,1057,0,864,123,0
707,785,813,707,502,812,991,516,1009,1038,1043,529,544,510,903,1057,760,864,123,577
707,785,813,707,502,812,991,516,1009,1038,1043,529,544,510,903,1057,760,864,123,577
713,785,813,713,653,0,299,516,592,327,0,0,544,510,903,758,0,864,123,578
713,785,813,713,653,0,299,516,592,327,0,0,544,510,903,758,0,864,123,578
713,785,813,713,522,1043,830,516,686,327,0,743,544,0,903,910,0,864,123,592
722,787,828,722,522,1043,830,516,686,371,0,743,544,0,903,910,0,864,123,592
722,787,828,722,728,994,997,741,553,371,839,0,544,0,903,0,385,864,123,1057
722,787,828,722,728,994,997,741,553,371,839,0,544,0,903,0,385,864,123,1057
730,787,828,730,423,843,674,779,578,376,0,0,544,0,0,0,0,864,123,1057
730,787,828,730,423,843,674,779,578,376,0,0,544,0,0,0,0,864,123,1057
730,787,828,730,804,0,1001,780,1040,376,948,213,544,529,331,925,559,864,0,1057
736,787,828,736,804,0,1001,780,1040,248,948,213,544,529,331,925,559,864,0,1057
736,787,828,736,461,407,436,780,687,510,0,213,544,1057,0,932,893,0,0,1057
736,787,828,736,461,407,436,780,687,510,0,213,544,1057,0,932,893,0,0,1057
737,787,828,737,677,407,675,780,824,510,0,213,851,1057,0,0,0,0,436,1057
737,787,828,737,677,407,675,780,824,510,0,213,851,1057,0,0,0,0,436,1057
737,790,838,737,525,407,1045,780,824,510,354,213,851,1057,0,939,0,0,452,1057
744,790,838,744,525,407,1045,780,824,510,354,213,851,1057,0,939,0,0,452,1057
744,790,838,744,445,407,903,780,824,510,0,213,851,1057,525,950,591,544,1057,1057
744,790,838,744,445,407,903,780,824,510,0,213,851,1057,525,950,591,544,1057,1057
753,790,838,753,464,407,903,780,824,510,0,213,851,1057,0,960,614,544,1057,1057
753,790,838,753,464,407,903,780,824,510,0,213,851,1057,0,960,614,544,1057,1057
753,790,838,753,925,407,903,780,824,510,619,213,851,1057,532,0,617,544,1057,1056
756,790,838,756,925,407,903,780,824,510,619,213,851,1057,532,0,617,544,1057,1056
756,790,838,756,545,407,903,780,824,510,976,213,851,1057,535,0,0,544,1057,1056
756,790,838,756,545,407,903,780,824,510,976,213,851,1057,535,0,0,544,1057,1056
759,790,838,759,480,407,903,415,824,510,977,373,851,1057,992,0,663,544,1057,532
759,863,856,759,480,407,903,415,824,510,977,373,851,1057,992,0,663,544,1057,532
759,863,856,759,1035,572,903,415,824,978,981,755,851,0,1002,0,874,544,1057,0
764,863,856,764,1035,572,903,415,824,978,981,755,851,0,1002,0,874,544,1057,0
