109,36,524,109,414,857,728,1008,758,775,0,0,0,184,757,0,0,1047,182,0
764,863,856,764,830,572,903,611,36,978,984,975,976,0,0,0,0,544,1057,537
764,863,856,764,830,572,903,611,36,978,984,975,976,0,0,0,0,544,1057,537
772,863,856,772,687,572,903,619,36,978,998,0,0,0,1019,0,0,544,1057,0
772,863,856,772,687,572,903,619,36,978,998,0,0,0,1019,0,0,544,1057,0
772,863,856,772,0,572,599,870,256,978,1051,0,1031,0,987,653,0,0,0,928
774,863,856,774,0,572,599,870,256,978,1051,0,1031,0,987,653,0,0,0,928
774,863,856,774,553,572,677,967,256,978,1051,663,986,0,987,0,684,648,0,1020
774,863,856,774,553,572,677,967,256,978,1051,663,986,0,987,0,684,648,0,1020
778,889,912,778,939,572,1002,968,259,978,1051,0,986,0,987,824,714,701,0,0
778,889,912,778,939,572,1002,968,259,978,1051,0,986,0,987,824,714,701,0,0
778,889,912,778,594,572,331,968,259,978,847,0,986,517,987,824,880,847,0,0
788,889,912,788,594,572,331,968,259,978,847,0,986,517,987,824,880,847,0,0
788,889,912,788,690,572,960,968,263,978,953,675,986,647,775,824,0,0,407,509
788,889,912,788,690,572,960,968,263,978,953,675,986,647,775,824,0,0,407,509
793,889,912,793,741,1057,1005,968,263,1055,1005,680,986,742,0,824,0,970,407,0
793,889,912,793,741,1057,1005,968,263,1055,1005,680,986,742,0,824,0,970,407,0
793,889,912,793,981,1057,680,968,310,1055,1053,956,414,981,806,824,184,0,407,517
805,889,912,805,981,1057,680,968,310,1055,1053,956,414,981,806,824,184,0,407,517
805,889,912,805,858,1057,1009,968,310,1055,1053,0,471,0,854,824,184,0,407,0
805,902,913,805,858,1057,1009,968,310,1055,1053,0,471,0,854,824,184,0,407,0
808,902,913,808,865,1057,278,968,315,1055,1053,0,471,0,0,824,184,0,407,0
808,902,913,808,865,1057,278,968,315,1055,1053,0,471,0,0,824,184,0,407,0
808,902,913,808,880,1057,278,968,315,1055,510,0,471,0,0,824,184,0,407,652
820,902,913,820,880,1057,278,968,315,1055,510,0,471,0,0,824,184,0,407,652
820,902,913,820,1012,1057,278,1032,400,1055,510,684,471,0,0,839,184,407,407,908
820,902,913,820,1012,1057,278,1032,400,1055,510,684,471,0,0,839,184,407,407,908
834,902,913,834,950,1057,278,860,400,1055,510,0,471,471,0,880,184,407,407,0
834,902,913,834,950,1057,278,860,400,1055,510,0,471,471,0,880,184,407,407,0
834,902,913,834,952,1057,278,860,486,1055,510,843,471,471,450,0,184,407,973,910
837,902,913,837,952,1057,278,860,486,1055,510,843,471,471,450,0,184,407,973,910
837,905,914,837,991,620,278,860,486,432,510,877,471,471,572,0,184,407,0,0
837,905,914,837,991,620,278,860,486,432,510,877,471,471,572,0,184,407,0,0
844,905,914,844,1019,864,278,860,496,432,510,0,471,471,572,0,824,407,0,0
844,905,914,844,1019,864,278,860,496,435,510,0,471,471,572,0,824,407,0,0
844,905,914,844,36,864,278,860,496,435,510,0,860,471,572,0,824,407,0,925
845,905,914,845,36,864,278,860,496,435,510,0,860,471,572,0,824,407,0,925
845,905,914,845,36,864,471,860,586,439,510,0,860,471,572,460,824,407,0,932
845,905,914,845,36,864,471,860,586,439,510,0,860,471,572,460,824,407,0,932
846,905,914,846,36,864,471,860,586,439,648,537,860,471,572,461,824,407,471,950
846,905,914,846,36,864,471,860,586,449,648,537,860,471,572,461,824,407,471,950
846,905,914,846,36,864,471,860,623,449,685,578,860,471,572,0,824,0,471,0
849,918,916,849,584,864,471,860,623,449,685,578,860,471,572,0,824,0,471,0
849,918,916,849,584,864,471,420,623,518,747,0,860,213,572,0,824,0,471,0
849,918,916,849,584,864,471,420,623,518,747,0,860,213,572,0,824,0,471,0
855,918,916,855,584,864,471,420,637,518,1009,892,860,213,572,488,824,0,471,572
855,918,916,855,584,864,471,420,637,524,1009,892,860,213,572,488,824,0,471,572
855,918,916,855,584,864,471,474,637,524,0,0,860,213,0,488,824,339,471,572
859,918,916,859,584,864,471,474,637,524,0,0,860,213,0,488,824,339,471,572
859,918,916,859,623,524,471,474,640,554,0,0,860,213,510,488,382,354,471,572
859,918,916,859,623,524,471,474,640,554,0,0,860,213,510,488,382,354,471,572
868,918,916,868,623,524,471,478,640,554,0,0,0,213,510,488,0,718,471,572
868,918,916,868,623,524,471,478,640,584,0,0,0,213,510,488,0,718,471,572
868,924,930,868,623,524,1019,478,657,584,475,572,0,213,510,488,0,848,471,572
869,924,930,869,623,589,1019,484,657,584,475,572,0,213,510,488,0,848,471,572
869,924,930,869,623,589,986,484,657,589,0,572,0,213,510,488,577,0,0,572
869,924,930,869,637,589,986,484,665,589,0,572,0,213,510,488,577,0,0,572
873,924,930,873,637,589,986,555,665,589,588,572,0,213,510,488,0,0,0,572
873,924,930,873,637,589,986,555,665,620,588,572,0,213,510,488,0,0,0,572
873,924,930,873,637,620,986,555,666,620,653,572,0,0,510,488,766,0,0,572
875,924,930,875,637,620,986,569,666,620,653,572,0,0,510,488,766,0,0,572
875,924,930,875,637,620,986,569,666,631,857,572,331,0,510,0,0,0,0,299
875,924,930,875,637,620,986,569,673,631,857,572,331,0,510,0,0,0,0,299
876,924,930,876,640,620,986,609,673,631,0,572,0,865,510,0,0,299,450,0
876,989,957,876,640,631,986,609,673,644,0,572,0,865,510,0,0,299,450,0
876,989,957,876,640,631,986,609,704,644,0,572,0,0,0,0,213,0,0,0
879,989,957,879,640,631,986,629,704,644,0,572,0,0,0,0,213,0,0,0
879,989,957,879,640,631,986,629,704,645,0,572,351,0,544,407,213,0,624,755
879,989,957,879,640,631,986,629,705,645,0,572,351,0,544,407,213,0,624,755
881,989,957,881,645,667,986,636,705,645,461,893,1022,0,544,407,213,883,0,0
881,989,957,881,645,667,986,636,705,667,461,893,1022,0,544,407,213,883,0,0
881,989,957,881,645,667,986,636,707,667,0,0,1026,0,544,407,213,0,0,0
884,989,957,884,645,667,986,649,707,667,0,0,1026,0,544,407,213,0,0,0
884,989,957,884,645,667,986,649,707,672,865,0,1033,0,544,407,213,0,0,903
884,989,957,884,645,672,986,649,753,672,865,0,1033,0,544,407,213,0,0,903
886,994,959,886,705,672,986,678,753,672,0,0,986,235,544,407,213,0,0,903
886,994,959,886,705,672,986,678,753,693,0,0,986,235,544,407,213,0,0,903
886,994,959,886,705,672,986,678,754,693,0,232,986,235,544,407,213,0,235,903
890,994,959,890,705,672,986,683,754,693,0,232,986,235,544,407,213,0,235,903
890,994,959,890,705,693,986,683,754,694,0,232,986,235,544,407,213,235,235,903
890,994,959,890,705,693,986,683,756,694,0,232,986,235,544,407,213,235,235,903
900,994,959,900,754,693,986,699,756,694,213,232,986,235,544,407,423,235,235,903
900,994,959,900,754,693,986,699,756,695,213,232,986,235,544,407,423,235,235,903
900,994,959,900,754,693,986,699,759,695,213,232,986,235,857,445,0,235,235,903
904,994,959,904,754,694,986,713,759,695,213,232,986,235,857,445,0,235,235,903
904,994,959,904,754,694,986,713,759,703,213,232,878,235,1052,516,0,235,235,903
904,1000,986,904,754,694,986,713,762,703,213,232,878,235,1052,516,0,235,235,903
921,1000,986,921,762,694,986,722,762,703,213,232,0,235,1052,516,572,235,235,903
921,1000,986,921,762,694,986,722,762,723,213,232,0,235,1052,516,572,235,235,903
921,1000,986,921,762,695,986,722,764,723,213,232,908,235,1052,516,572,235,235,1023
923,1000,986,923,762,695,986,736,764,723,213,232,908,235,1052,516,572,235,235,1023
923,1000,986,923,762,695,986,736,764,725,213,232,0,0,1052,516,572,235,235,1031
923,1000,986,923,762,695,986,736,765,725,213,232,0,0,1052,516,572,235,235,1031
927,1000,986,927,765,695,986,737,765,725,213,505,919,522,1052,516,572,235,510,1037
927,1000,986,927,765,723,986,737,765,730,213,505,919,522,1052,516,572,235,510,1037
927,1000,986,927,765,723,986,737,773,730,213,0,928,0,661,516,572,0,510,1042
934,1000,986,934,765,723,986,744,773,730,213,0,928,0,661,516,572,0,510,1042
934,1015,987,934,765,723,986,744,773,752,0,0,937,0,0,516,572,0,510,1045
934,1015,987,934,765,723,986,744,774,752,0,0,937,0,0,516,572,0,510,1045
935,1015,987,935,768,725,987,772,774,752,0,545,952,0,664,516,572,812,510,1058
935,1015,987,935,768,725,987,772,774,768,0,545,952,0,664,516,572,812,510,1058
935,1015,987,935,768,725,987,772,784,768,642,946,1038,867,0,851,572,964,510,1056
938,1015,987,938,768,725,987,778,784,768,642,946,1038,867,0,851,572,964,510,1056
938,1015,987,938,768,725,987,778,784,791,718,1023,0,0,674,851,652,0,510,1056
938,1015,987,938,768,752,987,778,785,791,718,1023,0,0,674,851,652,0,510,1056
940,1015,987,940,773,752,987,837,785,791,870,1030,0,0,675,851,0,0,510,1056
940,1015,987,940,773,752,987,837,785,813,870,1030,0,0,675,851,0,0,510,1056
940,1015,987,940,773,752,987,837,787,813,0,1037,0,0,0,851,0,0,510,1056
943,1017,1004,943,773,752,987,844,787,813,0,1037,0,0,0,851,0,0,510,1056
943,1017,1004,943,773,791,987,844,787,828,0,1042,0,0,0,851,1022,0,851,1056
943,1017,1004,943,773,791,987,844,788,828,0,1042,0,0,0,851,1022,0,851,1056
945,1017,1004,945,784,791,987,846,788,828,0,1045,0,0,792,851,1026,516,851,814
945,1017,1004,945,784,791,987,846,788,834,0,1045,0,0,792,851,1026,516,851,814
945,1017,1004,945,784,791,987,846,790,834,235,0,436,407,870,851,1030,516,851,835
947,1017,1004,947,784,813,987,855,790,834,235,0,436,407,870,851,1030,516,851,835
947,1017,1004,947,784,813,987,855,790,838,235,0,978,407,0,851,1033,516,851,0
947,1017,1004,947,784,813,987,855,793,838,235,0,978,407,0,851,1033,516,851,0
949,1017,1004,949,785,813,987,859,793,838,235,0,978,407,0,0,1038,516,851,843
949,1017,1004,949,785,813,987,859,793,856,235,0,978,407,0,0,1038,516,851,843
949,1018,1036,949,785,828,987,859,805,856,235,0,978,407,0,553,1043,516,851,848
954,1018,1036,954,785,828,987,868,805,856,235,0,978,407,0,553,1043,516,851,848
954,1018,1036,954,785,828,987,868,805,863,235,0,978,407,0,0,1058,516,851,854
954,1018,1036,954,785,828,987,868,808,863,235,0,978,407,0,0,1058,516,851,854
955,1018,1036,955,787,828,987,869,808,863,235,0,978,407,599,0,0,516,851,899
955,1018,1036,955,787,838,987,869,808,875,235,0,978,407,599,0,0,516,851,899
955,1018,1036,955,787,838,987,869,820,875,235,0,978,407,720,0,0,516,882,956
958,1018,1036,958,787,838,987,879,820,875,235,0,978,407,720,0,0,516,882,956
958,1018,1036,958,787,838,987,879,820,884,235,502,978,407,866,804,0,0,0,970
958,1018,1036,958,787,838,987,879,845,884,235,502,978,407,866,804,0,0,0,970
961,1018,1036,961,790,856,987,890,845,884,0,0,978,860,952,0,775,680,946,0
961,1034,1044,961,790,856,987,890,845,886,0,0,978,860,952,0,775,680,946,0
963,1034,1044,963,790,856,987,890,849,886,812,0,967,860,0,819,897,814,948,0
963,1034,1044,963,790,856,987,921,849,886,812,0,967,860,0,819,897,814,948,0
965,1034,1044,965,790,856,987,921,849,889,0,516,968,860,0,858,0,985,967,864
965,1034,1044,965,790,863,987,921,873,889,0,516,968,860,0,858,0,985,967,864
966,1034,1044,966,889,863,987,927,873,902,819,516,968,860,0,897,0,991,968,864
966,1034,1044,966,889,863,987,927,873,902,819,516,968,860,0,897,0,991,968,864
969,1034,1044,969,889,863,987,927,876,905,864,516,968,860,0,0,516,992,968,864
969,1034,1044,969,889,863,987,938,876,905,864,516,968,860,0,0,516,992,968,864
979,1034,1044,979,889,912,987,938,876,912,864,516,968,860,278,0,516,1002,968,864
979,1034,1044,979,889,912,987,938,881,912,864,516,968,860,278,0,516,1002,968,864
980,1035,1046,980,902,912,987,940,881,913,864,516,968,860,278,0,516,1009,968,864
980,1035,1046,980,902,912,987,940,881,913,864,516,968,860,278,0,516,1009,968,864
982,1035,1046,982,902,912,989,940,900,914,864,516,968,860,278,0,516,1012,968,864
982,1035,1046,982,902,913,989,943,900,914,864,516,968,860,278,0,516,1012,968,864
983,1035,1046,983,902,913,989,943,900,916,864,516,968,0,278,860,516,1020,968,864
983,1035,1046,983,902,913,989,943,904,916,864,516,968,0,278,860,516,1020,968,864
988,1035,1046,988,905,913,989,947,904,930,864,516,968,0,278,860,516,989,968,864
988,1035,1046,988,905,913,989,947,904,930,864,516,968,0,278,860,516,989,968,864
990,1035,1046,990,905,914,989,947,918,934,864,592,0,0,278,860,516,989,968,866
990,1035,1046,990,905,914,989,949,918,934,864,592,0,0,278,860,516,989,968,866
993,1035,1046,993,905,914,989,949,918,935,864,0,0,0,278,860,516,989,0,0
993,1048,1049,993,905,914,989,949,923,935,864,0,0,0,278,860,516,989,0,0
995,1048,1049,995,918,914,989,954,923,945,878,0,0,0,278,860,728,989,0,0
995,1048,1049,995,918,916,989,954,923,945,878,0,0,0,278,860,728,989,0,0
996,1048,1049,996,918,916,989,954,924,957,0,0,488,278,824,860,951,989,0,0
996,1048,1049,996,918,916,989,955,924,957,0,0,488,278,824,860,951,989,0,0
999,1048,1049,999,918,916,989,955,924,958,0,824,488,278,824,860,0,989,278,488
999,1048,1049,999,918,916,989,955,966,958,0,824,488,278,824,860,0,989,278,488
1006,1048,1049,1006,924,930,989,961,966,959,0,824,488,278,824,860,0,851,278,488
1006,1048,1049,1006,924,930,989,961,966,959,0,824,488,278,824,860,0,851,278,488
1008,1048,1049,1008,924,930,989,961,979,969,278,824,488,278,824,978,780,851,278,488
1008,1048,1049,1008,924,930,989,963,979,969,278,824,488,278,824,978,780,851,278,488
1010,1051,1052,1010,924,930,989,963,979,993,278,824,488,278,824,978,780,851,278,488
1010,1051,1052,1010,924,957,989,963,990,993,278,824,488,278,824,978,780,851,278,488
1014,1051,1052,1014,1000,957,989,965,990,994,278,824,488,278,824,978,780,851,278,488
1014,1051,1052,1014,1000,957,989,965,990,994,278,824,488,278,824,978,780,851,278,488
1016,1051,1052,1016,1000,957,989,965,996,999,278,824,488,278,824,978,780,851,278,488
1016,1051,1052,1016,1000,957,989,980,996,999,278,824,488,278,824,978,780,851,278,488
1021,1051,1052,1021,1000,959,989,980,996,1004,278,824,488,278,824,978,780,851,278,488
1021,1051,1052,1021,1000,959,989,980,1000,1004,278,824,488,278,824,978,780,851,278,488
1025,1051,1052,1025,1017,959,989,982,1000,1006,278,824,986,0,987,978,780,851,278,488
1025,1051,1052,1025,1017,959,989,982,1000,1006,278,824,986,0,987,978,780,851,278,488
1027,1051,1052,1027,1017,959,989,982,1014,1010,278,0,986,0,987,978,780,851,0,1056
1027,1053,1056,1027,1017,994,989,983,1014,1010,278,0,986,0,987,978,780,851,0,1056
1028,1053,1056,1028,1017,994,989,983,1014,1015,278,0,986,0,987,978,780,0,0,1056
1028,1053,1056,1028,1017,994,989,983,1017,1015,278,0,986,0,987,978,780,0,0,1056
1029,1053,1056,1029,1034,994,989,988,1017,1016,1048,0,986,0,987,0,0,0,0,1056
1029,1053,1056,1029,1034,994,989,988,1017,1016,1048,0,986,0,987,0,0,0,0,1056
1032,1053,1056,1032,1034,1004,989,988,1021,1018,1048,0,986,0,987,0,0,0,0,1056
1032,1053,1056,1032,1034,1004,989,995,1021,1018,1048,0,986,0,987,0,0,0,0,1056
1041,1053,1056,1041,1034,1004,989,995,1021,1034,1048,0,986,0,987,0,0,0,0,1056
1041,1053,1056,1041,1034,1004,989,995,1035,1034,1048,0,986,0,987,0,0,0,0,1056
1054,1053,1056,1054,0,1004,989,0,1035,1036,1048,0,986,0,987,0,0,0,0,1056
1054,1053,1056,1054,0,0,989,0,1035,1036,1048,0,986,0,987,0,0,0,0,1056