71,36,43,71,414,0,0,18,0,153,0,0,189,184,428,422,0,0,182,428
71,36,43,71,414,0,0,18,0,153,0,0,189,184,428,422,0,0,182,428
71,36,43,71,128,18,0,423,192,438,18,178,189,184,428,423,219,18,0,428
71,36,43,71,128,18,0,423,192,438,18,178,189,184,428,423,219,18,0,428
71,36,43,71,311,194,178,431,361,83,357,0,189,184,428,430,279,0,194,428
72,36,43,72,311,194,178,431,361,83,357,0,189,184,428,430,279,0,194,428
72,36,43,72,408,194,182,431,400,83,403,225,189,184,428,0,283,0,194,428
72,36,43,72,408,194,182,431,400,83,403,225,189,184,428,0,283,0,194,428
72,36,43,72,409,194,0,431,400,83,43,0,189,184,428,0,294,83,194,428
72,36,43,72,409,194,0,431,400,83,43,0,189,184,428,0,294,83,194,428
94,36,43,94,361,194,295,431,400,83,43,231,189,184,428,0,0,83,194,428
94,36,43,94,361,194,295,431,400,83,43,231,189,184,428,0,0,83,194,428
94,36,43,94,260,194,0,431,128,83,43,281,189,184,428,0,0,83,194,428
94,36,43,94,260,194,0,431,128,83,43,281,189,184,428,0,0,83,194,428
94,36,43,94,295,194,332,431,129,83,43,0,189,184,428,0,0,83,194,428
95,36,43,95,295,194,332,431,129,83,43,0,189,184,428,0,0,83,194,428
95,36,43,95,404,194,418,431,129,83,83,0,0,326,0,0,99,83,194,0
95,36,43,95,404,194,418,431,129,83,83,0,0,326,0,0,99,83,194,0
95,36,43,95,283,194,0,431,129,83,83,0,0,326,0,98,99,83,194,286
95,36,43,95,283,194,0,431,129,83,83,0,0,326,0,98,99,83,194,286
109,36,43,109,192,0,0,360,129,354,83,0,0,326,83,98,99,83,0,326
109,36,43,109,192,0,0,360,129,354,83,0,0,326,83,98,99,83,0,326
109,36,43,109,120,127,133,413,129,439,83,182,98,326,83,98,99,83,192,326
109,36,43,109,120,127,133,413,129,439,83,182,98,326,83,98,99,83,192,326
109,36,43,109,178,127,0,425,129,138,83,0,98,326,83,98,99,0,0,326
122,36,43,122,178,127,0,425,129,138,83,0,98,326,83,98,99,0,0,326
122,36,43,122,339,127,0,425,129,250,83,279,98,326,83,98,99,0,0,326
122,36,43,122,339,127,0,425,129,250,83,279,98,326,83,98,99,0,0,326
122,36,43,122,286,127,260,294,129,281,83,402,98,326,83,98,99,128,233,326
122,36,43,122,286,127,260,294,129,281,83,402,98,326,83,98,99,128,233,326
144,36,43,144,411,127,0,355,145,147,83,0,98,326,83,98,99,194,0,326
144,36,43,144,411,127,0,355,145,147,83,0,98,326,83,98,99,194,0,326
144,36,43,144,153,127,0,379,286,219,0,0,98,0,83,98,0,194,0,326
144,36,43,144,153,127,0,379,286,219,0,0,98,0,83,98,0,194,0,326
144,36,43,144,133,127,333,356,326,279,128,0,98,98,83,0,0,194,0,326
146,36,43,146,133,127,333,356,326,279,128,0,98,98,83,0,0,194,0,326
146,36,43,146,266,127,426,225,326,403,339,0,98,98,169,99,0,194,0,414
146,36,43,146,266,127,426,225,326,403,339,0,98,98,169,99,0,194,0,414
146,36,43,146,138,0,0,386,326,98,351,99,437,98,169,99,133,194,98,0
146,36,43,146,138,0,0,386,326,98,351,99,437,98,169,99,133,194,98,0
162,36,43,162,249,0,0,356,326,98,395,99,0,98,169,99,0,194,98,0
162,36,43,162,249,0,0,356,326,98,395,99,0,98,169,99,0,194,98,0
162,36,43,162,436,0,169,120,326,98,43,99,0,98,169,99,0,194,98,192
162,36,43,162,436,0,169,120,326,98,43,99,0,98,169,99,0,194,98,192
162,36,43,162,145,0,169,0,326,98,43,99,0,98,169,99,120,194,98,0
181,36,43,181,145,0,169,0,326,98,43,99,0,98,169,99,120,194,98,0
181,36,43,181,147,0,169,189,326,98,43,99,0,98,169,99,0,127,98,240
181,36,43,181,147,0,169,189,326,98,43,99,0,98,169,99,0,127,98,240
181,36,43,181,346,0,169,189,326,98,43,99,0,98,169,99,286,127,98,0
181,36,43,181,346,0,169,189,326,98,43,99,0,98,169,99,286,127,98,0
190,36,43,190,231,0,169,189,424,98,43,99,0,373,169,99,326,127,98,0
190,36,43,190,231,0,169,189,424,98,43,99,0,373,169,99,326,127,98,0
190,36,43,190,269,0,169,189,424,98,147,99,0,431,0,129,326,127,98,324
190,36,43,190,269,0,169,189,424,98,147,99,0,431,0,129,326,127,98,324
190,36,43,190,182,262,169,189,184,99,294,127,0,431,129,129,326,127,0,0
197,36,43,197,182,262,169,189,184,99,294,127,0,431,129,129,326,127,0,0
197,36,43,197,280,262,169,189,184,99,360,127,409,431,129,129,326,127,225,0
197,36,43,197,280,262,169,189,184,99,360,127,409,431,129,129,326,127,225,0
197,36,43,197,299,262,116,189,184,99,43,127,0,431,129,129,326,127,0,0
197,36,43,197,299,262,116,189,184,99,43,127,0,431,129,129,326,127,0,0
221,36,43,221,304,262,116,189,184,99,43,127,0,431,129,129,326,127,0,0
221,36,43,221,304,262,116,189,184,99,43,127,0,431,129,129,326,127,0,0
221,36,43,221,417,262,116,392,184,99,43,127,0,431,129,129,326,249,231,0
221,36,43,221,417,262,116,392,184,99,43,127,0,431,129,129,326,249,231,0
221,36,43,221,210,262,116,359,184,99,43,127,0,431,129,129,326,0,232,333
224,36,43,224,210,262,116,359,184,99,43,127,0,431,129,129,326,0,232,333
224,36,43,224,426,262,116,123,184,99,43,127,83,431,129,129,0,0,232,0
224,36,43,224,426,262,116,123,184,99,43,127,83,431,129,129,0,0,232,0
224,36,43,224,219,262,116,123,184,99,127,127,83,0,129,184,169,0,232,0
224,36,43,224,219,262,116,123,184,99,127,127,83,0,129,184,169,0,232,0
226,36,43,226,225,349,116,123,422,156,127,145,83,194,0,184,169,0,232,0
226,36,43,226,225,349,116,123,422,156,127,145,83,194,0,184,169,0,232,0
226,36,43,226,379,349,116,123,428,156,127,326,83,194,138,184,169,0,232,120
226,36,43,226,379,349,116,123,428,156,127,326,83,194,138,184,169,0,232,120
226,36,43,226,294,349,0,123,428,156,127,326,83,194,250,184,169,0,232,370
230,36,43,230,294,349,0,123,428,156,127,326,83,194,250,184,169,0,232,370
230,36,43,230,233,349,240,123,428,156,127,326,83,194,0,184,169,0,232,401
230,36,43,230,233,349,240,123,428,156,127,326,83,194,0,184,169,0,232,401
230,36,43,230,279,349,269,123,428,156,127,326,83,194,153,184,169,0,232,437
230,36,43,230,279,349,269,123,428,156,127,326,83,194,153,184,169,0,232,437
236,36,43,236,240,349,0,123,428,156,127,326,83,194,418,184,169,0,0,0
236,36,43,236,240,349,0,123,428,156,127,326,83,194,418,184,169,0,0,0
236,36,43,236,250,349,312,135,428,156,127,326,127,194,431,184,169,0,0,0
236,36,43,236,250,349,312,135,428,156,127,326,127,194,431,184,169,0,0,0
236,36,43,236,281,349,312,135,428,156,194,326,127,194,431,232,178,0,0,0
246,36,43,246,281,349,312,135,428,156,194,326,127,194,431,232,178,0,0,0
246,36,43,246,306,158,312,135,428,283,194,326,127,210,431,232,232,170,138,0
246,36,43,246,306,158,312,135,428,283,194,326,127,210,431,232,232,170,138,0
246,36,43,246,406,158,312,135,71,435,194,0,127,332,431,232,232,170,219,0
246,36,43,246,406,158,312,135,71,435,194,0,127,332,431,232,232,170,219,0
248,36,43,248,388,158,312,135,210,231,194,283,127,0,431,232,232,170,250,0
248,36,43,248,388,158,312,135,210,231,194,283,127,0,431,232,232,170,250,0
248,36,43,248,418,158,312,135,266,233,194,0,127,0,431,232,232,170,0,0
248,36,43,248,418,158,312,135,266,233,194,0,127,0,431,232,232,170,0,0
248,36,43,248,300,158,312,135,340,0,194,0,127,0,431,232,232,170,0,0
256,36,43,256,300,158,312,135,340,0,194,0,127,0,431,232,232,170,0,0
256,36,43,256,437,158,312,135,340,249,194,0,127,0,431,232,232,170,0,0
256,36,43,256,437,158,312,135,340,249,194,0,127,0,431,232,232,170,0,0
256,36,43,256,354,158,0,404,340,0,194,0,169,0,170,232,232,170,0,0
256,36,43,256,354,158,0,404,340,0,194,0,169,0,170,232,232,170,0,0
259,36,43,259,413,158,335,406,340,368,0,184,169,0,170,123,232,170,99,0
259,36,43,259,413,158,335,406,340,368,0,184,169,0,170,123,232,170,99,0
259,36,43,259,321,254,430,408,340,0,0,184,169,0,170,123,280,252,99,0
259,36,43,259,321,254,430,408,340,0,0,184,169,0,170,123,280,252,99,0
259,36,43,259,322,254,0,409,340,370,189,184,169,0,170,123,0,252,99,133
263,36,43,263,322,254,0,409,340,370,189,184,169,0,170,123,0,252,99,133
263,36,43,263,385,254,0,411,340,385,189,184,169,0,170,123,295,252,99,145
263,36,43,263,385,254,0,411,340,385,189,184,169,0,170,123,295,252,99,145
263,36,43,263,324,254,170,414,340,387,189,184,169,0,170,123,0,252,99,408
263,36,43,263,324,254,170,414,340,387,189,184,169,0,170,123,0,252,99,408
285,36,43,285,331,254,170,427,383,395,189,184,169,0,170,123,0,252,99,0
285,36,43,285,331,254,170,427,383,395,189,184,169,0,170,123,0,252,99,0
285,36,43,285,332,254,170,427,416,393,189,184,169,0,170,123,0,252,99,0
285,36,43,285,332,254,170,427,416,393,189,184,169,0,170,123,0,252,99,0
285,36,43,285,333,254,170,338,416,280,189,184,266,123,116,123,156,252,99,0
290,36,43,290,333,254,170,338,416,280,189,184,266,123,116,123,156,252,99,0
290,36,43,290,335,254,170,339,416,0,189,252,382,123,116,426,156,252,116,116
290,36,43,290,335,254,170,339,416,0,189,252,382,123,116,426,156,252,116,116
290,36,43,290,338,207,170,0,213,220,189,252,385,123,116,0,156,0,116,116
290,36,43,290,338,207,170,0,213,220,189,252,385,123,116,0,156,0,116,116
291,36,43,291,350,207,170,346,213,220,262,252,387,123,116,0,156,153,116,116
291,36,43,291,350,207,170,346,213,220,262,252,387,123,116,0,156,153,116,116
291,36,43,291,351,207,170,350,213,220,262,252,411,123,116,0,156,233,116,116
291,36,43,291,351,207,170,350,213,220,262,252,411,123,116,0,156,233,116,116
291,36,43,291,355,207,373,351,213,220,262,252,0,123,116,0,156,360,116,116
296,36,43,296,355,207,373,351,213,220,262,252,0,123,116,0,156,360,116,116
296,36,43,296,357,207,382,352,213,220,262,252,0,123,116,0,156,0,116,116
296,36,43,296,357,207,382,352,213,220,262,252,0,123,116,0,156,0,116,116
296,36,43,296,395,207,390,352,213,220,262,252,0,123,116,0,156,0,116,116
296,36,43,296,395,207,390,352,213,220,262,252,0,123,116,0,156,0,116,116
301,36,43,301,360,207,398,352,213,220,262,252,0,0,156,0,135,0,116,116
301,36,43,301,360,207,398,352,213,220,262,252,0,0,156,0,135,0,116,116
301,36,43,301,368,207,417,352,213,220,262,116,269,0,156,135,135,0,422,123
301,36,43,301,368,207,417,352,213,220,262,116,269,0,156,135,135,0,422,123
301,36,43,301,370,235,434,352,232,261,262,116,0,0,156,135,135,129,426,123
303,36,43,303,370,235,434,352,232,261,262,116,0,0,156,135,135,129,426,123
303,36,43,303,0,235,0,352,232,261,431,116,349,0,156,135,135,129,434,123
303,36,43,303,0,235,0,352,232,261,431,116,349,0,156,135,135,129,434,123
303,36,43,303,373,235,0,352,232,261,431,116,349,0,156,135,135,129,0,123
303,36,43,303,373,235,0,352,232,261,431,116,349,0,156,135,135,129,0,123
307,36,43,307,382,235,202,352,232,261,431,116,349,0,156,135,135,129,0,123
307,36,43,307,382,235,202,352,232,261,431,116,349,0,156,135,135,129,0,123
307,36,43,307,383,235,202,401,232,261,431,116,349,0,156,135,135,129,0,123
307,36,43,307,383,235,202,401,232,261,431,116,349,0,156,135,135,129,0,123
307,36,43,307,386,235,202,359,232,261,431,116,349,0,156,135,135,129,0,123
309,36,43,309,386,235,202,359,232,261,431,116,349,0,156,135,135,129,0,123
309,36,43,309,387,235,202,271,232,261,431,116,349,135,252,135,147,129,0,123
309,36,43,309,387,235,202,271,232,261,431,116,349,135,252,135,147,129,0,123
309,36,43,309,390,235,202,271,232,261,431,135,349,135,252,0,0,129,123,350
309,36,43,309,390,235,202,271,232,261,431,135,349,135,252,0,0,129,123,350
310,36,43,310,398,257,202,271,306,273,431,135,349,135,252,158,0,349,123,0
310,36,43,310,398,257,202,271,306,273,431,135,349,135,252,158,0,349,123,0
310,36,43,310,392,257,202,271,0,273,129,135,413,135,252,158,210,349,123,368
310,36,43,310,392,257,202,271,0,273,129,135,413,135,252,158,210,349,123,368
310,36,43,310,401,257,202,271,311,273,129,135,0,135,252,158,0,349,123,379
315,36,43,315,401,257,202,271,311,273,129,135,0,135,252,158,0,349,123,379
315,36,43,315,402,257,299,271,388,273,129,135,0,135,252,158,260,349,123,409
315,36,43,315,402,257,299,271,388,273,129,135,0,135,252,158,260,349,123,409
315,36,43,315,403,257,300,271,402,273,129,135,0,135,252,158,281,349,123,0
315,36,43,315,403,257,300,271,402,273,129,135,0,135,252,158,281,349,123,0
325,36,43,325,422,257,304,271,419,273,129,135,0,135,252,158,385,349,123,0
325,36,43,325,422,257,304,271,419,273,129,135,0,135,252,158,385,349,123,0
325,36,43,325,423,257,324,276,419,273,129,135,156,0,321,158,386,349,123,0
325,36,43,325,423,257,324,276,419,273,129,135,156,0,321,158,386,349,123,0
325,36,43,325,430,257,357,276,419,273,129,213,156,0,331,158,388,349,260,158
327,36,43,327,430,257,357,276,419,273,129,213,156,0,331,158,388,349,260,158
327,36,43,327,434,407,436,276,277,144,129,213,156,0,0,189,401,383,269,158
327,36,43,327,434,407,436,276,277,144,129,213,156,0,0,189,401,383,269,158
327,36,43,327,36,407,0,276,277,144,346,213,156,333,0,189,0,388,436,158
327,36,43,327,36,407,0,276,277,144,346,213,156,333,0,189,0,388,436,158
328,36,43,328,36,407,0,276,277,144,354,213,156,0,0,189,0,398,0,158
328,36,43,328,36,407,0,276,277,144,354,213,156,0,0,189,0,398,0,158
328,36,43,328,36,407,252,276,277,144,361,213,156,0,0,189,0,402,0,158
328,36,43,328,36,407,252,276,277,144,361,213,156,0,0,189,0,402,0,158
328,36,43,328,36,407,252,276,277,146,43,213,156,0,0,189,0,0,0,158
330,36,43,330,36,407,252,276,277,146,43,213,156,0,0,189,0,0,0,158
330,36,43,330,36,407,252,276,277,146,43,213,156,0,0,189,411,0,0,158
330,36,43,330,36,407,252,276,277,146,43,213,156,0,0,189,411,0,0,158
330,36,43,330,36,407,252,109,277,146,43,213,312,158,189,189,0,0,0,158
330,36,43,330,36,407,252,109,277,146,43,213,312,158,189,189,0,0,0,158
336,36,43,336,36,407,252,109,277,146,43,373,312,158,189,189,0,0,158,169
336,36,43,336,36,407,252,109,277,146,43,373,312,158,189,189,0,0,158,169
336,36,43,336,36,43,252,109,36,162,43,379,312,158,189,417,0,156,158,169
336,36,43,336,36,43,252,109,36,162,43,379,312,158,189,417,0,156,158,169
336,264,43,336,36,43,252,109,36,162,273,386,312,158,189,418,170,156,158,169
