71,36,43,71,414,0,0,18,0,153,0,0,189,184,428,422,0,0,182,428
337,264,43,337,36,43,252,109,36,162,273,386,312,158,189,418,170,156,158,169
337,264,43,337,36,43,252,109,36,162,273,0,312,158,189,0,170,156,158,169
337,264,43,337,36,43,252,122,36,162,273,0,312,158,189,0,170,156,158,169
337,264,43,337,36,43,0,122,36,162,273,0,312,158,189,0,170,156,158,169
337,264,43,337,36,43,0,122,36,162,273,0,312,158,189,0,170,156,158,169
341,264,43,341,36,43,321,122,71,197,273,0,312,158,189,0,170,156,158,169
341,264,43,341,36,43,321,122,71,197,273,0,312,158,189,0,170,156,158,169
341,264,43,341,36,43,322,122,71,197,273,0,312,158,189,0,170,156,158,169
341,264,43,341,36,43,322,122,71,197,273,0,312,158,189,0,170,156,158,169
341,264,43,341,36,43,331,122,71,197,273,0,404,254,254,0,170,156,158,169
343,264,43,343,36,43,331,122,71,197,273,0,404,254,254,0,170,156,158,169
343,264,43,343,36,43,0,181,71,197,273,170,406,254,254,0,170,156,407,254
343,264,43,343,36,43,0,181,71,197,273,170,406,254,254,0,170,156,407,254
343,264,43,343,36,43,437,181,72,230,273,170,408,254,254,266,170,0,407,254
343,264,43,343,36,43,437,181,72,230,273,170,408,254,254,266,170,0,407,254
345,264,43,345,36,43,0,181,72,230,0,170,414,254,254,0,184,300,407,254
345,264,43,345,36,43,0,181,72,230,0,170,414,254,254,0,184,300,407,254
345,264,43,345,36,43,0,181,72,230,295,170,0,254,254,340,184,355,407,254
345,264,43,345,36,43,0,181,72,230,295,170,0,254,254,340,184,355,407,254
345,264,43,345,36,43,278,181,72,230,392,170,0,254,254,340,184,404,407,254
347,264,43,347,36,43,278,224,72,230,392,170,0,254,254,340,184,404,407,254
347,264,43,347,36,43,278,224,94,246,43,170,0,254,254,340,184,406,407,254
347,264,43,347,36,43,278,224,94,246,43,170,0,254,254,340,184,406,407,254
347,264,43,347,36,43,278,224,94,246,43,170,0,254,254,340,184,407,407,254
347,264,43,347,36,43,278,224,94,246,43,170,0,254,254,340,184,407,407,254
356,264,43,356,36,43,278,224,94,246,43,170,202,202,0,340,184,407,407,254
356,264,43,356,36,43,278,224,94,246,43,170,202,202,0,340,184,407,407,254
356,264,43,356,36,43,278,224,94,246,43,0,202,202,0,340,184,407,417,262
356,264,43,356,36,43,278,224,94,246,43,0,202,202,0,340,184,407,417,262
356,264,43,356,36,43,278,236,95,248,43,240,202,202,0,340,184,407,430,262
359,264,43,359,36,43,278,236,95,248,43,240,202,202,0,340,184,407,430,262
359,264,43,359,36,43,278,236,95,248,254,368,202,202,0,340,340,407,0,262
359,264,43,359,36,43,278,236,95,248,254,368,202,202,0,340,340,407,0,262
359,264,43,359,36,43,278,236,95,248,254,370,202,202,0,0,340,407,0,262
359,264,43,359,36,43,278,236,95,248,254,370,202,202,0,0,340,407,0,262
362,264,43,362,36,43,0,236,95,248,254,398,202,202,0,0,340,407,0,262
362,264,43,362,36,43,0,236,95,248,254,398,202,202,0,0,340,407,0,262
362,264,43,362,36,43,0,236,190,291,254,0,202,202,0,0,340,407,0,262
362,264,43,362,36,43,0,290,190,291,254,0,202,202,0,0,340,407,0,262
362,264,43,362,36,43,0,290,190,291,254,0,202,202,0,0,340,0,0,262
363,264,43,363,36,43,0,290,190,291,254,0,202,202,0,0,340,0,0,262
363,264,43,363,36,43,0,290,190,291,254,0,338,213,207,0,340,0,0,262
363,264,43,363,36,43,0,290,190,291,254,0,338,213,207,0,340,0,0,262
363,264,43,363,36,43,0,290,190,291,254,0,361,213,207,0,340,0,202,207
363,264,43,363,36,43,0,290,190,291,254,0,361,213,207,0,340,0,202,207
364,264,43,364,36,43,0,290,221,303,254,0,392,213,207,220,340,339,202,207
364,264,43,364,36,43,0,290,221,303,254,0,392,213,207,220,340,339,202,207
364,264,43,364,36,43,0,296,221,303,202,280,434,213,207,220,382,354,202,207
364,264,43,364,36,43,0,296,221,303,202,280,434,213,207,220,382,354,202,207
364,264,43,364,36,43,0,296,221,303,202,0,0,213,207,220,383,357,202,207
365,264,43,365,36,43,0,296,221,303,202,0,0,213,207,220,383,357,202,207
365,264,43,365,36,43,0,296,221,303,202,0,0,213,207,220,387,0,202,207
365,264,43,365,36,43,0,296,221,327,202,0,0,213,207,220,387,0,202,207
365,264,43,365,36,43,0,296,226,327,202,0,0,213,207,220,390,0,202,207
365,264,43,365,36,43,0,296,226,327,202,0,0,213,207,220,390,0,202,207
366,264,43,366,36,43,0,296,226,327,202,0,0,213,207,220,0,0,202,207
366,264,43,366,36,43,0,301,226,327,202,0,0,213,207,220,0,0,202,207
366,264,43,366,36,43,0,301,226,327,202,0,321,306,220,220,0,0,202,207
366,264,43,366,36,43,0,301,226,327,202,0,321,306,220,220,0,0,202,207
371,264,43,371,36,43,0,301,226,328,202,207,331,311,220,220,0,0,207,299
371,264,43,371,36,43,0,301,226,328,202,207,331,311,220,220,0,0,207,299
371,264,43,371,36,43,0,301,256,328,202,207,346,0,220,249,0,299,207,300
371,264,43,371,36,43,0,301,256,328,202,207,346,0,220,249,0,299,207,300
375,264,43,375,36,43,0,301,256,328,338,207,350,0,220,0,213,304,207,304
375,264,43,375,36,43,0,301,256,328,338,207,350,0,220,0,213,304,207,304
375,264,43,375,36,43,0,330,256,328,355,207,351,0,220,407,213,395,207,390
375,264,43,375,36,43,0,330,256,336,355,207,351,0,220,407,213,395,207,390
376,264,43,376,36,43,0,330,256,336,43,207,352,0,220,407,213,0,207,413
376,264,43,376,36,43,0,330,256,336,43,207,352,0,220,407,213,0,207,413
376,264,43,376,36,43,0,330,259,336,43,207,352,0,220,407,213,0,207,0
376,264,43,376,36,43,0,330,259,336,43,207,352,0,220,407,213,0,207,0
377,264,43,377,36,43,0,330,259,336,43,207,352,0,220,407,213,0,207,0
377,264,43,377,36,43,0,330,259,336,43,207,352,0,220,407,213,0,207,0
377,264,43,377,36,43,0,330,259,363,43,207,352,235,261,407,213,0,207,0
377,264,43,377,36,43,0,337,259,363,43,207,352,235,261,407,213,0,207,0
378,264,43,378,36,43,0,337,259,363,43,232,352,235,261,407,213,0,235,252
378,264,43,378,36,43,0,337,259,363,43,232,352,235,261,407,213,0,235,252
378,264,43,378,36,43,0,337,263,363,43,232,352,235,261,407,213,235,235,252
378,264,43,378,36,43,0,337,263,363,43,232,352,235,261,407,213,235,235,252
380,264,43,380,36,43,0,337,263,363,213,232,352,235,261,407,423,235,235,252
380,264,43,380,36,43,0,337,263,364,213,232,352,235,261,407,423,235,235,252
380,264,43,380,36,43,0,337,263,364,213,232,352,235,261,0,0,235,235,252
380,264,43,380,36,43,0,337,263,364,213,232,352,235,261,0,0,235,235,252
381,264,43,381,36,43,0,341,263,364,213,232,0,235,261,0,0,235,235,252
381,264,43,381,264,43,0,341,263,364,213,232,0,235,261,0,0,235,235,252
381,264,43,381,264,43,0,341,264,364,213,232,0,235,261,0,0,235,235,252
381,264,43,381,264,43,0,341,264,364,213,232,0,235,261,0,0,235,235,252
384,264,43,384,264,43,0,341,264,365,213,232,0,235,261,0,0,235,235,252
384,264,43,384,264,43,0,341,264,365,213,232,0,235,261,0,0,235,235,252
384,264,43,384,264,43,0,341,264,365,213,232,257,261,0,0,0,235,235,252
384,264,43,384,264,43,0,341,264,365,213,232,257,261,0,0,0,235,235,252
389,264,43,389,264,43,0,343,264,365,213,261,257,261,335,0,0,235,261,352
389,264,43,389,264,43,0,343,264,365,213,261,257,261,335,0,0,235,261,352
389,264,43,389,264,43,0,343,285,365,213,261,257,261,0,0,0,257,261,352
389,264,43,389,264,43,0,343,285,366,213,261,257,261,0,0,0,257,261,352
393,264,43,393,264,43,0,343,285,366,220,261,257,261,0,271,220,257,261,352
393,264,43,393,264,43,0,343,285,366,220,261,257,261,0,271,220,257,261,352
393,264,43,393,264,43,0,343,285,366,220,261,257,261,0,271,220,257,261,352
393,264,43,393,264,43,0,343,285,366,220,261,257,261,0,271,220,257,261,352
394,264,43,394,264,43,0,345,285,366,220,261,257,261,0,271,220,257,261,352
394,264,43,394,264,43,0,345,285,366,220,261,257,261,0,271,220,257,261,352
394,264,43,394,264,43,0,345,307,371,220,261,257,261,0,271,220,257,261,352
394,264,43,394,264,43,0,345,307,371,220,261,257,261,0,271,220,257,261,352
396,264,43,396,264,43,0,345,307,371,220,261,257,261,0,271,220,257,261,352
396,264,43,396,264,43,0,345,307,371,220,261,257,261,0,271,220,257,261,352
396,264,43,396,264,43,0,345,307,371,220,261,0,0,273,271,220,257,261,352
396,264,43,396,264,43,0,345,307,371,220,261,0,0,273,271,220,257,261,352
397,264,43,397,264,43,0,347,307,371,220,352,335,322,273,271,220,257,322,257
397,264,43,397,264,43,0,347,307,375,220,352,335,322,273,271,220,257,322,257
397,264,43,397,264,43,0,347,309,375,220,352,403,324,273,271,220,271,332,257
397,264,43,397,264,43,0,347,309,375,220,352,403,324,273,271,220,271,332,257
399,264,43,399,264,43,0,347,309,375,235,352,436,407,273,312,352,271,0,257
399,264,43,399,264,43,0,347,309,375,235,352,436,407,273,312,352,271,0,257
399,264,43,399,264,43,0,347,309,375,235,352,0,407,273,312,352,271,0,257
399,264,43,399,264,43,0,347,309,375,235,352,0,407,273,312,352,271,0,257
400,264,43,400,264,43,0,356,309,376,235,352,0,407,273,312,352,271,0,257
400,264,43,400,264,43,0,356,309,376,235,352,0,407,273,312,352,271,0,257
400,264,43,400,264,43,0,356,310,376,235,352,0,407,273,312,352,271,0,257
400,264,43,400,264,43,0,356,310,376,235,352,0,407,273,312,352,271,0,257
405,264,43,405,264,43,0,356,310,376,235,352,0,407,273,312,352,271,0,257
405,264,43,405,264,43,0,356,310,376,235,352,0,407,273,312,352,271,0,257
405,264,43,405,264,43,0,356,310,376,235,352,273,407,276,312,352,271,0,257
405,264,43,405,264,43,0,356,310,377,235,352,273,407,276,312,352,271,0,257
410,264,43,410,264,43,0,359,310,377,235,262,273,407,276,312,352,271,312,306
410,264,43,410,264,43,0,359,310,377,235,262,273,407,276,312,352,271,312,306
410,264,43,410,264,43,0,359,315,377,235,262,273,407,276,312,352,273,312,0
410,264,43,410,264,43,0,359,315,377,235,262,273,407,276,312,352,273,312,0
412,264,43,412,264,43,0,359,315,377,257,262,273,0,276,277,262,273,312,311
412,264,43,412,264,43,0,359,315,377,257,262,273,0,276,277,262,273,312,311
412,264,43,412,264,43,0,359,315,378,257,262,273,0,276,277,262,273,312,0
412,264,43,412,264,43,0,359,315,378,257,262,273,0,276,277,262,273,312,0
415,264,43,415,264,43,0,389,315,378,257,262,273,0,276,277,262,273,312,0
415,264,43,415,264,43,0,389,315,378,257,262,273,0,276,277,262,273,312,0
415,264,43,415,264,43,0,389,325,378,257,262,273,0,276,277,262,273,312,349
415,264,43,415,264,43,0,389,325,378,257,262,273,0,276,277,262,273,312,349
416,264,43,416,264,43,0,389,325,378,257,262,273,0,276,277,262,273,312,349
416,264,43,416,264,43,0,389,325,381,257,262,273,0,276,277,262,273,312,349
416,264,43,416,264,43,0,389,325,381,257,262,276,276,278,277,262,273,312,349
416,264,43,416,264,43,0,389,325,381,257,262,276,276,278,277,262,273,312,349
419,264,43,419,264,43,0,405,325,381,257,271,276,276,278,277,262,273,276,349
419,264,43,419,264,43,0,405,325,381,257,271,276,276,278,277,262,273,276,349
419,264,43,419,264,43,0,405,362,381,257,271,276,276,278,277,262,277,276,349
419,264,43,419,264,43,0,405,362,381,257,271,276,276,278,277,262,277,276,349
420,264,43,420,264,43,0,405,362,384,349,271,276,276,278,428,271,277,276,349
420,264,43,420,264,43,0,405,362,384,349,271,276,276,278,428,271,277,276,349
420,264,43,420,264,43,0,405,362,384,349,271,276,276,278,428,271,277,276,349
420,264,43,420,264,43,0,405,362,384,349,271,276,276,278,428,271,277,276,349
424,264,43,424,264,43,0,410,362,384,349,271,276,276,278,428,271,277,276,349
424,264,43,424,264,43,0,410,362,384,349,271,276,276,278,428,271,277,276,349
424,264,43,424,264,43,0,410,380,384,349,271,276,276,278,428,271,277,276,0
424,264,43,424,264,43,0,410,380,393,349,271,276,276,278,428,271,277,276,0
425,264,43,425,264,43,0,410,380,393,349,271,276,276,278,428,271,277,276,0
425,264,43,425,264,43,0,410,380,393,349,271,276,276,278,428,271,277,276,0
425,264,43,425,264,43,0,410,380,393,349,271,277,278,340,428,271,277,276,0
425,264,43,425,264,43,0,410,380,393,349,271,277,278,340,428,271,277,276,0
427,264,43,427,264,43,0,412,380,393,349,340,277,278,340,428,271,277,278,277
427,264,43,427,264,43,0,412,380,393,349,340,277,278,340,428,271,277,278,277
427,264,43,427,264,43,0,412,396,394,349,340,277,278,340,428,271,312,278,277
427,264,43,427,264,43,0,412,396,394,349,340,277,278,340,428,271,312,278,277
429,264,43,429,264,43,0,412,396,394,278,340,277,278,340,431,428,312,278,277
429,264,43,429,264,43,0,412,396,394,278,340,277,278,340,431,428,312,278,277
429,264,43,429,264,43,0,412,396,394,278,340,277,278,340,431,428,312,278,277
429,264,43,429,264,43,0,412,396,394,278,340,277,278,340,431,428,312,278,277
432,264,43,432,264,43,0,415,396,394,278,340,277,278,340,431,428,312,278,277
432,264,43,432,264,43,0,415,396,432,278,340,277,278,340,431,428,312,278,277
432,264,43,432,264,43,0,415,397,432,278,340,277,278,340,431,428,312,278,277
432,264,43,432,264,43,0,415,397,432,278,340,277,278,340,431,428,312,278,277
433,264,43,433,264,43,0,415,397,432,278,340,277,278,340,431,428,312,278,277
433,264,43,433,264,43,0,415,397,432,278,340,277,278,340,431,428,312,278,277
433,264,43,433,264,43,0,415,397,432,278,340,0,0,0,431,428,312,278,277
433,264,43,433,264,43,0,415,397,432,278,340,0,0,0,431,428,312,278,277
435,264,43,435,264,43,0,420,397,433,278,0,0,0,0,431,428,312,0,0
435,264,43,435,264,43,0,420,397,433,278,0,0,0,0,431,428,312,0,0
435,264,43,435,264,43,0,420,399,433,278,0,0,0,0,431,428,0,0,0
435,264,43,435,264,43,0,420,399,433,278,0,0,0,0,431,428,0,0,0
438,264,43,438,264,43,0,420,399,433,0,0,0,0,0,0,0,0,0,0
438,264,43,438,264,43,0,420,399,433,0,0,0,0,0,0,0,0,0,0
438,264,43,438,264,43,0,420,399,433,0,0,0,0,0,0,0,0,0,0
438,264,43,438,264,43,0,420,399,435,0,0,0,0,0,0,0,0,0,0
439,264,43,439,264,43,0,429,399,435,0,0,0,0,0,0,0,0,0,0
439,264,43,439,264,43,0,429,399,435,0,0,0,0,0,0,0,0,0,0
439,264,43,439,264,43,0,429,0,435,0,0,0,0,0,0,0,0,0,0
439,264,43,439,264,43,0,429,0,435,0,0,0,0,0,0,0,0,0,0