99,636,770,99,477,0,983,1008,795,957,0,445,0,0,0,842,1072,396,1014,51
99,636,770,99,477,0,983,1008,795,957,0,445,0,0,0,842,1072,396,1014,51
99,636,770,99,1043,992,985,798,51,603,0,445,0,0,0,842,1072,396,1017,517
100,636,770,100,1043,992,985,798,51,603,0,445,0,0,0,842,1072,396,1017,517
100,636,770,100,358,995,0,741,843,851,0,445,0,0,0,842,1072,396,1019,734
100,636,770,100,358,995,0,741,843,851,0,445,0,0,0,842,1072,396,1019,734
125,636,770,125,979,996,199,1023,1013,621,912,445,445,0,0,842,1072,396,1022,966
125,636,770,125,979,996,199,1023,1013,621,912,445,445,0,0,842,1072,396,1022,966
125,636,770,125,675,1050,485,726,971,650,0,445,445,0,0,842,1072,396,1026,0
131,636,770,131,675,1050,485,726,971,650,0,445,445,0,0,842,1072,396,1026,0
131,636,770,131,753,1062,998,1025,979,99,0,445,445,0,0,842,1072,396,1028,540
131,636,770,131,753,1062,998,1025,979,99,0,445,445,0,0,842,1072,396,1028,540
165,636,770,165,51,1037,1022,559,1050,99,0,445,445,0,0,842,1072,396,1038,0
165,636,770,165,51,1037,1022,559,1050,99,0,445,445,0,0,842,1072,396,1038,0
165,636,770,165,998,1037,1024,745,929,955,0,445,445,0,0,842,1072,396,0,708
280,636,770,280,998,1037,1024,745,929,955,0,445,445,0,0,842,1072,396,0,708
280,636,770,280,1074,900,0,704,793,1005,0,844,445,700,658,1043,830,438,741,0
280,636,770,280,1074,900,0,704,793,1005,0,844,445,700,658,1043,830,438,741,0
282,636,770,282,1052,880,752,735,888,446,0,0,445,711,658,1044,903,446,921,926
282,636,770,282,1052,880,752,735,888,446,0,0,445,711,658,1044,903,446,921,926
282,636,770,282,741,776,957,1039,865,764,825,0,445,0,658,1044,273,447,0,926
288,636,770,288,741,776,957,1039,865,764,825,0,445,0,658,1044,273,447,0,926
288,636,770,288,570,1046,0,754,820,872,1073,51,0,0,658,1044,965,507,1040,926
288,636,770,288,570,1046,0,754,820,872,1073,51,0,0,658,1044,965,507,1040,926
297,636,770,297,517,1046,0,950,396,653,1073,979,396,0,658,1044,388,0,0,926
297,651,770,297,517,1046,0,950,396,653,1073,979,396,0,658,1044,388,0,0,926
297,651,770,297,971,780,227,990,396,1006,1073,0,396,0,658,1044,931,0,0,926
305,651,770,305,971,780,227,990,396,1006,1073,0,396,0,658,1044,931,0,0,926
305,651,770,305,965,0,781,992,396,1012,1073,780,396,237,658,1044,1035,478,0,926
305,651,770,305,965,0,781,992,396,1012,1073,780,396,237,658,1044,1035,478,0,926
337,651,770,337,758,888,965,996,396,899,1073,783,396,237,658,1044,1062,891,445,926
337,651,773,337,758,888,965,996,396,899,1073,783,396,237,658,1044,1062,891,445,926
337,651,773,337,391,883,0,1026,396,783,1073,798,396,237,957,1044,933,0,445,926
366,651,773,366,391,883,0,1026,396,783,1073,798,396,237,957,1044,933,0,445,926
366,651,773,366,432,154,293,1035,396,794,1073,811,396,237,0,0,0,0,445,992
366,651,773,366,432,154,293,1035,396,794,1073,811,396,237,0,0,0,0,445,992
380,651,773,380,966,154,1004,1052,396,878,1073,813,396,237,976,0,616,950,445,995
380,651,773,380,966,154,1004,1052,396,878,1073,813,396,237,976,0,616,950,445,995
380,651,773,380,446,154,0,1042,396,1016,0,0,396,237,603,396,653,990,445,998
402,651,773,402,446,154,0,1042,396,1016,0,0,396,237,603,396,653,990,445,998
402,651,773,402,1076,154,465,461,988,808,0,867,0,237,604,396,934,1007,445,1006
402,651,773,402,1076,154,465,461,988,808,0,867,0,237,604,396,934,1007,445,1006
417,651,773,417,434,154,565,1055,700,904,0,869,1013,237,606,396,391,1007,445,1021
417,651,773,417,434,154,565,1055,700,904,0,869,1013,237,606,396,391,1007,445,1021
417,651,773,417,931,154,612,851,911,281,0,870,1027,254,606,396,1064,1007,445,1024
420,651,773,420,931,154,612,851,911,281,0,870,1027,254,606,396,1064,1007,445,1024
420,651,773,420,577,154,765,1069,708,283,0,872,1050,254,606,396,979,1007,446,1028
420,651,773,420,577,154,765,1069,708,283,0,872,1050,254,606,396,979,1007,446,1028
426,651,773,426,763,154,865,853,898,917,515,0,1054,254,606,396,1066,1007,661,1047
426,651,773,426,763,154,865,853,898,917,515,0,1054,254,606,396,1066,1007,661,1047
426,659,773,426,199,1048,966,854,101,515,515,878,0,254,606,396,661,1007,833,0
428,659,773,428,199,1048,966,854,101,515,515,878,0,254,606,396,661,1007,833,0
428,659,773,428,1070,1048,1013,900,101,515,515,899,0,254,606,396,663,1007,1054,710
428,659,773,428,1070,1048,1013,900,101,515,515,899,0,254,606,396,663,1007,1054,710
439,659,773,439,737,792,0,903,101,515,515,911,0,254,606,0,783,1007,0,0
439,659,773,439,737,792,0,903,101,515,515,911,0,254,606,0,783,1007,0,0
439,659,773,439,661,793,388,905,101,515,515,971,851,254,606,293,818,0,924,199
441,659,773,441,661,793,388,905,101,515,515,971,851,254,606,293,818,0,924,199
441,659,773,441,843,794,974,934,101,515,515,0,0,254,763,871,983,437,0,0
441,659,773,441,843,794,974,934,101,515,515,0,0,254,763,871,983,437,0,0
443,659,773,443,754,800,1019,707,101,515,515,888,854,530,0,0,1067,461,388,612
443,659,773,443,754,800,1019,707,101,515,515,888,854,530,0,0,1067,461,388,612
443,659,774,443,227,0,0,1075,101,515,515,0,0,1074,869,878,475,0,391,753
460,659,774,460,227,0,0,1075,101,515,515,0,0,1074,869,878,475,0,391,753
460,659,774,460,589,903,432,800,101,515,254,904,865,0,888,0,0,0,933,0
460,659,774,460,589,903,432,800,101,515,254,904,865,0,888,0,0,0,933,0
462,659,774,462,783,562,692,709,334,447,254,0,0,0,948,924,671,853,0,955
462,659,774,462,783,562,692,709,334,447,254,0,0,0,948,924,671,853,0,955
462,659,774,462,1045,0,693,753,335,570,254,0,0,0,643,950,0,856,707,0
488,659,774,488,1045,0,693,753,335,570,254,0,0,0,643,950,0,856,707,0
488,659,774,488,1047,254,693,818,710,980,254,237,0,0,0,0,101,856,0,0
488,659,774,488,1047,254,693,818,710,980,254,237,0,0,0,0,101,856,0,0
494,659,774,494,933,254,693,909,838,950,254,237,0,0,811,992,101,856,329,675
494,659,774,494,933,254,693,909,838,950,254,237,0,0,811,992,101,856,329,675
494,659,774,494,603,254,693,1069,478,921,254,237,515,0,813,995,101,856,434,836
497,682,774,497,603,254,693,1069,478,921,254,237,515,0,813,995,101,856,434,836
497,682,774,497,1061,254,693,823,610,1018,254,237,515,0,870,996,101,856,0,980
497,682,774,497,1061,254,693,823,610,1018,254,237,515,0,870,996,101,856,0,980
502,682,774,502,795,254,693,999,933,819,254,237,515,0,0,998,101,856,711,0
502,682,774,502,795,254,693,999,933,819,254,237,515,0,0,998,101,856,711,0
502,682,774,502,833,254,693,999,719,932,281,237,515,0,0,0,101,856,0,719
508,682,774,508,833,254,693,999,719,932,281,237,515,0,0,0,101,856,0,719
508,682,774,508,273,254,693,995,1021,1072,283,237,515,856,101,1006,101,856,101,1050
508,682,774,508,273,254,693,995,1021,1072,283,237,515,856,101,1006,101,856,101,1050
516,682,774,516,281,254,988,0,273,1072,961,237,515,856,101,0,101,281,101,0
516,682,774,516,281,254,988,0,273,1072,961,237,515,856,101,0,101,281,101,0
516,682,774,516,283,307,0,1028,1051,1072,961,734,515,856,101,0,823,283,101,667
519,682,774,519,283,307,0,1028,1051,1072,961,734,515,856,101,0,823,283,101,667
519,682,774,519,437,307,438,1045,1031,1072,961,792,515,856,101,0,0,0,101,667
519,682,774,519,437,307,438,1045,1031,1072,961,792,515,856,101,0,0,0,101,667
525,682,774,525,990,307,0,1066,867,1072,961,808,0,856,101,0,358,0,101,667
525,682,774,525,990,307,0,1066,867,1072,961,808,0,856,101,0,358,0,101,667
525,682,774,525,293,307,507,125,671,1072,961,917,606,856,101,0,1052,329,101,667
528,682,788,528,293,307,507,125,671,1072,961,917,606,856,101,0,1052,329,101,667
528,682,788,528,909,307,616,404,721,1072,961,0,606,856,101,227,0,0,101,667
528,682,788,528,909,307,616,404,721,1072,961,0,606,856,101,227,0,0,101,667
529,682,788,529,465,307,721,758,870,1072,961,0,606,856,101,0,915,692,101,667
529,682,788,529,465,307,721,758,870,1072,961,0,606,856,101,0,915,692,101,667
529,682,788,529,734,307,872,759,939,1030,961,101,606,485,0,0,0,693,606,667
533,682,788,533,734,307,872,759,939,1030,961,101,606,485,0,0,0,693,606,667
533,810,788,533,485,307,1027,0,1024,934,1020,101,606,493,667,0,432,693,606,667
533,810,788,533,485,307,1027,0,1024,934,1020,101,606,493,667,0,432,693,606,667
536,810,788,536,980,819,0,763,948,780,1020,101,606,0,667,154,985,693,606,0
536,810,788,536,980,819,0,763,948,780,1020,101,606,0,667,154,985,693,606,0
536,810,788,536,854,820,142,764,475,825,1020,101,606,693,667,154,0,693,606,721
554,810,788,554,854,820,142,764,475,825,1020,101,606,693,667,154,0,693,606,721
554,810,788,554,663,830,142,830,1054,938,1020,101,606,693,667,154,692,693,606,765
554,810,788,554,663,830,142,830,1054,938,1020,101,606,693,667,154,692,693,606,765
568,810,788,568,388,835,142,839,530,704,1020,101,752,693,667,154,693,693,606,971
568,810,788,568,388,835,142,839,530,704,1020,101,752,693,667,154,693,693,606,971
568,810,788,568,438,838,142,776,880,726,1020,101,1040,693,667,154,693,693,606,1051
586,810,788,586,438,838,142,776,880,726,1020,101,1040,693,667,154,693,693,606,1051
586,810,788,586,329,0,142,912,891,835,1020,101,0,693,667,154,693,693,606,0
586,810,788,586,329,0,142,912,891,835,1020,101,0,693,667,154,693,693,606,0
588,810,788,588,1017,853,142,946,924,985,1020,1044,0,693,667,154,693,710,0,603
588,810,788,588,1017,853,142,946,924,985,1020,1044,0,693,667,154,693,710,0,603
588,810,788,588,0,0,142,434,976,237,0,1044,0,693,578,154,693,0,227,608
613,810,788,613,0,0,142,434,976,237,0,1044,0,693,578,154,693,0,227,608
613,810,788,613,881,210,142,0,540,237,154,1044,0,693,578,1074,693,0,988,0
613,810,788,613,881,210,142,0,540,237,154,1044,0,693,578,1074,693,0,988,0
617,810,788,617,334,210,917,589,541,237,154,1044,154,0,578,0,693,0,1035,610
617,810,788,617,334,210,917,589,541,237,154,1044,154,0,578,0,693,0,1035,610
617,810,788,617,335,210,920,592,591,237,154,1044,154,704,578,0,693,675,1067,0
618,810,788,618,335,210,920,592,591,237,154,1044,154,704,578,0,693,675,1067,0
618,810,791,618,785,210,1051,592,1027,237,154,1044,154,939,578,0,517,719,0,843
618,994,791,618,785,210,1051,592,1027,237,154,1044,154,939,578,0,517,719,0,843
664,994,791,664,1006,210,0,592,612,237,154,1044,154,0,578,0,917,0,835,0
664,994,791,664,1006,210,0,592,612,237,154,1044,154,0,578,0,917,0,835,0
664,994,791,664,920,210,437,592,1034,237,154,1044,154,0,578,0,0,0,0,334
666,994,791,666,920,210,437,592,1034,237,154,1044,154,0,578,0,0,0,0,334
666,994,791,666,1004,210,948,592,675,237,154,693,154,0,578,0,541,199,154,335
666,994,791,666,1004,210,948,592,675,237,154,693,154,0,578,0,541,199,154,335
668,994,791,668,404,210,1038,592,765,1037,154,693,154,0,0,0,0,311,154,0
668,994,791,668,404,210,1038,592,765,1037,154,693,154,0,0,0,0,311,154,0
668,994,791,668,798,667,0,592,1038,477,0,693,154,0,0,1015,559,311,154,477
676,994,791,676,798,667,0,592,1038,477,0,693,154,0,0,1015,559,311,154,477
676,994,791,676,447,667,218,592,329,1046,818,693,0,0,726,1015,0,311,154,0
676,994,791,676,447,667,218,592,329,1046,818,693,0,0,726,1015,0,311,154,0
678,994,791,678,461,667,218,792,1049,912,1072,693,358,445,0,1015,709,311,154,616
678,994,791,678,461,667,218,792,1049,912,1072,693,358,445,0,1015,709,311,154,616
678,994,791,678,1021,667,218,1014,577,1048,1072,693,735,445,871,1015,883,311,154,745
679,994,791,679,1021,667,218,1014,577,1048,1072,693,735,445,871,1015,883,311,154,745
679,994,791,679,585,667,218,1015,1056,604,1072,693,764,445,905,1015,0,311,154,0
679,994,791,679,585,667,218,1015,1056,604,1072,693,764,445,905,1015,0,311,154,0
681,994,791,681,671,667,218,1015,732,616,1072,693,982,445,0,1015,334,311,154,142
681,994,791,681,671,667,218,1015,732,616,1072,693,982,445,0,1015,334,311,154,142
681,994,791,681,939,667,218,1015,1059,643,1072,0,982,445,142,1015,335,311,475,142
687,994,791,687,939,667,218,1015,1059,643,1072,0,982,445,142,1015,335,311,475,142
687,994,791,687,1022,667,218,1015,585,1053,1072,0,982,445,142,1015,336,721,0,142
687,994,791,687,1022,667,218,1015,585,1053,1072,0,982,445,142,1015,336,721,0,142
705,1000,791,705,759,898,218,1015,1060,707,1072,438,982,445,142,1073,336,0,737,142
705,1000,791,705,759,898,218,1015,1060,707,1072,438,982,445,142,1073,336,0,737,142
705,1000,791,705,475,0,785,1015,608,735,1072,819,982,445,142,1073,336,0,839,142
724,1000,791,724,475,0,785,1015,608,735,1072,819,982,445,142,1073,336,0,839,142
724,1000,791,724,478,540,0,1015,1063,839,0,820,982,1072,142,1073,336,293,0,142
724,1000,997,724,478,540,0,1015,1063,839,0,820,982,1072,142,1073,336,293,0,142
725,1000,997,725,983,1053,833,1015,691,883,0,822,982,1072,142,1073,336,307,477,142
725,1000,997,725,983,1053,833,1015,691,883,0,822,982,1072,142,1073,336,307,477,142
725,1000,997,725,493,1053,836,842,1047,931,0,822,982,1072,142,1073,336,307,983,142
733,1000,997,733,493,1053,836,842,1047,931,0,822,982,1072,142,1073,336,307,983,142
733,1000,997,733,844,559,845,842,1065,100,0,822,1051,1072,142,1073,336,307,0,254
733,1000,997,733,844,559,845,842,1065,100,0,822,1051,1072,142,1073,336,307,0,254
746,1000,997,746,691,818,0,842,358,100,0,822,0,1072,254,1073,336,307,142,254
746,1000,997,746,691,818,0,842,358,100,0,822,0,1072,254,1073,336,307,142,254
746,1000,997,746,608,0,878,842,1068,915,0,822,0,1072,254,1073,434,307,142,254
750,1000,997,750,608,0,878,842,1068,915,0,822,0,1072,254,1073,434,307,142,254
750,1000,997,750,565,311,1054,842,391,1071,1007,822,0,1072,254,836,1076,307,142,254
750,1000,997,750,565,311,1054,842,391,1071,1007,822,0,1072,254,836,1076,307,142,254
755,1000,997,755,530,311,0,842,1057,709,1007,822,0,1072,254,845,0,307,142,254
755,1000,997,755,530,311,0,842,1057,709,1007,822,0,1072,254,845,0,307,142,254
755,1000,997,755,974,311,493,842,1058,737,1007,822,307,0,254,881,0,307,142,254
756,1000,997,756,974,311,493,842,1058,737,1007,822,307,0,254,881,0,307,142,254
756,1000,997,756,507,311,929,842,1061,844,1007,921,307,1004,254,1004,604,658,142,254
756,1000,997,756,507,311,929,842,1061,844,1007,921,307,1004,254,1004,604,658,142,254
766,1000,997,766,915,311,1043,445,1062,1014,1007,0,307,1007,254,0,610,658,142,254
766,1003,997,766,915,311,1043,445,1062,1014,1007,0,307,1007,254,0,610,658,142,254
766,1003,997,766,921,311,1044,445,1064,1017,1007,0,307,1007,254,0,612,658,142,691
779,1003,997,779,921,311,1044,445,1064,1017,1007,0,307,1007,254,0,612,658,142,691
779,1003,997,779,932,311,1044,445,1067,1019,1007,142,307,1007,336,0,0,658,461,844
779,1003,997,779,932,311,1044,445,1067,1019,1007,142,307,1007,336,0,0,658,461,844
796,1003,997,796,541,311,1044,445,297,1040,1007,142,307,1007,336,0,753,658,0,0
796,1003,997,796,541,311,1044,445,297,1040,1007,142,307,1007,336,0,753,658,0,0
796,1003,997,796,604,0,1044,445,297,1066,929,142,307,1007,336,0,822,658,465,478
799,1003,997,799,604,0,1044,445,380,1066,929,142,307,1007,336,0,822,658,465,478
799,1003,997,799,1026,938,1044,445,380,131,1044,142,307,1007,336,0,822,658,754,819
