99,636,770,99,477,0,983,1008,795,957,0,445,0,0,0,842,1072,396,1014,51
799,1003,997,799,1026,938,1044,445,380,131,1044,142,307,1007,336,0,822,658,754,819
803,1003,1002,803,808,955,1044,445,562,131,1044,142,947,1007,336,589,822,658,0,822
803,1003,1002,803,808,955,1044,445,562,131,1044,142,947,1007,336,589,822,658,0,822
803,1003,1002,803,0,0,1044,445,692,280,1044,142,947,1007,336,592,822,667,493,822
806,1003,1002,806,0,0,1044,445,692,280,1044,142,947,1007,336,592,822,667,493,822
806,1003,1002,806,700,1057,1044,1074,752,280,1044,142,947,0,336,592,822,667,1057,822
806,1003,1002,806,700,1057,1044,1074,752,280,1044,142,947,0,336,592,822,667,1057,822
807,1003,1002,807,911,1030,0,1076,1070,282,1044,142,947,0,336,592,822,667,1058,822
807,1003,1002,807,911,1030,0,1076,1070,282,1044,142,947,0,336,592,822,667,1058,822
807,1003,1002,807,708,1030,881,125,336,661,1044,307,947,307,820,592,822,667,1061,822
814,1003,1002,814,708,1030,881,125,336,661,1044,307,947,307,820,592,822,667,1061,822
814,1003,1002,814,710,1030,1058,125,336,663,1044,307,947,307,822,592,822,667,1062,822
814,1003,1002,814,710,1030,1058,125,336,663,1044,307,947,307,822,592,822,667,1062,822
828,1003,1002,828,811,578,0,125,336,0,1044,307,947,307,822,592,843,667,1064,822
828,1003,1002,828,811,578,0,165,336,0,1044,307,947,307,822,592,843,667,1064,822
828,1016,1002,828,719,578,517,165,336,711,589,307,947,307,822,592,0,667,1066,822
829,1016,1002,829,719,578,517,165,336,711,589,307,947,307,822,592,0,667,1066,822
829,1016,1002,829,924,578,1067,165,336,0,591,307,0,307,822,592,754,667,0,570
829,1016,1002,829,924,578,1067,165,336,0,591,307,0,307,822,592,754,667,0,570
840,1016,1002,840,781,578,0,1008,336,847,592,307,0,307,822,1072,798,0,0,0
840,1016,1002,840,781,578,0,1008,336,847,592,307,0,307,822,1072,798,0,0,0
840,1016,1002,840,1036,578,621,856,336,770,592,307,929,307,822,1072,835,465,931,0
849,1016,1002,849,1036,578,621,856,336,770,592,307,929,307,822,1072,835,465,931,0
849,1016,1002,849,745,578,732,856,336,606,592,307,1043,307,822,1072,0,845,938,847
849,1016,1002,849,745,578,732,856,336,606,592,307,1043,307,822,1072,0,845,938,847
855,1016,1002,855,905,578,811,856,426,606,592,1073,1045,396,822,1072,562,0,0,909
855,1016,1002,855,905,578,811,856,426,606,592,1073,1045,396,822,1072,562,0,0,909
855,1016,1002,855,1064,578,0,856,426,606,592,1073,1047,396,650,1072,570,0,485,0
857,1016,1002,857,1064,578,0,856,428,606,592,1073,1047,396,650,1072,570,0,485,0
857,1016,1002,857,813,658,813,856,428,606,592,1073,1052,396,0,1072,0,210,0,0
857,1016,1002,857,813,658,813,856,428,606,592,1073,1052,396,0,1072,0,210,0,0
858,1016,1002,858,823,658,0,856,494,606,592,1073,0,396,735,1072,726,210,0,565
858,1016,1005,858,823,658,0,856,494,606,592,1073,0,396,735,1072,726,210,0,565
858,1016,1005,858,899,658,867,856,494,606,592,1073,0,396,847,1072,0,210,865,621
859,1016,1005,859,899,658,867,856,516,606,592,1073,0,396,847,1072,0,210,865,621
859,1016,1005,859,825,658,869,856,516,606,0,1073,0,396,872,0,621,210,0,891
859,1016,1005,859,825,658,869,856,516,606,0,1073,0,396,872,0,621,210,0,891
860,1016,1005,860,836,658,870,947,519,606,0,1073,0,396,909,0,0,210,939,0
860,1016,1005,860,836,658,870,947,519,606,0,1073,0,396,909,0,0,210,939,0
860,1034,1005,860,845,658,871,947,519,1020,0,1073,591,396,920,0,741,210,0,210
862,1034,1005,862,845,658,871,947,525,1020,0,1073,591,396,920,0,741,210,0,210
862,1034,1005,862,847,658,891,947,525,1020,0,0,592,1044,965,0,0,210,273,210
862,1034,1005,862,847,658,891,947,525,1020,0,0,592,1044,965,0,0,210,273,210
874,1034,1005,874,976,658,0,947,528,1020,0,0,592,1044,0,0,565,210,883,210
874,1034,1005,874,976,658,0,947,528,1020,0,0,592,1044,0,0,565,210,883,210
874,1034,1005,874,869,822,0,947,528,1020,210,0,592,1044,709,218,920,976,0,210
876,1034,1005,876,869,822,0,947,529,1020,210,0,592,1044,709,218,920,976,0,210
876,1034,1005,876,871,822,591,947,529,1020,210,540,592,1044,752,218,0,0,903,210
876,1034,1005,876,871,822,591,947,529,1020,210,540,592,1044,752,218,0,0,903,210
882,1034,1005,882,1028,822,0,947,533,1020,210,0,592,1044,966,218,737,0,932,210
882,1034,1005,882,1028,822,0,947,533,1020,210,0,592,1044,966,218,737,0,932,210
882,1034,1005,882,904,822,610,947,533,1020,210,643,592,1044,0,218,0,606,1073,210
884,1034,1005,884,904,822,610,947,536,1020,210,643,592,1044,0,218,0,606,1073,210
884,1034,1005,884,1035,822,0,288,536,1020,210,0,592,1044,911,218,237,606,1073,210
884,1034,1005,884,1035,822,0,288,536,1020,210,0,592,1044,911,218,237,606,1073,210
885,1034,1005,885,0,822,0,288,554,282,210,653,592,1044,0,218,237,606,1073,899
885,1034,1005,885,0,822,0,288,554,282,210,653,592,1044,0,218,237,606,1073,899
885,1034,1005,885,1040,822,643,288,554,282,210,776,1017,218,210,218,237,606,1073,0
893,1034,1005,893,1040,822,643,305,586,282,210,776,1017,218,210,218,237,606,1073,0
893,1034,1005,893,636,822,0,305,586,337,210,0,1019,218,210,218,237,606,1073,507
893,1034,1005,893,636,822,0,305,586,337,210,0,1019,218,210,218,237,606,1073,507
894,1034,1005,894,636,926,0,305,617,337,658,781,1020,218,210,515,237,606,1073,904
894,1034,1005,894,636,926,0,305,617,337,658,781,1020,218,210,515,237,606,1073,904
894,1053,1030,894,636,926,650,402,617,366,658,793,1020,218,210,515,237,606,1073,1022
897,1053,1030,897,636,926,650,402,618,366,658,793,1020,218,210,515,237,606,1073,1022
897,1053,1030,897,636,926,0,402,618,366,658,898,1020,218,210,515,237,606,1073,1026
897,1053,1030,897,636,926,0,402,618,366,658,898,1020,218,210,515,237,606,1073,1026
901,1053,1030,901,636,926,653,402,636,439,658,1038,1020,218,210,515,237,671,0,1036
901,1053,1030,901,636,926,653,417,636,439,658,1038,1020,218,210,515,237,671,0,1036
901,1053,1030,901,636,926,711,417,636,439,658,0,1020,218,210,515,833,691,0,0
908,1053,1030,908,651,926,711,417,666,439,658,0,1020,218,210,515,833,691,0,0
908,1053,1030,908,651,926,734,417,666,441,658,0,1020,218,210,515,838,1015,0,0
908,1053,1030,908,651,926,734,417,666,441,658,0,1020,218,210,515,838,1015,0,0
910,1053,1030,910,651,926,1036,420,668,441,658,218,1020,0,842,515,0,1015,218,957
910,1053,1030,910,651,926,1036,420,668,441,658,218,1020,0,842,515,0,1015,218,957
910,1053,1030,910,651,926,1073,420,668,488,658,218,1020,562,842,515,947,1015,218,0
914,1053,1030,914,651,926,1073,420,676,488,658,218,1020,562,842,515,947,1015,218,0
914,1053,1030,914,651,1007,1073,443,676,488,667,218,758,585,842,1076,947,1015,218,0
914,1053,1030,914,651,1007,1073,443,676,488,667,218,758,585,842,1076,947,1015,218,0
919,1053,1030,919,651,1007,1073,443,678,497,667,218,759,732,842,0,947,1015,218,577
919,1053,1030,919,651,1007,1073,443,678,497,667,218,759,732,842,0,947,1015,218,577
919,1053,1030,919,659,1007,1073,460,678,497,667,218,0,795,842,0,947,1015,218,578
927,1053,1030,927,659,1007,1073,460,679,497,667,218,0,795,842,0,947,1015,218,578
927,1053,1030,927,659,1007,1073,460,679,502,667,218,763,800,842,0,947,1015,218,578
927,1053,1030,927,659,1007,1073,460,679,502,667,218,763,800,842,0,947,1015,218,578
928,1053,1030,928,659,1007,1073,462,682,502,667,218,0,808,842,0,947,1015,218,578
928,1053,1030,928,659,1007,1073,462,682,502,667,218,0,808,842,0,947,1015,218,578
928,1056,1030,928,659,1007,1073,462,682,508,667,218,880,961,842,0,947,1020,218,578
935,1056,1030,935,659,1007,1073,462,687,508,667,218,880,961,842,0,947,1020,218,578
935,1056,1030,935,659,1007,1073,568,687,508,667,947,881,961,758,0,947,1020,237,578
935,1056,1030,935,659,1007,1073,568,687,508,667,947,881,961,758,0,947,1020,237,578
936,1056,1030,936,659,1007,0,568,705,613,667,947,900,961,759,0,0,1020,237,578
936,1056,1030,936,682,1007,0,568,705,613,667,947,900,961,759,0,0,1020,237,578
936,1056,1037,936,682,770,0,588,705,613,800,947,905,961,0,982,608,1020,237,578
941,1056,1037,941,682,770,0,588,746,613,800,947,905,961,0,982,608,1020,237,578
941,1056,1037,941,682,770,961,588,746,651,823,947,0,961,764,982,974,1020,237,578
941,1056,1037,941,682,770,961,588,746,651,823,947,0,961,764,982,974,1020,237,578
942,1056,1037,942,682,770,961,724,750,651,839,947,948,961,867,982,988,1020,237,0
942,1056,1037,942,682,770,961,724,750,651,839,947,948,961,867,982,988,1020,237,0
942,1056,1037,942,682,770,961,724,750,659,0,947,1014,961,880,982,1045,1020,237,842
944,1056,1037,944,682,770,961,724,779,659,0,947,1014,961,880,982,1045,1020,237,842
944,1056,1037,944,682,770,961,755,779,659,0,947,1015,961,912,982,1057,1020,237,842
944,1056,1037,944,682,773,961,755,779,659,0,947,1015,961,912,982,1057,1020,237,842
946,1056,1037,946,810,773,961,755,796,664,0,947,1015,0,1015,982,0,0,237,842
946,1056,1037,946,810,773,961,755,796,664,0,947,1015,0,1015,982,0,0,237,842
946,1056,1037,946,810,773,961,756,796,664,0,785,1015,541,1015,982,898,0,0,842
952,1056,1037,952,810,773,961,756,799,664,0,785,1015,541,1015,982,898,0,0,842
952,1056,1037,952,810,773,961,756,799,681,0,0,1015,559,1015,982,0,0,947,842
952,1056,1037,952,810,773,961,756,799,681,0,0,1015,559,1015,982,0,0,947,842
958,1056,1037,958,810,773,961,766,803,681,0,0,1015,707,1015,311,437,0,947,842
958,1056,1037,958,810,773,961,766,803,681,0,0,1015,707,1015,311,437,0,947,842
958,1065,1037,958,810,774,982,766,803,725,0,794,1015,955,1015,311,1058,432,947,842
960,1065,1037,960,810,774,982,766,810,725,0,794,1015,955,1015,311,1058,432,947,842
960,1065,1037,960,810,774,982,807,810,725,0,830,1015,0,1015,311,0,708,947,842
960,1065,1037,960,1003,774,982,807,810,725,0,830,1015,0,1015,311,0,708,947,842
962,1065,1037,962,1003,774,982,807,814,733,0,932,1015,0,1015,311,900,0,947,985
962,1065,1037,962,1003,774,982,807,814,733,0,932,1015,0,1015,311,900,0,947,985
962,1065,1037,962,1003,774,982,828,814,733,0,0,0,0,1015,311,0,0,947,0
968,1065,1037,968,1003,774,982,828,840,770,0,0,0,0,1015,311,0,0,947,0
968,1065,1037,968,1003,774,982,828,840,770,0,0,0,0,0,311,776,0,947,0
968,1065,1037,968,1003,788,982,828,840,770,0,0,0,0,0,311,776,0,947,0
969,1065,1037,969,1003,788,982,829,857,773,0,577,0,311,980,311,1061,515,947,530
969,1065,1037,969,1003,788,982,829,857,773,0,577,0,311,980,311,1061,515,947,530
970,1065,1046,970,1003,788,982,829,857,773,0,578,0,311,0,311,0,515,663,934
970,1065,1046,970,1003,788,982,829,858,774,0,578,0,311,0,311,0,515,663,934
972,1065,1046,972,1016,788,982,849,858,774,982,578,842,311,0,851,780,515,0,0
972,1065,1046,972,1016,788,982,849,858,774,982,578,842,311,0,851,780,515,0,0
973,1065,1046,973,1016,788,0,849,860,788,982,578,842,311,765,853,781,515,0,0
973,1065,1046,973,1016,788,0,849,860,788,982,578,842,311,765,853,781,515,0,0
977,1065,1046,977,1016,791,0,855,860,788,982,578,842,311,0,854,785,515,404,658
977,1065,1046,977,1016,791,0,855,862,791,982,578,842,311,0,854,785,515,404,658
978,1065,1046,978,1016,791,0,855,862,791,982,578,842,311,0,856,0,515,915,658
978,1065,1046,978,1016,791,0,855,862,791,982,578,842,311,0,856,0,515,915,658
981,1065,1046,981,1016,791,0,874,884,806,982,578,842,311,792,856,982,515,990,658
981,1065,1046,981,1016,791,0,874,884,806,982,578,842,311,792,856,982,515,990,658
984,1068,1046,984,1016,791,0,874,884,806,982,578,842,311,793,856,982,515,0,658
984,1068,1046,984,1034,791,0,874,893,859,982,578,842,311,793,856,982,515,0,658
986,1068,1046,986,1034,791,0,876,893,859,982,578,842,592,794,856,982,926,996,658
986,1068,1046,986,1034,994,0,876,893,859,982,578,842,592,794,856,982,926,996,658
987,1068,1046,987,1034,994,0,876,897,882,982,732,842,592,0,856,982,926,1013,658
987,1068,1046,987,1034,994,0,876,897,882,982,732,842,592,0,856,982,926,1013,658
989,1068,1046,989,1034,994,0,885,897,882,311,0,926,592,0,856,982,926,1021,658
989,1068,1046,989,1034,994,0,885,901,942,311,0,926,592,0,856,982,926,1021,658
993,1068,1046,993,1034,994,0,885,901,942,311,795,926,592,825,856,982,926,1024,658
993,1068,1046,993,1034,994,0,885,901,942,311,795,926,592,825,856,982,926,1024,658
999,1068,1046,999,1034,994,0,894,908,958,311,838,926,592,0,856,982,926,1027,974
999,1068,1046,999,1034,994,0,894,908,958,311,838,926,592,0,856,982,926,1027,974
1008,1068,1046,1008,1056,997,0,894,908,958,311,938,926,592,0,0,982,926,1036,0
1008,1068,1046,1008,1056,997,0,894,914,962,311,938,926,592,0,0,982,926,1036,0
1009,1068,1046,1009,1056,997,0,910,914,962,311,0,926,592,0,0,0,926,0,0
1009,1068,1046,1009,1056,997,0,910,914,962,311,0,926,592,0,0,0,926,0,0
1012,1068,1046,1012,1056,997,0,910,919,968,311,0,926,592,0,0,0,926,0,447
1012,1068,1046,1012,1056,997,0,910,919,968,311,0,926,592,0,0,0,926,0,447
1018,1068,1048,1018,1056,997,0,927,919,968,311,926,926,336,1020,0,0,0,961,700
1018,1068,1048,1018,1056,997,0,927,928,972,311,926,926,336,1020,0,0,0,961,700
1023,1068,1048,1023,1056,997,0,927,928,972,311,926,926,336,1020,0,404,0,961,0
1023,1068,1048,1023,1056,1000,0,927,928,972,311,926,926,336,1020,0,404,0,961,0
1025,1068,1048,1025,1056,1000,0,941,935,978,856,926,961,336,1020,1007,0,578,961,0
1025,1068,1048,1025,1065,1000,0,941,935,978,856,926,961,336,1020,1007,0,578,961,0
1029,1070,1048,1029,1065,1000,0,941,935,978,856,926,961,336,1020,1007,650,578,961,585
1029,1070,1048,1029,1065,1000,0,941,936,981,856,926,961,336,1020,1007,650,578,961,585
1031,1070,1048,1031,1065,1000,0,944,936,981,856,926,961,336,1020,1007,745,578,961,704
1031,1070,1048,1031,1065,1000,0,944,936,981,856,926,961,336,1020,1007,745,578,961,704
1039,1070,1048,1039,1065,1000,0,944,952,986,856,926,961,336,1020,1007,0,578,961,0
1039,1070,1048,1039,1065,1000,0,944,952,986,856,926,961,336,1020,1007,0,578,961,0
1042,1070,1048,1042,1065,1002,0,946,952,986,856,926,961,336,1020,1007,0,578,961,0
1042,1070,1048,1042,1065,1002,0,946,960,987,856,926,961,336,1020,1007,0,578,961,0
1049,1070,1048,1049,1065,1002,0,946,960,987,856,926,961,336,1020,1007,0,578,961,336
1049,1070,1048,1049,1065,1002,0,946,960,987,856,926,961,336,1020,1007,0,578,961,336
1055,1070,1048,1055,1068,1002,0,984,969,994,856,0,961,0,0,1007,0,578,0,336
1055,1070,1048,1055,1068,1002,0,984,969,994,856,0,961,0,0,1007,0,578,0,336
1059,1070,1048,1059,1068,1002,0,984,970,994,856,0,961,0,0,1007,0,578,0,336
1059,1070,1048,1059,1068,1002,0,984,970,997,856,0,961,0,0,1007,0,578,0,336
1060,1070,1048,1060,1068,1002,0,989,973,997,0,0,0,0,0,0,0,0,0,336
1060,1070,1048,1060,1068,1005,0,989,973,997,0,0,0,0,0,0,0,0,0,336
1063,1070,1048,1063,1068,1005,0,989,977,1000,0,0,0,0,0,0,0,0,0,336
1063,1070,1048,1063,1068,1005,0,989,977,1000,0,0,0,0,0,0,0,0,0,336
1069,1070,1048,1069,1068,1005,0,993,1003,1000,0,0,0,0,0,0,0,0,0,336
1069,1070,1048,1069,1068,1005,0,993,1003,1002,0,0,0,0,0,0,0,0,0,336
1071,1070,1048,1071,1068,1005,0,993,1009,1002,0,0,0,0,0,0,0,0,0,336
1071,1070,1048,1071,1070,1005,0,993,1009,1002,0,0,0,0,0,0,0,0,0,336
1075,1070,1048,1075,1070,1005,0,0,1029,0,0,0,0,0,0,0,0,0,0,336
1075,1070,1048,1075,1070,1005,0,0,1029,0,0,0,0,0,0,0,0,0,0,336