99,633,0,99,477,423,744,690,687,601,414,445,0,640,538,0,349,396,246,51
99,633,0,99,477,423,744,690,687,601,414,445,0,640,538,0,349,396,246,51
99,633,0,99,378,423,0,720,51,603,414,445,0,640,538,269,349,396,246,517
99,633,0,99,378,423,0,720,51,603,414,445,0,640,538,269,349,396,246,517
100,633,0,100,358,423,0,741,563,611,414,445,0,640,538,269,349,396,246,734
100,633,0,100,358,423,0,741,563,611,414,445,0,640,538,269,349,396,246,734
100,633,0,100,660,423,199,701,695,621,414,445,445,640,538,269,349,396,246,736
100,633,0,100,660,423,199,701,695,621,414,445,445,640,538,269,349,396,246,736
125,633,0,125,675,423,485,726,688,650,414,445,445,640,538,269,349,396,246,0
125,633,0,125,675,423,485,726,688,650,414,445,445,640,538,269,349,396,246,0
125,633,0,125,753,423,486,317,248,701,414,445,445,640,538,269,349,396,246,540
125,633,0,125,753,423,486,317,248,701,414,445,445,640,538,269,349,396,246,540
131,633,0,131,51,423,0,559,573,715,414,445,445,640,538,269,349,396,246,597
131,633,0,131,51,423,0,559,573,715,414,445,445,640,538,269,349,396,246,597
131,633,0,131,406,423,566,745,642,751,414,445,445,640,538,269,349,396,246,708
131,633,0,131,406,423,566,745,642,751,414,445,445,640,538,269,349,396,246,708
165,633,0,165,368,0,715,704,697,733,449,0,445,700,658,269,0,438,741,0
165,633,0,165,368,0,715,704,697,733,449,0,445,700,658,269,0,438,741,0
165,633,0,165,646,274,752,735,699,446,449,0,445,711,658,607,272,446,0,403
165,633,0,165,646,274,752,735,699,446,449,0,445,711,658,607,272,446,0,403
271,633,0,271,741,274,0,163,378,651,449,0,445,0,658,607,273,447,491,403
271,633,0,271,741,274,0,163,378,651,449,0,445,0,658,607,273,447,491,403
271,633,0,271,570,274,0,754,703,651,449,51,0,0,658,607,0,507,695,403
271,633,0,271,570,274,0,754,703,651,449,51,0,0,658,607,0,507,695,403
276,633,0,276,517,274,214,422,396,653,449,274,396,0,658,607,388,0,0,403
276,633,0,276,517,274,214,422,396,653,449,274,396,0,658,607,388,0,0,403
276,633,0,276,163,274,227,422,396,662,449,274,396,0,658,607,0,0,368,403
276,633,0,276,163,274,227,422,396,662,449,274,396,0,658,607,0,0,368,403
278,633,0,278,652,274,0,422,396,665,449,274,396,237,658,607,566,478,406,403
278,633,0,278,652,274,0,422,396,665,449,274,396,237,658,607,566,478,406,403
278,633,0,278,153,274,0,422,396,696,449,274,396,237,658,607,652,0,445,403
278,633,0,278,153,274,0,422,396,696,449,274,396,237,658,607,652,0,445,403
279,633,0,279,391,274,0,422,396,718,596,274,396,237,0,607,0,0,445,403
279,633,0,279,391,274,0,422,396,718,596,274,396,237,0,607,0,0,445,403
279,633,0,279,432,154,293,422,396,659,596,274,396,237,601,0,214,378,445,423
279,633,0,279,432,154,293,422,396,659,596,274,396,237,601,0,214,378,445,423
280,633,0,280,491,154,0,422,396,659,596,274,396,237,0,0,616,0,445,423
280,633,0,280,491,154,0,422,396,659,596,274,396,237,0,0,616,0,445,423
280,633,0,280,446,154,464,422,396,368,596,274,396,237,603,396,653,419,445,423
280,633,0,280,446,154,464,422,396,368,596,274,396,237,603,396,653,419,445,423
282,633,0,282,601,154,465,461,419,733,596,449,422,237,604,396,0,0,445,423
282,633,0,282,601,154,465,461,419,733,596,449,422,237,604,396,0,0,445,423
282,633,0,282,434,154,565,672,700,272,596,449,422,237,606,396,391,422,445,423
282,633,0,282,434,154,565,672,700,272,596,449,422,237,606,396,391,422,445,423
288,633,0,288,482,154,612,673,706,281,596,449,422,254,606,396,406,422,445,423
288,633,0,288,482,154,612,673,706,281,596,449,422,254,606,396,406,422,445,423
288,633,0,288,577,154,0,673,708,283,596,449,422,254,606,396,0,422,446,423
288,633,0,288,577,154,0,673,708,283,596,449,422,254,606,396,0,422,446,423
297,633,0,297,674,154,0,673,705,733,515,449,422,254,606,396,660,422,661,423
297,633,0,297,674,154,0,673,705,733,515,449,422,254,606,396,660,422,661,423
297,633,0,297,199,414,0,673,101,515,515,449,422,254,606,396,661,422,697,611
297,633,0,297,199,414,0,673,101,515,515,449,422,254,606,396,661,422,697,611
305,633,0,305,214,414,0,673,101,515,515,449,422,254,606,396,663,422,0,710
305,636,0,305,214,414,0,673,101,515,515,449,422,254,606,396,663,422,0,710
305,636,0,305,737,414,383,673,101,515,515,449,422,254,606,0,0,422,383,0
305,636,0,305,737,414,383,673,101,515,515,449,422,254,606,0,0,422,383,0
318,636,0,318,661,414,388,673,101,515,515,0,673,254,606,293,248,422,702,199
318,636,0,318,661,414,388,673,101,515,515,0,673,254,606,293,248,422,702,199
318,636,0,318,563,414,0,673,101,515,515,294,673,254,0,449,0,437,0,0
318,636,0,318,563,414,0,673,101,515,515,294,673,254,0,449,0,437,0,0
328,636,0,328,754,414,0,707,101,515,515,0,673,530,0,449,473,461,388,612
328,636,0,328,754,414,0,707,101,515,515,0,673,530,0,449,473,461,388,612
328,636,0,328,227,414,406,749,101,515,515,0,673,534,0,449,475,672,391,753
328,636,0,328,227,414,406,749,101,515,515,0,673,534,0,449,475,672,391,753
337,636,0,337,589,414,432,153,101,515,254,0,673,0,0,449,491,673,397,0
337,636,0,337,589,414,432,153,101,515,254,0,673,0,0,449,491,673,397,0
337,636,0,337,248,562,692,709,334,447,254,0,673,538,153,449,671,673,629,248
337,636,0,337,248,562,692,709,334,447,254,0,673,538,153,449,671,673,629,248
339,636,0,339,524,0,693,753,335,570,254,0,673,538,643,449,0,673,707,672
339,636,0,339,524,0,693,753,335,570,254,0,673,538,643,449,0,673,707,672
339,636,0,339,662,254,693,755,710,574,254,237,673,538,662,449,101,673,0,674
339,636,0,339,662,254,693,755,710,574,254,237,673,538,662,449,101,673,0,674
356,636,0,356,629,254,693,685,713,672,254,237,0,538,720,449,101,673,329,675
356,636,0,356,629,254,693,685,713,672,254,237,0,538,720,449,101,673,329,675
356,636,0,356,603,254,693,712,478,702,254,237,515,538,0,0,101,673,434,0
356,636,0,356,603,254,693,712,478,702,254,237,515,538,0,0,101,673,434,0
366,636,0,366,619,254,693,0,610,720,254,237,515,538,0,0,101,673,472,684
366,636,0,366,619,254,693,0,610,720,254,237,515,538,0,0,101,673,472,684
366,636,0,366,573,254,693,341,629,664,254,237,515,538,0,422,101,673,711,685
366,636,0,366,573,254,693,341,629,664,254,237,515,538,0,422,101,673,711,685
369,636,0,369,272,254,693,341,719,664,281,237,515,538,0,422,101,0,0,719
369,636,0,369,272,254,693,341,719,664,281,237,515,538,0,422,101,0,0,719
369,636,0,369,273,254,693,341,730,349,283,237,515,673,101,422,101,0,101,0
369,636,0,369,273,254,693,341,730,349,283,237,515,673,101,422,101,0,101,0
374,636,0,374,281,254,0,341,273,349,657,237,515,673,101,422,101,281,101,665
374,636,0,374,281,254,0,341,273,349,657,237,515,673,101,422,101,281,101,665
374,636,0,374,283,307,0,341,294,349,657,734,515,673,101,422,674,283,101,667
374,636,0,374,283,307,0,341,294,349,657,734,515,673,101,422,674,283,101,667
380,636,0,380,437,307,438,341,738,349,657,0,515,673,101,422,0,0,101,667
380,636,0,380,437,307,438,341,738,349,657,0,515,673,101,422,0,0,101,667
380,636,0,380,464,307,491,341,743,349,657,0,0,673,101,422,358,0,101,667
380,636,0,380,464,307,491,341,743,349,657,0,0,673,101,422,358,0,101,667
401,636,0,401,293,307,507,341,671,349,657,0,606,673,101,422,715,329,101,667
401,636,0,401,293,307,507,341,671,349,657,0,606,673,101,422,715,329,101,667
401,636,0,401,294,307,616,404,721,349,657,0,606,673,101,227,0,464,101,667
401,636,0,401,294,307,616,404,721,349,657,0,606,673,101,227,0,464,101,667
402,636,0,402,465,307,721,0,746,349,657,0,606,673,101,0,378,692,101,667
402,636,0,402,465,307,721,0,746,349,657,0,606,673,101,0,378,692,101,667
402,636,0,402,734,307,0,598,472,482,657,101,606,485,665,0,397,693,606,667
402,636,0,402,734,307,0,598,472,482,657,101,606,485,665,0,397,693,606,667
417,636,0,417,485,307,0,598,473,495,387,101,606,493,667,0,432,693,606,667
417,636,0,417,485,307,0,598,473,495,387,101,606,493,667,0,432,693,606,667
417,636,0,417,419,547,0,598,747,742,387,101,606,560,667,154,0,693,606,690
417,636,0,417,419,547,0,598,747,742,387,101,606,560,667,154,0,693,606,690
420,636,0,420,317,547,142,598,475,669,387,101,606,693,667,154,690,693,606,721
420,636,0,420,317,547,142,598,475,669,387,101,606,693,667,154,690,693,606,721
420,651,0,420,663,547,142,598,524,669,387,101,606,693,667,154,692,693,606,0
420,651,0,420,663,547,142,598,524,669,387,101,606,693,667,154,692,693,606,0
426,651,0,426,388,547,142,598,530,704,387,101,752,693,667,154,693,693,606,153
426,651,0,426,388,547,142,598,530,704,387,101,752,693,667,154,693,693,606,153
426,651,0,426,438,547,142,598,750,726,387,101,0,693,667,154,693,693,606,163
426,651,0,426,438,547,142,598,750,726,387,101,0,693,667,154,693,693,606,163
428,651,0,428,329,547,142,598,534,681,387,101,0,693,667,154,693,693,606,601
428,651,0,428,329,547,142,598,534,681,387,101,0,693,667,154,693,693,606,601
428,651,0,428,383,547,142,165,722,681,387,607,0,693,667,154,693,710,0,603
428,651,0,428,383,547,142,165,722,681,387,607,0,693,667,154,693,710,0,603
435,651,0,435,738,547,142,434,668,237,0,607,0,693,578,154,693,0,227,608
435,651,0,435,738,547,142,434,668,237,0,607,0,693,578,154,693,0,227,608
435,651,0,435,332,210,142,0,540,237,154,607,0,693,578,538,693,0,684,0
435,651,0,435,332,210,142,0,540,237,154,607,0,693,578,538,693,0,684,0
439,651,0,439,334,210,0,589,541,237,154,607,154,701,578,538,693,573,715,610
439,651,0,439,334,210,0,589,541,237,154,607,154,701,578,538,693,573,715,610
439,651,0,439,335,210,397,592,591,237,154,607,154,704,578,538,693,675,0,701
439,651,0,439,335,210,397,592,591,237,154,607,154,704,578,538,693,675,0,701
441,651,0,441,641,210,0,592,597,237,154,607,154,718,578,538,517,719,473,727
441,651,0,441,641,210,0,592,597,237,154,607,154,718,578,538,517,719,473,727
441,651,0,441,665,210,0,592,612,237,154,607,154,0,578,538,706,0,718,0
441,651,0,441,665,210,0,592,612,237,154,607,154,0,578,538,706,0,718,0
443,651,0,443,397,210,437,592,674,237,154,607,154,0,578,538,0,0,0,334
443,651,0,443,397,210,437,592,674,237,154,607,154,0,578,538,0,0,0,334
443,651,0,443,695,210,0,592,675,237,154,693,154,0,578,538,541,199,154,335
443,651,0,443,695,210,0,592,675,237,154,693,154,0,578,538,541,199,154,335
454,651,0,454,404,210,0,592,727,0,154,693,154,0,646,538,0,311,154,0
454,651,0,454,404,210,0,592,727,0,154,693,154,0,646,538,0,311,154,0
454,651,0,454,684,667,0,592,670,477,598,693,154,214,685,387,559,311,154,477
454,651,0,454,684,667,0,592,670,477,598,693,154,214,685,387,559,311,154,477
460,651,0,460,447,667,218,592,329,560,598,693,0,0,726,387,573,311,154,560
460,651,0,460,447,667,218,592,329,560,598,693,0,0,726,387,573,311,154,560
460,651,0,460,461,667,218,718,0,683,598,693,358,445,0,387,709,311,154,616
460,651,0,460,461,667,218,718,0,683,598,693,358,445,0,387,709,311,154,616
462,651,0,462,566,667,218,0,577,683,598,693,735,445,0,387,0,311,154,745
462,651,0,462,566,667,218,0,577,683,598,693,735,445,0,387,0,311,154,745
462,651,0,462,585,667,218,246,0,604,598,693,0,445,0,387,317,311,154,0
462,651,0,462,585,667,218,246,0,604,598,693,0,445,0,387,317,311,154,0
488,651,0,488,671,667,218,246,732,616,598,693,0,445,0,387,334,311,154,142
488,651,0,488,671,667,218,246,732,616,598,693,0,445,0,387,334,311,154,142
488,651,0,488,472,667,218,246,676,643,598,163,0,445,142,387,335,311,475,142
488,651,0,488,472,667,218,246,676,643,598,163,0,445,142,387,335,311,475,142
492,651,0,492,473,667,218,246,585,684,598,0,0,445,142,387,336,721,722,142
492,651,0,492,473,667,218,246,585,684,598,0,0,445,142,387,336,721,722,142
492,651,0,492,0,534,218,246,593,707,349,438,0,445,142,349,336,0,737,142
492,651,0,492,0,534,218,246,593,707,349,438,0,445,142,349,336,0,737,142
494,651,0,494,475,0,304,246,608,735,349,0,0,445,142,349,336,0,738,142
494,651,0,494,475,0,304,246,608,735,349,0,0,445,142,349,336,0,738,142
494,651,0,494,478,540,304,246,0,698,349,547,304,0,142,349,336,293,0,142
494,651,0,494,478,540,304,246,0,698,349,547,304,0,142,349,336,293,0,142
497,651,0,497,486,751,304,246,691,698,349,547,304,349,142,349,336,307,477,142
497,651,0,497,486,751,304,246,691,698,349,547,304,349,142,349,336,307,477,142
497,651,0,497,493,0,304,269,736,332,349,547,304,349,142,349,336,307,744,142
497,659,0,497,493,0,304,269,736,332,349,547,304,349,142,349,336,307,744,142
502,659,0,502,495,559,304,269,678,0,349,547,304,349,142,349,336,307,0,254
502,659,0,502,495,559,304,269,678,0,349,547,304,349,142,349,336,307,0,254
502,659,0,502,691,0,304,269,358,619,349,547,304,349,254,349,336,307,142,254
502,659,0,502,691,0,304,269,358,619,349,547,304,349,254,349,336,307,142,254
508,659,0,508,608,0,304,269,0,647,349,547,304,349,254,349,434,307,142,254
508,659,0,508,608,0,304,269,0,647,349,547,304,349,254,349,434,307,142,254
508,659,0,508,565,311,304,269,391,685,423,547,304,349,254,598,482,307,142,254
508,659,0,508,565,311,304,269,391,685,423,547,304,349,254,598,482,307,142,254
511,659,0,511,530,311,0,269,640,709,423,547,304,349,254,598,712,307,142,254
511,659,0,511,530,311,0,269,640,709,423,547,304,349,254,598,712,307,142,254
511,659,0,511,574,311,493,269,640,737,423,0,307,349,254,598,0,307,142,254
511,659,0,511,574,311,493,269,640,737,423,0,307,349,254,598,0,307,142,254
512,659,0,512,507,311,0,269,640,723,423,0,307,423,254,598,604,658,142,254
512,659,0,512,507,311,0,269,640,723,423,0,307,423,254,598,604,658,142,254
512,659,0,512,702,311,0,445,640,723,423,0,307,423,254,598,610,658,142,254
512,659,0,512,702,311,0,445,640,723,423,0,307,423,254,598,610,658,142,254
516,659,0,516,597,311,607,445,640,387,423,0,307,423,254,598,612,658,142,691
516,659,0,516,597,311,607,445,640,387,423,0,307,423,254,598,612,658,142,691
516,659,0,516,696,311,607,445,640,387,423,142,307,423,336,598,646,658,461,0
516,659,0,516,696,311,607,445,640,387,423,142,307,423,336,598,646,658,461,0
