99,633,0,99,477,423,744,690,687,601,414,445,0,640,538,0,349,396,246,51
519,659,0,519,541,311,607,445,640,387,423,142,307,423,336,598,753,658,464,0
519,659,0,519,541,311,607,445,640,387,423,142,307,423,336,598,753,658,464,0
519,659,0,519,604,403,607,445,640,387,607,142,307,423,336,0,0,658,465,478
519,659,0,519,604,403,607,445,640,387,607,142,307,423,336,0,0,658,465,478
520,659,0,520,560,403,607,445,380,387,607,142,307,423,336,0,547,658,754,547
520,659,0,520,560,403,607,445,380,387,607,142,307,423,336,0,547,658,754,547
520,659,0,520,611,403,607,445,562,387,607,142,0,423,336,589,547,658,0,547
520,659,0,520,611,403,607,445,562,387,607,142,0,423,336,589,547,658,0,547
525,659,0,525,697,403,607,445,692,387,607,142,341,0,336,592,547,667,493,547
525,659,0,525,697,403,607,445,692,387,607,142,341,0,336,592,547,667,493,547
525,659,0,525,700,403,607,538,752,387,607,142,341,0,336,592,547,667,640,547
525,659,0,525,700,403,607,538,752,387,607,142,341,0,336,592,547,667,640,547
528,659,0,528,706,403,727,538,687,660,607,142,341,0,336,592,547,667,640,547
528,659,0,528,706,403,727,538,687,660,607,142,341,0,336,592,547,667,640,547
528,659,0,528,708,403,0,538,336,661,607,307,341,307,547,592,547,667,640,547
528,659,0,528,708,403,0,538,336,661,607,307,341,307,547,592,547,667,640,547
529,659,0,529,710,403,0,538,336,663,607,307,341,307,547,592,547,667,640,547
529,659,0,529,710,403,0,538,336,663,607,307,341,307,547,592,547,667,640,547
529,659,0,529,712,578,0,538,336,690,272,307,341,307,547,592,547,667,640,547
529,659,0,529,712,578,0,538,336,690,272,307,341,307,547,592,547,667,640,547
533,659,0,533,719,578,517,538,336,711,589,307,341,307,547,592,563,667,640,0
533,659,0,533,719,578,517,538,336,711,589,307,341,307,547,592,563,667,640,0
533,659,0,533,722,578,0,538,336,744,591,307,341,307,547,592,754,667,640,570
536,659,0,536,722,578,0,538,336,744,591,307,341,307,547,592,754,667,640,570
536,659,0,536,742,578,0,538,336,725,592,307,383,307,547,596,0,0,640,574
536,659,0,536,742,578,0,538,336,725,592,307,383,307,547,596,0,0,640,574
542,659,0,542,736,578,621,125,336,725,592,307,607,307,547,596,720,465,0,619
542,659,0,542,736,578,621,125,336,725,592,307,607,307,547,596,720,465,0,619
542,659,0,542,745,578,732,125,336,606,592,307,607,307,547,596,0,727,0,0
548,659,0,548,745,578,732,125,336,606,592,307,607,307,547,596,0,727,0,0
548,659,0,548,633,578,0,125,271,606,592,593,607,396,641,596,562,0,482,0
548,659,0,548,633,578,0,125,271,606,592,593,607,396,641,596,562,0,482,0
554,682,0,554,633,578,0,125,271,606,592,596,607,396,650,596,570,0,485,294
554,682,0,554,633,578,0,125,271,606,592,596,607,396,650,596,570,0,485,294
554,682,0,554,633,658,0,165,278,606,592,596,607,396,706,596,0,210,486,495
568,682,0,568,633,658,0,165,278,606,592,596,607,396,706,596,0,210,486,495
568,682,0,568,633,658,449,165,278,606,592,596,607,396,735,596,726,210,0,565
568,682,0,568,633,658,449,165,278,606,592,596,607,396,735,596,726,210,0,565
576,682,0,576,633,658,449,165,297,606,592,596,607,396,0,596,0,210,0,621
576,682,0,576,633,658,449,165,297,606,592,596,607,396,0,596,0,210,0,621
576,682,0,576,633,658,449,165,297,606,0,596,607,396,0,0,621,210,495,0
579,682,0,579,633,658,449,165,297,606,0,596,607,396,0,0,621,210,495,0
579,682,0,579,633,658,449,288,369,606,0,596,0,396,0,0,696,210,0,0
579,682,0,579,633,658,449,288,369,606,0,596,0,396,0,0,696,210,0,0
586,682,0,586,633,658,449,288,369,99,0,596,591,396,0,0,741,210,0,210
586,682,0,586,633,658,449,288,369,99,0,596,591,396,0,0,741,210,0,210
586,682,0,586,633,658,449,288,380,99,0,596,592,486,597,0,0,210,273,210
588,682,0,588,633,658,449,288,380,99,0,596,592,486,597,0,0,210,273,210
588,682,0,588,633,658,449,288,380,99,0,0,592,0,652,0,565,210,317,210
588,682,0,588,633,658,449,288,380,100,0,0,592,0,652,0,565,210,317,210
613,682,0,613,633,0,449,305,426,100,210,0,592,574,709,218,0,0,0,210
613,682,0,613,633,0,449,305,426,100,210,0,592,574,709,218,0,0,0,210
613,682,0,613,633,0,591,305,426,100,210,540,592,722,752,218,702,0,332,210
615,682,0,615,636,0,591,305,426,100,210,540,592,722,752,218,702,0,332,210
615,682,0,615,636,0,593,305,428,131,210,642,592,0,0,218,737,0,0,210
615,682,0,615,636,0,593,305,428,131,210,642,592,0,0,218,737,0,0,210
617,682,0,617,636,0,610,305,428,131,210,643,592,0,0,218,0,606,0,210
617,682,0,617,636,0,610,305,428,131,210,643,592,0,0,218,0,606,0,210
617,682,0,617,636,0,641,401,435,131,210,647,592,0,0,218,237,606,593,210
618,682,0,618,636,0,641,401,435,276,210,647,592,0,0,218,237,606,593,210
618,682,0,618,636,0,642,401,435,276,210,653,592,0,0,218,237,606,596,0
618,682,0,618,636,0,642,401,435,276,210,653,592,0,0,218,237,606,596,0
623,682,0,623,636,0,643,401,494,276,210,657,0,218,210,218,237,606,596,0
623,682,0,623,636,0,643,401,494,276,210,657,0,218,210,218,237,606,596,0
623,682,0,623,636,0,646,401,494,279,210,657,0,218,210,218,237,606,596,507
627,682,0,627,636,0,646,401,494,279,210,657,0,218,210,218,237,606,596,507
627,682,0,627,636,0,647,402,516,279,658,657,387,218,210,515,237,606,596,0
627,682,0,627,636,0,647,402,516,279,658,657,387,218,210,515,237,606,596,0
630,682,0,630,636,0,650,402,516,279,658,657,387,218,210,515,237,606,596,534
630,682,0,630,636,0,650,402,516,280,658,657,387,218,210,515,237,606,596,534
630,682,0,630,636,0,652,402,519,280,658,657,387,218,210,515,237,606,596,566
632,682,0,632,636,0,652,402,519,280,658,657,387,218,210,515,237,606,596,566
632,682,0,632,636,0,653,402,519,280,658,657,387,218,210,515,237,671,596,662
632,682,0,632,636,0,653,402,519,280,658,657,387,218,210,515,237,671,596,662
634,682,0,634,636,0,711,417,520,282,658,657,387,218,210,515,0,691,596,695
634,682,0,634,636,0,711,417,520,282,658,657,387,218,210,515,0,691,596,695
634,682,0,634,651,0,734,417,520,282,658,657,387,218,210,515,738,736,0,0
638,682,0,638,651,0,734,417,520,282,658,657,387,218,210,515,738,736,0,0
638,682,0,638,651,0,0,417,525,282,658,218,387,524,269,515,0,0,218,0
638,682,0,638,651,0,0,417,525,318,658,218,387,524,269,515,0,0,218,0
645,682,0,645,651,0,0,417,525,318,658,218,387,562,269,515,341,0,218,472
645,682,0,645,651,0,0,417,525,318,658,218,387,562,269,515,341,0,218,472
645,682,0,645,651,0,0,420,528,318,667,218,598,585,269,640,341,246,218,563
654,682,0,654,651,0,0,420,528,318,667,218,598,585,269,640,341,246,218,563
654,683,0,654,651,0,596,420,528,328,667,218,598,732,269,640,341,246,218,577
654,683,0,654,651,0,596,420,528,328,667,218,598,732,269,640,341,246,218,577
655,683,0,655,651,0,596,420,529,328,667,218,598,0,269,640,341,246,218,578
655,683,0,655,651,0,596,420,529,328,667,218,598,0,269,640,341,246,218,578
655,683,0,655,651,0,596,420,529,328,667,218,598,0,269,640,341,246,218,578
664,683,0,664,651,0,596,420,529,337,667,218,598,0,269,640,341,246,218,578
664,683,0,664,651,0,596,443,533,337,667,218,598,0,269,640,341,246,218,578
664,683,0,664,651,0,596,443,533,337,667,218,598,0,269,640,341,246,218,578
666,683,0,666,651,0,596,443,533,337,667,218,598,0,269,640,341,246,218,578
666,683,0,666,651,0,596,443,533,337,667,218,598,0,269,640,341,246,218,578
666,683,0,666,651,0,596,443,536,339,667,341,598,414,598,640,341,246,237,578
668,683,0,668,651,0,596,443,536,339,667,341,598,414,598,640,341,246,237,578
668,683,0,668,651,0,596,443,536,339,667,341,598,414,598,640,0,246,237,578
668,683,0,668,651,0,596,460,536,339,667,341,598,414,598,640,0,246,237,578
669,683,0,669,651,0,596,460,542,339,304,341,0,414,598,657,608,387,237,578
669,683,0,669,659,0,596,460,542,356,304,341,0,414,598,657,608,387,237,578
669,683,0,669,659,0,657,460,542,356,304,341,0,414,598,657,0,387,237,578
670,683,0,670,659,0,657,460,542,356,304,341,0,414,598,657,0,387,237,578
670,683,0,670,659,0,657,460,548,356,304,341,332,414,598,657,611,387,237,696
670,683,0,670,659,0,657,460,548,356,304,341,332,414,598,657,611,387,237,696
676,683,0,676,659,0,657,462,548,366,304,341,0,414,598,657,0,387,237,0
676,683,0,676,659,0,657,462,548,366,304,341,0,414,598,657,0,387,237,0
676,683,0,676,659,0,657,462,554,366,304,341,0,414,598,657,619,387,237,0
678,683,0,678,659,0,657,462,554,366,304,341,0,414,598,657,619,387,237,0
678,683,0,678,659,0,657,462,554,366,304,341,0,414,598,657,629,387,237,269
678,683,0,678,659,0,657,462,554,374,304,341,0,414,598,657,629,387,237,269
679,683,0,679,659,0,657,462,579,374,304,304,0,541,246,657,742,387,0,269
679,683,0,679,659,0,657,512,579,374,304,304,0,541,246,657,742,387,0,269
679,683,0,679,659,0,657,512,579,374,304,304,0,559,246,657,0,387,341,269
681,683,0,681,659,0,657,512,579,374,304,304,0,559,246,657,0,387,341,269
681,683,0,681,659,0,657,512,586,439,538,304,246,707,246,311,437,0,341,269
681,683,0,681,659,0,657,512,586,439,538,304,246,707,246,311,437,0,341,269
686,683,0,686,659,0,0,512,586,439,538,304,246,751,246,311,647,432,341,269
686,683,0,686,659,0,0,512,586,439,538,304,246,751,246,311,647,432,341,269
686,683,0,686,659,0,0,568,617,439,538,304,246,0,246,311,744,708,341,269
687,683,0,687,659,0,0,568,617,441,538,304,246,0,246,311,744,708,341,269
687,683,0,687,659,0,0,568,617,441,538,304,246,0,246,311,0,0,341,269
687,683,0,687,659,0,0,568,617,441,538,304,246,0,246,311,0,0,341,269
698,683,0,698,682,0,0,568,618,441,538,304,246,0,246,311,274,0,341,269
698,683,0,698,682,0,0,568,618,441,538,304,246,0,246,311,274,0,341,269
698,683,0,698,682,0,0,568,618,454,538,304,246,0,246,311,274,0,341,524
699,683,0,699,682,0,0,588,618,454,538,304,246,0,246,311,274,0,341,524
699,683,0,699,682,0,0,588,627,454,538,577,246,311,642,311,274,515,341,530
699,683,0,699,682,0,0,588,627,454,538,577,246,311,642,311,274,515,341,530
703,683,0,703,682,0,0,588,627,454,538,578,246,311,660,311,274,515,663,742
703,683,0,703,682,0,0,588,627,488,538,578,246,311,660,311,274,515,663,742
703,683,0,703,682,0,0,588,630,488,274,578,269,311,712,414,274,515,0,0
705,683,0,705,682,0,0,588,630,488,274,578,269,311,712,414,274,515,0,0
705,683,0,705,682,0,0,654,630,488,274,578,269,311,0,414,274,515,0,0
705,683,0,705,682,0,0,654,630,488,274,578,269,311,0,414,274,515,0,0
713,683,0,713,682,0,0,654,633,492,274,578,269,311,0,414,274,515,404,658
713,683,0,713,682,0,0,654,633,492,274,578,269,311,0,414,274,515,404,658
713,688,0,713,682,0,0,654,633,492,274,578,269,311,0,414,274,515,0,658
716,688,0,716,682,0,0,654,633,492,274,578,269,311,0,414,274,515,0,658
716,688,0,716,682,0,0,654,634,492,274,578,269,311,0,414,304,515,419,658
716,688,0,716,682,0,0,655,634,497,274,578,269,311,0,414,304,515,419,658
723,688,0,723,682,0,0,655,634,497,274,578,269,311,0,414,304,515,0,658
723,688,0,723,682,0,0,655,634,497,274,578,269,311,0,414,304,515,0,658
723,688,0,723,682,0,0,655,636,497,274,578,269,592,414,414,304,0,422,658
724,688,0,724,682,0,0,655,636,497,274,578,269,592,414,414,304,0,422,658
724,688,0,724,682,0,0,655,636,502,274,732,269,592,414,414,304,0,422,658
724,688,0,724,683,0,0,655,636,502,274,732,269,592,414,414,304,0,422,658
725,688,0,725,683,0,0,716,638,502,311,751,403,592,414,673,304,403,422,658
725,688,0,725,683,0,0,716,638,502,311,751,403,592,414,673,304,403,422,658
725,688,0,725,683,0,0,716,638,502,311,0,403,592,414,673,304,403,422,658
728,688,0,728,683,0,0,716,638,508,311,0,403,592,414,673,304,403,422,658
728,688,0,728,683,0,0,716,645,508,311,0,403,592,414,673,304,403,422,697
728,688,0,728,683,0,0,716,645,508,311,0,403,592,414,673,304,403,422,697
730,688,0,730,683,0,0,716,645,508,311,0,403,592,414,673,304,403,422,0
730,688,0,730,683,0,0,724,645,508,311,0,403,592,414,673,304,403,422,0
730,688,0,730,683,0,0,724,666,511,311,0,403,592,414,673,0,403,422,0
731,688,0,731,683,0,0,724,666,511,311,0,403,592,414,673,0,403,422,0
731,688,0,731,683,0,0,724,666,511,311,0,403,592,414,673,368,403,422,447
731,688,0,731,683,0,0,724,666,511,311,0,403,592,414,673,368,403,422,447
733,688,0,733,683,0,0,724,668,511,311,403,403,336,449,673,0,403,274,700
733,688,0,733,683,0,0,724,668,576,311,403,403,336,449,673,0,403,274,700
733,688,0,733,683,0,0,728,668,576,311,403,403,336,449,673,404,403,274,0
739,688,0,739,683,0,0,728,668,576,311,403,403,336,449,673,404,403,274,0
739,688,0,739,683,0,0,728,670,576,0,403,657,336,449,423,641,578,274,0
739,688,0,739,683,0,0,728,670,576,0,403,657,336,449,423,641,578,274,0
740,688,0,740,683,0,0,728,670,613,0,403,657,336,449,423,650,578,274,585
740,688,0,740,683,0,0,728,670,613,0,403,657,336,449,423,650,578,274,585
740,688,0,740,683,0,0,728,676,613,0,403,657,336,449,423,745,578,274,704
743,688,0,743,683,0,0,739,676,613,0,403,657,336,449,423,745,578,274,704
743,688,0,743,688,0,0,739,676,613,0,403,657,336,449,423,0,578,274,0
743,688,0,743,688,0,0,739,676,615,0,403,657,336,449,423,0,578,274,0
746,688,0,746,688,0,0,739,678,615,0,403,657,336,449,423,640,578,274,0
746,688,0,746,688,0,0,739,678,615,0,403,657,336,449,423,640,578,274,0
746,688,0,746,688,0,0,739,678,615,0,403,657,336,449,423,640,578,274,336
747,688,0,747,688,0,0,739,678,615,0,403,657,336,449,423,640,578,274,336
747,688,0,747,688,0,0,740,679,623,0,0,657,0,0,423,640,578,0,336
747,688,0,747,688,0,0,740,679,623,0,0,657,0,0,423,640,578,0,336
748,688,0,748,688,0,0,740,679,623,0,0,657,0,0,423,640,578,0,336
748,688,0,748,688,0,0,740,679,623,0,0,657,0,0,423,640,578,0,336
748,688,0,748,688,0,0,740,682,623,0,0,0,0,0,0,640,0,0,336
749,688,0,749,688,0,0,740,682,632,0,0,0,0,0,0,640,0,0,336
749,688,0,749,688,0,0,740,682,632,0,0,0,0,0,0,640,0,0,336
749,688,0,749,688,0,0,748,682,632,0,0,0,0,0,0,640,0,0,336
750,688,0,750,688,0,0,748,686,632,0,0,0,0,0,0,640,0,0,336
750,688,0,750,688,0,0,748,686,632,0,0,0,0,0,0,640,0,0,336
750,688,0,750,688,0,0,748,686,731,0,0,0,0,0,0,640,0,0,336
755,688,0,755,688,0,0,748,686,731,0,0,0,0,0,0,640,0,0,336
755,688,0,755,688,0,0,748,0,731,0,0,0,0,0,0,0,0,0,336
755,688,0,755,688,0,0,748,0,731,0,0,0,0,0,0,0,0,0,336