37,0,0,37,43,47,63,0,59,0,112,0,0,47,0,47,97,103,47,72
37,0,0,37,43,47,63,0,59,0,112,0,0,47,0,47,97,103,47,72
37,0,0,37,41,47,93,46,76,0,0,19,0,47,0,47,99,0,47,59
37,0,0,37,41,47,93,46,76,0,0,19,0,47,0,47,99,0,47,59
37,0,0,37,15,47,15,95,19,54,0,19,0,47,19,47,15,19,47,15
37,0,0,37,15,47,15,95,19,54,0,19,0,47,19,47,15,19,47,15
37,0,0,37,63,47,107,96,19,0,0,19,19,47,19,47,0,19,47,49
37,0,0,37,63,47,107,96,19,0,0,19,19,47,19,47,0,19,47,49
37,0,0,37,103,47,41,96,19,79,0,19,19,47,19,47,76,19,47,49
37,0,0,37,103,47,41,96,19,79,0,19,19,47,19,47,76,19,47,49
37,0,0,37,46,47,43,96,19,80,0,19,19,47,19,47,0,19,47,49
37,0,0,37,46,47,43,96,19,80,0,19,19,47,19,47,0,19,47,49
37,0,0,37,54,47,49,96,19,81,0,19,19,47,19,47,79,19,47,49
37,0,0,37,54,47,49,96,19,81,0,19,19,47,19,47,79,19,47,49
37,0,0,37,72,47,49,96,19,82,0,19,19,47,19,47,80,19,47,49
37,0,0,37,72,47,49,96,19,82,0,19,19,47,19,47,80,19,47,49
37,0,0,37,56,45,49,96,19,97,63,19,19,0,19,68,81,19,95,49
37,0,0,37,56,45,49,96,19,97,63,19,19,0,19,68,81,19,95,49
37,0,0,37,59,45,49,96,19,0,0,46,19,83,19,68,82,19,97,49
37,0,0,37,59,45,49,96,19,0,0,46,19,83,19,68,82,19,97,49
37,0,0,37,90,45,49,96,85,0,65,68,19,83,83,68,83,41,103,49
37,0,0,37,90,45,49,96,85,0,65,68,19,83,83,68,83,41,103,49
37,0,0,37,65,45,49,112,31,56,66,68,71,83,83,68,83,43,105,99
39,0,0,39,65,45,49,112,31,56,66,68,71,83,83,68,83,43,105,99
39,0,0,39,66,45,49,0,31,57,68,68,71,83,83,68,83,105,0,79
39,0,0,39,66,45,49,0,31,57,68,68,71,83,83,68,83,105,0,79
39,0,0,39,105,45,49,0,31,57,68,68,71,83,83,68,83,0,0,80
39,0,0,39,105,45,49,0,31,57,68,68,71,83,83,68,83,0,0,80
39,0,0,39,76,45,66,0,31,57,68,68,71,83,83,68,83,54,0,81
39,0,0,39,76,45,66,0,31,57,68,68,71,83,83,68,83,54,0,81
39,0,0,39,93,45,72,0,31,57,68,68,71,83,83,68,83,56,0,82
39,0,0,39,93,45,72,0,31,57,68,68,71,83,83,68,83,56,0,82
39,0,0,39,79,52,0,0,31,57,68,68,71,83,83,52,83,57,46,90
39,0,0,39,79,52,0,0,31,57,68,68,71,83,83,52,83,57,46,90
39,0,0,39,80,52,90,0,31,57,68,68,71,113,83,52,83,57,63,93
39,0,0,39,80,52,90,0,31,57,68,68,71,113,83,52,83,57,63,93
39,0,0,39,81,52,0,0,31,57,68,72,71,113,43,52,0,57,0,107
39,0,0,39,81,52,0,0,31,57,68,72,71,113,43,52,0,57,0,107
39,0,0,39,82,52,65,53,62,57,68,85,41,113,0,52,57,57,65,45
39,0,0,39,82,52,65,53,62,57,68,85,41,113,0,52,57,57,65,45
39,0,0,39,85,52,68,53,62,71,0,0,56,113,0,52,57,57,66,45
39,0,0,39,85,52,68,53,62,71,0,0,56,113,0,52,57,57,66,45
39,0,0,39,95,52,68,53,62,71,0,0,57,113,0,52,57,57,68,45
39,0,0,39,95,52,68,53,62,71,0,0,57,113,0,52,57,57,68,45
39,0,0,39,97,52,68,53,62,71,0,0,57,113,0,52,57,57,68,45
39,0,0,39,97,52,68,53,62,71,0,0,57,113,0,52,57,57,68,45
55,0,0,55,99,52,68,53,62,71,0,0,57,113,0,52,57,57,68,45
55,0,0,55,99,52,68,53,62,71,0,0,57,113,0,52,57,57,68,45
55,0,0,55,107,73,68,53,62,71,0,0,57,113,0,54,57,59,68,45
55,0,0,55,107,73,68,53,62,71,0,0,57,113,0,54,57,59,68,45
55,0,0,55,112,73,68,53,62,71,45,47,57,0,0,0,57,0,68,45
55,0,0,55,112,73,68,53,62,71,45,47,57,0,0,0,57,0,68,45
55,0,0,55,0,73,68,53,62,71,45,47,57,0,31,90,57,0,68,45
55,0,0,55,0,73,68,53,62,71,45,47,57,0,31,90,57,0,68,45
55,0,0,55,0,73,68,86,87,71,45,47,57,0,31,93,49,45,68,31
55,0,0,55,0,73,68,86,87,71,45,47,57,0,31,93,49,45,68,31
55,0,0,55,0,73,92,86,87,83,45,47,57,0,31,107,49,45,68,31
55,0,0,55,0,73,92,86,87,83,45,47,57,0,31,107,49,45,68,31
55,0,0,55,0,73,92,86,87,83,45,47,113,0,31,0,49,45,85,31
55,0,0,55,0,73,92,86,87,83,45,47,113,0,31,0,49,45,85,31
55,0,0,55,0,73,92,86,87,83,45,47,113,0,31,0,49,45,112,31
55,0,0,55,0,73,92,86,87,83,45,47,113,0,31,0,49,45,112,31
55,0,0,55,0,73,92,86,87,83,45,47,113,0,31,0,49,45,113,31
55,0,0,55,0,73,92,86,87,83,45,47,113,0,31,0,49,45,113,31
55,0,0,55,0,94,92,86,87,83,45,47,113,95,31,31,49,45,113,31
55,0,0,55,0,94,92,86,87,83,45,47,113,95,31,31,49,45,113,31
55,0,0,55,0,94,92,86,87,83,52,49,113,0,31,31,49,45,113,31
55,0,0,55,0,94,92,86,87,83,52,49,113,0,31,31,49,45,113,31
55,0,0,55,0,94,92,86,87,83,52,49,113,0,45,31,49,45,113,31
61,0,0,61,0,94,92,86,87,83,52,49,113,0,45,31,49,45,113,31
61,0,0,61,0,94,92,102,99,83,52,49,113,0,45,31,31,52,113,62
61,0,0,61,0,94,92,102,99,83,52,49,113,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,103,100,52,49,113,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,103,100,52,49,113,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,105,100,52,49,0,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,105,100,52,49,0,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,106,100,52,49,0,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,106,100,52,49,0,0,45,31,31,52,113,62
61,0,0,61,0,94,98,102,106,100,52,49,0,0,45,31,31,52,0,62
61,0,0,61,0,94,98,102,106,100,52,49,0,0,45,31,31,52,0,62
61,0,0,61,0,0,98,102,106,100,52,49,0,52,45,57,31,52,0,62
61,0,0,61,0,0,98,102,106,100,52,49,0,52,45,57,31,52,0,62
61,0,0,61,0,0,98,102,106,100,96,53,0,52,45,57,31,52,53,62
61,0,0,61,0,0,98,102,106,100,96,53,0,52,45,57,31,52,53,62
61,0,0,61,0,0,98,102,106,100,96,53,0,52,49,57,31,52,53,62
61,0,0,61,0,0,98,102,106,100,96,53,0,52,49,57,31,52,53,62
61,0,0,61,0,0,98,113,106,100,96,53,53,52,49,57,53,62,53,73
61,0,0,61,0,0,98,113,106,100,96,53,53,52,49,57,53,62,53,73
61,0,0,61,0,0,0,113,106,37,96,53,53,52,49,57,53,62,53,73
61,0,0,61,0,0,0,113,106,37,96,53,53,52,49,57,53,62,53,73
61,0,0,61,0,0,0,113,106,37,96,53,53,52,49,57,53,62,53,73
61,0,0,61,0,0,0,113,106,37,96,53,53,52,49,57,53,62,53,73
70,0,0,70,0,0,0,113,61,37,96,53,53,52,49,57,53,62,53,73
70,0,0,70,0,0,0,113,61,37,96,53,53,52,49,57,53,62,53,73
70,0,0,70,0,0,0,113,61,37,96,53,53,52,49,57,53,62,53,73
70,0,0,70,0,0,0,113,61,37,96,53,53,52,49,57,53,62,53,73
70,0,0,70,0,0,0,113,61,37,96,53,53,62,49,71,53,62,53,73
70,0,0,70,0,0,0,113,61,37,96,53,53,62,49,71,53,62,53,73
70,0,0,70,0,0,0,113,61,37,71,73,53,62,49,71,53,62,73,73
70,0,0,70,0,0,0,113,61,37,71,73,53,62,49,71,53,62,73,73
70,0,0,70,0,0,0,113,61,37,71,73,53,62,96,71,53,62,73,73
70,0,0,70,0,0,0,113,61,37,71,73,53,62,96,71,53,62,73,73
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,76
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,76
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,62,96,71,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,92,96,92,71,92,73,83
70,0,0,70,0,0,0,39,61,37,71,73,62,92,96,92,71,92,73,83
70,0,0,70,0,0,0,39,61,37,86,86,62,92,96,92,71,92,87,83
78,0,0,78,0,0,0,39,61,37,86,86,62,92,96,92,71,92,87,83
78,0,0,78,0,0,0,39,61,37,86,86,62,92,73,92,71,92,87,83
78,0,0,78,0,0,0,39,61,37,86,86,62,92,73,92,71,92,87,83
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,83
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,83
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,37,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,55,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,55,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,55,86,86,92,92,73,92,86,87,87,94
78,0,0,78,0,0,0,39,61,55,86,86,92,86,73,94,86,87,87,94
78,0,0,78,0,0,0,39,61,55,86,86,92,86,73,94,86,87,87,94
78,0,0,78,0,0,0,39,61,55,94,94,92,86,73,94,86,87,96,94
78,0,0,78,0,0,0,39,61,55,94,94,92,86,73,94,86,87,96,94
78,0,0,78,0,0,0,39,61,55,94,94,92,86,87,94,86,87,96,94
78,0,0,78,0,0,0,39,61,55,94,94,92,86,87,94,86,87,96,94
78,0,0,78,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,94
78,0,0,78,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,94
78,0,0,78,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
78,0,0,78,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,86,87,94,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,96,87,100,100,98,96,102
84,0,0,84,0,0,0,39,61,55,94,94,87,96,87,100,100,98,96,102
84,0,0,84,0,0,0,39,61,55,100,102,87,96,87,100,100,98,98,102
84,0,0,84,0,0,0,39,61,55,100,102,87,96,87,100,100,98,98,102
84,0,0,84,0,0,0,39,61,55,100,102,87,96,98,100,100,98,98,102
84,0,0,84,0,0,0,84,61,55,100,102,87,96,98,100,100,98,98,102
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,102
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,102
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,96,98,100,102,106,98,0
84,0,0,84,0,0,0,84,61,55,100,102,98,100,98,0,102,106,98,0
88,0,0,88,0,0,0,84,61,55,100,102,98,100,98,0,102,106,98,0
88,0,0,88,0,0,0,84,61,70,113,0,98,100,98,0,102,106,106,0
88,0,0,88,0,0,0,84,61,70,113,0,98,100,98,0,102,106,106,0
88,0,0,88,0,0,0,84,61,70,113,0,98,100,106,0,102,106,106,0
88,0,0,88,0,0,0,84,61,70,113,0,98,100,106,0,102,106,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
