37,0,0,37,43,47,63,0,59,0,112,0,0,47,0,47,97,103,47,72
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,100,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,102,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,113,0,106,102,106,0,0,0,106,0
88,0,0,88,0,0,0,84,61,70,0,0,106,102,106,0,0,0,0,0
88,0,0,88,0,0,0,84,61,70,0,0,106,102,106,0,0,0,0,0
88,0,0,88,0,0,0,84,61,70,0,0,106,102,0,0,0,0,0,0
88,0,0,88,0,0,0,84,61,70,0,0,106,102,0,0,0,0,0,0
88,0,0,88,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
88,0,0,88,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,102,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,84,61,70,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,70,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,70,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
89,0,0,89,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
91,0,0,91,0,0,0,101,61,78,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,78,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,78,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,78,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,78,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,101,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
101,0,0,101,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,88,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
104,0,0,104,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,109,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
108,0,0,108,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,89,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
109,0,0,109,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,110,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,91,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
110,0,0,110,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0
111,0,0,111,0,0,0,111,104,108,0,0,0,0,0,0,0,0,0,0