115,127,440,115,332,394,332,528,127,230,394,115,127,394,0,874,978,332,0,0
115,127,440,115,332,394,332,528,127,230,394,115,127,394,0,874,978,332,0,0
115,127,440,115,401,394,892,401,127,230,394,115,127,394,0,0,401,892,528,0
115,127,440,115,401,394,892,401,127,230,394,115,127,394,0,0,401,892,528,0
115,127,440,115,906,394,906,492,127,230,394,115,127,394,0,494,492,906,595,0
180,127,440,180,906,394,906,492,294,230,394,115,294,394,0,494,492,906,595,0
180,127,440,180,1001,394,585,978,294,230,394,115,294,394,0,1009,528,585,0,0
180,127,440,180,1001,394,585,978,294,230,394,115,294,394,0,1009,528,585,0,0
180,127,440,180,897,394,972,987,294,230,394,115,294,394,0,0,843,972,714,0
180,127,440,180,897,394,972,987,294,230,394,115,294,394,0,0,843,972,714,0
205,294,477,205,987,394,1008,764,333,358,394,180,333,394,0,571,987,1012,714,0
205,294,477,205,987,394,1008,764,333,358,394,180,333,394,0,571,987,1012,714,0
205,294,477,205,492,394,1012,924,333,358,394,180,333,394,0,575,764,744,714,0
205,294,477,205,492,394,1012,924,333,358,394,180,333,394,0,575,764,744,714,0
205,294,477,205,902,394,744,533,333,358,394,180,333,394,0,922,533,1008,714,0
230,294,477,230,902,394,744,533,346,358,394,180,346,394,0,922,533,1008,714,0
230,294,477,230,528,714,840,480,346,358,0,180,346,0,0,0,480,840,714,0
230,294,477,230,528,714,840,480,346,358,0,180,346,0,0,0,480,840,714,0
230,294,477,230,843,714,359,883,346,358,0,180,346,0,0,585,883,359,714,0
230,294,477,230,843,714,359,883,346,358,0,180,346,0,0,585,883,359,714,0
358,333,481,358,829,714,709,1001,440,455,0,205,440,0,0,0,1001,709,714,0
358,333,481,358,829,714,709,1001,440,455,0,205,440,0,0,0,1001,709,714,0
358,333,481,358,1012,714,747,843,440,455,0,205,440,0,0,744,924,747,714,0
358,333,481,358,1012,714,747,843,440,455,0,205,440,0,0,744,924,747,714,0
358,333,481,358,1005,714,774,979,440,455,0,205,440,0,0,906,979,774,991,0
404,333,481,404,1005,714,774,979,477,455,0,205,477,0,0,906,979,774,991,0
404,333,481,404,1008,714,1009,234,477,455,0,205,477,0,0,909,234,1009,0,0
404,333,481,404,1008,714,1009,234,477,455,0,205,477,0,0,909,234,1009,0,0
404,333,481,404,739,714,571,515,477,455,0,205,477,0,0,930,837,571,394,0
404,333,481,404,739,714,571,515,477,455,0,205,477,0,0,930,837,571,394,0
455,346,496,455,991,714,828,690,481,482,0,404,481,0,0,0,690,828,394,0
455,346,496,455,991,714,828,690,481,482,0,404,481,0,0,0,690,828,394,0
455,346,496,455,930,0,841,363,481,482,0,404,481,0,0,232,363,841,394,0
455,346,496,455,930,0,841,363,481,482,0,404,481,0,0,232,363,841,394,0
455,346,496,455,480,948,429,632,481,482,0,404,481,0,0,232,632,429,394,0
474,346,496,474,480,948,429,632,496,482,0,404,496,0,0,232,632,429,394,0
474,346,496,474,673,949,0,732,496,482,0,404,496,0,0,232,515,506,394,0
474,346,496,474,673,949,0,732,496,482,0,404,496,0,0,232,515,506,394,0
474,346,496,474,922,981,506,799,496,482,0,404,496,0,0,232,732,704,394,0
474,346,496,474,922,981,506,799,496,482,0,404,496,0,0,232,732,704,394,0
482,526,550,482,709,0,704,927,526,548,0,474,526,0,0,232,799,993,394,0
482,526,550,482,709,0,704,927,526,548,0,474,526,0,0,232,799,993,394,0
482,526,550,482,1009,0,993,729,526,548,0,474,526,0,0,232,927,940,394,0
482,526,550,482,1009,0,993,729,526,548,0,474,526,0,0,232,927,940,394,0
482,526,550,482,954,0,940,780,526,548,0,474,526,0,0,232,729,494,996,0
485,526,550,485,954,0,940,780,547,548,0,474,547,0,0,232,729,494,996,0
485,526,550,485,585,0,494,837,547,548,0,474,547,0,0,232,780,992,0,0
485,526,550,485,585,0,494,837,547,548,0,474,547,0,0,232,780,992,0,0
485,526,550,485,774,0,992,917,547,548,588,474,547,588,0,393,917,0,234,0
485,526,550,485,774,0,992,917,547,548,588,474,547,588,0,393,917,0,234,0
548,547,603,548,571,588,954,885,550,593,588,485,550,588,0,394,885,954,998,0
548,547,603,548,571,588,954,885,550,593,588,485,550,588,0,394,885,954,998,0
548,547,603,548,839,588,545,981,550,593,588,485,550,588,0,394,981,545,0,0
548,547,603,548,839,588,545,981,550,593,588,485,550,588,0,394,981,545,0,0
548,547,603,548,234,588,902,878,550,593,588,485,550,588,0,394,878,902,632,0
564,547,603,564,234,588,902,878,601,593,588,485,601,588,0,394,878,902,632,0
564,547,603,564,837,588,857,998,601,593,588,485,601,588,0,394,998,857,0,0
564,547,603,564,837,588,857,998,601,593,588,485,601,588,0,394,998,857,0,0
564,547,603,564,533,588,922,507,601,593,588,485,601,588,0,394,507,922,363,0
564,547,603,564,533,588,922,507,601,593,588,485,601,588,0,394,507,922,363,0
593,601,634,593,359,588,609,928,603,597,588,564,603,588,0,394,928,609,0,0
593,601,634,593,359,588,609,928,603,597,588,564,603,588,0,394,928,609,0,0
593,601,634,593,363,588,374,991,603,597,588,564,603,588,0,394,991,374,732,0
593,601,634,593,363,588,374,991,603,597,588,564,603,588,0,394,991,374,732,0
593,601,634,593,494,588,519,750,603,597,733,564,603,733,0,394,750,519,733,0
597,601,634,597,494,588,519,750,622,597,733,564,622,733,0,394,750,519,733,0
597,601,634,597,429,0,655,829,622,597,733,564,622,733,0,733,829,655,733,0
597,601,634,597,429,0,655,829,622,597,733,564,622,733,0,733,829,655,733,0
597,601,634,597,992,618,858,822,622,597,733,564,622,733,0,733,822,858,733,0
597,601,634,597,992,618,858,822,622,597,733,564,622,733,0,733,822,858,733,0
623,622,653,623,632,0,393,594,634,646,733,623,634,733,0,733,594,393,733,0
623,622,653,623,632,0,393,594,634,646,733,623,634,733,0,733,594,393,733,0
623,622,653,623,515,656,792,423,634,646,733,623,634,733,0,733,423,792,733,0
623,622,653,623,515,656,792,423,634,646,733,623,634,733,0,733,423,792,733,0
623,622,653,623,747,996,398,511,634,646,733,623,634,733,0,733,511,398,733,0
628,622,653,628,747,996,398,511,635,646,733,623,635,733,0,733,511,398,733,0
628,622,653,628,760,0,967,996,635,646,733,623,635,733,0,733,996,967,733,0
628,622,653,628,760,0,967,996,635,646,733,623,635,733,0,733,996,967,733,0
628,622,653,628,0,0,424,969,635,646,733,623,635,733,0,733,969,424,733,0
628,622,653,628,0,0,424,969,635,646,733,623,635,733,0,733,969,424,733,0
643,635,664,643,608,0,955,608,644,666,0,628,644,0,0,733,608,955,0,0
643,635,664,643,608,0,955,608,644,666,0,628,644,0,0,733,608,955,0,0
643,635,664,643,993,0,853,563,644,666,0,628,644,0,0,398,563,853,656,0
643,635,664,643,993,0,853,563,644,666,0,628,644,0,0,398,563,853,656,0
643,635,664,643,594,0,779,478,644,666,0,628,644,0,0,519,478,779,829,0
646,635,664,646,594,0,779,478,653,666,0,628,653,0,0,519,478,779,829,0
646,635,664,646,940,849,804,595,653,666,0,628,653,0,0,588,595,804,839,0
646,635,664,646,940,849,804,595,653,666,0,628,653,0,0,588,595,804,839,0
646,635,664,646,704,0,575,577,653,666,0,628,653,0,0,588,577,575,0,0
646,635,664,646,704,0,575,577,653,666,0,628,653,0,0,588,577,575,0,0
666,644,708,666,955,862,950,839,664,672,0,643,664,0,0,588,839,950,507,0
666,644,708,666,955,862,950,839,664,672,0,643,664,0,0,588,839,950,507,0
666,644,708,666,545,0,673,890,664,672,0,643,664,0,0,588,890,673,769,0
666,644,708,666,545,0,673,890,664,672,0,643,664,0,0,588,890,673,769,0
666,644,708,666,838,878,838,0,664,672,0,643,664,0,0,588,0,838,0,0
672,644,708,672,838,878,838,0,667,672,0,643,667,0,0,588,0,838,0,0
672,644,708,672,857,883,607,610,667,672,0,643,667,0,0,588,610,607,588,0
672,644,708,672,857,883,607,610,667,672,0,643,667,0,0,588,610,607,588,0
672,644,708,672,997,885,909,0,667,672,0,643,667,0,0,588,0,909,588,0
672,644,708,672,997,885,909,0,667,672,0,643,667,0,0,588,0,909,588,0
688,667,723,688,840,932,897,618,675,688,0,698,675,0,0,588,618,897,588,0
688,667,723,688,840,932,897,618,675,688,0,698,675,0,0,588,618,897,588,0
688,667,723,688,909,0,619,862,675,688,0,698,675,0,0,853,862,619,588,0
688,667,723,688,909,0,619,862,675,688,0,698,675,0,0,853,862,619,588,0
688,667,723,688,792,0,760,656,675,688,0,698,675,0,0,857,656,760,588,0
689,667,723,689,792,0,760,656,708,688,0,698,708,0,0,857,656,760,588,0
689,667,723,689,506,0,657,970,708,688,0,698,708,0,0,858,970,657,588,0
689,667,723,689,506,0,657,970,708,688,0,698,708,0,0,858,970,657,588,0
689,667,723,689,913,0,999,769,708,688,0,698,708,0,0,0,769,999,588,0
689,667,723,689,913,0,999,769,708,688,0,698,708,0,0,0,769,999,588,0
698,675,727,698,507,0,870,739,712,689,0,717,712,0,0,861,739,870,588,0
698,675,727,698,507,0,870,739,712,689,0,717,712,0,0,861,739,870,588,0
698,675,727,698,858,732,913,956,712,689,0,717,712,0,0,0,956,913,849,0
698,675,727,698,858,732,913,956,712,689,0,717,712,0,0,0,956,913,849,0
698,675,727,698,609,780,826,0,712,689,0,717,712,0,0,870,0,826,0,0
705,675,727,705,609,780,826,0,723,689,0,717,723,0,0,870,0,826,0,0
705,675,727,705,967,842,861,896,723,689,0,717,723,0,0,1012,896,861,862,0
705,675,727,705,967,842,861,896,723,689,0,717,723,0,0,1012,896,861,862,0
705,675,727,705,998,0,997,842,723,689,0,717,723,0,0,0,842,997,0,0
705,675,727,705,998,0,997,842,723,689,0,717,723,0,0,0,842,997,0,0
717,712,745,717,690,890,696,694,727,705,0,754,727,0,0,545,694,696,878,0
717,712,745,717,690,890,696,694,727,705,0,754,727,0,0,545,694,696,878,0
717,712,745,717,950,896,874,0,727,705,0,754,727,0,0,0,0,874,883,0
717,712,745,717,950,896,874,0,727,705,0,754,727,0,0,0,0,874,883,0
717,712,745,717,374,0,1005,849,727,705,0,754,727,0,0,619,849,1005,1001,0
738,712,745,738,374,0,1005,849,740,705,0,754,740,0,0,619,849,1005,1001,0
738,712,745,738,999,914,0,914,740,705,0,754,740,0,0,828,914,0,0,0
738,712,745,738,999,914,0,914,740,705,0,754,740,0,0,828,914,0,0,0
738,712,745,738,511,917,930,935,740,705,0,754,740,0,0,0,935,930,480,0
738,712,745,738,511,917,930,935,740,705,0,754,740,0,0,0,935,930,480,0
754,740,763,754,655,924,0,932,741,738,0,759,741,0,0,424,932,0,492,0
754,740,763,754,655,924,0,932,741,738,0,759,741,0,0,424,932,0,492,0
754,740,763,754,0,935,951,948,741,738,0,759,741,0,0,992,948,951,511,0
754,740,763,754,0,935,951,948,741,738,0,759,741,0,0,992,948,951,511,0
754,740,763,754,744,0,957,949,741,738,0,759,741,0,0,0,949,957,0,0
759,740,763,759,744,0,957,949,745,738,0,759,745,0,0,0,949,957,0,0
759,740,763,759,750,0,0,0,745,738,0,759,745,0,0,0,0,0,837,0
759,740,763,759,750,0,0,0,745,738,0,759,745,0,0,0,0,0,837,0
759,740,763,759,0,0,0,959,745,738,0,759,745,0,0,359,959,0,842,0
759,740,763,759,0,0,0,959,745,738,0,759,745,0,0,359,959,0,842,0
765,741,767,765,393,0,0,0,763,765,0,787,763,0,0,0,0,0,0,0
765,741,767,765,393,0,0,0,763,765,0,787,763,0,0,0,0,0,0,0
765,741,767,765,595,0,0,0,763,765,0,787,763,0,0,747,0,0,515,0
765,741,767,765,595,0,0,0,763,765,0,787,763,0,0,747,0,0,515,0
765,741,767,765,0,799,0,0,763,765,0,787,763,0,0,0,0,0,563,0
770,741,767,770,0,799,0,0,767,765,0,787,767,0,0,0,0,0,563,0
770,741,767,770,423,956,0,0,767,765,0,787,767,0,0,506,0,0,0,0
770,741,767,770,423,956,0,0,767,765,0,787,767,0,0,506,0,0,0,0
770,741,767,770,398,959,0,0,767,765,0,787,767,0,0,673,0,0,0,0
770,741,767,770,398,959,0,0,767,765,0,787,767,0,0,673,0,0,0,0
776,798,778,776,822,0,0,0,778,770,0,802,778,0,0,0,0,0,577,0
776,798,778,776,822,0,0,0,778,770,0,802,778,0,0,0,0,0,577,0
776,798,778,776,0,0,0,0,778,770,0,802,778,0,0,332,0,0,0,0
776,798,778,776,0,0,0,0,778,770,0,802,778,0,0,332,0,0,0,0
776,798,778,776,764,0,0,0,778,770,0,802,778,0,0,0,0,0,0,0
781,798,778,781,764,0,0,0,798,770,0,802,798,0,0,0,0,0,0,0
781,798,778,781,424,0,0,0,798,770,0,802,798,0,0,760,0,0,729,0
781,798,778,781,424,0,0,0,798,770,0,802,798,0,0,760,0,0,729,0
781,798,778,781,951,0,0,0,798,770,0,802,798,0,0,993,0,0,739,0
781,798,778,781,951,0,0,0,798,770,0,802,798,0,0,993,0,0,739,0
787,821,803,787,853,225,0,0,803,776,225,807,803,225,0,0,0,0,927,0
787,821,803,787,853,225,0,0,803,776,225,807,803,225,0,0,0,0,927,0
787,821,803,787,779,225,0,0,803,776,225,807,803,225,0,0,0,0,0,0
787,821,803,787,779,225,0,0,803,776,225,807,803,225,0,0,0,0,0,0
787,821,803,787,841,225,0,0,803,776,225,807,803,225,0,913,0,0,0,0
797,821,803,797,841,225,0,0,809,776,225,807,809,225,0,913,0,0,0,0
797,821,803,797,519,225,0,0,809,776,225,807,809,225,0,0,0,0,423,0
797,821,803,797,519,225,0,0,809,776,225,807,809,225,0,0,0,0,423,0
797,821,803,797,563,225,0,0,809,776,225,807,809,225,0,0,0,0,608,0
797,821,803,797,563,225,0,0,809,776,225,807,809,225,0,0,0,0,608,0
802,824,809,802,478,225,0,0,815,781,225,814,815,225,0,655,0,0,0,0
802,824,809,802,478,225,0,0,815,781,225,814,815,225,0,655,0,0,0,0
