115,127,440,115,332,394,332,528,127,230,394,115,127,394,0,874,978,332,0,0
802,824,809,802,804,225,0,0,815,781,225,814,815,225,0,707,0,0,0,0
802,824,809,802,804,225,0,0,815,781,225,814,815,225,0,707,0,0,0,0
802,824,809,802,957,225,0,0,815,781,225,814,815,225,0,707,0,0,928,0
807,824,809,807,957,225,0,0,816,781,225,814,816,225,0,707,0,0,928,0
807,824,809,807,575,694,0,0,816,781,707,814,816,707,0,707,0,0,978,0
807,824,809,807,575,694,0,0,816,781,707,814,816,707,0,707,0,0,978,0
807,824,809,807,577,969,0,0,816,781,707,814,816,707,0,707,0,0,979,0
807,830,809,807,577,969,0,0,816,797,707,814,816,707,0,707,0,0,979,0
814,830,815,814,972,970,0,0,821,797,707,847,821,707,0,707,0,0,981,0
814,830,815,814,972,970,0,0,821,797,707,847,821,707,0,707,0,0,981,0
814,830,815,814,0,978,0,0,821,797,707,847,821,707,0,707,0,0,0,0
814,830,815,814,0,978,0,0,821,797,707,847,821,707,0,707,0,0,0,0
814,830,815,814,861,979,0,0,821,797,707,847,821,707,0,707,0,0,0,0
823,830,815,823,861,979,0,0,824,797,707,847,824,707,0,707,0,0,0,0
823,830,815,823,870,0,0,0,824,797,707,847,824,707,0,707,0,0,750,0
823,830,815,823,870,0,0,0,824,797,707,847,824,707,0,707,0,0,750,0
823,831,815,823,0,0,0,0,824,823,707,847,824,707,0,0,0,0,0,0
823,831,815,823,0,0,0,0,824,823,707,847,824,707,0,0,0,0,0,0
825,831,816,825,607,0,0,0,827,823,707,864,827,707,0,696,0,0,843,0
825,831,816,825,607,0,0,0,827,823,707,864,827,707,0,696,0,0,843,0
825,831,816,825,610,0,0,0,827,823,714,864,827,714,0,840,0,0,885,0
825,831,816,825,610,0,0,0,827,823,714,864,827,714,0,840,0,0,885,0
825,831,816,825,874,0,0,0,827,823,714,864,827,714,0,0,0,0,0,0
833,831,816,833,874,0,0,0,830,823,714,864,830,714,0,0,0,0,0,0
833,831,816,833,0,0,0,0,830,823,714,864,830,714,0,0,0,0,0,0
833,859,816,833,0,0,0,0,830,825,714,864,830,714,0,0,0,0,0,0
833,859,816,833,619,707,0,0,830,825,714,864,830,714,0,704,0,0,694,0
833,859,816,833,619,707,0,0,830,825,714,864,830,714,0,704,0,0,694,0
835,859,827,835,0,707,0,0,831,825,714,884,831,714,0,709,0,0,0,0
835,859,827,835,0,707,0,0,831,825,714,884,831,714,0,709,0,0,0,0
835,859,827,835,657,707,0,0,831,825,714,884,831,714,0,0,0,0,932,0
835,859,827,835,657,707,0,0,831,825,714,884,831,714,0,0,0,0,932,0
835,859,827,835,0,707,0,0,831,825,714,884,831,714,0,0,0,0,0,0
847,859,827,847,0,707,0,0,834,825,714,884,834,714,0,0,0,0,0,0
847,871,827,847,892,707,0,0,834,833,714,884,834,714,0,801,0,0,0,0
847,871,827,847,892,707,0,0,834,833,714,884,834,714,0,801,0,0,0,0
847,871,827,847,0,707,0,0,834,833,801,884,834,801,0,801,0,0,780,0
847,871,827,847,0,707,0,0,834,833,801,884,834,801,0,801,0,0,780,0
852,871,834,852,826,707,0,0,859,833,801,915,859,801,0,801,0,0,0,0
852,871,834,852,826,707,0,0,859,833,801,915,859,801,0,801,0,0,0,0
852,871,834,852,828,707,0,0,859,833,801,915,859,801,0,801,0,0,0,0
852,871,834,852,828,707,0,0,859,833,801,915,859,801,0,801,0,0,0,0
852,871,834,852,0,927,0,0,859,833,801,915,859,801,0,801,0,0,533,0
854,876,834,854,0,927,0,0,868,835,801,915,868,801,0,801,0,0,533,0
854,876,834,854,696,0,0,0,868,835,801,915,868,801,0,801,0,0,935,0
854,876,834,854,696,0,0,0,868,835,801,915,868,801,0,801,0,0,935,0
854,876,834,854,0,0,0,0,868,835,801,915,868,801,0,801,0,0,0,0
854,876,834,854,0,0,0,0,868,835,801,915,868,801,0,801,0,0,0,0
856,876,868,856,0,0,0,0,871,835,801,919,871,801,0,801,0,0,0,0
856,876,868,856,0,0,0,0,871,835,801,919,871,801,0,801,0,0,0,0
856,876,868,856,0,0,0,0,871,835,801,919,871,801,0,804,0,0,610,0
856,876,868,856,0,0,0,0,871,835,801,919,871,801,0,804,0,0,610,0
856,881,868,856,0,0,0,0,871,852,0,919,871,0,0,0,0,0,0,0
864,881,868,864,0,0,0,0,873,852,0,919,873,0,0,0,0,0,0,0
864,881,868,864,0,0,0,0,873,852,0,919,873,0,0,0,0,0,707,0
864,881,868,864,0,0,0,0,873,852,0,919,873,0,0,0,0,0,707,0
864,881,868,864,0,729,0,0,873,852,0,919,873,0,0,374,0,0,707,0
864,881,868,864,0,729,0,0,873,852,0,919,873,0,0,374,0,0,707,0
866,881,873,866,0,0,0,0,876,852,0,938,876,0,0,0,0,0,707,0
866,881,873,866,0,0,0,0,876,852,0,938,876,0,0,0,0,0,707,0
866,881,873,866,0,0,0,0,876,852,0,938,876,0,0,0,0,0,707,0
866,891,873,866,0,0,0,0,876,854,0,938,876,0,0,0,0,0,707,0
866,891,873,866,0,0,0,0,876,854,0,938,876,0,0,429,0,0,707,0
875,891,873,875,0,0,0,0,881,854,0,938,881,0,0,429,0,0,707,0
875,891,873,875,0,0,0,0,881,854,0,938,881,0,0,950,0,0,707,0
875,891,873,875,0,0,0,0,881,854,0,938,881,0,0,950,0,0,707,0
875,891,873,875,0,0,0,0,881,854,0,938,881,0,0,951,0,0,707,0
875,891,873,875,0,0,0,0,881,854,0,938,881,0,0,951,0,0,707,0
884,891,886,884,0,232,0,0,886,854,232,945,886,232,0,954,0,0,707,0
884,891,886,884,0,232,0,0,886,854,232,945,886,232,0,954,0,0,707,0
884,893,886,884,0,232,0,0,886,856,232,945,886,232,0,955,0,0,0,0
884,893,886,884,0,232,0,0,886,856,232,945,886,232,0,955,0,0,0,0
884,893,886,884,0,232,0,0,886,856,232,945,886,232,0,957,0,0,822,0
887,893,886,887,0,232,0,0,891,856,232,945,891,232,0,957,0,0,822,0
887,893,886,887,0,232,0,0,891,856,232,945,891,232,0,967,0,0,0,0
887,893,886,887,0,232,0,0,891,856,232,945,891,232,0,967,0,0,0,0
887,893,886,887,0,232,0,0,891,856,232,945,891,232,0,972,0,0,0,0
887,893,886,887,0,232,0,0,891,856,232,945,891,232,0,972,0,0,0,0
900,893,931,900,0,232,0,0,893,856,232,961,893,232,0,0,0,0,401,0
900,903,931,900,0,232,0,0,893,866,232,961,893,232,0,0,0,0,401,0
900,903,931,900,0,232,0,0,893,866,232,961,893,232,0,997,0,0,0,0
900,903,931,900,0,232,0,0,893,866,232,961,893,232,0,997,0,0,0,0
900,903,931,900,0,232,0,0,893,866,232,961,893,232,0,0,0,0,948,0
910,903,931,910,0,232,0,0,903,866,232,961,903,232,0,0,0,0,948,0
910,903,931,910,0,769,0,0,903,866,0,961,903,0,0,0,0,0,949,0
910,903,931,910,0,769,0,0,903,866,0,961,903,0,0,0,0,0,949,0
910,903,931,910,0,928,0,0,903,866,0,961,903,0,0,657,0,0,0,0
910,903,931,910,0,928,0,0,903,866,0,961,903,0,0,657,0,0,0,0
915,905,933,915,0,0,0,0,905,875,0,963,905,0,0,999,0,0,956,0
915,905,933,915,0,0,0,0,905,875,0,963,905,0,0,999,0,0,956,0
915,905,933,915,0,0,0,0,905,875,0,963,905,0,0,0,0,0,959,0
915,905,933,915,0,0,0,0,905,875,0,963,905,0,0,0,0,0,959,0
915,905,933,915,0,0,0,0,905,875,0,963,905,0,0,0,0,0,969,0
919,905,933,919,0,0,0,0,921,875,0,963,921,0,0,0,0,0,969,0
919,905,933,919,0,0,0,0,921,875,0,963,921,0,0,838,0,0,0,0
919,905,933,919,0,0,0,0,921,875,0,963,921,0,0,838,0,0,0,0
919,905,933,919,0,0,0,0,921,875,0,963,921,0,0,1008,0,0,0,0
919,921,939,919,0,0,0,0,921,887,0,971,921,0,0,1008,0,0,0,0
936,921,939,936,0,0,0,0,925,887,0,971,925,0,0,0,0,0,594,0
936,921,939,936,0,0,0,0,925,887,0,971,925,0,0,0,0,0,594,0
936,921,939,936,0,733,0,0,925,887,0,971,925,0,0,0,0,0,987,0
936,921,939,936,0,733,0,0,925,887,0,971,925,0,0,0,0,0,987,0
936,921,939,936,0,733,0,0,925,887,0,971,925,0,0,774,0,0,0,0
937,921,939,937,0,733,0,0,926,887,0,971,926,0,0,774,0,0,0,0
937,921,939,937,0,733,0,0,926,887,0,971,926,0,0,779,0,0,0,0
937,921,939,937,0,733,0,0,926,887,0,971,926,0,0,779,0,0,0,0
937,925,941,937,0,733,0,0,926,900,0,973,926,0,0,0,0,0,232,0
937,925,941,937,0,733,0,0,926,900,0,973,926,0,0,0,0,0,232,0
938,925,941,938,0,733,0,0,929,900,0,973,929,0,0,0,0,0,232,0
938,925,941,938,0,733,0,0,929,900,0,973,929,0,0,0,0,0,232,0
938,925,941,938,0,733,0,0,929,900,0,973,929,0,0,607,0,0,232,0
938,925,941,938,0,733,0,0,929,900,0,973,929,0,0,607,0,0,232,0
938,925,941,938,0,733,0,0,929,900,0,973,929,0,0,0,0,0,232,0
943,925,941,943,0,733,0,0,931,900,0,973,931,0,0,0,0,0,232,0
943,925,941,943,0,733,0,0,931,900,0,973,931,0,0,0,0,0,232,0
943,926,946,943,0,733,0,0,931,910,0,980,931,0,0,0,0,0,232,0
943,926,946,943,0,801,0,0,931,910,0,980,931,0,0,826,0,0,232,0
943,926,946,943,0,801,0,0,931,910,0,980,931,0,0,826,0,0,232,0
945,926,946,945,0,801,0,0,933,910,0,980,933,0,0,892,0,0,232,0
945,926,946,945,0,801,0,0,933,910,0,980,933,0,0,892,0,0,232,0
945,926,946,945,0,801,0,0,933,910,0,980,933,0,0,0,0,0,232,0
945,926,946,945,0,801,0,0,933,910,0,980,933,0,0,0,0,0,232,0
945,926,946,945,0,801,0,0,933,910,0,980,933,0,0,897,0,0,0,0
953,926,946,953,0,801,0,0,939,910,0,980,939,0,0,897,0,0,0,0
953,929,964,953,0,801,0,0,939,936,0,982,939,0,0,0,0,0,890,0
953,929,964,953,0,801,0,0,939,936,0,982,939,0,0,0,0,0,890,0
953,929,964,953,0,801,0,0,939,936,0,982,939,0,0,902,0,0,896,0
953,929,964,953,0,801,0,0,939,936,0,982,939,0,0,902,0,0,896,0
961,929,964,961,0,801,0,0,941,936,0,982,941,0,0,1005,0,0,0,0
961,929,964,961,0,801,0,0,941,936,0,982,941,0,0,1005,0,0,0,0
961,929,964,961,0,801,0,0,941,936,0,982,941,0,0,0,0,0,914,0
961,929,964,961,0,801,0,0,941,936,0,982,941,0,0,0,0,0,914,0
963,929,964,963,0,0,0,0,944,936,0,982,944,0,0,0,0,0,917,0
963,944,966,963,0,0,0,0,944,937,0,983,944,0,0,0,0,0,917,0
963,944,966,963,0,0,0,0,944,937,0,983,944,0,0,940,0,0,924,0
963,944,966,963,0,0,0,0,944,937,0,983,944,0,0,940,0,0,924,0
965,944,966,965,0,0,0,0,946,937,0,983,946,0,0,0,0,0,970,0
965,944,966,965,0,0,0,0,946,937,0,983,946,0,0,0,0,0,970,0
965,944,966,965,0,0,0,0,946,937,0,983,946,0,0,0,0,0,0,0
965,944,966,965,0,0,0,0,946,937,0,983,946,0,0,0,0,0,0,0
968,944,966,968,0,0,0,0,960,937,0,983,960,0,0,841,0,0,0,0
968,944,966,968,0,0,0,0,960,937,0,983,960,0,0,841,0,0,0,0
968,960,974,968,0,0,0,0,960,943,0,984,960,0,0,0,0,0,690,0
968,960,974,968,0,0,0,0,960,943,0,984,960,0,0,0,0,0,690,0
971,960,974,971,0,0,0,0,964,943,0,984,964,0,0,0,0,0,0,0
971,960,974,971,0,0,0,0,964,943,0,984,964,0,0,0,0,0,0,0
971,960,974,971,0,0,0,0,964,943,0,984,964,0,0,792,0,0,0,0
971,960,974,971,0,0,0,0,964,943,0,984,964,0,0,792,0,0,0,0
973,960,974,973,0,0,0,0,966,943,0,984,966,0,0,0,0,0,764,0
973,960,974,973,0,0,0,0,966,943,0,984,966,0,0,0,0,0,764,0
973,960,974,973,0,0,0,0,966,943,0,984,966,0,0,0,0,0,0,0
973,986,975,973,0,0,0,0,966,953,0,985,966,0,0,0,0,0,0,0
980,986,975,980,0,0,0,0,974,953,0,985,974,0,0,609,0,0,0,0
980,986,975,980,0,0,0,0,974,953,0,985,974,0,0,609,0,0,0,0
980,986,975,980,0,0,0,0,974,953,0,985,974,0,0,0,0,0,478,0
980,986,975,980,0,0,0,0,974,953,0,985,974,0,0,0,0,0,478,0
982,986,975,982,0,0,0,0,975,953,0,985,975,0,0,0,0,0,0,0
982,986,975,982,0,0,0,0,975,953,0,985,975,0,0,0,0,0,0,0
982,986,975,982,0,0,0,0,975,953,0,985,975,0,0,225,0,0,618,0
982,986,975,982,0,0,0,0,975,953,0,985,975,0,0,225,0,0,618,0
983,988,976,983,0,0,0,0,976,965,0,1000,976,0,0,225,0,0,799,0
983,988,976,983,0,0,0,0,976,965,0,1000,976,0,0,225,0,0,799,0
983,988,976,983,0,0,0,0,976,965,0,1000,976,0,0,225,0,0,0,0
983,988,976,983,0,0,0,0,976,965,0,1000,976,0,0,225,0,0,0,0
984,988,976,984,0,0,0,0,986,965,0,1000,986,0,0,225,0,0,801,0
984,988,976,984,0,0,0,0,986,965,0,1000,986,0,0,225,0,0,801,0
984,988,976,984,0,0,0,0,986,965,0,1000,986,0,0,225,0,0,801,0
984,988,976,984,0,0,0,0,986,965,0,1000,986,0,0,225,0,0,801,0
985,988,976,985,0,0,0,0,988,965,0,1000,988,0,0,225,0,0,801,0
985,990,994,985,0,0,0,0,988,968,0,1003,988,0,0,225,0,0,801,0
985,990,994,985,0,0,0,0,988,968,0,1003,988,0,0,225,0,0,801,0
985,990,994,985,0,0,0,0,988,968,0,1003,988,0,0,225,0,0,801,0
989,990,994,989,0,0,0,0,990,968,0,1003,990,0,0,225,0,0,801,0
989,990,994,989,0,0,0,0,990,968,0,1003,990,0,0,225,0,0,801,0
989,990,994,989,0,0,0,0,990,968,0,1003,990,0,0,714,0,0,801,0
989,990,994,989,0,0,0,0,990,968,0,1003,990,0,0,714,0,0,801,0
1000,990,994,1000,0,0,0,0,994,968,0,1003,994,0,0,714,0,0,801,0
1000,990,994,1000,0,0,0,0,994,968,0,1003,994,0,0,714,0,0,801,0
1000,1007,995,1000,0,0,0,0,994,989,0,1004,994,0,0,714,0,0,801,0
1000,1007,995,1000,0,0,0,0,994,989,0,1004,994,0,0,714,0,0,801,0
1003,1007,995,1003,0,0,0,0,995,989,0,1004,995,0,0,714,0,0,225,0
1003,1007,995,1003,0,0,0,0,995,989,0,1004,995,0,0,714,0,0,225,0
1003,1007,995,1003,0,0,0,0,995,989,0,1004,995,0,0,714,0,0,225,0
1003,1007,995,1003,0,0,0,0,995,989,0,1004,995,0,0,714,0,0,225,0
1004,1007,995,1004,0,0,0,0,1002,989,0,1004,1002,0,0,714,0,0,225,0
1004,1007,995,1004,0,0,0,0,1002,989,0,1004,1002,0,0,714,0,0,225,0
1004,1007,995,1004,0,0,0,0,1002,989,0,1004,1002,0,0,714,0,0,225,0
1004,1011,1002,1004,0,0,0,0,1002,1010,0,1006,1002,0,0,714,0,0,225,0
1006,1011,1002,1006,0,0,0,0,1007,1010,0,1006,1007,0,0,714,0,0,225,0
1006,1011,1002,1006,0,0,0,0,1007,1010,0,1006,1007,0,0,714,0,0,225,0
1006,1011,1002,1006,0,0,0,0,1007,1010,0,1006,1007,0,0,0,0,0,225,0
1006,1011,1002,1006,0,0,0,0,1007,1010,0,1006,1007,0,0,0,0,0,225,0
1010,1011,1002,1010,0,0,0,0,1011,1010,0,1006,1011,0,0,0,0,0,225,0
1010,1011,1002,1010,0,0,0,0,1011,1010,0,1006,1011,0,0,0,0,0,225,0
1010,1011,1002,1010,0,0,0,0,1011,1010,0,1006,1011,0,0,0,0,0,225,0
1010,1011,1002,1010,0,0,0,0,1011,1010,0,1006,1011,0,0,0,0,0,225,0