194,302,295,194,696,677,696,692,295,194,713,202,295,713,0,756,692,696,623,0
194,302,295,194,696,677,696,692,295,194,713,202,295,713,0,756,692,696,623,0
194,302,295,194,641,682,662,752,295,194,713,202,295,713,0,0,752,662,0,0
194,302,295,194,641,682,662,752,295,194,713,202,295,713,0,0,752,662,0,0
194,302,295,194,350,682,678,523,295,194,713,202,295,713,0,0,523,678,671,0
194,302,295,194,350,682,678,523,295,194,713,202,295,713,0,0,523,678,671,0
202,302,295,202,539,682,490,516,302,194,713,202,302,713,0,662,516,490,0,0
202,302,295,202,539,682,490,516,302,194,713,202,302,713,0,662,516,490,0,0
202,302,295,202,678,682,91,445,302,194,713,202,302,713,0,0,445,91,0,0
202,302,295,202,678,682,91,445,302,194,713,202,302,713,0,0,445,91,0,0
202,302,295,202,516,682,681,447,302,194,713,202,302,713,0,666,447,681,0,0
202,302,295,202,516,682,681,447,302,194,713,202,302,713,0,666,447,681,0,0
241,358,309,241,681,682,629,714,309,241,713,246,309,713,0,668,714,629,485,0
241,358,309,241,681,682,629,714,309,241,713,246,309,713,0,668,714,629,485,0
241,358,309,241,662,682,350,761,309,241,713,246,309,713,0,676,761,350,631,0
241,358,309,241,662,682,350,761,309,241,713,246,309,713,0,676,761,350,631,0
241,358,309,241,445,682,398,412,309,241,0,246,309,0,0,676,412,398,0,0
241,358,309,241,445,682,398,412,309,241,0,246,309,0,0,676,412,398,0,0
246,358,309,246,714,0,299,341,358,241,0,246,358,0,0,676,341,299,0,0
246,358,309,246,714,0,299,341,358,241,0,246,358,0,0,676,341,299,0,0
246,358,309,246,707,713,527,466,358,241,0,246,358,0,0,676,466,527,0,0
246,358,309,246,707,713,527,466,358,241,0,246,358,0,0,676,466,527,0,0
246,358,309,246,683,713,556,286,358,241,0,246,358,0,0,676,286,556,199,0
246,358,309,246,683,713,556,286,358,241,0,246,358,0,0,676,286,556,199,0
256,362,383,256,629,713,776,313,362,256,0,318,362,0,0,676,313,776,0,0
256,362,383,256,629,713,776,313,362,256,0,318,362,0,0,676,313,776,0,0
256,362,383,256,91,713,683,519,362,256,0,318,362,0,0,676,519,683,0,0
256,362,383,256,91,713,683,519,362,256,0,318,362,0,0,676,519,683,0,0
256,362,383,256,556,713,594,709,362,256,0,318,362,0,0,676,709,594,570,0
256,362,383,256,556,713,594,709,362,256,0,318,362,0,0,676,709,594,570,0
318,362,383,318,412,713,557,631,380,256,0,318,380,0,0,707,631,557,599,0
318,362,383,318,412,713,557,631,380,256,0,318,380,0,0,707,631,557,599,0
318,362,383,318,398,713,514,404,380,256,0,318,380,0,0,0,404,514,636,0
318,362,383,318,398,713,514,404,380,256,0,318,380,0,0,0,404,514,636,0
318,362,383,318,463,713,446,199,380,256,0,318,380,0,0,0,199,446,0,0
318,362,383,318,463,713,446,199,380,256,0,318,380,0,0,0,199,446,0,0
332,380,409,332,341,536,778,636,383,332,0,370,383,0,0,557,636,778,0,0
332,380,409,332,341,536,778,636,383,332,0,370,383,0,0,557,636,778,0,0
332,380,409,332,299,775,539,451,383,332,0,370,383,0,0,595,451,539,0,0
332,380,409,332,299,775,539,451,383,332,0,370,383,0,0,595,451,539,0,0
332,380,409,332,490,777,558,485,383,332,0,370,383,0,0,765,485,558,445,0
332,380,409,332,490,777,558,485,383,332,0,370,383,0,0,765,485,558,445,0
370,380,409,370,527,0,503,729,409,332,0,370,409,0,0,0,729,503,0,0
370,380,409,370,527,0,503,729,409,332,0,370,409,0,0,0,729,503,0,0
370,380,409,370,761,0,691,710,409,332,0,370,409,0,0,0,710,691,0,0
370,380,409,370,761,0,691,710,409,332,0,370,409,0,0,0,710,691,0,0
370,380,409,370,557,0,717,248,409,332,0,370,409,0,0,424,248,717,466,0
370,380,409,370,557,0,717,248,409,332,0,370,409,0,0,424,248,717,466,0
390,440,434,390,313,0,745,719,434,437,587,390,434,587,0,576,719,745,0,0
390,440,434,390,313,0,745,719,434,437,587,390,434,587,0,576,719,745,0,0
390,440,434,390,776,0,666,599,434,437,587,390,434,587,0,695,599,666,475,0
390,440,434,390,776,0,666,599,434,437,587,390,434,587,0,695,599,666,475,0
390,440,434,390,778,0,576,669,434,437,587,390,434,587,0,695,669,576,475,0
390,440,434,390,778,0,576,669,434,437,587,390,434,587,0,695,669,576,475,0
405,440,434,405,717,0,741,528,440,437,587,390,440,587,0,695,528,741,475,0
405,440,434,405,717,0,741,528,440,437,587,390,440,587,0,695,528,741,475,0
405,440,434,405,503,574,630,574,440,437,587,390,440,587,0,695,574,630,475,0
405,440,434,405,503,574,630,574,440,437,587,390,440,587,0,695,574,630,475,0
405,440,434,405,691,586,508,755,440,437,587,390,440,587,0,695,755,508,475,0
405,440,434,405,691,586,508,755,440,437,587,390,440,587,0,695,755,508,475,0
408,454,509,408,630,587,613,570,454,461,587,405,454,587,0,695,570,613,475,0
408,454,509,408,630,587,613,570,454,461,587,405,454,587,0,695,570,613,475,0
408,454,509,408,286,587,634,586,454,461,587,405,454,587,0,695,586,634,475,0
408,454,509,408,286,587,634,586,454,461,587,405,454,587,0,695,586,634,475,0
408,454,509,408,404,587,756,724,454,461,0,405,454,0,0,695,724,756,475,0
408,454,509,408,404,587,756,724,454,461,0,405,454,0,0,695,724,756,475,0
437,454,509,437,570,587,463,536,462,461,0,405,462,0,0,733,536,463,736,0
437,454,509,437,570,587,463,536,462,461,0,405,462,0,0,733,536,463,736,0
437,454,509,437,199,587,718,381,462,461,0,405,462,0,0,0,381,718,0,0
437,454,509,437,199,587,718,381,462,461,0,405,462,0,0,0,381,718,0,0
437,454,509,437,745,587,781,779,462,461,0,405,462,0,0,0,779,781,0,0
437,454,509,437,745,587,781,779,462,511,0,405,462,0,0,0,779,781,0,0
443,462,550,443,519,587,595,641,483,511,0,408,483,0,0,622,641,595,0,0
443,462,550,443,519,587,595,641,483,511,0,408,483,0,0,622,641,595,0,0
443,462,550,443,558,587,468,510,483,511,0,408,483,0,0,683,510,468,381,0
443,462,550,443,558,587,468,510,483,511,0,408,483,0,0,683,510,468,381,0
443,462,550,443,451,709,697,421,483,511,0,408,483,0,0,737,421,697,0,0
443,462,550,443,451,709,697,421,483,511,0,408,483,0,0,737,421,697,0,0
448,462,550,448,523,736,750,775,509,511,0,408,509,0,0,0,775,750,404,0
448,462,550,448,523,736,750,775,509,511,0,408,509,0,0,0,775,750,404,0
448,462,550,448,485,767,424,758,509,511,598,408,509,598,0,0,758,424,447,0
448,462,550,448,485,767,424,758,509,511,598,408,509,598,0,0,758,424,447,0
448,462,550,448,718,0,733,618,509,518,598,408,509,598,0,630,618,733,510,0
448,462,550,448,718,0,733,618,509,518,598,408,509,598,0,630,618,733,510,0
461,483,555,461,729,0,600,621,513,518,598,443,513,598,0,741,621,600,0,0
461,483,555,461,729,0,600,621,513,518,598,443,513,598,0,741,621,600,0,0
461,483,555,461,741,0,622,623,513,518,598,443,513,598,0,0,623,622,536,0
461,483,555,461,741,0,622,623,513,518,598,443,513,598,0,0,623,622,536,0
461,483,555,461,631,0,659,639,513,518,598,443,513,598,0,0,639,659,775,0
461,483,555,461,631,0,659,639,513,518,598,443,513,598,0,0,639,659,775,0
467,483,555,467,697,0,640,736,522,518,598,443,522,598,0,0,736,640,777,0
467,483,555,467,697,0,640,736,522,518,598,443,522,598,0,0,736,640,777,0
467,483,555,467,248,0,707,647,522,518,598,443,522,598,0,0,647,707,779,0
467,483,555,467,248,0,707,647,522,531,598,443,522,598,0,0,647,707,779,0
467,483,555,467,731,598,668,671,522,531,598,443,522,598,0,0,671,668,0,0
467,483,555,467,731,598,668,671,522,531,598,443,522,598,0,0,671,668,0,0
478,513,568,478,466,598,672,694,526,531,0,448,526,0,0,398,694,672,0,0
478,513,568,478,466,598,672,694,526,531,0,448,526,0,0,398,694,672,0,0
478,513,568,478,702,598,731,677,526,531,0,448,526,0,0,713,677,731,0,0
478,513,568,478,702,598,731,677,526,531,0,448,526,0,0,713,677,731,0,0
478,513,568,478,636,598,702,679,526,531,0,448,526,0,0,713,679,702,0,0
478,513,568,478,636,598,702,679,526,531,0,448,526,0,0,713,679,702,0,0
480,513,568,480,599,598,765,703,538,531,0,448,538,0,0,713,703,765,0,0
480,513,568,480,599,598,765,703,538,531,0,448,538,0,0,713,703,765,0,0
480,513,568,480,666,598,737,777,538,537,0,448,538,0,0,713,777,737,709,0
480,513,568,480,666,598,737,777,538,537,0,448,538,0,0,713,777,737,709,0
480,513,568,480,781,598,746,767,538,537,0,448,538,0,0,713,767,746,710,0
480,513,568,480,781,598,746,767,538,537,0,448,538,0,0,713,767,746,710,0
496,522,571,496,508,598,0,0,550,537,0,467,550,0,0,713,0,0,713,0
496,522,571,496,508,598,0,0,550,537,0,467,550,0,0,713,0,0,713,0
496,522,571,496,528,0,0,0,550,537,0,467,550,0,0,713,0,0,713,0
496,522,571,496,528,0,0,0,550,537,0,467,550,0,0,713,0,0,713,0
496,522,571,496,634,618,0,0,550,537,676,467,550,676,0,713,0,0,713,0
496,522,571,496,634,618,0,0,550,537,676,467,550,676,0,713,0,0,713,0
511,522,571,511,594,621,0,0,553,537,676,467,553,676,0,0,0,0,713,0
511,522,571,511,594,621,0,0,553,554,676,467,553,676,0,0,0,0,713,0
511,522,571,511,510,623,0,0,553,554,676,467,553,676,0,0,0,0,713,0
511,522,571,511,510,623,0,0,553,554,676,467,553,676,0,0,0,0,713,0
511,522,571,511,756,639,0,0,553,554,676,467,553,676,0,503,0,0,713,0
511,522,571,511,756,639,0,0,553,554,676,467,553,676,0,503,0,0,713,0
518,526,577,518,613,0,0,0,555,554,676,478,555,676,0,0,0,0,713,0
518,526,577,518,613,0,0,0,555,554,676,478,555,676,0,0,0,0,713,0
518,526,577,518,576,647,0,0,555,554,676,478,555,676,0,0,0,0,713,0
518,526,577,518,576,647,0,0,555,554,676,478,555,676,0,0,0,0,713,0
518,526,577,518,719,703,0,0,555,554,676,478,555,676,0,634,0,0,0,0
518,526,577,518,719,703,0,0,555,554,676,478,555,676,0,634,0,0,0,0
531,526,577,531,750,779,0,0,568,589,676,478,568,676,0,745,0,0,0,0
531,526,577,531,750,779,0,0,568,589,676,478,568,676,0,745,0,0,0,0
531,526,577,531,755,0,0,0,568,589,682,478,568,682,0,0,0,0,0,0
531,526,577,531,755,0,0,0,568,589,682,478,568,682,0,0,0,0,0,0
531,526,577,531,765,0,0,0,568,589,682,478,568,682,0,0,0,0,451,0
531,526,577,531,765,0,0,0,568,589,682,478,568,682,0,0,0,0,451,0
537,538,578,537,468,0,0,0,571,589,682,480,571,682,0,508,0,0,0,0
537,538,578,537,468,0,0,0,571,589,682,480,571,682,0,508,0,0,0,0
537,538,578,537,733,0,0,0,571,589,682,480,571,682,0,746,0,0,523,0
537,538,578,537,733,0,0,0,571,589,682,480,571,682,0,746,0,0,523,0
537,538,578,537,724,0,0,0,571,589,682,480,571,682,0,0,0,0,639,0
537,538,578,537,724,0,0,0,571,597,682,480,571,682,0,0,0,0,639,0
552,538,578,552,381,0,0,0,577,597,682,480,577,682,0,0,0,0,0,0
552,538,578,552,381,0,0,0,577,597,682,480,577,682,0,0,0,0,0,0
552,538,578,552,595,0,0,0,577,597,682,480,577,682,0,91,0,0,0,0
552,538,578,552,595,0,0,0,577,597,682,480,577,682,0,91,0,0,0,0
552,538,578,552,0,676,0,0,577,597,682,480,577,682,0,539,0,0,0,0
552,538,578,552,0,676,0,0,577,597,682,480,577,682,0,539,0,0,0,0
554,553,605,554,600,676,0,0,578,597,695,496,578,695,0,776,0,0,313,0
554,553,605,554,600,676,0,0,578,597,695,496,578,695,0,776,0,0,313,0
554,553,605,554,446,676,0,0,578,597,695,496,578,695,0,778,0,0,412,0
554,553,605,554,446,676,0,0,578,597,695,496,578,695,0,778,0,0,412,0
554,553,605,554,447,676,0,0,578,608,695,496,578,695,0,781,0,0,0,0
554,553,605,554,447,676,0,0,578,608,695,496,578,695,0,781,0,0,0,0
560,553,605,560,514,676,0,0,584,608,695,496,584,695,0,0,0,0,421,0
560,553,605,560,514,676,0,0,584,608,695,496,584,695,0,0,0,0,421,0
560,553,605,560,622,676,0,0,584,608,695,496,584,695,0,0,0,0,516,0
560,553,605,560,622,676,0,0,584,608,695,496,584,695,0,0,0,0,516,0
560,553,605,560,421,676,0,0,584,608,695,496,584,695,0,0,0,0,641,0
560,553,605,560,421,676,0,0,584,608,695,496,584,695,0,0,0,0,641,0
573,584,624,573,659,676,0,0,591,608,695,552,591,695,0,0,0,0,0,0
573,584,624,573,659,676,0,0,591,608,695,552,591,695,0,0,0,0,0,0
573,584,624,573,0,679,0,0,591,608,695,552,591,695,0,0,0,0,761,0
573,584,624,573,0,679,0,0,591,625,695,552,591,695,0,0,0,0,761,0
573,584,624,573,424,692,0,0,591,625,0,552,591,0,0,0,0,0,767,0
573,584,624,573,424,692,0,0,591,625,0,552,591,0,0,0,0,0,767,0
589,584,624,589,640,694,0,0,603,625,0,552,603,0,0,629,0,0,0,0
589,584,624,589,640,694,0,0,603,625,0,552,603,0,0,629,0,0,0,0
589,584,624,589,737,695,0,0,603,625,0,552,603,0,0,659,0,0,0,0
589,584,624,589,737,695,0,0,603,625,0,552,603,0,0,659,0,0,0,0
589,584,624,589,668,695,0,0,603,625,0,552,603,0,0,750,0,0,0,0
589,584,624,589,668,695,0,0,603,625,0,552,603,0,0,750,0,0,0,0
597,591,643,597,672,695,0,0,605,625,0,560,605,0,0,0,0,0,519,0
