194,302,295,194,696,677,696,692,295,194,713,202,295,713,0,756,692,696,623,0
597,591,643,597,672,695,0,0,605,625,0,560,605,0,0,0,0,0,519,0
597,591,643,597,746,695,0,0,605,627,0,560,605,0,0,0,0,0,647,0
597,591,643,597,746,695,0,0,605,627,0,560,605,0,0,0,0,0,647,0
597,591,643,597,0,695,0,0,605,627,0,560,605,0,0,446,0,0,694,0
597,591,643,597,0,695,0,0,605,627,0,560,605,0,0,446,0,0,694,0
602,591,643,602,0,695,0,0,616,627,0,560,616,0,0,0,0,0,695,0
602,591,643,602,0,695,0,0,616,627,0,560,616,0,0,0,0,0,695,0
602,591,643,602,0,695,0,0,616,627,0,560,616,0,0,0,0,0,695,0
602,591,643,602,0,695,0,0,616,627,0,560,616,0,0,0,0,0,695,0
602,591,643,602,0,695,0,0,616,627,0,560,616,0,0,640,0,0,695,0
602,591,643,602,0,695,0,0,616,627,0,560,616,0,0,640,0,0,695,0
604,603,646,604,0,0,0,0,624,627,0,573,624,0,0,678,0,0,695,0
604,603,646,604,0,0,0,0,624,633,0,573,624,0,0,678,0,0,695,0
604,603,646,604,0,0,0,0,624,633,0,573,624,0,0,681,0,0,695,0
604,603,646,604,0,0,0,0,624,633,0,573,624,0,0,681,0,0,695,0
604,603,646,604,0,0,0,0,624,633,0,573,624,0,0,682,0,0,695,0
604,603,646,604,0,0,0,0,624,633,0,573,624,0,0,682,0,0,695,0
606,603,646,606,0,0,0,0,632,633,0,573,632,0,0,682,0,0,695,0
606,603,646,606,0,0,0,0,632,633,0,573,632,0,0,682,0,0,695,0
606,603,646,606,0,0,0,0,632,633,0,573,632,0,0,682,0,0,695,0
606,603,646,606,0,0,0,0,632,633,0,573,632,0,0,682,0,0,695,0
606,603,646,606,0,0,0,0,632,633,0,573,632,0,0,682,0,0,0,0
606,603,646,606,0,0,0,0,632,633,0,573,632,0,0,682,0,0,0,0
608,616,650,608,0,0,0,0,643,645,475,602,643,475,0,682,0,0,0,0
608,616,650,608,0,0,0,0,643,645,475,602,643,475,0,682,0,0,0,0
608,616,650,608,0,475,0,0,643,645,475,602,643,475,0,682,0,0,286,0
608,616,650,608,0,475,0,0,643,645,475,602,643,475,0,682,0,0,286,0
608,616,650,608,0,475,0,0,643,645,475,602,643,475,0,682,0,0,0,0
608,616,650,608,0,475,0,0,643,645,475,602,643,475,0,682,0,0,0,0
610,616,650,610,0,475,0,0,646,645,475,602,646,475,0,682,0,0,0,0
610,616,650,610,0,475,0,0,646,645,475,602,646,475,0,682,0,0,0,0
610,616,650,610,0,475,0,0,646,645,475,602,646,475,0,0,0,0,0,0
610,616,650,610,0,475,0,0,646,645,475,602,646,475,0,0,0,0,0,0
610,616,650,610,0,475,0,0,646,645,475,602,646,475,0,527,0,0,528,0
610,632,656,610,0,475,0,0,646,649,475,604,646,475,0,527,0,0,528,0
625,632,656,625,0,475,0,0,650,649,475,604,650,475,0,0,0,0,703,0
625,632,656,625,0,475,0,0,650,649,475,604,650,475,0,0,0,0,703,0
625,632,656,625,0,475,0,0,650,649,475,604,650,475,0,0,0,0,724,0
625,632,656,625,0,475,0,0,650,649,475,604,650,475,0,0,0,0,724,0
625,632,656,625,0,475,0,0,650,649,0,604,650,0,0,0,0,0,755,0
625,632,656,625,0,475,0,0,650,649,0,604,650,0,0,0,0,0,755,0
627,632,656,627,0,710,0,0,652,649,0,604,652,0,0,0,0,0,0,0
627,632,656,627,0,710,0,0,652,649,0,604,652,0,0,0,0,0,0,0
627,632,656,627,0,752,0,0,652,649,0,604,652,0,0,463,0,0,0,0
627,632,656,627,0,752,0,0,652,649,0,604,652,0,0,463,0,0,0,0
627,652,680,627,0,758,0,0,652,651,0,606,652,0,0,556,0,0,0,0
627,652,680,627,0,758,0,0,652,651,0,606,652,0,0,556,0,0,0,0
633,652,680,633,0,0,0,0,656,651,0,606,656,0,0,558,0,0,676,0
633,652,680,633,0,0,0,0,656,651,0,606,656,0,0,558,0,0,676,0
633,652,680,633,0,0,0,0,656,651,0,606,656,0,0,672,0,0,676,0
633,652,680,633,0,0,0,0,656,651,0,606,656,0,0,672,0,0,676,0
633,652,680,633,0,0,0,0,656,651,0,606,656,0,0,0,0,0,676,0
633,652,680,633,0,0,0,0,656,651,0,606,656,0,0,0,0,0,676,0
645,652,680,645,0,0,0,0,680,651,0,606,680,0,0,0,0,0,676,0
645,652,680,645,0,0,0,0,680,651,0,606,680,0,0,0,0,0,676,0
645,652,680,645,0,0,0,0,680,651,0,606,680,0,0,0,0,0,676,0
645,708,685,645,0,0,0,0,680,667,0,610,680,0,0,0,0,0,676,0
645,708,685,645,0,0,0,0,680,667,0,610,680,0,0,475,0,0,676,0
645,708,685,645,0,0,0,0,680,667,0,610,680,0,0,475,0,0,676,0
649,708,685,649,0,0,0,0,685,667,0,610,685,0,0,475,0,0,676,0
649,708,685,649,0,0,0,0,685,667,0,610,685,0,0,475,0,0,676,0
649,708,685,649,0,669,0,0,685,667,0,610,685,0,0,475,0,0,676,0
649,708,685,649,0,669,0,0,685,667,0,610,685,0,0,475,0,0,676,0
649,708,685,649,0,671,0,0,685,667,0,610,685,0,0,475,0,0,714,0
649,708,685,649,0,671,0,0,685,667,0,610,685,0,0,475,0,0,714,0
651,708,685,651,0,0,0,0,689,667,0,610,689,0,0,475,0,0,719,0
651,708,685,651,0,0,0,0,689,667,0,610,689,0,0,475,0,0,719,0
651,722,689,651,0,0,0,0,689,684,0,653,689,0,0,475,0,0,0,0
651,722,689,651,0,0,0,0,689,684,0,653,689,0,0,475,0,0,0,0
651,722,689,651,0,0,0,0,689,684,0,653,689,0,0,475,0,0,758,0
651,722,689,651,0,0,0,0,689,684,0,653,689,0,0,475,0,0,758,0
653,722,689,653,0,0,0,0,704,684,0,653,704,0,0,475,0,0,0,0
653,722,689,653,0,0,0,0,704,684,0,653,704,0,0,475,0,0,0,0
653,722,689,653,0,0,0,0,704,684,0,653,704,0,0,691,0,0,0,0
653,722,689,653,0,0,0,0,704,684,0,653,704,0,0,691,0,0,0,0
653,722,689,653,0,0,0,0,704,684,0,653,704,0,0,0,0,0,0,0
653,722,689,653,0,0,0,0,704,684,0,653,704,0,0,0,0,0,0,0
655,722,689,655,0,0,0,0,708,684,0,653,708,0,0,0,0,0,574,0
655,730,704,655,0,0,0,0,708,700,0,655,708,0,0,0,0,0,574,0
655,730,704,655,0,0,0,0,708,700,0,655,708,0,0,0,0,0,669,0
655,730,704,655,0,0,0,0,708,700,0,655,708,0,0,0,0,0,669,0
655,730,704,655,0,0,0,0,708,700,0,655,708,0,0,490,0,0,0,0
655,730,704,655,0,0,0,0,708,700,0,655,708,0,0,490,0,0,0,0
661,730,704,661,0,0,0,0,716,700,0,655,716,0,0,598,0,0,0,0
661,730,704,661,0,0,0,0,716,700,0,655,716,0,0,598,0,0,0,0
661,730,704,661,0,0,0,0,716,700,0,655,716,0,0,598,0,0,0,0
661,730,704,661,0,0,0,0,716,700,0,655,716,0,0,598,0,0,0,0
661,730,704,661,0,0,0,0,716,700,0,655,716,0,0,598,0,0,0,0
661,730,704,661,0,0,0,0,716,700,0,655,716,0,0,598,0,0,0,0
667,739,716,667,0,0,0,0,720,706,0,661,720,0,0,598,0,0,248,0
667,739,716,667,0,0,0,0,720,706,0,661,720,0,0,598,0,0,248,0
667,739,716,667,0,0,0,0,720,706,0,661,720,0,0,598,0,0,729,0
667,739,716,667,0,0,0,0,720,706,0,661,720,0,0,598,0,0,729,0
667,739,716,667,0,0,0,0,720,706,0,661,720,0,0,598,0,0,0,0
684,739,716,684,0,0,0,0,720,706,0,661,720,0,0,598,0,0,0,0
684,739,716,684,0,0,0,0,722,706,0,661,722,0,0,598,0,0,0,0
684,739,716,684,0,0,0,0,722,706,0,661,722,0,0,598,0,0,0,0
684,739,716,684,0,0,0,0,722,706,0,661,722,0,0,598,0,0,0,0
684,739,716,684,0,0,0,0,722,706,0,661,722,0,0,598,0,0,0,0
700,739,716,700,0,0,0,0,722,706,0,661,722,0,0,600,0,0,0,0
700,740,720,700,0,0,0,0,722,712,0,701,722,0,0,600,0,0,0,0
700,740,720,700,0,0,0,0,730,712,0,701,730,0,0,696,0,0,586,0
700,740,720,700,0,0,0,0,730,712,0,701,730,0,0,696,0,0,586,0
700,740,720,700,0,0,0,0,730,712,0,701,730,0,0,0,0,0,587,0
701,740,720,701,0,0,0,0,730,712,0,701,730,0,0,0,0,0,587,0
701,740,720,701,0,0,0,0,730,712,0,701,730,0,0,0,0,0,587,0
701,740,720,701,0,0,0,0,730,712,0,701,730,0,0,0,0,0,587,0
701,740,720,701,0,0,0,0,734,712,0,701,734,0,0,0,0,0,587,0
701,740,720,701,0,0,0,0,734,712,0,701,734,0,0,0,0,0,587,0
705,740,720,705,0,0,0,0,734,712,0,701,734,0,0,299,0,0,587,0
705,740,720,705,0,0,0,0,734,712,0,701,734,0,0,299,0,0,587,0
705,742,734,705,0,0,0,0,734,723,0,705,734,0,0,587,0,0,587,0
705,742,734,705,0,0,0,0,734,723,0,705,734,0,0,587,0,0,587,0
705,742,734,705,0,0,0,0,739,723,0,705,739,0,0,587,0,0,587,0
706,742,734,706,0,0,0,0,739,723,0,705,739,0,0,587,0,0,587,0
706,742,734,706,0,0,0,0,739,723,0,705,739,0,0,587,0,0,587,0
706,742,734,706,0,0,0,0,739,723,0,705,739,0,0,587,0,0,587,0
706,742,734,706,0,0,0,0,739,723,0,705,739,0,0,587,0,0,587,0
706,742,734,706,0,0,0,0,739,723,0,705,739,0,0,587,0,0,587,0
712,742,734,712,0,0,0,0,740,723,0,705,740,0,0,587,0,0,0,0
712,742,734,712,0,0,0,0,740,723,0,705,740,0,0,587,0,0,0,0
712,742,734,712,0,0,0,0,740,723,0,705,740,0,0,587,0,0,598,0
712,747,748,712,0,0,0,0,740,726,0,715,740,0,0,587,0,0,598,0
712,747,748,712,0,0,0,0,740,726,0,715,740,0,0,587,0,0,598,0
715,747,748,715,0,0,0,0,742,726,0,715,742,0,0,587,0,0,598,0
715,747,748,715,0,0,0,0,742,726,0,715,742,0,0,587,0,0,598,0
715,747,748,715,0,0,0,0,742,726,0,715,742,0,0,587,0,0,598,0
715,747,748,715,0,0,0,0,742,726,0,715,742,0,0,594,0,0,598,0
715,747,748,715,0,0,0,0,742,726,0,715,742,0,0,594,0,0,598,0
723,747,748,723,0,0,0,0,747,726,0,715,747,0,0,697,0,0,598,0
723,747,748,723,0,0,0,0,747,726,0,715,747,0,0,697,0,0,598,0
723,747,748,723,0,0,0,0,747,726,0,715,747,0,0,0,0,0,598,0
723,747,748,723,0,0,0,0,747,726,0,715,747,0,0,0,0,0,598,0
723,753,751,723,0,0,0,0,747,728,0,732,747,0,0,0,0,0,598,0
726,753,751,726,0,0,0,0,748,728,0,732,748,0,0,0,0,0,598,0
726,753,751,726,0,0,0,0,748,728,0,732,748,0,0,0,0,0,598,0
726,753,751,726,0,0,0,0,748,728,0,732,748,0,0,0,0,0,598,0
726,753,751,726,0,0,0,0,748,728,0,732,748,0,0,350,0,0,618,0
726,753,751,726,0,0,0,0,748,728,0,732,748,0,0,350,0,0,618,0
728,753,751,728,0,0,0,0,751,728,0,732,751,0,0,731,0,0,0,0
728,753,751,728,0,0,0,0,751,728,0,732,751,0,0,731,0,0,0,0
728,753,751,728,0,0,0,0,751,728,0,732,751,0,0,0,0,0,0,0
728,753,751,728,0,0,0,0,751,728,0,732,751,0,0,0,0,0,0,0
728,753,751,728,0,0,0,0,751,728,0,732,751,0,0,0,0,0,0,0
732,759,757,732,0,0,0,0,753,735,0,738,753,0,0,0,0,0,0,0
732,759,757,732,0,0,0,0,753,735,0,738,753,0,0,0,0,0,0,0
732,759,757,732,0,0,0,0,753,735,0,738,753,0,0,0,0,0,0,0
732,759,757,732,0,0,0,0,753,735,0,738,753,0,0,468,0,0,341,0
732,759,757,732,0,0,0,0,753,735,0,738,753,0,0,468,0,0,341,0
735,759,757,735,0,0,0,0,757,735,0,738,757,0,0,514,0,0,0,0
735,759,757,735,0,0,0,0,757,735,0,738,757,0,0,514,0,0,0,0
735,759,757,735,0,0,0,0,757,735,0,738,757,0,0,0,0,0,677,0
735,759,757,735,0,0,0,0,757,735,0,738,757,0,0,0,0,0,677,0
735,759,757,735,0,0,0,0,757,735,0,738,757,0,0,0,0,0,679,0
738,759,757,738,0,0,0,0,759,735,0,738,759,0,0,0,0,0,679,0
738,762,770,738,0,0,0,0,759,749,0,744,759,0,0,0,0,0,692,0
738,762,770,738,0,0,0,0,759,749,0,744,759,0,0,0,0,0,692,0
738,762,770,738,0,0,0,0,759,749,0,744,759,0,0,613,0,0,752,0
738,762,770,738,0,0,0,0,759,749,0,744,759,0,0,613,0,0,752,0
744,762,770,744,0,0,0,0,762,749,0,744,762,0,0,702,0,0,0,0
744,762,770,744,0,0,0,0,762,749,0,744,762,0,0,702,0,0,0,0
744,762,770,744,0,0,0,0,762,749,0,744,762,0,0,717,0,0,0,0
744,762,770,744,0,0,0,0,762,749,0,744,762,0,0,717,0,0,0,0
744,762,770,744,0,0,0,0,762,749,0,744,762,0,0,718,0,0,0,0
749,762,770,749,0,0,0,0,764,749,0,744,764,0,0,718,0,0,0,0
749,762,770,749,0,0,0,0,764,749,0,744,764,0,0,0,0,0,0,0
749,764,772,749,0,0,0,0,764,760,0,754,764,0,0,0,0,0,0,0
749,764,772,749,0,0,0,0,764,760,0,754,764,0,0,0,0,0,621,0
749,764,772,749,0,0,0,0,764,760,0,754,764,0,0,0,0,0,621,0
754,764,772,754,0,0,0,0,768,760,0,754,768,0,0,0,0,0,0,0
754,764,772,754,0,0,0,0,768,760,0,754,768,0,0,0,0,0,0,0
754,764,772,754,0,0,0,0,768,760,0,754,768,0,0,0,0,0,0,0
754,764,772,754,0,0,0,0,768,760,0,754,768,0,0,0,0,0,0,0
754,764,772,754,0,0,0,0,768,760,0,754,768,0,0,0,0,0,0,0
760,764,772,760,0,0,0,0,770,760,0,754,770,0,0,0,0,0,0,0
760,764,772,760,0,0,0,0,770,760,0,754,770,0,0,0,0,0,0,0
760,764,772,760,0,0,0,0,770,760,0,754,770,0,0,0,0,0,0,0
760,768,774,760,0,0,0,0,770,766,0,763,770,0,0,0,0,0,682,0
760,768,774,760,0,0,0,0,770,766,0,763,770,0,0,0,0,0,682,0
763,768,774,763,0,0,0,0,771,766,0,763,771,0,0,0,0,0,682,0
763,768,774,763,0,0,0,0,771,766,0,763,771,0,0,0,0,0,682,0
763,768,774,763,0,0,0,0,771,766,0,763,771,0,0,0,0,0,682,0
763,768,774,763,0,0,0,0,771,766,0,763,771,0,0,0,0,0,682,0
763,768,774,763,0,0,0,0,771,766,0,763,771,0,0,0,0,0,682,0
766,768,774,766,0,0,0,0,772,766,0,763,772,0,0,0,0,0,682,0
766,768,774,766,0,0,0,0,772,766,0,763,772,0,0,0,0,0,682,0
766,768,774,766,0,0,0,0,772,766,0,763,772,0,0,0,0,0,682,0
766,768,774,766,0,0,0,0,772,766,0,763,772,0,0,0,0,0,682,0
766,771,780,766,0,0,0,0,772,773,0,769,772,0,0,0,0,0,682,0
769,771,780,769,0,0,0,0,774,773,0,769,774,0,0,0,0,0,682,0
769,771,780,769,0,0,0,0,774,773,0,769,774,0,0,0,0,0,682,0
769,771,780,769,0,0,0,0,774,773,0,769,774,0,0,0,0,0,682,0
769,771,780,769,0,0,0,0,774,773,0,769,774,0,0,0,0,0,682,0
769,771,780,769,0,0,0,0,774,773,0,769,774,0,0,0,0,0,0,0
773,771,780,773,0,0,0,0,780,773,0,769,780,0,0,0,0,0,0,0
773,771,780,773,0,0,0,0,780,773,0,769,780,0,0,0,0,0,0,0
773,771,780,773,0,0,0,0,780,773,0,769,780,0,0,0,0,0,0,0
773,771,780,773,0,0,0,0,780,773,0,769,780,0,0,0,0,0,0,0
773,771,780,773,0,0,0,0,780,773,0,769,780,0,0,0,0,0,0,0