15,20,3,15,27,26,18,27,15,3,26,31,7,26,0,26,27,18,26,0
15,20,3,15,27,26,18,27,15,3,26,31,7,26,0,26,27,18,26,0
15,20,3,15,18,26,29,19,15,3,26,31,7,26,0,26,19,29,26,0
15,20,3,15,18,26,29,19,15,3,26,31,7,26,0,26,19,29,26,0
15,20,3,15,19,26,37,33,15,3,26,31,7,26,0,26,33,37,26,0
15,20,3,15,19,26,37,33,15,3,26,31,7,26,0,26,33,37,26,0
15,20,3,15,29,26,52,41,15,3,26,31,7,26,0,26,41,52,26,0
15,20,3,15,29,26,52,41,15,3,26,31,7,26,0,26,41,52,26,0
15,20,3,15,37,26,43,49,15,3,26,31,7,26,0,26,49,43,26,0
15,20,3,15,37,26,43,49,15,3,26,31,7,26,0,26,49,43,26,0
15,20,3,15,33,26,54,51,15,3,26,31,7,26,0,26,51,54,26,0
15,20,3,15,33,26,54,51,15,3,26,31,7,26,0,26,51,54,26,0
15,20,3,15,52,26,57,31,15,3,26,31,7,26,0,26,0,57,26,0
15,20,3,15,52,26,57,31,15,3,26,31,7,26,0,26,0,57,26,0
15,20,3,15,41,26,7,31,15,3,26,31,7,26,0,26,0,0,26,0
15,20,3,15,41,26,7,31,15,3,26,31,7,26,0,26,0,0,26,0
15,20,3,15,43,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,43,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,49,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,49,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,54,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,54,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,51,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,51,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,57,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,57,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,10,7,31,15,3,10,31,7,10,0,10,0,0,10,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,57,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,57,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,61,7,31,15,3,61,31,7,61,0,0,0,0,61,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,18,0,0,27,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,18,0,0,27,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,37,0,0,19,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,37,0,0,19,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,0,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,0,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,43,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,43,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,52,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,52,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,54,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,54,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,0,0,0,38,0
15,20,3,15,0,38,7,31,15,3,38,31,7,38,0,0,0,0,38,0
17,20,3,17,0,38,7,31,20,3,38,31,20,38,0,0,0,0,38,0
17,20,3,17,0,38,7,31,20,3,38,31,20,38,0,0,0,0,38,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,0,0,0,38,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,0,0,0,38,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,29,0,0,38,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,29,0,0,38,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,0,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,0,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,25,7,31,20,3,25,31,20,25,0,25,0,0,25,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,25,0,0,25,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,25,0,0,25,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,25,0,0,25,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,25,0,0,25,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,25,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,25,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,28,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,28,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,28,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,28,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,28,0,0,28,0
17,20,3,17,0,28,7,31,20,3,28,31,20,28,0,28,0,0,28,0
17,31,7,17,0,28,7,31,20,17,28,31,20,28,0,28,0,0,28,0
17,31,7,17,0,28,7,31,20,17,28,31,20,28,0,28,0,0,28,0
17,31,7,17,0,28,7,31,20,17,28,31,20,28,0,28,0,0,28,0
17,31,7,17,0,28,7,31,20,17,28,31,20,28,0,28,0,0,28,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,28,0,0,28,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,28,0,0,28,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,28,0,0,28,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,28,0,0,28,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,28,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,28,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,30,7,31,20,17,30,31,20,30,0,30,0,0,30,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,30,0,0,30,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,30,0,0,30,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,30,0,0,30,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,30,0,0,30,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,30,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,30,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,32,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,32,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,32,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,32,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,31,20,32,0,32,0,0,32,0
17,31,7,17,0,32,7,31,20,17,32,45,20,32,0,32,0,0,32,0
35,31,7,35,0,32,7,31,44,17,32,45,44,32,0,32,0,0,32,0
35,31,7,35,0,32,7,31,44,17,32,45,44,32,0,32,0,0,32,0
35,31,7,35,0,32,7,31,44,17,32,45,44,32,0,32,0,0,32,0
35,31,7,35,0,32,7,31,44,17,32,45,44,32,0,32,0,0,32,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,32,0,0,32,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,32,0,0,32,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,32,0,0,32,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,32,0,0,32,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,32,0,0,33,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,32,0,0,33,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,40,7,31,44,17,40,45,44,40,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,38,0,0,40,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,41,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,41,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,46,7,31,44,17,46,45,44,46,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,40,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,46,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,49,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,49,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,51,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,51,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,53,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,53,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,53,0
35,31,7,35,0,53,7,31,44,17,53,45,44,53,0,46,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,46,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,46,0,0,53,0
