15,20,3,15,27,26,18,27,15,3,26,31,7,26,0,26,27,18,26,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,46,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,46,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,46,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,46,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,53,0,0,53,0
35,31,7,35,0,55,7,31,44,17,55,45,44,55,0,53,0,0,53,0
35,48,44,35,0,55,7,31,44,35,55,45,44,55,0,53,0,0,53,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,53,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,53,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,53,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,55,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,55,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,55,0
45,48,44,45,0,55,7,31,48,35,55,45,48,55,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,53,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,55,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,55,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,61,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
45,48,44,45,0,3,7,31,48,35,0,45,48,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,48,44,56,0,3,7,31,58,35,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
56,58,60,56,0,3,7,31,58,59,0,56,58,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0
59,58,60,59,0,3,7,31,60,59,0,56,60,0,0,0,0,0,0,0