106,187,291,106,109,244,109,271,187,144,244,106,187,244,0,98,271,109,0,0
106,187,291,106,109,244,109,271,187,144,244,106,187,244,0,98,271,109,0,0
106,187,291,106,510,244,247,379,187,144,244,106,187,244,0,109,379,247,0,0
106,187,291,106,510,244,247,379,187,144,244,106,187,244,0,109,379,247,0,0
106,187,291,106,449,244,508,449,187,144,244,106,187,244,0,0,449,508,134,0
106,187,291,106,449,244,508,449,187,144,244,106,187,244,0,0,449,508,134,0
106,187,291,106,247,244,412,515,187,144,244,106,187,244,0,0,515,412,522,0
106,187,291,106,247,244,412,515,187,144,244,106,187,244,0,0,515,412,522,0
106,187,291,106,412,244,200,534,187,144,244,106,187,244,0,0,534,200,530,0
106,187,291,106,412,244,200,534,187,144,244,106,187,244,0,0,534,200,530,0
144,187,291,144,534,244,383,134,259,144,244,106,259,244,0,227,134,383,0,0
144,187,291,144,534,244,383,134,259,144,244,106,259,244,0,227,134,383,0,0
144,187,291,144,383,244,510,470,259,144,244,106,259,244,0,227,470,510,0,0
144,187,291,144,383,244,510,470,259,144,244,106,259,244,0,227,470,510,0,0
144,187,291,144,200,244,387,385,259,144,244,106,259,244,0,227,385,387,0,0
144,187,291,144,200,244,387,385,259,144,244,106,259,244,0,227,385,387,0,0
144,187,291,144,508,513,415,496,259,144,513,106,259,513,0,227,496,415,0,0
144,187,291,144,508,513,415,496,259,144,513,106,259,513,0,227,496,415,0,0
144,187,291,144,511,513,98,527,259,144,513,106,259,513,0,227,527,98,323,0
144,187,291,144,511,513,98,527,259,144,513,106,259,513,0,227,527,98,323,0
190,259,291,190,448,513,448,408,291,214,513,106,291,513,0,227,408,448,0,0
190,259,311,190,448,513,448,408,291,214,513,190,291,513,0,227,408,448,0,0
190,259,311,190,379,513,136,399,291,214,513,190,291,513,0,227,399,136,0,0
190,259,311,190,379,513,136,399,291,214,513,190,291,513,0,227,399,136,0,0
190,259,311,190,134,513,393,455,291,214,513,190,291,513,0,227,455,393,0,0
190,259,311,190,134,513,393,455,291,214,513,190,291,513,0,227,455,393,0,0
190,259,311,190,527,513,317,474,291,214,513,190,291,513,0,0,474,317,0,0
190,259,311,190,527,513,317,474,291,214,513,190,291,513,0,0,474,317,0,0
190,259,311,190,471,513,457,471,291,214,513,190,291,513,0,383,471,457,453,0
190,259,311,190,471,513,457,471,291,214,513,190,291,513,0,383,471,457,453,0
214,259,311,214,385,513,472,522,311,214,513,190,311,513,0,479,522,472,0,0
214,259,311,214,385,513,472,522,311,214,513,190,311,513,0,479,522,472,0,0
214,259,311,214,387,529,334,530,311,214,529,190,311,529,0,489,530,334,0,0
214,259,311,214,387,529,334,530,311,214,529,190,311,529,0,489,530,334,0,0
214,259,311,214,334,529,341,452,311,214,529,190,311,529,0,0,452,341,0,0
214,259,311,214,334,529,341,452,311,214,529,190,311,529,0,0,452,341,0,0
214,259,311,214,98,529,420,483,311,214,529,190,311,529,0,497,483,420,244,0
214,259,311,214,98,529,420,483,311,214,529,190,311,529,0,497,483,420,244,0
214,259,311,214,519,529,479,416,311,214,529,190,311,529,0,503,416,479,244,0
214,259,311,214,519,529,479,416,311,214,529,190,311,529,0,503,416,479,244,0
261,332,311,261,399,529,320,477,324,261,529,190,324,529,0,0,477,320,244,0
261,332,311,261,399,529,320,477,324,261,529,190,324,529,0,0,477,320,244,0
261,332,324,261,455,529,463,481,324,261,529,318,324,529,0,0,481,463,244,0
261,332,324,261,455,529,463,481,324,261,529,318,324,529,0,0,481,463,244,0
261,332,324,261,136,529,290,531,324,261,529,318,324,529,0,0,531,290,244,0
261,332,324,261,136,529,290,531,324,261,529,318,324,529,0,0,531,290,244,0
261,332,324,261,496,529,511,519,324,261,529,318,324,529,0,393,519,511,244,0
261,332,324,261,496,529,511,519,324,261,529,318,324,529,0,393,519,511,244,0
261,332,324,261,474,245,532,0,324,261,245,318,324,245,0,448,0,532,244,0
261,332,324,261,474,245,532,0,324,261,245,318,324,245,0,448,0,532,244,0
318,332,324,318,530,245,425,323,328,261,245,318,328,245,0,505,323,425,244,0
318,332,324,318,530,245,425,323,328,261,245,318,328,245,0,505,323,425,244,0
318,332,324,318,522,245,429,305,328,261,245,318,328,245,0,0,305,429,263,0
318,332,324,318,522,245,429,305,328,261,245,318,328,245,0,0,305,429,263,0
318,332,324,318,393,245,325,499,328,261,245,318,328,245,0,0,499,325,263,0
318,332,324,318,393,245,325,499,328,261,245,318,328,245,0,0,499,325,263,0
318,332,324,318,457,245,327,453,328,261,245,318,328,245,0,0,453,327,263,0
318,332,324,318,457,245,327,453,328,261,245,318,328,245,0,0,453,327,263,0
318,332,324,318,463,245,353,488,328,261,245,318,328,245,0,353,488,353,263,0
318,332,324,318,463,245,353,488,328,261,245,318,328,245,0,353,488,353,263,0
337,366,324,337,472,245,489,516,332,337,245,318,332,245,0,454,516,489,263,0
337,366,324,337,472,245,489,516,332,337,245,318,332,245,0,454,516,489,263,0
337,366,324,337,320,245,454,491,332,337,245,318,332,245,0,0,491,454,263,0
337,366,328,337,320,245,454,491,332,337,245,371,332,245,0,0,491,454,263,0
337,366,328,337,271,0,0,494,332,337,0,371,332,0,0,0,494,0,263,0
337,366,328,337,271,0,0,494,332,337,0,371,332,0,0,0,494,0,263,0
337,366,328,337,481,0,497,502,332,337,0,371,332,0,0,0,502,497,263,0
337,366,328,337,481,0,497,502,332,337,0,371,332,0,0,0,502,497,263,0
337,366,328,337,415,0,503,0,332,337,0,371,332,0,0,74,0,503,449,0
337,366,328,337,415,0,503,0,332,337,0,371,332,0,0,74,0,503,449,0
347,366,328,347,452,0,505,506,355,337,0,371,355,0,0,74,506,505,515,0
347,366,328,347,452,0,505,506,355,337,0,371,355,0,0,74,506,505,515,0
347,366,328,347,416,0,0,0,355,337,0,371,355,0,0,74,0,0,0,0
347,366,328,347,416,0,0,0,355,337,0,371,355,0,0,74,0,0,0,0
347,366,328,347,483,0,0,0,355,337,0,371,355,0,0,74,0,0,527,0
347,366,328,347,483,0,0,0,355,337,0,371,355,0,0,74,0,0,527,0
347,366,328,347,477,0,0,0,355,337,0,371,355,0,0,74,0,0,529,0
347,366,328,347,477,0,0,0,355,337,0,371,355,0,0,74,0,0,529,0
347,366,328,347,341,0,0,0,355,337,0,371,355,0,0,74,0,0,529,0
347,366,328,347,341,0,0,0,355,337,0,371,355,0,0,74,0,0,529,0
371,392,328,371,317,227,0,0,362,347,227,371,362,227,0,74,0,0,529,0
371,392,328,371,317,227,0,0,362,347,227,371,362,227,0,74,0,0,529,0
371,392,328,371,470,227,0,0,362,347,227,371,362,227,0,74,0,0,529,0
371,392,328,371,470,227,0,0,362,347,227,371,362,227,0,74,0,0,529,0
371,392,355,371,479,227,0,0,362,347,227,374,362,227,0,0,0,0,529,0
371,392,355,371,479,227,0,0,362,347,227,374,362,227,0,0,0,0,529,0
371,392,355,371,420,227,0,0,362,347,227,374,362,227,0,0,0,0,529,0
371,392,355,371,420,227,0,0,362,347,227,374,362,227,0,0,0,0,529,0
371,392,355,371,290,227,0,0,362,347,227,374,362,227,0,0,0,0,529,0
371,392,355,371,290,227,0,0,362,347,227,374,362,227,0,0,0,0,529,0
372,392,355,372,531,227,0,0,366,347,227,374,366,227,0,457,0,0,529,0
372,392,355,372,531,227,0,0,366,347,227,374,366,227,0,457,0,0,529,0
372,392,355,372,515,227,0,0,366,347,227,374,366,227,0,513,0,0,0,0
372,392,355,372,515,227,0,0,366,347,227,374,366,227,0,513,0,0,0,0
372,392,355,372,425,227,0,0,366,347,227,374,366,227,0,513,0,0,305,0
372,392,355,372,425,227,0,0,366,347,227,374,366,227,0,513,0,0,305,0
372,392,355,372,532,473,0,0,366,347,473,374,366,473,0,513,0,0,379,0
372,392,355,372,532,473,0,0,366,347,473,374,366,473,0,513,0,0,379,0
372,392,355,372,408,473,0,0,366,347,473,374,366,473,0,513,0,0,399,0
372,392,355,372,408,473,0,0,366,347,473,374,366,473,0,513,0,0,399,0
374,419,355,374,0,473,0,0,370,372,473,374,370,473,0,513,0,0,408,0
374,419,355,374,0,473,0,0,370,372,473,374,370,473,0,513,0,0,408,0
374,419,355,374,323,473,0,0,370,372,473,374,370,473,0,513,0,0,0,0
374,419,355,374,323,473,0,0,370,372,473,374,370,473,0,513,0,0,0,0
374,419,355,374,429,473,0,0,370,372,473,374,370,473,0,513,0,0,452,0
374,419,362,374,429,473,0,0,370,372,473,401,370,473,0,513,0,0,452,0
374,419,362,374,305,473,0,0,370,372,473,401,370,473,0,513,0,0,499,0
374,419,362,374,305,473,0,0,370,372,473,401,370,473,0,513,0,0,499,0
374,419,362,374,325,473,0,0,370,372,473,401,370,473,0,0,0,0,0,0
374,419,362,374,325,473,0,0,370,372,473,401,370,473,0,0,0,0,0,0
378,419,362,378,499,473,0,0,392,372,473,401,392,473,0,0,0,0,0,0
378,419,362,378,499,473,0,0,392,372,473,401,392,473,0,0,0,0,0,0
378,419,362,378,327,0,0,0,392,372,0,401,392,0,0,0,0,0,0,0
378,419,362,378,327,0,0,0,392,372,0,401,392,0,0,0,0,0,0,0
378,419,362,378,488,0,0,0,392,372,0,401,392,0,0,136,0,0,0,0
378,419,362,378,488,0,0,0,392,372,0,401,392,0,0,136,0,0,0,0
378,419,362,378,353,0,0,0,392,372,0,401,392,0,0,0,0,0,227,0
378,419,362,378,353,0,0,0,392,372,0,401,392,0,0,0,0,0,227,0
378,419,362,378,453,0,0,0,392,372,0,401,392,0,0,0,0,0,227,0
378,419,362,378,453,0,0,0,392,372,0,401,392,0,0,0,0,0,227,0
380,424,362,380,489,0,0,0,404,378,0,401,404,0,0,290,0,0,227,0
380,424,362,380,489,0,0,0,404,378,0,401,404,0,0,290,0,0,227,0
380,424,362,380,516,0,0,0,404,378,0,401,404,0,0,0,0,0,227,0
380,424,362,380,516,0,0,0,404,378,0,401,404,0,0,0,0,0,227,0
380,424,362,380,454,0,0,0,404,378,0,401,404,0,0,0,0,0,227,0
380,424,362,380,454,0,0,0,404,378,0,401,404,0,0,0,0,0,227,0
380,424,370,380,491,0,0,0,404,378,0,431,404,0,0,387,0,0,227,0
380,424,370,380,491,0,0,0,404,378,0,431,404,0,0,387,0,0,227,0
380,424,370,380,0,74,0,0,404,378,74,431,404,74,0,472,0,0,227,0
380,424,370,380,0,74,0,0,404,378,74,431,404,74,0,472,0,0,227,0
396,424,370,396,494,74,0,0,405,378,74,431,405,74,0,473,0,0,227,0
396,424,370,396,494,74,0,0,405,378,74,431,405,74,0,473,0,0,227,0
396,424,370,396,497,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,497,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,502,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,502,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,503,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,503,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,0,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
396,424,370,396,0,74,0,0,405,378,74,431,405,74,0,473,0,0,312,0
401,447,370,401,505,74,0,0,406,380,74,431,406,74,0,473,0,0,312,0
401,447,370,401,505,74,0,0,406,380,74,431,406,74,0,473,0,0,312,0
401,447,370,401,506,74,0,0,406,380,74,431,406,74,0,473,0,0,312,0
401,447,370,401,506,74,0,0,406,380,74,431,406,74,0,473,0,0,312,0
401,447,370,401,0,40,0,0,406,380,40,431,406,40,0,473,0,0,312,0
401,447,370,401,0,40,0,0,406,380,40,431,406,40,0,473,0,0,312,0
401,447,370,401,0,40,0,0,406,380,40,431,406,40,0,0,0,0,312,0
401,447,404,401,0,40,0,0,406,380,40,433,406,40,0,0,0,0,312,0
401,447,404,401,0,40,0,0,406,380,40,433,406,40,0,0,0,0,0,0
401,447,404,401,0,40,0,0,406,380,40,433,406,40,0,0,0,0,0,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,0,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,0,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,385,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,385,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,531,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,531,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,0,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,0,0
407,447,404,407,0,40,0,0,413,380,40,433,413,40,0,244,0,0,0,0
407,451,404,407,0,40,0,0,413,396,40,433,413,40,0,244,0,0,0,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,244,0,0,0,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,244,0,0,0,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,244,0,0,0,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,244,0,0,0,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,244,0,0,40,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,244,0,0,40,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,317,0,0,40,0
417,451,404,417,0,263,0,0,419,396,263,433,419,263,0,317,0,0,40,0
417,451,405,417,0,263,0,0,419,396,263,442,419,263,0,320,0,0,40,0
417,451,405,417,0,263,0,0,419,396,263,442,419,263,0,320,0,0,40,0
428,451,405,428,0,263,0,0,424,396,263,442,424,263,0,325,0,0,40,0
428,451,405,428,0,263,0,0,424,396,263,442,424,263,0,325,0,0,40,0
