53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
76,85,57,62,95,63,62,90,81,57,62,90,63,40,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
129,92,63,71,120,74,71,95,85,92,71,95,81,57,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
130,117,74,87,166,81,87,129,117,93,87,160,119,74,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
137,166,93,94,180,93,94,160,119,118,94,183,120,85,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
160,175,104,119,225,104,135,183,120,130,135,204,143,92,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
182,180,118,129,231,118,158,188,152,140,137,207,152,104,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
185,189,140,135,235,130,177,205,175,181,158,218,175,117,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
198,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
204,194,143,137,253,140,185,207,182,194,177,231,182,166,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
204,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
207,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
207,202,181,158,257,143,191,218,189,195,185,238,188,180,0,0,0,0,0,0
207,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
207,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
207,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
207,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
207,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
207,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
218,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
218,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
218,225,188,177,276,152,204,231,198,199,191,243,189,190,0,0,0,0,0,0
218,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
218,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
218,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
218,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
218,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
234,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
234,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
234,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
234,235,190,183,279,181,206,238,201,202,206,253,198,194,0,0,0,0,0,0
234,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
234,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
234,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
234,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
238,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
238,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
238,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
238,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
238,242,195,191,283,190,217,243,235,216,217,263,205,201,0,0,0,0,0,0
238,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
238,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
238,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,245,199,206,285,195,220,253,259,220,222,278,249,220,0,0,0,0,0,0
249,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
249,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,248,201,217,290,199,222,263,270,234,230,279,254,225,0,0,0,0,0,0
262,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
274,257,205,222,298,202,230,272,283,242,257,285,259,234,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
282,263,216,230,300,216,261,278,298,245,261,290,272,245,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,261,290,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
290,270,254,243,303,242,262,279,300,248,262,299,297,248,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,262,299,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,262,299,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,266,303,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,266,303,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,266,303,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,266,303,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,266,303,302,270,0,0,0,0,0,0
299,276,258,249,307,254,266,285,304,258,266,303,302,270,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,266,303,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,266,303,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,266,303,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,271,321,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,271,321,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,271,321,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,271,321,304,275,0,0,0,0,0,0
305,283,266,259,319,258,271,299,312,274,271,321,304,275,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,271,321,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,271,321,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,271,321,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,271,321,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,276,322,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,276,322,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,276,322,312,281,0,0,0,0,0,0
311,298,271,261,324,277,275,303,324,275,276,322,312,281,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,276,322,324,291,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,276,322,324,291,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,276,322,324,291,0,0,0,0,0,0
