53,40,35,29,90,35,29,76,53,40,35,76,53,29,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,276,322,324,291,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,276,322,324,291,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,282,323,324,291,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,282,323,324,291,0,0,0,0,0,0
325,300,277,272,330,292,281,322,326,277,282,323,324,291,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,282,323,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,282,323,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,282,323,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,282,323,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,282,323,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,282,323,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,286,325,326,293,0,0,0,0,0,0
326,307,278,274,334,294,286,323,329,281,286,325,326,293,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,286,325,328,295,0,0,0,0,0,0
329,312,292,282,337,295,291,325,336,292,294,333,328,295,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
332,319,293,286,344,304,297,333,342,293,294,333,329,296,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
337,321,294,291,345,313,302,334,347,296,307,334,336,305,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
339,328,295,297,351,315,311,339,348,305,311,337,342,319,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
345,330,296,302,354,328,314,344,355,315,313,339,347,320,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
350,333,313,314,358,331,316,350,356,320,314,344,348,330,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
365,347,315,316,361,336,320,354,358,331,316,350,356,343,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
369,351,322,323,362,348,321,361,364,349,332,354,358,349,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
376,355,331,343,363,359,332,363,366,357,345,361,364,355,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
382,356,342,360,366,364,343,369,377,365,351,362,373,357,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
388,357,359,368,372,367,349,371,381,367,360,363,377,359,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
393,362,367,370,373,374,360,372,383,378,368,369,381,365,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
394,366,374,371,380,381,368,376,384,382,370,371,383,374,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
397,373,378,375,383,385,370,380,389,385,375,372,389,378,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
399,377,385,379,384,386,375,388,393,386,379,376,390,382,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
402,384,386,387,390,389,379,394,395,396,387,380,393,391,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
408,390,391,392,400,391,387,397,401,402,392,388,395,396,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
410,395,396,398,403,401,392,399,403,404,398,394,401,399,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
412,403,404,405,406,404,398,400,412,407,405,397,408,402,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
414,406,407,408,413,407,405,411,413,409,406,400,412,413,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0
416,411,409,414,415,409,410,414,415,416,410,411,415,416,0,0,0,0,0,0