0,0,0,0,10,19,10,20,21,26,19,21,0,19,40,10,19,16,19,20
0,0,0,0,10,19,10,20,21,26,19,21,0,19,40,10,19,16,19,20
0,0,0,0,40,19,5,0,5,9,19,8,8,19,8,9,19,5,19,5
0,0,0,0,40,19,5,0,5,9,19,8,8,19,8,9,19,5,19,5
0,0,0,0,9,19,40,0,8,48,19,8,8,19,8,0,19,8,19,9
0,0,0,0,9,19,40,0,8,48,19,8,8,19,8,0,19,8,19,9
0,0,0,0,13,19,13,0,8,27,19,8,8,19,8,0,19,8,19,10
0,0,0,0,13,19,13,0,8,27,19,8,8,19,8,0,19,8,19,10
0,0,0,0,26,19,41,36,8,0,19,8,8,19,8,36,19,8,19,38
0,0,0,0,26,19,41,36,8,0,19,8,8,19,8,36,19,8,19,38
0,0,0,0,16,19,16,37,8,17,19,8,8,19,8,37,19,8,19,39
0,0,0,0,16,19,16,37,8,17,19,8,8,19,8,37,19,8,19,39
0,0,0,0,20,19,18,38,8,17,19,8,8,19,8,38,19,8,19,39
0,0,0,0,20,19,18,38,8,17,19,8,8,19,8,38,19,8,19,39
0,0,0,0,21,19,18,56,8,17,19,8,8,19,8,0,19,8,19,39
0,0,0,0,21,19,18,56,8,17,19,8,8,19,8,0,19,8,19,39
0,0,0,0,52,0,18,0,8,17,13,8,8,39,8,0,13,8,60,39
0,0,0,0,52,0,18,0,8,17,13,8,8,39,8,0,13,8,60,39
0,0,0,0,27,0,18,0,8,17,31,0,31,39,43,0,16,8,0,39
0,0,0,0,27,0,18,0,8,17,31,0,31,39,43,0,16,8,0,39
0,0,0,0,38,0,18,0,24,17,17,18,17,39,17,0,18,17,36,39
0,0,0,0,38,0,18,0,24,17,17,18,17,39,17,0,18,17,36,39
0,0,0,0,31,0,18,25,24,17,17,18,17,39,17,18,18,17,37,39
0,0,0,0,31,0,18,25,24,17,17,18,17,39,17,18,18,17,37,39
0,0,0,0,37,0,18,25,24,17,17,18,17,39,17,18,18,17,47,39
0,0,0,0,37,0,18,25,24,17,17,18,17,39,17,18,18,17,47,39
0,0,0,0,53,0,18,25,24,0,17,18,17,39,17,18,18,17,53,21
0,0,0,0,53,0,18,25,24,0,17,18,17,39,17,18,18,17,53,21
0,0,0,0,41,0,52,25,24,30,17,18,17,39,17,18,18,17,0,0
0,0,0,0,41,0,52,25,24,30,17,18,17,39,17,18,18,17,0,0
0,0,0,0,36,0,43,25,24,30,17,18,17,39,17,18,18,17,0,0
0,0,0,0,36,0,43,25,24,30,17,18,17,39,17,18,18,17,0,0
0,0,0,0,43,44,53,25,24,30,17,18,17,18,17,18,18,17,20,0
0,0,0,0,43,44,53,25,24,30,17,18,17,18,17,18,18,17,20,0
0,0,0,0,47,44,46,25,24,30,17,18,17,18,17,18,18,17,0,0
0,0,0,0,47,44,46,25,24,30,17,18,17,18,17,18,18,17,0,0
0,0,0,0,48,44,46,25,31,30,62,24,62,18,0,18,24,24,25,0
0,0,0,0,48,44,46,25,31,30,62,24,62,18,0,18,24,24,25,0
0,0,0,0,56,44,46,39,47,30,0,24,0,18,0,24,24,24,25,0
0,0,0,0,56,44,46,39,47,30,0,24,0,18,0,24,24,24,25,0
0,0,0,0,60,44,46,39,50,30,0,24,0,18,0,24,24,24,25,0
0,0,0,0,60,44,46,39,50,30,0,24,0,18,0,24,24,24,25,0
0,0,0,0,61,44,46,39,50,30,0,24,0,18,0,24,24,24,25,0
0,0,0,0,61,44,46,39,50,30,0,24,0,18,0,24,24,24,25,0
0,0,0,0,62,44,46,39,50,51,0,24,0,18,0,24,24,24,25,0
0,0,0,0,62,44,46,39,50,51,0,24,0,18,0,24,24,24,25,0
0,0,0,0,0,44,46,39,50,51,0,24,0,18,0,24,24,24,25,26
0,0,0,0,0,44,46,39,50,51,0,24,0,18,0,24,24,24,25,26
0,0,0,0,0,54,46,39,50,51,0,24,0,25,0,24,24,24,25,27
0,0,0,0,0,54,46,39,50,51,0,24,0,25,0,24,24,24,25,27
0,0,0,0,0,54,55,39,50,51,0,24,0,25,0,24,24,24,25,41
0,0,0,0,0,54,55,39,50,51,0,24,0,25,0,24,24,24,25,41
0,0,0,0,0,54,55,39,50,51,25,26,25,25,27,24,0,41,30,40
0,0,0,0,0,54,55,39,50,51,25,26,25,25,27,24,0,41,30,40
0,0,0,0,0,54,55,49,50,51,25,44,25,25,44,30,30,43,30,44
0,0,0,0,0,54,55,49,50,51,25,44,25,25,44,30,30,43,30,44
0,0,0,0,0,54,55,49,57,51,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,51,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,51,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,51,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,59,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,59,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,59,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,54,55,49,57,59,25,44,25,25,44,30,30,44,30,44
0,0,0,0,0,0,55,49,57,59,25,44,25,30,44,30,30,44,30,44
0,0,0,0,0,0,55,49,57,59,25,44,25,30,44,30,30,44,30,44
0,0,0,0,0,0,60,49,57,59,25,44,25,30,44,30,30,44,30,44
0,0,0,0,0,0,60,49,57,59,25,44,25,30,44,30,30,44,30,44
0,0,0,0,0,0,61,49,57,59,46,44,46,30,44,30,30,44,39,44
0,0,0,0,0,0,61,49,57,59,46,44,46,30,44,30,30,44,39,44
0,0,0,0,0,0,62,58,57,59,46,46,46,30,47,39,46,44,39,48
0,0,0,0,0,0,62,58,57,59,46,46,46,30,47,39,46,44,39,48
0,0,0,0,0,0,0,58,0,59,46,46,46,30,48,39,46,49,39,50
0,0,0,0,0,0,0,58,0,59,46,46,46,30,48,39,46,49,39,50
0,0,0,0,0,0,0,58,0,59,46,46,46,30,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,59,46,46,46,30,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,30,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,30,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,30,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,30,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,49,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,49,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,49,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,46,46,46,49,50,39,46,49,39,50
0,0,0,0,0,0,0,58,0,0,52,46,50,49,50,39,46,49,49,50
0,0,0,0,0,0,0,58,0,0,52,46,50,49,50,39,46,49,49,50
0,0,0,0,0,0,0,0,0,0,53,51,50,49,50,49,50,49,49,50
0,0,0,0,0,0,0,0,0,0,53,51,50,49,50,49,50,49,49,50
0,0,0,0,0,0,0,0,0,0,54,51,50,49,50,49,50,52,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,50,49,50,52,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,49,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,54,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,54,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,54,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,50,54,51,49,50,54,49,51
0,0,0,0,0,0,0,0,0,0,54,51,55,54,51,49,50,54,54,51
0,0,0,0,0,0,0,0,0,0,54,51,55,54,51,49,50,54,54,51
0,0,0,0,0,0,0,0,0,0,54,55,55,54,51,51,55,54,54,51
0,0,0,0,0,0,0,0,0,0,54,55,55,54,51,51,55,54,54,51
0,0,0,0,0,0,0,0,0,0,56,55,55,54,51,51,55,54,54,55
0,0,0,0,0,0,0,0,0,0,56,55,55,54,51,51,55,54,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,54,57,51,55,56,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,54,57,51,55,56,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,54,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,54,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,54,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,54,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,58,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,58,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,58,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,55,58,57,51,55,57,54,55
0,0,0,0,0,0,0,0,0,0,57,55,58,58,57,51,55,57,58,55
0,0,0,0,0,0,0,0,0,0,57,55,58,58,57,51,55,57,58,55
0,0,0,0,0,0,0,0,0,0,57,58,58,58,57,57,59,57,58,55
0,0,0,0,0,0,0,0,0,0,57,58,58,58,57,57,59,57,58,55
0,0,0,0,0,0,0,0,0,0,57,58,58,58,57,57,59,57,58,59
0,0,0,0,0,0,0,0,0,0,57,58,58,58,57,57,59,57,58,59
0,0,0,0,0,0,0,0,0,0,60,58,58,58,59,57,59,57,58,59
0,0,0,0,0,0,0,0,0,0,60,58,58,58,59,57,59,57,58,59
0,0,0,0,0,0,0,0,0,0,61,58,58,58,59,57,59,61,58,59
0,0,0,0,0,0,0,0,0,0,61,58,58,58,59,57,59,61,58,59
0,0,0,0,0,0,0,0,0,0,0,58,58,58,59,57,59,0,58,59
0,0,0,0,0,0,0,0,0,0,0,58,58,58,59,57,59,0,58,59
0,0,0,0,0,0,0,0,0,0,0,58,58,0,59,57,59,0,58,59
0,0,0,0,0,0,0,0,0,0,0,58,58,0,59,57,59,0,58,59
0,0,0,0,0,0,0,0,0,0,0,58,58,0,59,57,59,0,58,59
0,0,0,0,0,0,0,0,0,0,0,58,58,0,59,57,59,0,58,59
0,0,0,0,0,0,0,0,0,0,0,58,0,0,59,57,59,0,0,59
0,0,0,0,0,0,0,0,0,0,0,58,0,0,59,57,59,0,0,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
