0,0,0,0,1001,936,0,0,0,0,914,971,951,1104,1126,1009,1126,820,977,1182
0,0,0,0,1001,936,0,0,0,0,914,971,951,1104,1126,1009,1126,820,977,1182
0,0,0,0,1091,1029,0,834,906,871,0,971,1027,1104,1126,1009,1126,1052,1000,1182
0,0,0,0,1091,1029,0,834,906,871,0,971,1027,1104,1126,1009,1126,1052,1000,1182
0,0,0,0,1116,1133,0,0,0,961,1001,971,1047,1104,1126,1009,1126,1060,0,1182
0,0,0,0,1116,1133,0,0,0,961,1001,971,1047,1104,1126,1009,1126,1060,0,1182
0,0,0,0,743,1141,0,928,1023,979,1006,971,0,1104,1126,1009,1126,1128,1016,1182
0,0,0,0,743,1141,0,928,1023,979,1006,971,0,1104,1126,1009,1126,1128,1016,1182
0,0,0,0,1177,1153,0,0,1055,1179,1062,971,1016,1104,1126,1009,1126,0,0,1182
0,0,0,0,1177,1153,0,0,1055,1179,1062,971,1016,1104,1126,1009,1126,0,0,1182
0,0,0,0,1016,1165,684,0,1128,0,1160,971,0,1104,1126,1009,1126,701,1023,1182
0,0,0,0,1016,1165,684,0,1128,0,1160,971,0,1104,1126,1009,1126,701,1023,1182
0,0,0,0,956,1167,0,890,0,0,0,971,0,1104,1126,1009,1126,786,1029,1182
0,0,0,0,956,1167,0,890,0,0,0,971,0,1104,1126,1009,1126,786,1029,1182
0,0,0,0,1042,0,840,0,0,885,920,971,752,1104,1126,1009,1126,1013,1123,1182
0,0,0,0,1042,0,840,0,0,885,920,971,752,1104,1126,1009,1126,1013,1123,1182
0,0,0,0,726,0,0,1031,0,0,1013,1146,0,1071,1142,1135,1106,0,0,1108
0,0,0,0,726,0,0,1031,0,0,1013,1146,0,1071,1142,1135,1106,0,0,1108
0,0,0,0,296,0,0,1066,1061,0,0,1146,939,1071,1142,1135,1106,1061,607,1108
0,0,0,0,296,0,0,1066,1061,0,0,1146,939,1071,1142,1135,1106,1061,607,1108
0,0,0,0,1002,0,596,0,0,410,1075,1146,1096,1071,1142,1135,1106,0,840,1108
0,0,0,0,1002,0,596,0,0,410,1075,1146,1096,1071,1142,1135,1106,0,840,1108
0,0,0,0,1119,0,0,0,1065,984,1094,1146,0,1071,1142,1135,1106,0,961,1108
0,0,0,0,1119,0,0,0,1065,984,1094,1146,0,1071,1142,1135,1106,0,961,1108
0,0,0,0,1111,0,0,861,0,1000,1131,1146,756,1071,1142,1135,1106,783,0,1108
0,0,0,0,1111,0,0,861,0,1000,1131,1146,756,1071,1142,1135,1106,783,0,1108
0,0,0,0,863,641,0,0,1068,0,0,1146,898,1071,1142,1135,1106,879,1055,1108
0,0,0,0,863,641,0,0,1068,0,0,1146,898,1071,1142,1135,1106,879,1055,1108
0,0,0,0,875,641,701,914,1074,0,1095,1146,898,1071,1142,1135,1106,923,1122,1108
0,0,0,0,875,641,701,914,1074,0,1095,1146,898,1071,1142,1135,1106,923,1122,1108
0,0,0,0,981,641,0,0,1088,0,1111,1146,898,1071,1142,1135,1106,1139,1125,1108
0,0,0,0,981,641,0,0,1088,0,1111,1146,898,1071,1142,1135,1106,1139,1125,1108
0,0,0,0,828,641,1033,930,1172,0,0,987,898,1114,821,0,987,0,1180,0
0,0,0,0,828,641,1033,930,1172,0,0,987,898,1114,821,0,987,0,1180,0
0,0,0,0,1117,641,1045,1042,0,1144,890,987,898,1114,821,0,987,981,1181,0
0,0,0,0,1117,641,1045,1042,0,1144,890,987,898,1114,821,0,987,981,1181,0
0,0,0,0,1026,641,1051,1069,0,1154,1177,987,898,1114,821,943,987,1055,0,0
0,0,0,0,1026,641,1051,1069,0,1154,1177,987,898,1114,821,943,987,1055,0,0
0,0,0,0,1052,641,0,0,1025,1166,0,987,898,1114,821,943,987,1120,1117,0
0,0,0,0,1052,641,0,0,1025,1166,0,987,898,1114,821,943,987,1120,1117,0
0,0,0,0,897,641,0,0,1165,0,0,987,898,1114,821,943,987,1178,0,0
0,0,0,0,897,641,0,0,1165,0,0,987,898,1114,821,943,987,1178,0,0
0,0,0,0,885,756,920,756,0,0,1097,987,981,1114,821,943,987,1180,684,0
0,0,0,0,885,756,920,756,0,0,1097,987,981,1114,821,943,987,1180,684,0
0,0,0,0,1023,0,1136,0,0,0,0,987,0,1114,821,943,987,0,1112,0
0,0,0,0,1023,0,1136,0,0,0,0,987,0,1114,821,943,987,0,1112,0
0,0,0,0,946,0,1137,1004,701,783,1025,987,984,1114,821,943,987,0,1150,0
0,0,0,0,946,0,1137,1004,701,783,1025,987,984,1114,821,943,987,0,1150,0
0,0,0,0,534,1083,0,0,1095,0,1112,0,985,0,1104,943,0,1153,0,934
0,0,0,0,534,1083,0,0,1095,0,1112,0,985,0,1104,943,0,1153,0,934
0,0,0,0,1105,0,0,0,0,0,0,0,0,0,1104,943,934,0,875,934
0,0,0,0,1105,0,0,0,0,0,0,0,0,0,1104,943,934,0,875,934
0,0,0,0,1000,0,0,1009,0,825,668,0,0,0,1104,0,934,756,1072,934
0,0,0,0,1000,0,0,1009,0,825,668,0,0,0,1104,0,934,756,1072,934
0,0,0,0,979,0,0,1009,1001,998,668,668,1124,855,1104,0,934,0,1154,934
0,0,0,0,979,0,0,1009,1001,998,668,668,1124,855,1104,0,934,0,1154,934
0,0,0,0,453,0,0,1009,1099,0,668,668,0,855,1104,0,934,952,0,934
0,0,0,0,453,0,0,1009,1099,0,668,668,0,855,1104,0,934,952,0,934
0,0,0,0,783,714,843,1009,1129,0,668,668,978,855,1104,934,934,0,331,934
0,0,0,0,783,714,843,1009,1129,0,668,668,978,855,1104,934,934,0,331,934
0,0,0,0,879,1128,1070,1009,0,296,668,668,1038,855,1104,934,934,958,0,934
0,0,0,0,879,1128,1070,1009,0,296,668,668,1038,855,1104,934,934,958,0,934
0,0,0,0,820,1129,1071,1009,0,1004,668,668,1039,855,1104,934,934,1124,1139,934
0,0,0,0,820,1129,1071,1009,0,1004,668,668,1039,855,1104,934,934,1124,1139,934
0,0,0,0,965,1131,1071,1009,1002,0,668,668,1105,855,1114,934,934,1160,0,945
0,0,0,0,965,1131,1071,1009,1002,0,668,668,1105,855,1114,934,934,1160,0,945
0,0,0,0,1065,1181,1071,1009,1178,1066,668,668,1127,855,1114,934,0,0,576,945
0,0,0,0,1065,1181,1071,1009,1178,1066,668,668,1127,855,1114,934,0,0,576,945
0,0,0,0,1156,0,1071,0,0,1125,1048,668,0,855,1114,934,0,1065,1143,945
0,0,0,0,1156,0,1071,0,0,1125,1048,668,0,855,1114,934,0,1065,1143,945
0,0,0,0,786,0,1071,0,0,0,1100,1104,1074,1121,1114,934,668,1080,0,945
0,0,0,0,786,0,1071,0,0,0,1100,1104,1074,1121,1114,934,668,1080,0,945
0,0,0,0,958,0,1071,936,650,0,1133,1104,1132,1121,1114,934,668,0,596,945
0,0,0,0,958,0,1071,936,650,0,1133,1104,1132,1121,1114,934,668,0,596,945
0,0,0,0,1099,0,1071,1117,786,0,0,1104,0,1121,1114,0,668,1083,0,945
0,0,0,0,1099,0,1071,1117,786,0,0,1104,0,1121,1114,0,668,1083,0,945
0,0,0,0,923,0,1071,1170,0,890,871,1104,1006,1121,1114,0,668,1088,885,945
0,0,0,0,923,0,1071,1170,0,890,871,1104,1006,1121,1114,0,668,1088,885,945
0,0,0,0,850,0,1111,0,828,0,873,1104,0,1121,1114,0,668,1161,966,945
0,0,0,0,850,0,1111,0,828,0,873,1104,0,1121,1114,0,668,1161,966,945
0,0,0,0,1145,1100,0,0,0,0,1043,1104,0,1121,1147,0,668,0,995,0
0,0,0,0,1145,1100,0,0,0,0,1043,1104,0,1121,1147,0,668,0,995,0
0,0,0,0,1020,1102,0,939,919,0,0,1104,772,1121,1147,772,668,838,1144,0
0,0,0,0,1020,1102,0,939,919,0,0,1104,772,1121,1147,772,668,838,1144,0
0,0,0,0,966,1172,0,1079,1038,1034,1051,1104,772,1121,1147,772,668,961,0,0
0,0,0,0,966,1172,0,1079,1038,1034,1051,1104,772,1121,1147,772,668,961,0,0
0,0,0,0,1043,1173,820,0,0,1050,1064,1142,772,1009,1147,772,0,0,998,296
0,0,0,0,1043,1173,820,0,0,1050,1064,1142,772,1009,1147,772,0,0,998,296
0,0,0,0,913,1173,0,0,0,1069,1119,1142,772,1009,1147,772,0,984,0,1030
0,0,0,0,913,1173,0,0,0,1069,1119,1142,772,1009,1147,772,0,984,0,1030
0,0,0,0,1034,1173,0,851,0,0,1123,1142,772,1009,1147,772,0,1164,1001,1030
0,0,0,0,1034,1173,0,851,0,0,1123,1142,772,1009,1147,772,0,1164,1001,1030
0,0,0,0,1050,1173,0,1080,652,0,1125,1142,772,1009,1147,772,0,0,1033,1030
0,0,0,0,1050,1173,0,1080,652,0,1125,1142,772,1009,1147,772,0,0,1033,1030
0,0,0,0,1139,1173,966,1151,1132,0,1137,1142,772,1009,1147,772,0,863,1163,1030
0,0,0,0,1139,1173,966,1151,1132,0,1137,1142,772,1009,1147,772,0,863,1163,1030
0,0,0,0,1169,1173,995,0,0,684,0,1142,772,1009,0,772,555,1167,0,1030
0,0,0,0,1169,1173,995,0,0,684,0,1142,772,1009,0,772,555,1167,0,1030
0,0,0,0,1120,1173,0,0,0,1082,1009,1142,933,1009,0,294,555,0,951,1030
0,0,0,0,1120,1173,0,0,0,1082,1009,1142,933,1009,0,294,555,0,951,1030
0,0,0,0,1036,1173,0,922,956,0,1009,1142,936,1009,0,294,555,294,1165,1030
0,0,0,0,1036,1173,0,922,956,0,1009,1142,936,1009,0,294,555,294,1165,1030
0,0,0,0,978,0,998,1083,0,0,1009,1162,1091,1041,0,294,555,294,0,1030
0,0,0,0,978,0,998,1083,0,0,1009,1162,1091,1041,0,294,555,294,0,1030
0,0,0,0,1171,0,0,0,958,0,1009,1162,0,1041,0,294,555,294,1009,1126
0,0,0,0,1171,0,0,0,958,0,1009,1162,0,1041,0,294,555,294,1009,1126
0,0,0,0,1180,0,0,0,1006,596,1009,1162,0,1041,1010,294,555,294,1009,1126
0,0,0,0,1180,0,0,0,1006,596,1009,1162,0,1041,1010,294,555,294,1009,1126
0,0,0,0,0,0,1006,534,1153,1062,1009,1162,850,1041,1010,294,555,294,1009,1126
0,0,0,0,0,0,1006,534,1153,1062,1009,1162,850,1041,1010,294,555,294,1009,1126
0,0,0,0,1072,0,1015,0,0,1084,1009,1162,919,1041,1010,294,555,294,1009,1126
0,0,0,0,1072,0,1015,0,0,1084,1009,1162,919,1041,1010,294,555,294,1009,1126
0,0,0,0,1174,928,0,1047,0,0,1009,1162,942,1041,1010,294,855,294,1009,1126
0,0,0,0,1174,928,0,1047,0,0,1009,1162,942,1041,1010,294,855,294,1009,1126
0,0,0,0,1079,0,0,1084,838,0,1154,1162,0,1041,1010,0,855,294,1009,1126
0,0,0,0,1079,0,0,1084,838,0,1154,1162,0,1041,1010,0,855,294,1009,1126
0,0,0,0,838,930,0,0,840,0,0,1162,0,1041,1010,0,855,1116,1009,1126
0,0,0,0,838,930,0,0,840,0,0,1162,0,1041,1010,0,855,1116,1009,1126
0,0,0,0,951,931,410,0,1149,843,851,1108,1069,641,1010,0,855,1122,1009,1126
0,0,0,0,951,931,410,0,1149,843,851,1108,1069,641,1010,0,855,1122,1009,1126
0,0,0,0,542,0,0,850,1155,1072,1143,1108,0,641,1010,296,855,1168,1015,1147
0,0,0,0,542,0,0,850,1155,1072,1143,1108,0,641,1010,296,855,1168,1015,1147
0,0,0,0,1175,945,1016,961,1168,1137,1144,1108,0,641,0,1126,855,0,1039,1147
0,0,0,0,1175,945,1016,961,1168,1137,1144,1108,0,641,0,1126,855,0,1039,1147
0,0,0,0,914,945,1140,0,0,0,1145,1108,650,641,0,1126,855,1045,1166,1147
0,0,0,0,914,945,1140,0,0,0,1145,1108,650,641,0,1126,855,1045,1166,1147
0,0,0,0,1161,945,0,981,0,0,0,1108,1070,641,0,1126,855,1048,0,1147
0,0,0,0,1161,945,0,981,0,0,0,1108,1070,641,0,1126,855,1048,0,1147
0,0,0,0,1170,945,0,0,1140,0,1149,1108,1071,641,934,1126,0,1051,825,1147
0,0,0,0,1170,945,0,0,1140,0,1149,1108,1071,641,934,1126,0,1051,825,1147
0,0,0,0,1176,945,0,984,1157,607,1150,1108,1071,641,934,1126,0,1068,1179,1147
0,0,0,0,1176,945,0,984,1157,607,1150,1108,1071,641,934,1126,0,1068,1179,1147
0,0,0,0,1074,945,0,985,0,1131,1155,1108,1071,641,934,1126,0,1156,0,1147
0,0,0,0,1074,945,0,985,0,1131,1155,1108,1071,641,934,1126,0,1156,0,1147
0,0,0,0,1124,945,0,1013,1160,0,0,1147,1071,971,934,1126,0,0,0,1147
0,0,0,0,1124,945,0,1013,1160,0,0,1147,1071,971,934,1126,0,0,0,1147
0,0,0,0,1178,945,1088,0,0,0,607,1147,1071,971,934,1126,410,0,890,0
0,0,0,0,1178,945,1088,0,0,0,607,1147,1071,971,934,1126,410,0,890,0
0,0,0,0,1122,729,1095,1052,0,0,952,1147,1071,971,934,0,1146,985,1177,1114
0,0,0,0,1122,729,1095,1052,0,0,952,1147,1071,971,934,0,1146,985,1177,1114
0,0,0,0,906,0,0,1154,0,714,958,1147,1071,971,934,1010,1146,1070,0,1114
0,0,0,0,906,0,0,1154,0,714,958,1147,1071,971,934,1010,1146,1070,0,1114
0,0,0,0,1039,0,0,0,729,965,1066,1147,1071,971,934,1010,1146,1071,0,1114
0,0,0,0,1039,0,0,0,729,965,1066,1147,1071,971,934,1010,1146,1071,0,1114
0,0,0,0,919,1132,0,0,0,0,0,1147,1076,971,1030,1010,1146,1071,920,1114
0,0,0,0,919,1132,0,0,0,0,0,1147,1076,971,1030,1010,1146,1071,920,1114
0,0,0,0,576,0,0,331,0,1150,1163,1147,1079,971,1030,1010,1146,1071,0,1114
0,0,0,0,576,0,0,331,0,1150,1163,1147,1079,971,1030,1010,1146,1071,0,1114
0,0,0,0,851,0,453,0,1119,1151,0,1147,1082,971,1030,1010,1146,1071,0,1114
0,0,0,0,851,0,453,0,1119,1151,0,1147,1082,971,1030,1010,1146,1071,0,1114
0,0,0,0,871,0,1061,0,0,1163,1102,1182,0,575,1030,1010,1146,1071,946,1114
0,0,0,0,871,0,1061,0,0,1163,1102,1182,0,575,1030,1010,1146,1071,946,1114
0,0,0,0,331,0,0,863,0,1169,1164,1182,1099,575,1030,1010,1146,1071,956,1114
0,0,0,0,331,0,0,863,0,1169,1164,1182,1099,575,1030,1010,1146,1071,956,1114
0,0,0,0,1025,0,1068,0,0,0,0,1182,1113,575,1030,1010,0,1071,0,1121
0,0,0,0,1025,0,1068,0,0,0,0,1182,1113,575,1030,1010,0,1071,0,1121
0,0,0,0,873,0,1155,873,995,0,966,1182,1116,575,1030,0,542,1071,965,1121
0,0,0,0,873,0,1155,873,995,0,966,1182,1116,575,1030,0,542,1071,965,1121
0,0,0,0,1149,1093,1156,923,1020,0,995,1182,1161,575,1030,0,1108,0,1045,1121
0,0,0,0,1149,1093,1156,923,1020,0,995,1182,1161,575,1030,0,1108,0,1045,1121
0,0,0,0,985,0,1157,1094,0,897,1166,1182,1165,575,1121,906,1108,0,0,1121
0,0,0,0,985,0,1157,1094,0,897,1166,1182,1165,575,1121,906,1108,0,0,1121
0,0,0,0,1150,0,1161,0,0,898,0,1182,1167,575,1121,0,1108,828,0,1121
0,0,0,0,1150,0,1161,0,0,898,0,1182,1167,575,1121,0,1108,828,0,1121
0,0,0,0,650,0,1162,0,0,898,998,1182,0,575,1121,0,1108,850,714,1121
0,0,0,0,650,0,1162,0,0,898,998,1182,0,575,1121,0,1108,850,714,1121
0,0,0,0,1080,0,1162,607,294,898,0,945,0,1142,1121,0,1108,0,1128,1121
0,0,0,0,1080,0,1162,607,294,898,0,945,0,1142,1121,0,1108,0,1128,1121
0,0,0,0,1013,575,1162,1096,294,898,1000,945,861,1142,1121,0,1108,913,1129,1121
0,0,0,0,1013,575,1162,1096,294,898,1000,945,861,1142,1121,0,1108,913,1129,1121
0,0,0,0,628,575,1162,1179,294,898,1068,945,875,1142,1121,0,1108,1099,0,1106
0,0,0,0,628,575,1162,1179,294,898,1068,945,875,1142,1121,0,1108,1099,0,1106
0,0,0,0,834,575,1162,0,294,898,1168,945,1050,1142,1121,855,1108,0,1131,1106
0,0,0,0,834,575,1162,0,294,898,1168,945,1050,1142,1121,855,1108,0,1131,1106
0,0,0,0,1015,575,1162,0,294,898,0,945,1157,1142,1121,855,0,1111,1132,1106
0,0,0,0,1015,575,1162,0,294,898,0,945,1157,1142,1121,855,0,1111,1132,1106
0,0,0,0,652,575,1162,1060,294,898,834,945,0,1142,1173,855,0,0,1133,1106
