0,0,0,0,1001,936,0,0,0,0,914,971,951,1104,1126,1009,1126,820,977,1182
0,0,0,0,652,575,1162,1060,294,898,834,945,0,1142,1173,855,0,0,1133,1106
0,0,0,0,1055,575,1162,1163,294,1047,1175,945,0,1142,1173,855,0,0,0,1106
0,0,0,0,1055,575,1162,1163,294,1047,1175,945,0,1142,1173,855,0,0,0,1106
0,0,0,0,952,575,0,0,294,1093,0,945,922,1142,1173,855,0,596,1136,1106
0,0,0,0,952,575,0,0,294,1093,0,945,922,1142,1173,855,0,596,1136,1106
0,0,0,0,1027,575,772,0,1036,1175,534,1010,0,987,1173,855,0,0,0,1106
0,0,0,0,1027,575,772,0,1036,1175,534,1010,0,987,1173,855,0,0,0,1106
0,0,0,0,752,933,772,752,1171,0,0,1010,946,987,1173,855,772,0,0,1106
0,0,0,0,752,933,772,752,1171,0,0,1010,946,987,1173,855,772,0,0,1106
0,0,0,0,942,934,772,0,0,0,0,1010,1015,987,1173,855,772,936,1047,1173
0,0,0,0,942,934,772,0,0,0,0,1010,1015,987,1173,855,772,936,1047,1173
0,0,0,0,1031,934,772,1164,0,0,576,1010,0,987,1173,897,772,1091,1157,1173
0,0,0,0,1031,934,772,1164,0,0,576,1010,0,987,1173,897,772,1091,1157,1173
0,0,0,0,922,934,772,0,0,977,838,1010,0,987,1173,898,772,1171,0,1173
0,0,0,0,922,934,772,0,0,977,838,1010,0,987,1173,898,772,1171,0,1173
0,0,0,0,1048,934,772,0,1075,1174,0,1010,825,987,0,898,772,0,0,1173
0,0,0,0,1048,934,772,0,1075,1174,0,1010,825,987,0,898,772,0,0,1173
0,0,0,0,1127,934,772,542,1076,1176,0,1010,0,987,0,898,772,0,1002,1173
0,0,0,0,1127,934,772,542,1076,1176,0,1010,0,987,0,898,772,0,1002,1173
0,0,0,0,1070,934,772,825,0,0,1072,1010,0,987,0,898,772,1075,1140,1173
0,0,0,0,1070,934,772,825,0,0,1072,1010,0,987,0,898,772,1075,1140,1173
0,0,0,0,1082,934,1038,1062,1105,0,1151,1030,652,1146,0,898,772,1079,0,1173
0,0,0,0,1082,934,1038,1062,1105,0,1151,1030,652,1146,0,898,772,1079,0,1173
0,0,0,0,1136,934,1039,1167,0,0,0,1030,885,1146,945,898,1182,1181,0,1173
0,0,0,0,1136,934,1039,1167,0,0,0,1030,885,1146,945,898,1182,1181,0,1173
0,0,0,0,1160,0,1040,0,0,1096,0,1030,1169,1146,945,898,1182,0,410,0
0,0,0,0,1160,0,1040,0,0,1096,0,1030,1169,1146,945,898,1182,0,410,0
0,0,0,0,1097,0,1041,0,0,1133,913,1030,0,1146,945,898,1182,0,0,1110
0,0,0,0,1097,0,1041,0,0,1133,913,1030,0,1146,945,898,1182,0,0,1110
0,0,0,0,0,0,1041,576,879,0,923,1030,0,1146,945,1030,1182,684,1034,1110
0,0,0,0,0,0,1041,576,879,0,923,1030,0,1146,945,1030,1182,684,1034,1110
0,0,0,0,1164,0,1041,1122,0,0,1174,1030,0,1146,945,1030,1182,928,1064,1110
0,0,0,0,1164,0,1041,1122,0,0,1174,1030,0,1146,945,1030,1182,928,1064,1110
0,0,0,0,1166,668,1041,1123,0,0,0,1030,0,1146,945,1030,1182,0,0,1110
0,0,0,0,1166,668,1041,1123,0,0,0,1030,0,1146,945,1030,1182,0,0,1110
0,0,0,0,1168,668,1041,1124,0,875,0,1030,1025,1146,945,1030,1182,930,0,1110
0,0,0,0,1168,668,1041,1124,0,875,0,1030,1025,1146,945,1030,1182,930,0,1110
0,0,0,0,0,668,1041,1125,920,0,1002,1041,1119,1110,945,1030,1182,931,978,1110
0,0,0,0,0,668,1041,1125,920,0,1002,1041,1119,1110,945,1030,1182,931,978,1110
0,0,0,0,0,668,1041,1126,1139,0,1076,1041,1120,1110,1106,1030,0,0,1066,1110
0,0,0,0,0,668,1041,1126,1139,0,1076,1041,1120,1110,1106,1030,0,0,1066,1110
0,0,0,0,0,668,1041,1126,1143,913,0,1041,0,1110,1106,1030,453,933,0,1110
0,0,0,0,0,668,1041,1126,1143,913,0,1041,0,1110,1106,1030,453,933,0,1110
0,0,0,0,0,668,1075,1126,0,951,0,1041,0,1110,1106,1030,0,0,0,1041
0,0,0,0,0,668,1075,1126,0,951,0,1041,0,1110,1106,1030,0,0,0,1041
0,0,0,0,0,668,1076,1126,0,1060,928,1041,1020,1110,1106,0,0,939,834,1041
0,0,0,0,0,668,1076,1126,0,1060,928,1041,1020,1110,1106,0,0,939,834,1041
0,0,0,0,0,668,1091,1126,0,1064,0,1041,0,1110,1106,650,0,1036,1069,1041
0,0,0,0,0,668,1091,1126,0,1064,0,1041,0,1110,1106,650,0,1036,1069,1041
0,0,0,0,0,0,1097,1126,933,1102,930,1041,1026,1110,1106,0,821,1094,0,1041
0,0,0,0,0,0,1097,1126,933,1102,930,1041,1026,1110,1106,0,821,1094,0,1041
0,0,0,0,0,0,0,1126,1029,1123,931,1041,0,1110,1106,0,821,0,0,1041
0,0,0,0,0,0,0,1126,1029,1123,931,1041,0,1110,1106,0,821,0,0,1041
0,0,0,0,0,0,0,1126,1045,1177,0,1110,0,898,1106,0,821,0,979,1041
0,0,0,0,0,0,0,1126,1045,1177,0,1110,0,898,1106,0,821,0,979,1041
0,0,0,0,0,1094,0,555,1048,0,1034,1110,701,898,1110,0,821,914,1074,1041
0,0,0,0,0,1094,0,555,1048,0,1034,1110,701,898,1110,0,821,914,1074,1041
0,0,0,0,0,0,0,555,1051,0,0,1110,0,898,1110,0,821,0,0,1041
0,0,0,0,0,0,0,555,1051,0,0,1110,0,898,1110,0,821,0,0,1041
0,0,0,0,0,0,821,555,0,0,1040,1110,0,898,1110,0,821,0,0,1104
0,0,0,0,0,0,821,555,0,0,1040,1110,0,898,1110,0,821,0,0,1104
0,0,0,0,0,1110,821,555,0,861,1080,1110,828,898,1110,453,821,542,820,1104
0,0,0,0,0,1110,821,555,0,861,1080,1110,828,898,1110,453,821,542,820,1104
0,0,0,0,0,1110,821,555,0,0,0,1110,843,898,1110,1071,821,628,821,1104
0,0,0,0,0,1110,821,555,0,0,0,1110,843,898,1110,1071,821,628,821,1104
0,0,0,0,0,1110,821,555,628,0,0,1110,871,898,1110,1071,1162,1172,821,1104
0,0,0,0,0,1110,821,555,628,0,0,1110,871,898,1110,1071,1162,1172,821,1104
0,0,0,0,0,1110,821,555,1043,978,628,1110,1065,898,1110,1071,1162,0,821,1104
0,0,0,0,0,1110,821,555,1043,978,628,1110,1065,898,1110,1071,1162,0,821,1104
0,0,0,0,0,1110,821,555,0,1112,1178,821,0,1135,1110,1071,1162,0,821,1104
0,0,0,0,0,1110,821,555,0,1112,1178,821,0,1135,1110,1071,1162,0,821,1104
0,0,0,0,0,1110,821,0,0,1113,1179,821,1088,1135,1182,1071,1162,840,821,1104
0,0,0,0,0,1110,821,0,0,1113,1179,821,1088,1135,1182,1071,1162,840,821,1104
0,0,0,0,0,1110,821,0,0,1114,0,821,0,1135,1182,1071,1162,0,821,1104
0,0,0,0,0,1110,821,0,0,1114,0,821,0,1135,1182,1071,1162,0,821,1104
0,0,0,0,0,1110,1143,977,1026,1114,0,821,0,1135,1182,1071,1162,1095,821,971
0,0,0,0,0,1110,1143,977,1026,1114,0,821,0,1135,1182,1071,1162,1095,821,971
0,0,0,0,0,0,1144,0,1027,1114,726,821,294,1135,1182,1071,1162,0,821,971
0,0,0,0,0,0,1144,0,1027,1114,726,821,294,1135,1182,1071,1162,0,821,971
0,0,0,0,0,0,1145,1064,1033,1114,0,821,294,1135,1182,0,1162,0,1082,971
0,0,0,0,0,0,1145,1064,1033,1114,0,821,294,1135,1182,0,1162,0,1082,971
0,0,0,0,0,1030,0,0,0,1114,0,821,294,1135,1182,0,0,873,1170,971
0,0,0,0,0,1030,0,0,0,1114,0,821,294,1135,1182,0,0,873,1170,971
0,0,0,0,0,1030,0,0,0,1114,729,821,294,1135,1182,0,0,1038,0,971
0,0,0,0,0,1030,0,0,0,1114,729,821,294,1135,1182,0,0,1038,0,971
0,0,0,0,0,1030,0,0,0,1114,0,0,294,0,1182,0,0,1097,0,971
0,0,0,0,0,1030,0,0,0,1114,0,0,294,0,1182,0,0,1097,0,971
0,0,0,0,0,1030,0,943,931,1114,1083,641,294,1108,0,0,0,0,1050,971
0,0,0,0,0,1030,0,943,931,1114,1083,641,294,1108,0,0,0,0,1050,971
0,0,0,0,0,1030,0,943,952,0,1129,641,294,1108,0,0,1142,0,1084,971
0,0,0,0,0,1030,0,943,952,0,1129,641,294,1108,0,0,1142,0,1084,971
0,0,0,0,0,1030,1112,943,0,0,0,641,294,1108,0,726,1142,861,1169,555
0,0,0,0,0,1030,1112,943,0,0,0,641,294,1108,0,726,1142,861,1169,555
0,0,0,0,0,1030,1113,943,0,939,0,641,0,1108,0,729,1142,1020,1172,555
0,0,0,0,0,1030,1113,943,0,939,0,641,0,1108,0,729,1142,1020,1172,555
0,0,0,0,0,1030,1120,943,1040,942,1084,641,0,1108,1135,0,1142,0,0,555
0,0,0,0,0,1030,1120,943,1040,942,1084,641,0,1108,1135,0,1142,0,0,555
0,0,0,0,0,1104,1121,943,0,946,0,641,851,1108,1135,0,1142,0,0,555
0,0,0,0,0,1104,1121,943,0,946,0,641,851,1108,1135,0,1142,0,0,555
0,0,0,0,0,1104,1121,943,0,1180,0,641,1023,1108,1135,0,1142,1040,897,555
0,0,0,0,0,1104,1121,943,0,1180,0,641,1023,1108,1135,0,1142,1040,897,555
0,0,0,0,0,1104,1121,943,0,1181,786,641,1029,1108,1135,0,1142,1117,906,555
0,0,0,0,0,1104,1121,943,0,1181,786,641,1029,1108,1135,0,1142,1117,906,555
0,0,0,0,0,1104,1121,971,743,1182,0,855,0,1173,1135,0,1142,0,1060,555
0,0,0,0,0,1104,1121,971,743,1182,0,855,0,1173,1135,0,1142,0,1060,555
0,0,0,0,0,1104,1121,971,0,1182,977,855,0,1173,1135,652,971,0,1105,555
0,0,0,0,0,1104,1121,971,0,1182,977,855,0,1173,1135,652,971,0,1105,555
0,0,0,0,0,1104,1121,971,0,1182,0,855,863,1173,1135,1146,971,843,1174,641
0,0,0,0,0,1104,1121,971,0,1182,0,855,863,1173,1135,1146,971,843,1174,641
0,0,0,0,0,1104,1121,971,855,1182,1004,855,879,1173,1135,1146,971,0,0,641
0,0,0,0,0,1104,1121,971,855,1182,1004,855,879,1173,1135,1146,971,0,0,641
0,0,0,0,0,1104,1121,971,855,1182,1026,855,1141,1173,294,1146,971,0,0,641
0,0,0,0,0,1104,1121,971,855,1182,1026,855,1141,1173,294,1146,971,0,0,641
0,0,0,0,0,1135,0,971,855,1182,1027,855,1149,1173,294,1146,971,1031,1004,641
0,0,0,0,0,1135,0,971,855,1182,1027,855,1149,1173,294,1146,971,1031,1004,641
0,0,0,0,0,1135,0,971,855,1182,0,855,1151,1173,294,1146,971,0,1137,641
0,0,0,0,0,1135,0,971,855,1182,0,855,1151,1173,294,1146,971,0,1137,641
0,0,0,0,0,1135,0,971,855,1182,1031,855,1171,1173,294,1146,971,1127,1175,641
0,0,0,0,0,1135,0,971,855,1182,1031,855,1171,1173,294,1146,971,1127,1175,641
0,0,0,0,0,1135,0,987,855,0,1136,0,0,0,294,1146,971,0,0,641
0,0,0,0,0,1135,0,987,855,0,1136,0,0,0,294,1146,971,0,0,641
0,0,0,0,0,1135,0,987,855,1141,0,0,0,0,294,1146,0,0,0,641
0,0,0,0,0,1135,0,987,855,1141,0,0,0,0,294,1146,0,0,0,641
0,0,0,0,0,1135,1146,987,855,1142,0,0,0,0,294,0,0,743,1113,668
0,0,0,0,0,1135,1146,987,855,1142,0,0,0,0,294,0,0,743,1113,668
0,0,0,0,0,1135,1146,987,0,1142,743,575,979,0,294,0,0,1140,0,668
0,0,0,0,0,1135,1146,987,0,1142,743,575,979,0,294,0,0,1140,0,668
0,0,0,0,0,1135,1146,987,0,1142,0,575,1033,0,555,0,0,0,0,668
0,0,0,0,0,1135,1146,987,0,1142,0,575,1033,0,555,0,0,0,0,668
0,0,0,0,0,0,1146,987,0,1142,772,575,1170,0,555,0,943,0,1062,668
0,0,0,0,0,0,1146,987,0,1142,772,575,1170,0,555,0,943,0,1062,668
0,0,0,0,0,0,1146,987,726,1142,772,575,1176,0,555,1173,943,919,1093,668
0,0,0,0,0,0,1146,987,726,1142,772,575,1176,0,555,1173,943,919,1093,668
0,0,0,0,0,0,1146,987,1100,1142,772,575,0,555,555,1173,943,0,1176,668
0,0,0,0,0,0,1146,987,1100,1142,772,575,0,555,555,1173,943,0,1176,668
0,0,0,0,0,0,1146,0,1106,1142,772,575,0,555,555,1173,943,942,0,668
0,0,0,0,0,0,1146,0,1106,1142,772,575,0,555,555,1173,943,942,0,668
0,0,0,0,0,0,1146,0,1106,1142,772,575,0,555,555,1173,943,943,0,668
0,0,0,0,0,0,1146,0,1106,1142,772,575,0,555,555,1173,943,943,0,668
0,0,0,0,0,0,1147,0,1106,1010,772,575,1036,555,555,1173,943,943,1100,0
0,0,0,0,0,0,1147,0,1106,1010,772,575,1036,555,555,1173,943,943,1100,0
0,0,0,0,0,0,1147,0,1106,1010,772,943,1052,555,555,1173,943,943,1102,0
0,0,0,0,0,0,1147,0,1106,1010,772,943,1052,555,555,1173,943,943,1102,0
0,0,0,0,0,0,1147,0,1106,1010,772,943,1093,555,641,1173,943,943,1141,0
0,0,0,0,0,0,1147,0,1106,1010,772,943,1093,555,641,1173,943,943,1141,0
0,0,0,0,0,0,1147,0,1106,1010,783,943,1145,555,641,1173,1114,943,0,0
0,0,0,0,0,0,1147,0,1106,1010,783,943,1145,555,641,1173,1114,943,0,0
0,0,0,0,0,0,1147,0,1106,1010,0,943,1155,555,641,0,1114,943,0,0
0,0,0,0,0,0,1147,0,1106,1010,0,943,1155,555,641,0,1114,943,0,0
0,0,0,0,0,0,1147,0,1106,1010,0,943,1156,1147,641,0,1114,943,752,0
0,0,0,0,0,0,1147,0,1106,1010,0,943,1156,1147,641,0,1114,943,752,0
0,0,0,0,0,0,1147,0,0,1010,956,943,0,1147,641,0,1114,943,1042,0
0,0,0,0,0,0,1147,0,0,1010,956,943,0,1147,641,0,1114,943,1042,0
0,0,0,0,0,0,1147,0,1116,1010,0,943,0,1147,641,0,1114,534,1043,331
0,0,0,0,0,0,1147,0,1116,1010,0,943,0,1147,641,0,1114,534,1043,331
0,0,0,0,0,0,0,0,1127,0,965,943,0,1147,641,0,1114,714,0,1135
0,0,0,0,0,0,0,0,1127,0,965,943,0,1147,641,0,1114,714,0,1135
0,0,0,0,0,0,0,0,0,0,1153,0,1042,1147,641,0,1114,922,0,1135
0,0,0,0,0,0,0,0,0,0,1153,0,1042,1147,641,0,1114,922,0,1135
0,0,0,0,0,0,0,0,0,0,0,0,0,1147,1162,0,1114,0,1061,1135
0,0,0,0,0,0,0,0,0,0,0,0,0,1147,1162,0,1114,0,1061,1135
0,0,0,0,0,0,0,0,0,0,0,0,0,1147,1162,1106,0,0,1096,1135
0,0,0,0,0,0,0,0,0,0,0,0,0,1147,1162,1106,0,0,1096,1135
0,0,0,0,0,0,0,0,1108,0,575,0,1162,1147,1162,1106,0,987,0,1135
0,0,0,0,0,0,0,0,1108,0,575,0,1162,1147,1162,1106,0,987,0,1135
0,0,0,0,0,0,0,0,1108,0,575,0,1162,945,1162,1106,575,987,0,1135
0,0,0,0,0,0,0,0,1108,0,575,0,1162,945,1162,1106,575,987,0,1135
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1135
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1135
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1135
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1135
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1162,1106,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1041,1106,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1041,1106,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1041,0,575,987,898,1010
0,0,0,0,0,0,0,0,1108,0,575,1121,1162,945,1041,0,575,987,898,1010
0,0,0,0,0,0,0,0,0,0,0,1121,0,945,1041,0,575,0,898,1010
0,0,0,0,0,0,0,0,0,0,0,1121,0,945,1041,0,575,0,898,1010
0,0,0,0,0,0,0,0,0,0,0,1121,0,0,1041,0,0,0,898,1010
0,0,0,0,0,0,0,0,0,0,0,1121,0,0,1041,0,0,0,898,1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,1010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,0,0,0