0,0,0,0,29,4,43,53,4,44,4,0,11,0,6,0,11,29,4,44
0,0,0,0,29,4,43,53,4,44,4,0,11,0,6,0,11,29,4,44
0,0,0,0,6,0,6,7,29,12,7,11,11,12,7,6,11,7,0,11
0,0,0,0,6,0,6,7,29,12,7,11,11,12,7,6,11,7,0,11
0,0,0,0,12,11,13,7,13,14,7,11,11,13,7,7,11,7,12,11
0,0,0,0,12,11,13,7,13,14,7,11,11,13,7,7,11,7,12,11
0,0,0,0,14,11,20,7,16,17,7,11,11,14,7,7,11,7,13,11
0,0,0,0,14,11,20,7,16,17,7,11,11,14,7,7,11,7,13,11
0,0,0,0,53,11,60,7,16,17,7,11,11,23,7,7,11,7,14,11
0,0,0,0,53,11,60,7,16,17,7,11,11,23,7,7,11,7,14,11
0,0,0,0,69,11,65,7,16,17,7,11,11,23,7,7,11,7,20,11
0,0,0,0,69,11,65,7,16,17,7,11,11,23,7,7,11,7,20,11
0,0,0,0,20,11,23,7,16,17,7,11,11,23,7,7,11,7,0,11
0,0,0,0,20,11,23,7,16,17,7,11,11,23,7,7,11,7,0,11
0,0,0,0,43,11,23,7,16,17,7,11,11,23,7,7,11,7,0,11
0,0,0,0,43,11,23,7,16,17,7,11,11,23,7,7,11,7,0,11
0,0,0,0,56,11,23,7,16,17,7,11,38,23,7,7,16,7,46,11
0,0,0,0,56,11,23,7,16,17,7,11,38,23,7,7,16,7,46,11
0,0,0,0,32,11,23,56,16,17,17,20,38,23,16,7,16,17,73,16
0,0,0,0,32,11,23,56,16,17,17,20,38,23,16,7,16,17,73,16
0,0,0,0,44,59,23,0,16,17,17,0,38,23,16,16,16,17,0,16
0,0,0,0,44,59,23,0,16,17,17,0,38,23,16,16,16,17,0,16
0,0,0,0,70,59,23,26,35,27,17,23,38,23,16,16,16,17,0,16
0,0,0,0,70,59,23,26,35,27,17,23,38,23,16,16,16,17,0,16
0,0,0,0,35,59,23,26,49,27,17,23,38,17,16,16,16,17,0,16
0,0,0,0,35,59,23,26,49,27,17,23,38,17,16,16,16,17,0,16
0,0,0,0,37,59,23,26,0,27,17,23,38,17,16,16,16,17,0,16
0,0,0,0,37,59,23,26,0,27,17,23,38,17,16,16,16,17,0,16
0,0,0,0,46,59,28,26,51,27,17,23,38,17,16,16,16,17,0,16
0,0,0,0,46,59,28,26,51,27,17,23,38,17,16,16,16,17,0,16
0,0,0,0,49,59,28,26,52,27,17,23,38,17,16,16,16,17,23,16
0,0,0,0,49,59,28,26,52,27,17,23,38,17,16,16,16,17,23,16
0,0,0,0,65,59,28,26,54,27,17,23,0,17,16,16,59,17,23,16
0,0,0,0,65,59,28,26,54,27,17,23,0,17,16,16,59,17,23,16
0,0,0,0,51,59,28,26,58,27,59,23,23,17,57,16,59,37,23,57
0,0,0,0,51,59,28,26,58,27,59,23,23,17,57,16,59,37,23,57
0,0,0,0,52,30,28,26,62,27,59,23,23,17,57,17,59,46,23,57
0,0,0,0,52,30,28,26,62,27,59,23,23,17,57,17,59,46,23,57
0,0,0,0,54,30,28,37,32,46,59,35,23,17,57,17,59,49,23,57
0,0,0,0,54,30,28,37,32,46,59,35,23,17,57,17,59,49,23,57
0,0,0,0,58,30,28,39,75,69,59,61,23,35,57,17,59,0,23,57
0,0,0,0,58,30,28,39,75,69,59,61,23,35,57,17,59,0,23,57
0,0,0,0,60,30,28,39,0,70,59,63,23,0,57,17,59,52,23,57
0,0,0,0,60,30,28,39,0,70,59,63,23,0,57,17,59,52,23,57
0,0,0,0,61,30,38,39,0,71,59,65,23,51,57,17,59,53,23,57
0,0,0,0,61,30,38,39,0,71,59,65,23,51,57,17,59,53,23,57
0,0,0,0,62,30,38,39,0,72,59,0,23,53,57,17,59,56,26,57
0,0,0,0,62,30,38,39,0,72,59,0,23,53,57,17,59,56,26,57
0,0,0,0,63,30,38,39,0,73,59,0,23,54,57,17,0,60,26,57
0,0,0,0,63,30,38,39,0,73,59,0,23,54,57,17,0,60,26,57
0,0,0,0,71,30,38,39,0,74,27,0,37,0,26,17,28,26,26,28
0,0,0,0,71,30,38,39,0,74,27,0,37,0,26,17,28,26,26,28
0,0,0,0,72,42,38,39,0,0,27,0,62,0,26,27,28,26,26,28
0,0,0,0,72,42,38,39,0,0,27,0,62,0,26,27,28,26,26,28
0,0,0,0,73,42,38,39,0,0,27,28,0,0,26,27,28,26,26,28
0,0,0,0,73,42,38,39,0,0,27,28,0,0,26,27,28,26,26,28
0,0,0,0,74,42,38,57,0,47,27,28,0,27,26,27,28,26,26,28
0,0,0,0,74,42,38,57,0,47,27,28,0,27,26,27,28,26,26,28
0,0,0,0,75,42,38,57,41,47,27,28,0,27,26,27,28,26,26,28
0,0,0,0,75,42,38,57,41,47,27,28,0,27,26,27,28,26,26,28
0,0,0,0,0,42,0,57,41,47,27,28,0,27,26,27,28,26,26,28
0,0,0,0,0,42,0,57,41,47,27,28,0,27,26,27,28,26,26,28
0,0,0,0,0,42,0,57,41,47,27,28,0,27,26,27,28,26,27,28
0,0,0,0,0,42,0,57,41,47,27,28,0,27,26,27,28,26,27,28
0,0,0,0,0,42,0,57,41,47,27,28,0,27,26,27,28,26,27,28
0,0,0,0,0,42,0,57,41,47,27,28,0,27,26,27,28,26,27,28
0,0,0,0,0,42,0,57,41,47,30,28,26,27,28,27,74,30,27,29
0,0,0,0,0,42,0,57,41,47,30,28,26,27,28,27,74,30,27,29
0,0,0,0,0,55,0,57,41,47,30,28,26,27,28,30,0,30,27,32
0,0,0,0,0,55,0,57,41,47,30,28,26,27,28,30,0,30,27,32
0,0,0,0,0,55,0,57,41,47,30,70,26,27,28,30,0,30,27,49
0,0,0,0,0,55,0,57,41,47,30,70,26,27,28,30,0,30,27,49
0,0,0,0,0,55,0,61,41,63,30,72,26,0,28,30,0,30,27,0
0,0,0,0,0,55,0,61,41,63,30,72,26,0,28,30,0,30,27,0
0,0,0,0,0,55,0,66,64,0,30,75,26,0,28,30,0,30,27,39
0,0,0,0,0,55,0,66,64,0,30,75,26,0,28,30,0,30,27,39
0,0,0,0,0,55,68,66,64,0,30,0,26,0,28,30,0,30,27,39
0,0,0,0,0,55,68,66,64,0,30,0,26,0,28,30,0,30,27,39
0,0,0,0,0,55,68,66,64,0,30,0,26,0,28,30,0,30,70,39
0,0,0,0,0,55,68,66,64,0,30,0,26,0,28,30,0,30,70,39
0,0,0,0,0,55,68,66,64,0,30,0,26,0,28,30,0,30,71,39
0,0,0,0,0,55,68,66,64,0,30,0,26,0,28,30,0,30,71,39
0,0,0,0,0,55,68,66,64,0,39,0,30,0,44,30,0,32,74,39
0,0,0,0,0,55,68,66,64,0,39,0,30,0,44,30,0,32,74,39
0,0,0,0,0,0,68,66,64,0,39,0,30,0,69,39,0,38,0,39
0,0,0,0,0,0,68,66,64,0,39,0,30,0,69,39,0,38,0,39
0,0,0,0,0,0,68,66,64,0,39,38,30,0,0,39,0,38,0,39
0,0,0,0,0,0,68,66,64,0,39,38,30,0,0,39,0,38,0,39
0,0,0,0,0,0,68,66,64,0,39,38,30,38,0,39,0,38,0,39
0,0,0,0,0,0,68,66,64,0,39,38,30,38,0,39,0,38,0,39
0,0,0,0,0,0,68,0,0,0,39,38,30,38,0,39,0,38,0,41
0,0,0,0,0,0,68,0,0,0,39,38,30,38,0,39,0,38,0,41
0,0,0,0,0,0,0,0,0,0,39,38,30,38,0,39,0,38,0,41
0,0,0,0,0,0,0,0,0,0,39,38,30,38,0,39,0,38,0,41
0,0,0,0,0,0,0,0,0,0,39,38,30,38,0,39,0,38,69,41
0,0,0,0,0,0,0,0,0,0,39,38,30,38,0,39,0,38,69,41
0,0,0,0,0,0,0,0,0,0,39,38,30,38,0,39,0,38,72,41
0,0,0,0,0,0,0,0,0,0,39,38,30,38,0,39,0,38,72,41
0,0,0,0,0,0,0,0,0,0,42,38,39,38,0,39,42,38,75,41
0,0,0,0,0,0,0,0,0,0,42,38,39,38,0,39,42,38,75,41
0,0,0,0,0,0,0,0,0,0,42,38,39,38,43,43,42,41,0,41
0,0,0,0,0,0,0,0,0,0,42,38,39,38,43,43,42,41,0,41
0,0,0,0,0,0,0,0,0,0,42,71,39,38,58,57,42,41,0,41
0,0,0,0,0,0,0,0,0,0,42,71,39,38,58,57,42,41,0,41
0,0,0,0,0,0,0,0,0,0,42,73,39,41,0,57,42,41,0,41
0,0,0,0,0,0,0,0,0,0,42,73,39,41,0,57,42,41,0,41
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,0,58
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,0,58
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,0,60
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,0,60
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,42,63
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,42,63
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,42,65
0,0,0,0,0,0,0,0,0,0,42,0,39,41,0,57,42,41,42,65
0,0,0,0,0,0,0,0,0,0,47,0,41,41,0,57,68,41,42,0
0,0,0,0,0,0,0,0,0,0,47,0,41,41,0,57,68,41,42,0
0,0,0,0,0,0,0,0,0,0,47,0,41,41,0,57,68,47,42,0
0,0,0,0,0,0,0,0,0,0,47,0,41,41,0,57,68,47,42,0
0,0,0,0,0,0,0,0,0,0,47,57,41,41,47,68,68,47,42,0
0,0,0,0,0,0,0,0,0,0,47,57,41,41,47,68,68,47,42,0
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,42,0
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,42,0
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,42,51
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,42,51
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,42,52
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,42,52
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,68,54
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,68,54
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,68,56
0,0,0,0,0,0,0,0,0,0,47,57,41,42,47,68,68,47,68,56
0,0,0,0,0,0,0,0,0,0,55,57,47,42,47,68,55,47,68,59
0,0,0,0,0,0,0,0,0,0,55,57,47,42,47,68,55,47,68,59
0,0,0,0,0,0,0,0,0,0,55,57,47,42,47,68,55,61,68,59
0,0,0,0,0,0,0,0,0,0,55,57,47,42,47,68,55,61,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,42,59,64,55,62,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,42,59,64,55,62,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,68,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,55,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,55,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,55,59
0,0,0,0,0,0,0,0,0,0,55,68,47,55,59,64,55,64,55,59
0,0,0,0,0,0,0,0,0,0,0,68,64,55,59,64,66,64,55,66
0,0,0,0,0,0,0,0,0,0,0,68,64,55,59,64,66,64,55,66
0,0,0,0,0,0,0,0,0,0,0,68,64,55,59,64,66,64,55,66
0,0,0,0,0,0,0,0,0,0,0,68,64,55,59,64,66,64,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,55,64,0,66,64,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,55,64,0,66,64,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,55,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,0,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,0,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,0,66
0,0,0,0,0,0,0,0,0,0,0,66,64,66,64,0,66,0,0,66
