0,0,0,0,1037,638,1069,56,804,916,0,1093,1034,1134,1148,1148,1109,734,666,56
0,0,0,0,1037,638,1069,56,804,916,0,1093,1034,1134,1148,1148,1109,734,666,56
0,0,0,0,679,852,891,1092,539,873,744,1012,1120,1134,1148,1148,481,1070,1090,834
0,0,0,0,679,852,891,1092,539,873,744,1012,1120,1134,1148,1148,481,1070,1090,834
0,0,0,0,910,881,1000,1093,1144,1001,746,380,1122,1134,1148,1148,0,1087,638,834
0,0,0,0,910,881,1000,1093,1144,1001,746,380,1122,1134,1148,1148,0,1087,638,834
0,0,0,0,1040,967,1091,0,0,0,0,1118,1123,1134,1148,1148,1116,765,783,834
0,0,0,0,1040,967,1091,0,0,0,0,1118,1123,1134,1148,1148,1116,765,783,834
0,0,0,0,481,996,804,690,0,802,749,0,1124,1134,1148,1148,603,500,922,834
0,0,0,0,481,996,804,690,0,802,749,0,1124,1134,1148,1148,603,500,922,834
0,0,0,0,740,0,539,700,689,890,752,799,1125,1134,1148,1148,0,658,0,834
0,0,0,0,740,0,539,700,689,890,752,799,1125,1134,1148,1148,0,658,0,834
0,0,0,0,1096,836,1132,0,850,1025,0,1014,1126,1134,1148,1148,341,974,620,834
0,0,0,0,1096,836,1132,0,850,1025,0,1014,1126,1134,1148,1148,341,974,620,834
0,0,0,0,420,882,1003,769,549,833,1054,769,1127,1134,1148,1148,341,241,813,834
0,0,0,0,420,882,1003,769,549,833,1054,769,1127,1134,1148,1148,341,241,813,834
0,0,0,0,1051,0,1109,972,1109,924,0,804,0,1131,56,861,341,883,1110,834
0,0,0,0,1051,0,1109,972,1109,924,0,804,0,1131,56,861,341,883,1110,834
0,0,0,0,56,348,812,1094,0,470,0,500,1096,1131,625,861,341,959,802,1119
0,0,0,0,56,348,812,1094,0,470,0,500,1096,1131,625,861,341,959,802,1119
0,0,0,0,1140,1075,0,0,1091,0,1059,0,1097,1131,625,861,341,1107,1091,1119
0,0,0,0,1140,1075,0,0,1091,0,1059,0,1097,1131,625,861,341,1107,1091,1119
0,0,0,0,440,1087,721,942,0,815,1060,571,1098,1131,625,861,341,930,1117,1119
0,0,0,0,440,1087,721,942,0,815,1060,571,1098,1131,625,861,341,930,1117,1119
0,0,0,0,418,0,1010,0,590,473,1063,0,1099,1131,625,861,341,931,617,1119
0,0,0,0,418,0,1010,0,590,473,1063,0,1099,1131,625,861,341,931,617,1119
0,0,0,0,856,883,0,688,591,0,1068,980,1100,1131,625,861,341,934,1096,1119
0,0,0,0,856,883,0,688,591,0,1068,980,1100,1131,625,861,341,934,1096,1119
0,0,0,0,1073,0,405,917,1075,826,1078,1144,1101,1131,625,861,948,935,1097,1119
0,0,0,0,1073,0,405,917,1075,826,1078,1144,1101,1131,625,861,948,935,1097,1119
0,0,0,0,886,978,0,1054,1114,0,0,0,1112,1131,625,861,1040,937,1098,1119
0,0,0,0,886,978,0,1054,1114,0,0,0,1112,1131,625,861,1040,937,1098,1119
0,0,0,0,1145,1033,416,0,1117,505,757,0,0,938,625,1134,604,1005,1099,1119
0,0,0,0,1145,1033,416,0,1117,505,757,0,0,938,625,1134,604,1005,1099,1119
0,0,0,0,571,1089,0,986,0,1029,0,1094,688,938,1131,1134,1032,1109,1100,938
0,0,0,0,571,1089,0,986,0,1029,0,1094,688,938,1131,1134,1032,1109,1100,938
0,0,0,0,92,0,481,0,891,886,596,0,0,938,1131,1134,1012,942,1101,938
0,0,0,0,92,0,481,0,891,886,596,0,0,938,1131,1134,1012,942,1101,938
0,0,0,0,1141,603,0,817,551,0,0,986,699,938,1131,1134,953,0,1135,938
0,0,0,0,1141,603,0,817,551,0,0,986,699,938,1131,1134,953,0,1135,938
0,0,0,0,1043,1094,718,1118,0,925,761,987,699,938,1131,1134,402,481,1147,938
0,0,0,0,1043,1094,718,1118,0,925,761,987,699,938,1131,1134,402,481,1147,938
0,0,0,0,405,0,0,0,348,906,952,1074,699,938,1131,1134,420,519,0,938
0,0,0,0,405,0,0,0,348,906,952,1074,699,938,1131,1134,420,519,0,938
0,0,0,0,914,887,1053,906,0,1141,0,0,699,938,1131,1134,856,1116,0,938
0,0,0,0,914,887,1053,906,0,1141,0,0,699,938,1131,1134,856,1116,0,938
0,0,0,0,1147,0,0,0,658,0,402,1037,699,938,1131,1134,957,799,906,938
0,0,0,0,1147,0,0,0,658,0,402,1037,699,938,1131,1134,957,799,906,938
0,0,0,0,1136,341,0,0,1053,1061,1129,1039,699,0,1131,0,440,1043,0,938
0,0,0,0,1136,341,0,0,1053,1061,1129,1039,699,0,1131,0,440,1043,0,938
0,0,0,0,992,341,500,914,1067,1064,0,0,699,0,1134,0,958,804,852,985
0,0,0,0,992,341,500,914,1067,1064,0,0,699,0,1134,0,958,804,852,985
0,0,0,0,824,341,0,0,1080,0,549,1057,699,680,1134,0,539,1088,929,985
0,0,0,0,824,341,0,0,1080,0,549,1057,699,680,1134,0,539,1088,929,985
0,0,0,0,958,341,0,964,0,813,997,1057,0,680,1134,652,1016,1112,0,985
0,0,0,0,958,341,0,964,0,813,997,1057,0,680,1134,652,1016,1112,0,985
0,0,0,0,831,341,0,0,1112,817,1110,1057,1128,680,1134,652,780,539,967,985
0,0,0,0,831,341,0,0,1112,817,1110,1057,1128,680,1134,652,780,539,967,985
0,0,0,0,930,341,727,772,1145,952,0,1057,0,680,1134,652,1069,549,1024,985
0,0,0,0,930,341,727,772,1145,952,0,1057,0,680,1134,652,1069,549,1024,985
0,0,0,0,1074,341,916,987,0,638,955,1057,934,680,1134,652,0,1047,1095,985
0,0,0,0,1074,341,916,987,0,638,955,1057,934,680,1134,652,0,1047,1095,985
0,0,0,0,759,341,0,1006,0,0,0,1057,1130,680,1134,652,679,1114,1104,985
0,0,0,0,759,341,0,1006,0,0,0,1057,1130,680,1134,652,679,1114,1104,985
0,0,0,0,709,1137,790,1128,596,361,647,1057,0,680,1134,652,1070,1075,0,985
0,0,0,0,709,1137,790,1128,596,361,647,1057,0,680,1134,652,1070,1075,0,985
0,0,0,0,624,0,1005,0,1081,0,958,1057,645,680,1083,652,963,971,571,0
0,0,0,0,624,0,1005,0,1081,0,958,1057,645,680,1083,652,963,971,571,0
0,0,0,0,857,890,0,418,0,709,1001,650,645,861,1083,652,535,1080,0,910
0,0,0,0,857,890,0,418,0,709,1001,650,645,861,1083,652,535,1080,0,910
0,0,0,0,1118,0,750,831,603,0,0,883,645,861,1083,0,1005,405,677,1083
0,0,0,0,1118,0,750,831,603,0,0,883,645,861,1083,0,1005,405,677,1083
0,0,0,0,628,473,1039,833,0,937,656,0,645,861,1083,0,868,1052,0,1083
0,0,0,0,628,473,1039,833,0,937,656,0,645,861,1083,0,868,1052,0,1083
0,0,0,0,826,512,1040,836,663,0,659,459,645,861,1083,0,916,1115,505,1083
0,0,0,0,826,512,1040,836,663,0,659,459,645,861,1083,0,916,1115,505,1083
0,0,0,0,1122,942,1116,841,1095,459,663,0,645,861,1083,505,1114,980,1086,1083
0,0,0,0,1122,942,1116,841,1095,459,663,0,645,861,1083,505,1114,980,1086,1083
0,0,0,0,505,0,1117,868,0,0,1013,462,645,861,1083,979,1087,1027,0,1083
0,0,0,0,505,0,1117,868,0,0,1013,462,645,861,1083,979,1087,1027,0,1083
0,0,0,0,620,744,0,0,624,967,0,470,645,861,1083,979,1141,1125,626,1083
0,0,0,0,620,744,0,0,624,967,0,470,645,861,1083,979,1141,1125,626,1083
0,0,0,0,1063,746,413,1060,625,0,440,1031,0,861,0,979,1143,759,709,1083
0,0,0,0,1063,746,413,1060,625,0,440,1031,0,861,0,979,1143,759,709,1083
0,0,0,0,987,752,0,0,625,626,890,0,1081,0,0,979,0,1094,886,1083
0,0,0,0,987,752,0,0,625,626,890,0,1081,0,0,979,0,1094,886,1083
0,0,0,0,413,765,921,519,625,0,0,949,1084,0,0,979,1044,1117,924,0
0,0,0,0,413,765,921,519,625,0,0,949,1084,0,0,979,1044,1117,924,0
0,0,0,0,1100,0,0,1062,625,852,688,950,1086,791,0,979,348,1126,925,0
0,0,0,0,1100,0,0,1062,625,852,688,950,1086,791,0,979,348,1126,925,0
0,0,0,0,813,1024,92,1066,625,0,689,950,1133,791,0,979,0,348,0,0
0,0,0,0,813,1024,92,1066,625,0,689,950,1133,791,0,979,0,348,0,0
0,0,0,0,793,1101,858,0,625,955,690,950,0,791,0,979,1074,1127,1064,652
0,0,0,0,793,1101,858,0,625,955,690,950,0,791,0,979,1074,1127,1064,652
0,0,0,0,468,0,1044,879,625,958,0,950,935,791,652,985,944,529,0,652
0,0,0,0,468,0,1044,879,625,958,0,950,935,791,652,985,944,529,0,652
0,0,0,0,986,928,0,1001,625,0,693,950,1140,791,652,985,997,887,746,652
0,0,0,0,986,928,0,1001,625,0,693,950,1140,791,652,985,997,887,746,652
0,0,0,0,1066,0,0,0,287,0,0,950,0,791,652,985,1076,1128,749,652
0,0,0,0,1066,0,0,0,287,0,0,950,0,791,652,985,1076,1128,749,652
0,0,0,0,1027,260,944,402,1043,0,700,950,836,791,652,985,992,380,1133,652
0,0,0,0,1027,260,944,402,1043,0,700,950,836,791,652,985,992,380,1133,652
0,0,0,0,0,260,0,1104,0,734,0,950,0,791,652,985,1079,1122,0,652
0,0,0,0,0,260,0,1104,0,734,0,950,0,791,652,985,1079,1122,0,652
0,0,0,0,997,260,1098,1106,0,0,772,225,887,985,652,985,857,1129,1021,652
0,0,0,0,997,260,1098,1106,0,0,772,225,887,985,652,985,857,1129,1021,652
0,0,0,0,790,260,0,1138,788,571,0,225,924,985,652,985,0,0,1065,652
0,0,0,0,790,260,0,1138,788,571,0,225,924,985,652,985,0,0,1065,652
0,0,0,0,241,260,1029,0,0,656,341,225,967,985,652,985,978,721,1132,0
0,0,0,0,241,260,1029,0,0,656,341,225,967,985,652,985,978,721,1132,0
0,0,0,0,1095,260,1050,468,500,0,341,225,1145,985,936,625,0,1118,1136,791
0,0,0,0,1095,260,1050,468,500,0,341,225,1145,985,936,625,0,1118,1136,791
0,0,0,0,535,260,1059,740,1130,416,341,225,0,985,936,625,468,0,0,791
0,0,0,0,535,260,1059,740,1130,416,341,225,0,985,936,625,468,0,0,791
0,0,0,0,1084,260,0,1064,1146,420,341,225,585,985,936,625,529,850,1019,791
0,0,0,0,1084,260,0,1064,1146,420,341,225,585,985,936,625,529,850,1019,791
0,0,0,0,462,688,756,0,0,1003,341,225,585,985,936,625,0,964,0,791
0,0,0,0,462,688,756,0,0,1003,341,225,585,985,936,625,0,964,0,791
0,0,0,0,780,689,973,529,0,0,341,225,585,985,936,625,626,1026,826,791
0,0,0,0,780,689,973,529,0,0,341,225,585,985,936,625,626,1026,826,791
0,0,0,0,1146,690,0,922,727,659,341,0,585,849,936,625,675,1140,1142,791
0,0,0,0,1146,690,0,922,727,659,341,0,585,849,936,625,675,1140,1142,791
0,0,0,0,1124,0,470,0,0,0,341,873,585,849,936,625,0,0,0,791
0,0,0,0,1124,0,470,0,0,0,341,873,585,849,936,625,0,0,0,791
0,0,0,0,604,945,992,807,746,241,551,996,585,849,936,625,984,1063,0,791
0,0,0,0,604,945,992,807,746,241,551,996,585,849,936,625,984,1063,0,791
0,0,0,0,1144,0,0,0,752,718,624,0,585,849,699,0,0,0,418,1034
0,0,0,0,1144,0,0,0,752,718,624,0,585,849,699,0,0,0,418,1034
0,0,0,0,0,0,0,440,1089,1051,1089,813,585,849,699,0,628,700,0,1035
0,0,0,0,0,0,0,440,1089,1051,1089,813,585,849,699,0,628,700,0,1035
0,0,0,0,835,1120,1011,702,1107,1059,0,0,0,849,699,0,0,0,831,1131
0,0,0,0,835,1120,1011,702,1107,1059,0,0,0,849,699,0,0,0,831,1131
0,0,0,0,944,0,0,1068,0,0,802,886,0,849,699,0,0,702,832,1131
0,0,0,0,944,0,0,1068,0,0,802,886,0,849,699,0,0,702,832,1131
0,0,0,0,239,917,239,0,0,744,1029,0,793,849,699,0,1107,0,833,1131
0,0,0,0,239,917,239,0,0,744,1029,0,793,849,699,0,1107,0,833,1131
0,0,0,0,361,0,1031,945,1023,0,0,418,812,1148,699,0,0,705,835,1131
0,0,0,0,361,0,1031,945,1023,0,0,418,812,1148,699,0,0,705,835,1131
0,0,0,0,734,402,0,1070,1046,882,239,420,0,1148,699,0,459,709,836,1131
0,0,0,0,734,402,0,1070,1046,882,239,420,0,1148,699,0,459,709,836,1131
0,0,0,0,1031,841,675,0,1127,1060,0,1046,0,1148,699,0,987,953,0,1131
0,0,0,0,1031,841,675,0,1127,1060,0,1046,0,1148,699,0,987,953,0,1131
0,0,0,0,1093,1123,0,802,0,1104,413,0,928,1148,861,834,996,1081,841,1131
0,0,0,0,1093,1123,0,802,0,1104,413,0,928,1148,861,834,996,1081,841,1131
0,0,0,0,1090,0,462,953,0,1124,1146,821,931,1148,861,834,0,1082,973,1131
0,0,0,0,1090,0,462,953,0,1124,1146,821,931,1148,861,834,0,1082,973,1131
0,0,0,0,1142,517,0,1074,0,1126,0,1024,0,1148,861,834,512,1130,0,1134
0,0,0,0,1142,517,0,1074,0,1126,0,1024,0,1148,861,834,512,1130,0,1134
0,0,0,0,832,0,583,0,1116,1142,638,1095,991,1148,861,834,0,0,1003,1134
0,0,0,0,832,0,583,0,1116,1142,638,1095,991,1148,861,834,0,0,1003,1134
0,0,0,0,549,529,1063,832,1120,0,815,0,991,1148,861,834,744,718,1025,1134
0,0,0,0,549,529,1063,832,1120,0,815,0,991,1148,861,834,744,718,1025,1134
0,0,0,0,971,0,0,835,1122,604,1021,1115,991,0,861,834,1147,1053,0,1134
0,0,0,0,971,0,0,835,1122,604,1021,1115,991,0,861,834,1147,1053,0,1134
0,0,0,0,1000,1002,780,839,1129,0,0,0,991,652,861,834,0,0,645,1134
0,0,0,0,1000,1002,780,839,1129,0,0,0,991,652,861,834,0,0,645,1134
0,0,0,0,287,0,1073,957,0,839,645,856,991,652,861,834,0,413,645,1134
0,0,0,0,287,0,1073,957,0,839,645,856,991,652,861,834,0,413,645,1134
0,0,0,0,551,749,1082,0,0,1143,645,891,991,652,0,0,750,1065,645,1134
0,0,0,0,551,749,1082,0,0,1143,645,891,991,652,0,0,750,1065,645,1134
0,0,0,0,931,757,0,881,517,0,645,0,991,652,0,0,821,0,645,1134
0,0,0,0,931,757,0,881,517,0,645,0,991,652,0,0,821,0,645,1134
0,0,0,0,952,868,0,0,793,749,645,416,991,652,0,780,1046,1023,645,0
0,0,0,0,952,868,0,0,793,749,645,416,991,652,0,780,1046,1023,645,0
0,0,0,0,459,1097,0,1002,799,0,645,750,1057,652,849,849,1050,1120,645,0
0,0,0,0,459,1097,0,1002,799,0,645,750,1057,652,849,849,1050,1120,645,0
0,0,0,0,1006,1112,821,0,883,0,645,807,1057,652,849,849,0,0,645,849
0,0,0,0,1006,1112,821,0,883,0,645,807,1057,652,849,849,0,0,645,849
0,0,0,0,591,0,1099,679,0,583,645,0,1057,652,849,849,260,1084,645,849
0,0,0,0,591,0,1099,679,0,583,645,0,1057,652,849,849,260,1084,645,849
0,0,0,0,380,519,0,0,512,0,645,583,1057,991,849,849,260,0,0,849
0,0,0,0,380,519,0,0,512,0,645,583,1057,991,849,849,260,0,0,849
0,0,0,0,702,984,948,0,0,666,839,982,1057,991,849,849,260,92,92,849
0,0,0,0,702,984,948,0,0,666,839,982,1057,991,849,849,260,92,92,849
0,0,0,0,590,985,0,693,705,0,1138,1052,1057,991,849,849,260,858,1051,849
0,0,0,0,590,985,0,693,705,0,1138,1052,1057,991,849,849,260,858,1051,849
0,0,0,0,656,985,596,1078,0,1065,0,0,1057,991,849,849,260,0,0,849
0,0,0,0,656,985,596,1078,0,1065,0,0,1057,991,849,849,260,0,0,849
0,0,0,0,972,985,0,0,0,0,1023,590,1057,991,849,849,260,1035,737,849
0,0,0,0,972,985,0,0,0,0,1023,590,1057,991,849,849,260,1035,737,849
