0,0,0,0,1037,638,1069,56,804,916,0,1093,1034,1134,1148,1148,1109,734,666,56
0,0,0,0,1011,985,225,0,910,964,1091,0,0,991,666,936,260,0,0,849
0,0,0,0,1011,985,225,0,910,964,1091,0,0,991,666,936,260,0,0,849
0,0,0,0,693,985,225,955,0,1014,0,858,930,991,1057,936,260,879,868,878
0,0,0,0,693,985,225,955,0,1014,0,858,930,991,1057,936,260,879,868,878
0,0,0,0,700,985,225,1012,935,0,959,1143,1119,991,1057,936,1132,0,0,878
0,0,0,0,700,985,225,1012,935,0,959,1143,1119,991,1057,936,1132,0,0,878
0,0,0,0,815,985,225,1079,971,620,0,0,1119,0,1057,936,0,881,817,878
0,0,0,0,815,985,225,1079,971,620,0,0,1119,0,1057,936,0,881,817,878
0,0,0,0,705,985,225,0,973,0,405,0,1119,0,1057,936,0,882,873,878
0,0,0,0,705,985,225,0,973,0,405,0,1119,0,1057,936,0,882,873,878
0,0,0,0,799,1012,225,0,982,0,675,879,1119,0,1057,936,1039,0,0,878
0,0,0,0,799,1012,225,0,982,0,675,879,1119,0,1057,936,1039,0,0,878
0,0,0,0,750,0,225,1061,0,380,0,0,1119,0,1057,936,1137,1000,1011,878
0,0,0,0,750,0,225,1061,0,380,0,0,1119,0,1057,936,1137,1000,1011,878
0,0,0,0,1013,761,225,1108,0,824,824,881,1119,0,1057,936,0,0,1014,878
0,0,0,0,1013,761,225,1108,0,824,824,881,1119,0,1057,936,0,0,1014,878
0,0,0,0,974,1115,949,1110,858,1024,828,882,1119,0,1057,1077,0,793,1032,878
0,0,0,0,974,1115,949,1110,858,1024,828,882,1119,0,1057,1077,0,793,1032,878
0,0,0,0,737,0,0,1143,0,0,828,917,1119,699,1077,1077,950,807,0,1148
0,0,0,0,737,0,0,1143,0,0,828,917,1119,699,1077,1077,950,807,0,1148
0,0,0,0,821,1014,974,0,650,721,828,0,0,699,1077,1077,950,812,964,1148
0,0,0,0,821,1014,974,0,650,721,828,0,0,699,1077,1077,950,812,964,1148
0,0,0,0,617,0,0,0,0,0,828,929,0,699,1077,1077,950,921,966,1148
0,0,0,0,617,0,0,0,0,0,828,929,0,699,1077,1077,950,921,966,1148
0,0,0,0,1044,647,963,873,0,761,828,992,834,699,1077,1077,950,1031,0,1148
0,0,0,0,1044,647,963,873,0,761,828,992,834,699,1077,1077,950,1031,0,1148
0,0,0,0,1125,1126,0,924,535,1019,828,1002,834,699,1077,1077,950,0,730,1148
0,0,0,0,1125,1126,0,924,535,1019,828,1002,834,699,1077,1077,950,0,730,1148
0,0,0,0,659,0,1046,937,887,1106,828,0,834,699,1077,1077,950,462,0,1148
0,0,0,0,659,0,1046,937,887,1106,828,0,834,699,1077,1077,950,462,0,1148
0,0,0,0,1086,650,0,1115,0,0,828,677,834,699,1077,1077,950,1033,361,1148
0,0,0,0,1086,650,0,1115,0,0,828,677,834,699,1077,1077,950,1033,361,1148
0,0,0,0,663,1026,737,0,929,0,841,0,834,699,1077,1083,950,0,734,1148
0,0,0,0,663,1026,737,0,929,0,841,0,834,699,1077,1083,950,0,734,1148
0,0,0,0,1133,0,0,0,931,647,971,0,834,979,791,1083,1003,287,1048,0
0,0,0,0,1133,0,0,0,931,647,971,0,834,979,791,1083,1003,287,1048,0
0,0,0,0,675,658,1107,783,949,1068,1027,591,834,979,791,1083,0,949,0,0
0,0,0,0,675,658,1107,783,949,1068,1027,591,834,979,791,1083,0,949,0,0
0,0,0,0,677,0,0,0,966,1110,0,0,834,979,791,1083,910,950,604,0
0,0,0,0,677,0,0,0,966,1110,0,0,834,979,791,1083,910,950,604,0
0,0,0,0,1129,922,626,0,980,0,680,727,625,979,791,1083,0,950,1137,0
0,0,0,0,1129,922,626,0,980,0,680,727,625,979,791,1083,0,950,1137,0
0,0,0,0,756,1034,628,1019,984,0,680,0,625,979,791,1083,914,950,0,0
0,0,0,0,756,1034,628,1019,984,0,680,0,625,979,791,1083,914,950,0,0
0,0,0,0,1135,1035,0,1025,0,769,680,287,625,979,791,1083,0,950,260,0
0,0,0,0,1135,1035,0,1025,0,769,680,287,625,979,791,1083,0,950,260,0
0,0,0,0,0,1048,730,1026,0,1128,680,0,625,979,791,1083,917,950,260,585
0,0,0,0,0,1048,730,1026,0,1128,680,0,625,979,791,1083,917,950,260,585
0,0,0,0,980,1052,929,0,617,0,680,783,625,979,791,0,942,950,260,585
0,0,0,0,980,1052,929,0,617,0,680,783,625,979,791,0,942,950,260,585
0,0,0,0,1076,1070,1016,1032,1047,0,680,0,625,1083,878,0,1026,950,260,585
0,0,0,0,1076,1070,1016,1032,1047,0,680,0,625,1083,878,0,1026,950,260,585
0,0,0,0,1081,0,1127,1048,1123,0,680,974,625,1083,878,0,1029,950,260,585
0,0,0,0,1081,0,1127,1048,1123,0,680,974,625,1083,878,0,1029,950,260,585
0,0,0,0,1005,1080,0,0,0,1062,680,0,625,1083,878,583,0,1123,260,585
0,0,0,0,1005,1080,0,0,0,1062,680,0,625,1083,878,583,0,1123,260,585
0,0,0,0,812,1130,1023,0,0,1078,1043,617,0,1083,878,828,0,0,260,585
0,0,0,0,812,1130,1023,0,0,1078,1043,617,0,1083,878,828,0,0,260,585
0,0,0,0,1108,0,0,759,0,0,0,705,963,1083,878,828,756,1002,260,585
0,0,0,0,1108,0,0,759,0,0,0,705,963,1083,878,828,756,1002,260,585
0,0,0,0,1114,666,925,765,677,0,1033,790,978,1083,878,828,0,1054,0,585
0,0,0,0,1114,666,925,765,677,0,1033,790,978,1083,878,828,0,1054,0,585
0,0,0,0,1021,879,1076,0,928,730,0,0,0,1083,878,828,624,1124,239,699
0,0,0,0,1021,879,1076,0,928,730,0,0,0,1083,878,828,624,1124,239,699
0,0,0,0,0,953,1077,0,930,0,241,473,0,1083,878,828,659,1142,0,699
0,0,0,0,0,953,1077,0,930,0,241,473,0,1083,878,828,659,1142,0,699
0,0,0,0,1065,1032,1077,699,934,807,0,620,828,950,1119,828,0,0,512,699
0,0,0,0,1065,1032,1077,699,934,807,0,620,828,950,1119,828,0,0,512,699
0,0,0,0,921,0,1077,699,959,0,0,857,828,950,1119,828,824,1059,839,699
0,0,0,0,921,0,1077,699,959,0,0,857,828,950,1119,828,824,1059,839,699
0,0,0,0,948,783,1077,699,0,772,260,1135,828,950,1119,828,1090,1060,1106,699
0,0,0,0,948,783,1077,699,0,772,260,1135,828,950,1119,828,1090,1060,1106,699
0,0,0,0,1069,957,1077,699,1027,0,260,0,828,950,1119,991,0,1061,0,699
0,0,0,0,1069,957,1077,699,1027,0,260,0,828,950,1119,991,0,1061,0,699
0,0,0,0,959,1054,1077,699,1050,0,260,0,828,950,1119,991,986,1066,517,699
0,0,0,0,959,1054,1077,699,1050,0,260,0,828,950,1119,991,986,1066,517,699
0,0,0,0,963,0,1077,699,1096,978,260,0,828,950,1119,991,0,0,0,699
0,0,0,0,963,0,1077,699,1096,978,260,0,828,950,1119,991,0,0,0,699
0,0,0,0,966,0,1077,699,1097,996,260,718,828,950,1119,991,647,788,761,936
0,0,0,0,966,0,1077,699,1097,996,260,718,828,950,1119,991,647,788,761,936
0,0,0,0,1088,1057,652,699,1098,997,260,1010,828,950,1119,991,1010,0,1062,936
0,0,0,0,1088,1057,652,699,1098,997,260,1010,828,950,1119,991,1010,0,1062,936
0,0,0,0,1079,1057,652,0,1099,0,260,0,0,645,0,991,0,663,1068,936
0,0,0,0,1079,1057,652,0,1099,0,260,0,0,645,0,991,0,663,1068,936
0,0,0,0,1092,1057,652,757,1100,0,260,721,850,645,0,991,650,0,0,936
0,0,0,0,1092,1057,652,757,1100,0,260,721,850,645,0,991,650,0,0,936
0,0,0,0,0,1057,652,0,1101,1021,517,756,852,645,0,991,982,416,890,936
0,0,0,0,0,1057,652,0,1101,1021,517,756,852,645,0,991,982,416,890,936
0,0,0,0,0,1057,652,0,1125,0,1044,972,0,645,0,938,1000,0,0,936
0,0,0,0,0,1057,652,0,1125,0,1044,972,0,645,0,938,1000,0,0,936
0,0,0,0,0,1057,652,645,1147,585,0,1069,914,645,938,938,1089,1016,470,936
0,0,0,0,0,1057,652,645,1147,585,0,1069,914,645,938,938,1089,1016,470,936
0,0,0,0,0,1057,652,645,1148,585,603,1079,1075,645,938,938,1092,0,1108,936
0,0,0,0,0,1057,652,645,1148,585,603,1079,1075,645,938,938,1092,0,1108,936
0,0,0,0,0,1057,652,645,1148,585,0,0,0,645,938,938,0,730,0,0
0,0,0,0,0,1057,652,645,1148,585,0,0,0,645,938,938,0,730,0,0
0,0,0,0,0,788,0,645,1148,585,0,679,1136,645,938,938,690,972,473,0
0,0,0,0,0,788,0,645,1148,585,0,679,1136,645,938,938,690,972,473,0
0,0,0,0,0,0,1047,645,1148,585,1047,680,0,0,938,938,0,0,1141,0
0,0,0,0,0,0,1047,645,1148,585,1047,680,0,0,938,938,0,0,1141,0
0,0,0,0,0,0,0,645,1148,585,0,680,0,788,938,938,0,628,0,0
0,0,0,0,0,0,0,645,1148,585,0,680,0,788,938,938,0,628,0,0
0,0,0,0,0,850,856,645,1148,585,519,680,817,790,938,938,702,0,0,861
0,0,0,0,0,850,856,645,1148,585,519,680,817,790,938,938,702,0,0,861
0,0,0,0,0,934,857,645,1148,585,984,680,0,1077,938,1131,0,945,0,861
0,0,0,0,0,934,857,645,1148,585,984,680,0,1077,938,1131,0,945,0,861
0,0,0,0,0,935,982,680,1148,1034,985,680,0,1077,834,1131,952,1040,769,861
0,0,0,0,0,935,982,680,1148,1034,985,680,0,1077,834,1131,952,1040,769,861
0,0,0,0,0,936,1067,680,0,1035,985,680,906,1077,834,1131,1006,0,0,861
0,0,0,0,0,936,1067,680,0,1035,985,680,906,1077,834,1131,1006,0,0,861
0,0,0,0,0,936,0,680,0,1037,985,680,0,1077,834,1131,1093,973,225,861
0,0,0,0,0,936,0,680,0,1037,985,680,0,1077,834,1131,1093,973,225,861
0,0,0,0,0,936,828,680,1082,0,985,680,916,1077,834,1131,0,0,225,861
0,0,0,0,0,936,828,680,1082,0,985,680,916,1077,834,1131,0,0,225,861
0,0,0,0,0,936,828,680,1084,1039,985,1006,1025,1077,834,1131,737,693,225,861
0,0,0,0,0,936,828,680,1084,1039,985,1006,1025,1077,834,1131,737,693,225,861
0,0,0,0,0,936,828,680,0,1132,985,0,1076,1077,834,1131,945,0,225,861
0,0,0,0,0,936,828,680,0,1132,985,0,1076,1077,834,1131,945,0,225,861
0,0,0,0,0,936,828,680,1086,0,985,740,0,1077,834,1131,0,752,225,0
0,0,0,0,0,936,828,680,1086,0,985,740,0,1077,834,1131,0,752,225,0
0,0,0,0,0,936,828,680,1087,0,985,765,0,225,834,0,1001,757,225,925
0,0,0,0,0,936,828,680,1087,0,985,765,0,225,834,0,1001,757,225,925
0,0,0,0,0,936,828,834,1088,849,826,0,831,225,979,0,0,891,225,1077
0,0,0,0,0,936,828,834,1088,849,826,0,831,225,979,0,0,891,225,1077
0,0,0,0,0,791,828,834,1090,849,0,341,832,225,979,0,656,1062,225,1077
0,0,0,0,0,791,828,834,1090,849,0,341,832,225,979,0,656,1062,225,1077
0,0,0,0,0,791,828,834,0,849,0,341,833,225,979,585,658,1067,0,1077
0,0,0,0,0,791,828,834,0,849,0,341,833,225,979,585,658,1067,0,1077
0,0,0,0,0,791,878,834,0,849,225,341,835,225,979,585,1053,0,341,1077
0,0,0,0,0,791,878,834,0,849,225,341,835,225,979,585,1053,0,341,1077
0,0,0,0,0,791,878,834,1010,849,225,341,0,225,979,585,1066,361,341,1077
0,0,0,0,0,791,878,834,1010,849,225,341,0,225,979,585,1066,361,341,1077
0,0,0,0,0,791,878,834,1013,849,225,341,0,225,979,585,0,1138,341,1077
0,0,0,0,0,791,878,834,1013,849,225,341,0,225,979,585,0,1138,341,1077
0,0,0,0,0,791,878,834,1016,849,225,341,0,225,979,585,922,0,341,1077
0,0,0,0,0,791,878,834,1016,849,225,341,0,225,979,585,922,0,341,1077
0,0,0,0,0,791,878,834,1033,849,225,341,0,260,979,585,1011,0,341,1077
0,0,0,0,0,791,878,834,1033,849,225,341,0,260,979,585,1011,0,341,1077
0,0,0,0,0,791,878,861,1052,979,225,341,0,260,0,585,0,1146,341,0
0,0,0,0,0,791,878,861,1052,979,225,341,0,260,0,585,0,1146,341,0
0,0,0,0,0,1131,878,861,0,979,225,1048,921,260,0,585,590,0,341,0
0,0,0,0,0,1131,878,861,0,979,225,1048,921,260,0,585,590,0,341,0
0,0,0,0,0,1131,878,861,0,979,225,1050,1080,260,0,791,591,740,341,979
0,0,0,0,0,1131,878,861,0,979,225,1050,1080,260,0,791,591,740,341,979
0,0,0,0,0,1131,950,861,938,979,0,1051,0,260,0,791,0,1144,1073,979
0,0,0,0,0,1131,950,861,938,979,0,1051,0,260,0,791,0,1144,1073,979
0,0,0,0,0,1131,950,861,938,979,937,1082,0,260,0,791,596,1145,0,979
0,0,0,0,0,1131,950,861,938,979,937,1082,0,260,0,791,596,1145,0,979
0,0,0,0,0,1131,950,861,938,979,1061,0,815,260,828,791,1073,0,0,979
0,0,0,0,0,1131,950,861,938,979,1061,0,815,260,828,791,1073,0,0,979
0,0,0,0,0,1131,950,861,938,979,1064,759,0,260,828,791,0,551,928,979
0,0,0,0,0,1131,950,861,938,979,1064,759,0,260,828,791,0,551,928,979
0,0,0,0,0,1131,950,861,938,979,1088,1019,0,0,828,791,1067,0,0,979
0,0,0,0,0,1131,950,861,938,979,1088,1019,0,0,828,791,1067,0,0,979
0,0,0,0,0,1131,950,1119,938,1133,0,1092,1106,0,828,791,0,1013,772,979
0,0,0,0,0,1131,950,1119,938,1133,0,1092,1106,0,828,791,0,1013,772,979
0,0,0,0,0,0,950,1119,938,1135,0,0,0,0,828,791,1037,0,957,979
0,0,0,0,0,0,950,1119,938,1135,0,0,0,0,828,791,1037,0,957,979
0,0,0,0,0,0,950,1119,938,1136,625,944,0,0,828,878,1104,689,0,1057
0,0,0,0,0,0,950,1119,938,1136,625,944,0,0,828,878,1104,689,0,1057
0,0,0,0,0,0,1134,1119,991,1137,625,966,936,0,828,878,1108,955,468,1057
0,0,0,0,0,0,1134,1119,991,1137,625,966,936,0,828,878,1108,955,468,1057
0,0,0,0,0,0,1134,1119,991,1138,625,0,936,878,828,878,0,0,0,1057
0,0,0,0,0,0,1134,1119,991,1138,625,0,936,878,828,878,0,0,0,1057
0,0,0,0,0,0,1134,1119,991,1140,625,1119,936,878,585,878,680,535,0,1057
0,0,0,0,0,0,1134,1119,991,1140,625,1119,936,878,585,878,680,535,0,1057
0,0,0,0,0,0,1134,1119,991,0,625,1119,936,878,585,878,680,0,948,1057
0,0,0,0,0,0,1134,1119,991,0,625,1119,936,878,585,878,680,0,948,1057
0,0,0,0,0,0,1134,1119,991,0,625,1119,936,878,585,878,680,727,1078,1057
0,0,0,0,0,0,1134,1119,991,0,625,1119,936,878,585,878,680,727,1078,1057
0,0,0,0,0,0,1134,0,991,1083,625,1119,936,878,585,878,680,0,0,1057
0,0,0,0,0,0,1134,0,991,1083,625,1119,936,878,585,878,680,0,0,1057
0,0,0,0,0,0,1134,0,991,1083,625,1119,936,878,585,878,680,0,991,1057
0,0,0,0,0,0,1134,0,991,1083,625,1119,936,878,585,878,680,0,991,1057
0,0,0,0,0,0,1134,0,991,1083,0,1119,936,878,585,0,680,0,991,0
0,0,0,0,0,0,1134,0,991,1083,0,1119,936,878,585,0,680,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,1119,0,878,585,0,680,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,1119,0,878,585,0,680,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,1119,0,0,585,0,680,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,1119,0,0,585,0,680,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0